Regex,Attempt Regex,Positive Strings,Negative Strings
(a|b)(a|b)+aaa+,((a|b)|(b|a))(a|b)*(a)(a)(a)(a*),"[aaaabbbaaa, aabaaaaabaaa, abaaa, baaabaaa, aaaabaaa, aaabaaa, aaabbaaa, baabaaa, babaaaaabaaa, bbaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[bb, ab, a, aabaaaaaba, b, aaaba, aaaabbb, aaabb, aaaab, aabb, baaabbb, baabb, baaab, babb, baaba, babaaaaaba]"
b*a*,aa*|(a?|b)*(a|b?)*,"[aa, bb, a, b]",[]
a+b,a(a|b)*b,"[abaab, aaabab, abbbab]","[a, b, baaba, bbb, aaaba, abbbaba, abaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1|0|(1+(0*1*)*1+)*|(0+(1*0*)*0+)*)*,"[00, 0, 11, 1]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)*(aaa)(a)*,"[aaaabbbaaa, aabaaaaabaaa, abaaa, baaabaaa, aaaabaaa, aaabaaa, aaabbaaa, baabaaa, babaaaaabaaa, bbaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[bb, ab, a, aabaaaaaba, b, aaaba, aaaabbb, aaabb, aaaab, aabb, baaabbb, baabb, baaab, babb, baaba, babaaaaaba]"
(ab|ba)*,(ab|ba)*|(aa|bb)*,"[babaab, baabba, bababa, aaaa, aabb, abba, bbaaaa, bbaabb, bbbbbb, bbbbaa, baab, bbaa, bbbb, abab, baba, baabab]","[baaabb, a, b, baaaaaba, aaaaa, aabba, babba, bbbab, baabb, babbb, bbbaa, bbaab, bbbbb, babaa, bbabb, bbaaa, bbbba, bbaba, baaba, babab, abbabb, ababbb]"
(a*ba*b)*a*ba*,a*b+(a*|(b(a*)b))+a*,"[babaabbb, babba, aabaaabb, b, bbaa, bbbb]","[, a, babaabb, aabaaabbb, babbab]"
(ab|ba)*,(aa|bb)|(ab|ba)*,"[aa, baba, bb, baabba, babaab, bababa, abba, baab, baabab, abab]","[bba, a, b, bbb, aaabb, abbaa, aaaaaba, aabb, baaaa, babba, baabb, baaab, babbb, babaa, aaba, baaba, babab, ababa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(((0+1*)*0+)*|((1+0*)*1+)*)*,"[00, 0, 11, 1]",[]
b*a*,((a+)|a*b+a*)*,"[aa, bb, a, b]",[]
0*10*(10*10*)*,0*(11)*1(0|1)*,"[1, 00100, 00111]","[00, 0]"
(a|b)(a|b)+aaa+,"(a|b)*a{3,}","[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
(ab|ba)*,(ab)*(aa|ab|ba|bb)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
(a|b)(a|b)+aaa+,[ba]*aaa,"[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
(a|(b*bb))*,(a|b)*bb(a|b?)*|a*,"[baabb, babb, a, aababb, baaababb, bbaa, bbbb]","[baaaba, b, bab, baa, aabab]"
b*a*,(a*)(b*)(a*),"[bbba, a, b, aabaaa]","[bbbab, babbb, bab, aabaaabaaba]"
0*(10*1)*0*,(0*10*10*)*|0*,"[110, 0, 0011, 100111]","[1, 1101, 10011, 00111]"
(0|1)(0|1)*,(0|1)*,"[00, 0, 11, 1]",[]
(a*ba*b)*a*ba*,(a|(ab)*b)*(ba)*,"[aa, bb, a, b]",[]
b*a*b*|(a*bb+a*)*,(b|aa*bb)*((aa*(b?))?),"[a, b, abbb, bbaaabbab]","[ababb, abbbaba, abbaba, bbaaabaaaba]"
(a*ba*b)*a*ba*,((a*|a*ba*(ba*ba*)*a*)|b),"[bbaabbb, bbba, a, b, aabaabb]","[bbbab, aabaabbb, bbaabb]"
(a|(b*bb))*,(a|b*b)*,"[aa, bb, a, b]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01*0*)|(10*1*))*,"[00, 0, 11, 1]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+)*|0*(1+0+)*,"[00, 0, 11, 1]",[]
0*10*(10*10*)*,(0*(10*1)*0*10*)*,"[11, 01, 1, 000100, 000111, 10]","[000, 0]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*(01)*0*1*(10)*0*1*)*,"[00, 0, 11, 1]",[]
(a|baa)*,"(a*(b*a{2,})*)*","[a, aabaaa, baabbbaa]","[b, aabaaaba, baababbb, baabbbabaaba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)*(0|1)+(10)*)*,"[00, 0, 11, 1]",[]
(ab|ba)*,(ab|aabb|ba)*,"[baba, ab, aabbba, aabbab, abba, baab, ba, abab]","[abb, aba, a, bab, b, baa, aaabb, aabba, aabaa, aaaaaba, aabab, abaa, baaa, aabbbba, aabbbbb]"
(ab|ba)*,(aa|ab|bb|ba)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
0(0|1)*0,0*|0(1|0)*0|1*|1(1|0)*1?,"[0, 100, 1, 111, 00010, 0100, 0111010]","[011101, 000101, 01001]"
(a|b)*(bab)(a|b)*,(a|b)*,"[aa, bb, a, b]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)*(aa)(a)*,"[babbaa, aaabbbaa, baabbbaa, babaaaabaa, aaabaa, aabbaa, aabaaaabaa, abaa, bbaa, baabaa]","[bb, ab, a, babb, b, babaaaaba, aaabbb, aabaaaaba, aaab, aabb, baab, baabbb]"
(a|b)*(bab)(a|b)*,(a|b|bab)*(a|b|bab)*,"[aa, bb, a, b]",[]
001|1010|110,0*10*(10)*,"[110, 1, 11010, 001001010]","[11, 0, 1110010, 110100, 11111, 11001, 11000, 11011, 00100101]"
(a|b)*(bab)(a|b)*,(a|b)*(bab)*(a|b)*,"[aa, bb, a, b]",[]
(a|(b*bb))*,(a*|bb*)*,"[aa, bb, a, b]",[]
a(a|b)a(a|b)*,ab*|(a(a|b)a(a|b)*),"[a, aaaaa, abbbb, aaabb, abaa, abab]","[aa, , bb, b, abbaa, aabaa, aabbb, abbab, abbbba, ba]"
(ab|ba)*,(ab|ba)*(aa|ab|ba|bb)*|(aabb|bbaa)*|(aa|ab|ba|bb)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
(a|baa)*,a*(baa*|a*)*,"[baba, a, aaba, baa]","[bbaaba, bab, b, aabab, bbbb, baab]"
(a|b)(a|b)+aaa+,(a|b)(a|b)*(aaa)a*,"[aaaabbbaaa, aabaaaaabaaa, abaaa, baaabaaa, aaaabaaa, aaabaaa, aaabbaaa, baabaaa, babaaaaabaaa, bbaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[bb, ab, a, aabaaaaaba, b, aaaba, aaaabbb, aaabb, aaaab, aabb, baaabbb, baabb, baaab, babb, baaba, babaaaaaba]"
(0*10*10*)*|0*,(1|0|1)*,"[00, 0, 11, 1]",[]
(a|b)(a|b)+aaa+,(a*b*)*aaa,"[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b((a?)|(bb?)))*|((a|b)a*ba)*,"[bbbab, bb, ab, bbbba, bbbbbbab, bbbbaab, aaabaaab, abaab, baabbaab, ababa, ababaab, ababbbab]","[a, bbba, bbbabba, bbbbbbabaa, b, aaabaaa, abaabaa, ababaa, ababbbabaa, abaa, bbbbaa, baabbaa]"
0(0|1)*0,(0+(1*0*1*)*0+)*,"[0010001110, 010]","[001000111, 0, 01, 111, 1, 10010]"
(b|(a*aa))*,(b*|ab)*aa(a|b)*|b*,"[b, abbaa, abaa, bbaaaa, bbaabb]","[bba, abb, aba, a]"
0(0|1)*0,0+(0*1*0*)*0+|1,"[1, 0010001110, 010]","[001000111, 110, 0, 01, 100010, 1011]"
(0|1)(0|1)*,(1|0)*,"[00, 0, 11, 1]",[]
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)(a*)ba)*)|((a|b)(a*)b))*,"[bbaaaba, abaaaba, abaab, abbaba, aaabbba, ababaaba, abbb, baabbba, bbabbbab, ababbbab, bbabaaba, bbbb, bbaab, bbaba, bbbaba, ababa]","[a, b, abaaa, aaabb, abbbb, ababbbabaa, bbabaa, abba, bbaabb, baabb, bbbbb, bbba, bbaaa, bbabbbabaa, abaabb, ababaa]"
a+b,(a*b)*,"[b, abaaabbb]","[a, abaaabbba]"
0*10*(10*10*)*,0*((1)*1)*1(0|1)*,"[1, 00100, 00111]","[00, 0]"
(0*10*10*)*|0*,0*(10*1)*0*(10*1*)*,"[00, 0, 11, 1]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)+aa+,"[bbabaaaabaa, bbaabaa, bbbaa, aaabaaaabaa, bbabbaa, aaaabaa, aabaa, aaabbaa, aaaabbbaa, bbaabbbaa]","[bbaabbb, aaabaaaaba, a, bbaab, bbabb, b, aab, bbb, aaaabbb, aaabb, aaaab, bbabaaaaba]"
(a|baa)*,(a*|b*aa)*,"[a, aabaaa, baabbbaa]","[b, aabaaaba, baababbb, baabbbabaaba]"
(ab|ba)*,((aa)*|(bb)*)((aa)*|(bb)*)*|(ba|ab)(ab|ba)*|(aa)*|(bb)*,"[abbaba, aaaaaa, aaaabb, aabbbb, aabbaa, aaaa, aabb, abba, baab, bbaa, bbbb, abab, baba, abbaab, ababba, ababab]","[baaabb, a, b, ababb, baaaaaba, abbaa, aaaaa, aabba, abbab, aaaab, aabbb, aabbab, aaaaab, babba, bbbab, babbb, bbbaa, bbabb, bbaba, ababa]"
(a|b)*(bab)(a|b)*,((a|b)*bab(a|b)*)*,"[aaabaaabab, bab, abaabbbabaa, abaabbbabbb, abab, bbab]","[bb, ab, a, b, aaabaaa, abaabbba, ba]"
(a|(b*bb))*,(a*|b+)*,"[aa, bb, a, b]",[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)(a*))(b|ba))*,"[bbaaaba, abaaaba, abaab, abbaba, aaabbba, ababaaba, abbb, baabbba, bbabbbab, ababbbab, bbabaaba, bbbb, bbaab, bbaba, bbbaba, ababa]","[a, b, abaaa, aaabb, abbbb, ababbbabaa, bbabaa, abba, bbaabb, baabb, bbbbb, bbba, bbaaa, bbabbbabaa, abaabb, ababaa]"
(a|(b*bb))*,(a|b)*b*(a|b)*,"[aa, bb, a, b]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*0+)*|(1*0*1+)*,"[00, 0, 11, 1]",[]
(a|b)(a|b)+aaa+,"(a|b){1,}aaa","[aaaabbbaaa, aabaaaaabaaa, abaaa, baaabaaa, aaaabaaa, aaabaaa, aaabbaaa, baabaaa, babaaaaabaaa, bbaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[bb, ab, a, aabaaaaaba, b, aaaba, aaaabbb, aaabb, aaaab, aabb, baaabbb, baabb, baaab, babb, baaba, babaaaaaba]"
/#(/|a|b|##*(a|b))*##*/,(/#(a|b)*#/)*,[],[]
(ab|ba)*,((ab)|(ba))*(ab|ba|aa|bb)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
0(0|1)*0,0*(0*1*0*)*0*,"[00, 0, 11, 1]",[]
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][0-1]*[0-1]*,"[0000, 1111]","[0, 1]"
(a*ba*b)*a*ba*,(a|b)*b((a)|(bb))*,"[b, aabaa, aabbb]","[aa, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*(11*00*)*)|(1*(00*11*)*),"[00, 0, 11, 1]",[]
(a|baa)*,a*(baa*)*,"[baba, a, aaba, baa]","[bbaaba, bab, b, aabab, bbbb, baab]"
(a|(b*bb))*,(a|ab|ba|bb*)*,"[aa, bb, a, b]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1*(0+1+0+)*1*)(0*(1+0+1+)*0*))*|1*|0*,"[00, 0, 11, 1]",[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a?))*,"[bbabaab, ababb, abaab, abbab, aaabbb, abbb, bbaaab, bbbb, bbbab, bbaab, bbabb, bbaba, abaaab, ababa, ababaab, baabbb]","[a, b, bbabbaa, abaaa, aaabb, abbbb, bbabaa, abba, bbaabb, baabb, bbbbb, bbba, bbaaa, abaabb, ababaa, ababbaa]"
(a*ba*b)*a*ba*,(a*(ba*b)*ba*)+,"[b, aabaa, aabbb]","[aa, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1|0|(1+(0*1*)*1+)|(0+(1*0*)*0+))*,"[00, 0, 11, 1]",[]
(ab|ba)*,((aa)*|(bb)*)(a|b)*,"[aa, bb, a, b]",[]
0(0|1)*0,(0(0*1*)*0)*,"[0010001110, 010]","[001000111, 0, 01, 111, 1, 10010]"
(a|b)*baa(a|b)*b,(a*b*)*(baa+|b)+,"[bb, babb, b, aababaaaabab, baab, baabbb]","[bba, babba, a, baaba, baabbba, aababaaaaba]"
(a|b)(a|b)+aaa+,((a|b)*(a|b))aaa(a)*,"[aaaabbbaaa, aabaaaaabaaa, abaaa, baaabaaa, aaaabaaa, aaabaaa, aaabbaaa, baabaaa, babaaaaabaaa, bbaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[bb, ab, a, aabaaaaaba, b, aaaba, aaaabbb, aaabb, aaaab, aabb, baaabbb, baabb, baaab, babb, baaba, babaaaaaba]"
(ab|ba)*,(ab|ba)*(aa|bb|ab|ba)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
a+b,(a*b)+,"[bbbab, b, aabab, baab]","[a, aaba, bbbaba, baa]"
(0|1)(0|1)*,(0|1)|(0|1)*,"[00, 0, 11, 1]",[]
(a*ba*b)*a*ba*,a*ba*(ba*b)*(a*b*)*,"[b, aabaa, aabbb]","[aa, a]"
(a|b)*baa(a|b)*b,(a|b)*(baa)(a|b)*,"[aababaaaa, aababaabb, bbaa]","[bb, a, b, aababa]"
b*a*,(a|b*a*)+,"[aa, bb, a, b]",[]
(a|b)(a|b)+aaa+,(a+|b+)*aa(a+),"[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
(a|(b*bb))*,(a|b)*bb(a|bb)*|a*,"[babb, a, bbabb, bbbba, aababb, baaababb, bbaa]","[bbaab, baaaba, b, aabab, bbbbab, bbab, babbab]"
(a|(b*bb))*,(a*(bb*)*)*,"[aa, bb, a, b]",[]
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)|(((a|b)a*ba)*))*)?,"[bbaaabab, bbabaabab, ababb, aaabbbab, abaab, baabbbab, abbabab, abbb, bbbb, bbaab, bbabb, bbaba, bbbabab, ababa, abaaabab, ababaabab]","[a, b, bbabbaa, abaaa, aaabb, abbbb, bbabaa, abba, bbaabb, baabb, bbbbb, bbba, bbaaa, abaabb, ababaa, ababbaa]"
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)+(a?))*)?,"[bbabaab, abaab, abbab, aaabbb, abbb, bbaaab, bbabbbab, ababbbab, bbbb, bbbab, bbaab, bbaba, abaaab, ababa, ababaab, baabbb]","[a, b, abaaa, aaabb, abbbb, ababbbabaa, bbabaa, abba, bbaabb, baabb, bbbbb, bbba, bbaaa, bbabbbabaa, abaabb, ababaa]"
a+b,a*b{1},"[b, aab]","[bba, babb, a, aabaaaba, bbb]"
(a|(b*bb))*,((a|b)|bb|(a|b))*,"[aa, bb, a, b]",[]
a+b,(a|b)*(a)*b,"[bbbab, b, aabab, baab]","[a, aaba, bbbaba, baa]"
(a*ba*b)*a*ba*,(a*)b+((a*)|(b(a*)b))*,"[babaabbb, babba, aabaaabb, b, bbaa, bbbb]","[, a, babaabb, aabaaabbb, babbab]"
0(0|1)*0,0*|(0|1)*|0*,"[00, 0, 11, 1]",[]
0(0|1)*0,0*|0(1|0)*0?,"[000, 0, 011]","[111, 1, 10010]"
(a|b)(a|b)+aaa+,(a*b*)*|b+aaa,"[aa, bb, a, b]",[]
(a|b)(a|b)+aaa+,(a|b)+aaa+,"[aaaabbbaaa, aabaaaaabaaa, abaaa, baaabaaa, aaaabaaa, aaabaaa, aaabbaaa, baabaaa, babaaaaabaaa, bbaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[bb, ab, a, aabaaaaaba, b, aaaba, aaaabbb, aaabb, aaaab, aabb, baaabbb, baabb, baaab, babb, baaba, babaaaaaba]"
(a|b)(a|b)+aaa+,((a|b)*(aaa+)),"[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
(a|(b*bb))*,(a|(b+(b)*))*,"[aa, bb, a, b]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(11*0*)*|1*(00*1*)*,"[00, 0, 11, 1]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(1+0*1*)*|(0+1*0*)*,"[00, 0, 11, 1]",[]
(a|baa)*,a*((b+aa)*a*)*,"[a, aabaaa, baabbbaa]","[b, aabaaaba, baababbb, baabbbabaaba]"
(a|b)(a|b)+aaa+,(a+|b+)+aaa+,"[aaaabbbaaa, aabaaaaabaaa, abaaa, baaabaaa, aaaabaaa, aaabaaa, aaabbaaa, baabaaa, babaaaaabaaa, bbaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[bb, ab, a, aabaaaaaba, b, aaaba, aaaabbb, aaabb, aaaab, aabb, baaabbb, baabb, baaab, babb, baaba, babaaaaaba]"
(ab|ba)*,(ab|ba)*(aa|ab|ba|bb)*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*)*0*|(1*0*)*1*,"[00, 0, 11, 1]",[]
a+b,(a)*(b),"[b, aab]","[bba, babb, a, aabaaaba, bbb]"
(a|baa)*,(((b*)(a)(a))*(a*))*,"[a, aabaaa, baabbbaa]","[b, aabaaab, baababbb, baabbbabaaba]"
(a|b)(a|b)+aaa+,(aa*|ab*|ba*|bb*)*aaaa*,"[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|0+(1+0+)*|1+(0+1+)*,"[11, 0, 1, 00010, 101000111, 0100, 0111010]","[011101, 110, 000101, 1010001110, 01001]"
a+b,((a*)b)*,"[b, abaaabbb]","[a, abaaabbba]"
(ab|ba)*,(ab|ba)*(a|b)*,"[aa, bb, a, b]",[]
(ab|ba)*,(a(a|b)|b(a|b))*,"[aa, bb, aaaa, bbbb]","[aaa, a, b, bbb]"
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][01]*[10]*,"[0000, 1111]","[0, 1]"
001|1010|110,0*1*0*1*0*,"[0, 1, 101, 101110, 1110, 0010001000]","[001000100010010, 1010111, 1011101, 1110101, 10101]"
0*10*(10*10*)*,[0-1][0-1]*,"[000, 0, 111, 1]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),((0+1*)*0+)*|((1+0*)*1+)*,"[11, 0, 1, 00010, 101000111, 0100, 0111010]","[011101, 110, 000101, 1010001110, 01001]"
(a|b)(a|b)+aaa+,(a|b)(a|b)*|aaa*,"[aaa, a, b, bbb]",[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a?))*|((a|b)a*ba)*,"[bbaaabab, bbabaabab, ababb, aaabbbab, abaab, baabbbab, abbabab, abbb, bbbb, bbaab, bbabb, bbaba, bbbabab, ababa, abaaabab, ababaabab]","[a, b, bbabbaa, abaaa, aaabb, abbbb, bbabaa, abba, bbaabb, baabb, bbbbb, bbba, bbaaa, abaabb, ababaa, ababbaa]"
0*10*(10*10*)*,(0|1(11)*)+,"[000, 0, 111, 1]",[]
(a|b)*baa(a|b)*b,[ab]*(baa)+[ab]*b[ab]*,"[bbaab, aababaaaabaa, aababaaaabbb, baab]","[bb, a, b, baa, aababaaaa]"
(a|baa)*,(((b)*(a)(a))*(a*))*,"[a, aabaaa, baabbbaa]","[b, aabaaabab, baababbb, baabbbabaaba]"
1?(01)*0?,((0|1)|(1|0))*,"[00, 0, 11, 1]",[]
(a*ba*b)*a*ba*,a*(ba*(bb)*)(ba*(bb)*)*a*,"[b, aabaa, aabbb]","[aa, a]"
0*10*(10*10*)*,(0*(10*1)*0*10*)*|(0*10*10*),"[11, 01, 1, 000100, 000111, 10]","[000, 0]"
(0*10*10*)*|0*,0*(1+0*1+0*)*,"[001000100, 0, 101, 10101100, 10101111, 10110, 10111]","[1, 10101, 0010001001, 10]"
(a*ba*b)*a*ba*,(b|a+|a*ba*(ba*ba*)*a*),"[ab, bbba, a, b, bbb, abbaabbb, aaabaabb, ba]","[abb, bb, bbbab, bab, abbaabb, aaabaabbb]"
(a|b)*baa(a|b)*b,(b*a*)*|baa|(b*a*)*|b|b*,"[aa, bb, a, b]",[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)|((a|b)a*ba))*((a|b)a*b)?,"[bbabaab, ababb, abaab, abbab, aaabbb, abbb, bbaaab, bbbb, bbbab, bbaab, bbabb, bbaba, abaaab, ababa, ababaab, baabbb]","[a, b, bbabbaa, abaaa, aaabb, abbbb, bbabaa, abba, bbaabb, baabb, bbbbb, bbba, bbaaa, abaabb, ababaa, ababbaa]"
a+b,(a|a*b),"[ab, a, b, aab, aaaab]","[abb, bb, aaaabaaaba, aba, aababb, aabba, aabbb, aabb, ba]"
(a|(b*bb))*,(a|b+)*,"[aa, bb, a, b]",[]
(a*ba*b)*a*ba*,(a)*b(a|(ba)*b)*,"[b, aabaa, aabbb]","[aa, a]"
a+b,(a|b)a*b,"[bb, ab, aaab, baab]","[abb, baabaaaba, a, bbba, bbabb, b, bbb, aaabaaaba, ababb, abbb, abba, bbbb]"
(b|(a*aa))*,(b*a*(aa)*b*)*,"[aa, bb, a, b]",[]
a+b,aa*b+,"[ab, aaabbb]","[bb, aba, a, b, aaabaaaba, ababb, abbba, ba]"
(a*ba*b)*a*ba*,(a|ba*)*ba*,"[b, aabaa, aabbb]","[aa, a]"
a+b,(a*)(b),"[b, aab]","[bba, babb, a, aabaaaba, bbb]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b+a)*((a|b)a*b+)?,"[aaabaabbba, baababbbba]","[a, b, aaabaabbbaa, baababbbbab]"
((a|b)a*ba)*(((a|b)a*b)?),((aa*ba?)|(ba*ba?))*,"[bbaaaba, abaaaba, abaab, abbaba, aaabbba, ababaaba, abbb, baabbba, bbabbbab, ababbbab, bbabaaba, bbbb, bbaab, bbaba, bbbaba, ababa]","[a, b, abaaa, aaabb, abbbb, ababbbabaa, bbabaa, abba, bbaabb, baabb, bbbbb, bbba, bbaaa, bbabbbabaa, abaabb, ababaa]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*|((a|b)a*b)?)*,"[bbaaabab, bbabaabab, ababb, aaabbbab, abaab, baabbbab, abbabab, abbb, bbbb, bbaab, bbabb, bbaba, bbbabab, ababa, abaaabab, ababaabab]","[a, b, bbabbaa, abaaa, aaabb, abbbb, bbabaa, abba, bbaabb, baabb, bbbbb, bbba, bbaaa, abaabb, ababaa, ababbaa]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b(a?))?)*,"[bbaaaba, abaaaba, abaab, abbaba, aaabbba, ababaaba, abbb, baabbba, bbabbbab, ababbbab, bbabaaba, bbbb, bbaab, bbaba, bbbaba, ababa]","[a, b, abaaa, aaabb, abbbb, ababbbabaa, bbabaa, abba, bbaabb, baabb, bbbbb, bbba, bbaaa, bbabbbabaa, abaabb, ababaa]"
(a*ba*b)*a*ba*,a*b((ba*|a)*)a*,"[b, aabaa, aabbb]","[aa, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*(01)*0|1*(10)*1)*,"[00, 0, 11, 1]",[]
0(0|1)*0,((1*|0*)(0*1*)*(0*|1*))*,"[00, 0, 11, 1]",[]
a+b,a*(b),"[b, aab]","[bba, babb, a, aabaaaba, bbb]"
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][0-1]*,"[0000, 1111]","[0, 1]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0|1)*(((01)(0|1)*(10))|((10)(0|1)*(01))|(010)*|(101)*)(0|1)*)|0*|1*,"[00, 0, 11, 1]",[]
(a|baa)*,(a|b)*((b)*(aa))*,"[aa, bb, a, b]",[]
(a|b)*baa(a|b)*b,(a*b*(baa+)*a*b*)*b+,"[bbbab, b, aabab, baab]","[a, aaba, bbbaba, baa]"
(a|b)(a|b)+aaa+,(b*a*)*a*a*a,"[a, abaaabbba]","[b, abaaabbb]"
(a|(b*bb))*,(a|b|ba|ab|aba)*,"[aa, bb, a, b]",[]
(a|b)*(bab)(a|b)*,(a|b|bab)*,"[aa, bb, a, b]",[]
(a|b)*(bab)(a|b)*,(a|b|bab)+,"[aaa, a, b, bbb]",[]
(ab|ba)*,(ab|ba)*(aa+bb+ab+ba)*,"[aabbabbbba, baba, ab, aabbbbabba, aabbabbaaabbabba, aabbabba, abba, baab, ba, aaaabbabbaaaabbabba, abab]","[bba, abb, aba, a, bab, b, baa, aab, bbb, aabbabbaaab, aabbabbaaaa, aabbabbaabb, aabbabbaaba, aabbabbaba, aabbabbabb, aaaabaaaba, aababb, aabbaaa, aabbbba, aabbaab, aabbabbbbaaabb, aabbabab, aabbabaa]"
a+b,(a|b)*(a)b,"[bbaaabab, abaab, abbab, abbbab, abab]","[a, bbaaaba, b, ababa, abbb, abaa, abba]"
(b|(a*aa))*,b*|(a|b)*aa(a|b)*,"[abbbabaa, b, abaa, bbaaaa, bbaabb]","[bba, aba, a, abbbab]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb|b)*(aaa)a*,"[abaaaaabaaa, aabaaa, aabbaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, a, aaba, b, abaaaaaba, aaabbb, aaab, aabb]"
a+b,a[ab]*b,"[abaab, aaabab, abbbab]","[a, b, baaba, bbb, aaaba, abbbaba, abaa]"
0*10*(10*10*)*,(0*10*1*0*)*,"[11, 01, 1, 000100, 000111, 10]","[000, 0]"
(ab|ba)*,((ab)*(ba)*)*|(aa|ab|ba|bb)*(a|b),"[bba, abb, ab, aba, a, bab, b, baa, bbb, aaaaa, aabbb, ba]","[baaa, babb, aaaaaa, aabbbb, abaa, abbb, aaaa, aabb, bbaa, bbbb]"
(a|b)*baa(a|b)*b,(a|b)*baa*(a|b)*b*,"[bbba, aabaaa, aababb]","[a, b, aab, bbb]"
(a|baa)*,(a|(b*aa+))*,"[a, aabaaa, baabbbaa]","[b, aabaaabab, baababbb, baabbbabaaba]"
(0(0*|1+0)*)|(1(1*|0+1)*),0(0|1)*0|1(0|1)*1|1*|0*,"[11, 0, 1, 00010, 101000111, 0100, 0111010]","[011101, 110, 000101, 1010001110, 01001]"
