Regex,Attempt Regex,Positive Strings,Negative Strings
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000),"[001, 1, 000001, 0001, 00001, 10]","[, 0, 00, 000, 000000, 0000, 00000]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1*(101)*1*)|(0*(010)*0*),"[, 0, 1, 101, 01000, 0100, 1011, 10111, 010]","[01, 010001, 10]"
(a|(b*bb))*,(a*(bb+))*,"[, abb]","[a, ab, aba]"
1*(01*01*01*01*)*,(1*01*01*01*01*)*,"[, 0000]","[0, 00, 000, 1]"
(0*10*10*)*|0*,((10*)10*)*,"[, 11]","[0, 1]"
(a|baa)*,(a*)|(baa+)|(a*baa+),"[, baa]","[b, baab, ba]"
(a|b)*baa(a|b)*b,(a*|b*)*baaa*b+,[baab],"[, b, baa, ba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),((0|1)(0|1)(0|1)),"[000, 111]","[, 0, 00, 11, 1, 0000, 1111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1*)*0|1(0*1*)*1)?,"[, 00, 11]","[0, 1]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1|0|(1+(0*1*)*1+)|(0+(1*0*)*0+),"[0, 1]","[, 01, 10]"
(a*ba*b)*a*ba*,(aa|bb)*b,[b],"[, a, ab]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)|(((a|b)a*ba)*))?,"[, bb, bba, ab, aba]","[a, b, bbabb, abaab, abaabb, abaa, bbabbb, bbab]"
(0|1)(0|1)*,(0*1+)*(1*0+)+,[0],[]
(a*ba*b)*a*ba*,((bb)*a*(bb)*)ba*,"[ab, aba, b]","[, abb, a, abab]"
(a|(b*bb))*,a*(bb|bbb)*a*,"[, bb, bba]","[b, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0(0*11*0)*|1(1*00*1)*,"[0, 1]","[, 00, 11, 001, 10]"
(a|(b*bb))*,(a)*(bb)*(bbb)*(a)*(bbb)*(bb)*(a)*,"[, bb, bba, bbabb, bbabba]","[b, ba, bbab]"
(a*ba*b)*a*ba*,a*b(a|abb|bab|bba)*,"[b, ba]","[, baba, bb, babaa, bab, bbb]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*)|(((a|b)a*b)?),"[, bb, bba, ab, aba]","[a, b, bbabb, abaab, abaabb, abaa, bbabbb, bbab]"
(a*ba*b)*a*ba*,(a|aa|bb|bba|abb|bab|abab)*(b|ba|ab|(b(a)*)),"[b, baa, ba]","[, baab]"
(a|(b*bb))*,(a*bb*ba*)+(a)*,"[bb, bba]","[, b, ba]"
(a*ba*b)*a*ba*,a*b(a*)(bb)*,"[b, bbb]","[, bb, bba]"
(a*ba*b)*a*ba*,ba*(ba*ba*)*,[b],"[, bb, a]"
b*a*,(a+|b+)a+,[aa],"[, a, b, aab]"
0*10*(10*10*)*,0*1(10*1)*0*,"[1, 10]","[, 101]"
(a|(b*bb))*,a*|(b+b)|a*,"[, bb, a]","[ab, b]"
(a|b)(a|b)+aaa+,(aa|bb|ab|ba)(a*b*)a*b*(aaa)a*,"[bbaaabaaabaaa, bbaaa, aaaaa, aaaaabaaabaaa, aaaaabaaa, bbaaabaaa]","[, aa, aaa, bb, bba, a, bbaaabaa, b, bbaaaba, aaaaaba, aaaaabaaaba, aaaaab, aaaaabaaab, bbaaab, bbaaabaaabaa, aaaa, bbaa, aaaaabaaabaaab, bbaaabaaab, bbaaabaaabaaab, aaaaabaa, aaaaabaaabaa, bbaaabaaaba]"
(a|baa)*,(b)?(aa)[a]*,[aa],"[, a, b, aab]"
(a*ba*b)*a*ba*,(a)*(b(bb)*),[b],"[, bb, ba]"
a*(ba*ba*ba*)*,(a*(ba*)a*(ba*)a*(ba*)a*)*,"[, abbb]","[abb, a, ab]"
(a|b)*baa(a|b)*b,a*b+aa(a|b)*b+,[baab],"[, b, bab, baa, ba]"
(a|(b*bb))*,a*(b+b)a*,"[bb, bba]","[, b, ba]"
(a|b)*baa(a|b)*b,((a|b)*(baa)+)b,[baab],"[, b, baa, ba]"
(0|10*1)*,(11)*|0*,"[, 0, 11]","[01, 1]"
(a|baa)*,"(ba{2,}){1,2}","[baa, baabaa]","[, a, b, baaba, baab, ba]"
(0|1)(0|1)*,1,[],"[, 0]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011),"[001, 01, 1, 000001, 0001, 0010, 00001, 10]","[, 0, 00, 000, 11, 000000, 0000, 00000]"
(a|(b*bb))*,(a*(bb)*(a)*)*,[],"[b, ba]"
a*(ba*ba*ba*)*,(ba*bb)*|(bba*b)*,"[, babb, bbab]","[bb, bba, a, b, bab, bbabb, ba]"
(ab|ba)*,((ab)*|(ba)*)|((ba)*|(ab)*),"[, ab, ba]","[aa, a, b]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100),"[01, 1, 000001, 0001, 00001, 10]","[, 0, 00, 000, 11, 000000, 0000, 00000]"
a(a|b)a(a|b)*,(aaa|aba)b|(aaa|aba)a,"[aaaa, abab]","[, aa, aaa, a, ab, aba, ababb, aaaaa]"
(a*ba*b)*a*ba*,a*b(a*bb)*,[b],"[, baba, bab, ba]"
(a*ba*b)*a*ba*,(a)*b(a|ba*b),[ba],"[, bb, b, baa]"
(0|1)(0|1)*,1(0*1*),"[11, 1]","[, 0]"
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][0-1],"[000, 111]","[, 0, 00, 11, 1, 0000, 1111]"
1*(01*01*01*01*)*,1*01*01*01*01*,[0000],"[, 0, 00, 000, 00000]"
(a|b)*(bab)(a|b)*,(ab)*bab(ab)*,[bab],"[, aa, a, b, ba]"
(0|1)(0|1)*,0*1+0*|1*0+1*,"[0, 01, 1, 101, 010, 10]","[, 0101]"
(a|(b*bb))*,(a*(bb)*a*)*,[],"[b, ba]"
0*10*(10*10*)*,0*1(10*1)*,[1],"[, 10]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000)|(101001),"[001, 01, 1, 000001, 0001, 00001]","[, 0, 00, 000, 000000, 0000, 00000]"
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*ba)*)|((a|b)a*b))?,"[, bb, bba, ab, aba]","[a, b, bbabb, abaab, abaabb, abaa, bbabbb, bbab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011),"[001, 01, 1, 111, 0001, 1110, 00001, 10]","[, 0, 00, 000, 11, 0000, 00000]"
(a|b)(a|b)+aaa+,(ab|aa|bb|ba)aaaa*,"[bbaaa, aaaaa]","[, aa, aaa, bb, bba, a, b, aaaaab, bbaaab, aaaa, bbaa]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b(a|(a(a|b)a*b)*),"[bb, bba, ab, aba, bbabb, abaab]","[, a, b, abaaba, abaabb, abaa, bbabbb, bbabba, bbab]"
(a*ba*b)*a*ba*,a*b(bb)*,[b],"[, bb, ba]"
(a|baa)*,a*(baa)*((a)*(baa)*),"[, baaa, baa, baaabaa]","[baaab, baaaba, b, baaabaaa, ba]"
(a|b)(a|b)+aaa+,(a|b)(a|b)a*b*(aaa)a*,"[bbaaa, aaaaa, aaaaabaaa, bbaaabaaa]","[, aa, aaa, bb, bba, a, bbaaabaa, b, bbaaaba, aaaaaba, aaaaab, aaaaabaaab, bbaaab, aaaa, bbaa, bbaaabaaab, aaaaabaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0((0*1*)*)0)|(1((0*1*)*)1),"[00, 11]","[, 0, 1]"
(a*ba*b)*a*ba*,(a|bb|bab)*b(a|bb|bab)*,"[b, baa, ba]","[, baaba, baab, baabaa]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101),"[001, 01, 1, 111, 0001, 10]","[, 0, 00, 000, 11, 101, 0000]"
0*10*(10*10*)*,(1(11)*),[1],"[, 0]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0|1(0|1)*1|0(0|1)*0)?,"[, 0, 11]","[01, 1]"
(a|(b*bb))*,a*(a+bb)*(bb)*,"[, abb, a, abbbb]","[ab, aba, abbb, abba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1*)|(0*)|(1+0+1+((1+0+1)|(0+1))*)|(0+1+0+((0+1+0)|(1+0))*),"[, 0, 1, 101, 01010, 10101, 010]","[01, 010100, 0101, 101011, 1010, 10]"
(a|b)*baa(a|b)*b,(a*)+baa+(a*)b,[baab],"[, b, baa, baaba, ba]"
(a*ba*b)*a*ba*,(a|bb)+b,[ab],"[, a, aba, b]"
(a|(b*bb))*,(a|(bb)+)*|a*,[],"[b, ba]"
(a|(b*bb))*,(a*(bb+bbb)a*)*a*,"[, bbbbb]","[bb, b, bbb, bbbb, ba]"
(a*ba*b)*a*ba*,(a|aa|bb|bba|abb|bab|abab)*b,[b],"[, baa, ba]"
(0|10*1)*,((0*)(1)(0*)(1))*,[],"[0, 01]"
(a*ba*b)*a*ba*,a*b(a*)(bb)|a*(bb)*a*b,"[babb, b, bbb]","[, baba, bb, bba, bab, ba]"
(a|baa)*,a*(baa+)|a*,"[, baa]","[b, baab, ba]"
(a|b)(a|b)+aaa+,((a|b)(a|b))+aaa+,"[bbaaa, aaaaa, aaaaaa, bbaaaa]","[, aa, aaa, bb, bba, a, b, aaaa, bbaa]"
(a|b)(a|b)+aaa+,(aa|bb|ab|ba)(b*)a*(aaa),"[bbaaa, aaaaa]","[, aa, aaa, bb, bba, a, b, aaaaab, bbaaab, aaaa, bbaa]"
(a|b)*baa(a|b)*b,a*b*baaa*b*b,[baab],"[, b, baa, baaba, ba]"
(0|10*1)*,((11)*)?,[],"[0, 1]"
(a|baa)*,"a*ba{2,}",[baa],"[, b, baab, ba]"
(a*ba*b)*a*ba*,(a*b(bb)*)((a*b(bb)*)(a*b(bb)*))*,[b],"[, ba]"
(a*ba*b)*a*ba*,a*b(a*ba*b)+a*,[bbb],"[, bb, b]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+(0*1+)*)|(0+(1*0+)*),"[0, 1]","[, 01, 10]"
(a|baa)*,(a*)(baa(a*))(a*),[baa],"[, b, baab, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0|1)*0)|(1(0|1)*1)|0*,"[, 0, 11]","[01, 1]"
a(a|b)a(a|b)*,(aaa|aba)(a+b)*,"[aaa, aba]","[, aa, a, ab, aaab, abaa, aaaa, abab]"
0+1*,0+1+,[01],"[, 0, 010]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)aaa+,"[bbaaa, aaaaa]","[, aa, aaa, bb, bba, a, b, aaaaab, bbaaab, aaaa, bbaa]"
(a|(b*bb))*,(bb|bbb)*(a)*(bb|bbb)*(a)*(bb|bbb)*,"[, abb, bb, a, abbabb, abba]","[ab, aba, b, abbab]"
(a|b)*baa(a|b)*b,(a?b)*baa+(a?b)*b+,[baab],"[, aa, a, b, baa, baaba, baabab, ba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101),"[001, 01, 1, 111, 10]","[, 0, 00, 000, 11]"
(a|b)*baa(a|b)*b,(a*|b*)(baa)(a*|b*)b,"[abaab, abaaab]","[, a, ab, aba, b, abaaa, abaaaba, abaa]"
(a|baa)*,(a*)(b(aa))*,"[, baa]","[baaa, b, ba]"
(a|(b*bb))*,a*bb+a*,"[bb, bba]","[, b, ba]"
(a*ba*b)*a*ba*,a*b(bb|a|bab)*,[b],"[, bb, bba, bbaa]"
(ab|ba)*,(ab)*|(ba)*|(a(bb)a)*|(b(aa)b)*|(baabab)*|(baabba)*,"[, baabba, baabbabaabba, baba, ab, baabbaab, abba, baab, baabab, abab, ba]","[aa, abb, baabbaabba, baabbabaab, a, aba, baababbaa, b, bab, baa, abbaa, baababba, baababb, baabbaabb, baabbabaa, baabbab, baabbaa, baabb, baaba, baabbaba, abbaab, baababbaab, baabbabaabb]"
(b|(a*aa))*,b*(b*|a+ab*|aa+b*)b*(b*|aa+b*|a+ab*)b*(b*|aa+b*|a+ab*)b*,"[, aa, aab, aabaa, aabaab, aabaabaa, aabaabaab]","[a, aaba, aabaaba, aabaabaaba]"
(a|baa)*,(ba+a+a*)*,"[, baa]","[a, b, ba]"
(a|b)*baa(a|b)*b,a*b+a+a+a*b+,[baab],"[, b, baa, baaba, ba]"
(a*ba*b)*a*ba*,a*b(a*|(bb)*),"[b, bbb, ba]","[, bb, bab]"
(a*ba*b)*a*ba*,a*ba*(a*ba*ba*),[bbb],"[, bb, b, bbbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1|(0(0|1)*0)|(1(0|1)*1),"[0, 1]","[, 01, 10]"
(a*ba*b)*a*ba*,a*b(bb)*a*,"[b, ba]","[, bb, bab]"
(a|(b*bb))*,(a|b)bb(a|b),"[abba, bbbb]","[, aa, abb, bb, a, ab, b, bbb, ba]"
(0|10*1)*,0|(10*1),[0],"[, 00, 1]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000)|(101001)|(1010001)|(1010010)|(1010111)|(1010100)|(1011101)|(1011110)|(1011011)|(1011000),"[001, 01, 1, 000001, 0001, 00001, 10]","[, 0, 00, 000, 000000, 0000, 00000]"
(a|b)*baa(a|b)*b,(a|b)(baa)b,"[bbaab, abaab]","[, aa, bb, bba, a, ab, aba, b, abaa, bbaa, ba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010),"[001, 01, 1, 111, 0001, 10]","[, 0, 00, 000, 11, 0000]"
b*a*,(a+)|((b+))+((a*)+),"[a, b]","[, ab]"
0*10*(10*10*)*,1,[],"[, 0]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*))|(0(0*11*00*)*)|(1(1*))|(1(1*00*11*)*),"[0, 1]","[, 01, 10]"
(0|1)(0|1)*,0|1+0|1,"[0, 1]","[, 00, 11, 01]"
(b|(a*aa))*,(b*(ba+ab)b*)*,"[, baabb, baab]","[a, b, baa, ba]"
(a|(b*bb))*,a*(bb|bbb|bbbb|bbbbb)*,"[, bb]","[b, ba]"
(a|(b*bb))*,(a*(bb+|b+b)*a)*,[],"[bb, b, ba]"
(a|b)*baa(a|b)*b,(a|b)*baa(a*)b,[baab],"[, b, baa, ba]"
(a|(b*bb))*,(bb+a)*,[],"[bb, a, b]"
0(0|1)*0,(01?)+1*(1?0)+,"[00, 00110]","[, 0, 001, 001101, 0011, 0011011]"
(a|baa)*,a*(baa)*,"[, baa]","[baaa, b, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0*1+)*|(0+1*0+)*|0|1,"[, 0, 1, 101, 010]","[01, 0101, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+1*0+)*|(1+0*1+)*,"[, 00, 101, 1011, 0010]","[0, 001, 1, 00101, 10]"
(a|baa)*,((b?aaa*)*)|a*,"[, aa, a]","[aaba, aab, aabab]"
a(a|b)a(a|b)*,aaa|aba,"[aaa, aba]","[, aa, a, ab, aaaa, abab]"
(a|b)(a|b)+aaa+,aba{3},[abaaa],"[, aa, a, ab, aba, abaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01*0)*|(1+0*1*0*1+),"[, 00, 11, 101, 10101]","[0, 001, 1, 1010, 10]"
(a|b)*baa(a|b)*b,[ab]*(baa)[a]*b+,[baab],"[, b, baa, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1|1(0|1)*1|0(0|1)*0,"[0, 1]","[, 01, 10]"
a(a|b)a(a|b)*,(aaa|aba)(a|b)(a+b)*,"[aaaa, abab]","[, aa, aaa, a, ab, aba, ababb, aaaaa, aaaab, ababa]"
(a|baa)*,"a?(ba{2,})?","[, a, abaa]","[aa, ab, aba]"
(a*ba*b)*a*ba*,b(a*|(bb)*)|a*b(a*|(bb)*),"[b, bbb, ba]","[, bb, bab]"
(a|(b*bb))*,a*(b*bbb*)*a*(b*bbb*)*a*,"[, bb, bba, bbabb, bbabba]","[b, ba, bbab]"
(0|1)(0|1)*,(0|1)0*,"[0, 1]","[, 11, 01]"
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1],"[00, 11]","[, 0, 000, 1, 111]"
(a|baa)*,aa*|baa,"[a, baa]","[, ab, b, ba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100),"[001, 01, 1, 111, 0001]","[, 0, 00, 000, 11, 0000]"
(a*ba*b)*a*ba*,a*(b(bb)*)a*,"[b, ba]","[, bb, bab]"
(0|10*1)*,0*|(0*10*1)*,"[, 11]","[110, 1]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*1+)|(0+1*0+),"[00, 11, 101, 0010]","[, 0, 001, 1, 00101, 10]"
(a*ba*b)*a*ba*,a*(bb)*a*b(bb)*,"[b, bbab]","[, bb, bba, bbabb, ba]"
(a|baa)*,a*(baa)*((a)*(baa)*)a*,"[, baaa, baa, baaabaaa, baaabaa]","[baaab, baaaba, b, baaabaaab, ba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),((0|1)(0|1))(0|1),"[000, 111]","[, 0, 00, 11, 1, 0000, 1111]"
(a|(b*bb))*,(a*|(bbb)+)*,[],"[bb, b, ba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000)|(101001)|(1010001)|(1010010)|(1010111)|(1010100)|(1011101)|(1011110)|(1011011)|(1011000)|(1001001)|(1001010),"[001, 01, 1, 100, 000001, 0001, 00001, 10]","[, 0, 00, 000, 000000, 0000, 1001, 00000]"
(a*ba*b)*a*ba*,a*b(a|bb|bab)*,[b],"[, bb, bba, bbaa]"
(b|(a*aa))*,(b+(aaa*))*,"[, baa]","[a, b, ba]"
(a|baa)*,(a|(baaa))*,[],"[b, baa, baab, ba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110),"[001, 01, 1, 111, 0001, 10]","[, 0, 00, 000, 11, 0000]"
(a|baa)*,"([ab]a{2,})*","[, aaa, baa]","[aa, a, b, bab, aab, ba]"
(a|b)*baa(a|b)*b,(a*b*)+(baa)(a*b*)b,[baab],"[, b, baa, ba]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)a*b*aaa+,"[bbaaa, aaaaa, aaaaabaaa, bbaaabaaa]","[, aa, aaa, bb, bba, a, bbaaabaa, b, bbaaaba, aaaaaba, aaaaab, aaaaabaaab, bbaaab, aaaa, bbaa, bbaaabaaab, aaaaabaa]"
(0*10*10*)*|0*,(10*10*)*,"[, 11]","[0, 1]"
0*10*(10*10*)*,(0*(11)*0*10*),"[1, 10]","[, 11, 110, 101]"
(a|(b*bb))*,(a)*(bb)*(a)*(bbb)*(bb)*(a)*,"[, bb, bba, bbabb, bbb, bbabba]","[b, ba, bbab]"
1*(01*01*01*01*)*,(1*01*01*01*0)*|1*,"[, 0000]","[0, 00, 000, 00001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0+)*1|(0+1+)*0,"[0, 1]","[, 00, 11, 001, 10]"
(a*ba*b)*a*ba*,(a)*b(a*ba*b)*,[b],"[, ba]"
(0|10*1)*,(0*10*10*)|0*,"[, 11]","[1, 111]"
(a|b)*baa(a|b)*b,a*b*(baa)b*a*b,"[baaab, baab]","[, baaa, baaaba, b, baa, ba]"
(a*ba*b)*a*ba*,((a)*b)(((a)*b){2})*,[b],"[, ba]"
a*(ba*ba*ba*)*,(a*ba*ba*b)*,[],"[abb, a, ab]"
(0|1)(0|1)*,(1|0)0*1*,"[0, 11, 01, 1]","[, 110, 010]"
(a|(b*bb))*,a*(bb+)*a*|a*,"[, bb, bba]","[b, ba]"
(b|(a*aa))*,(b*aa+b*|b*),"[, aa, aab]","[a, aaba]"
(a|(b*bb))*,(a+bbb*)*,"[, abb]","[a, ab, aba]"
(a|(b*bb))*,(a+bbb)*,[],"[abb, a, ab, aba]"
b*a*,(a(a*))|(b(b*))(a*),"[a, b]","[, ab]"
(a|b)(a|b)+aaa+,(aa|bb|ab|ba)(a*b*)a*b*(aaa),"[bbaaabaaabaaa, bbaaa, aaaaa, aaaaabaaabaaa, aaaaabaaa, bbaaabaaa]","[, aa, aaa, bb, bba, a, bbaaabaa, b, bbaaaba, aaaaaba, aaaaabaaaba, aaaaab, aaaaabaaab, bbaaab, bbaaabaaabaa, aaaa, bbaa, aaaaabaaabaaaa, bbaaabaaab, bbaaabaaabaaab, aaaaabaa, aaaaabaaabaa, bbaaabaaaba]"
(a|baa)*,(a*(baa)*),"[, baa]","[baaa, b, ba]"
(0*10*10*)*|0*,0|(11)*,"[, 0, 11]","[00, 1]"
(a*ba*b)*a*ba*,([a]*(b)(bba|abb|bab|bb|a*)*),[b],"[, bb, bba, bbaa]"
(a*ba*b)*a*ba*,(b(bb)*)|((a*)+b(bb)*),[b],"[, bb, ba]"
0*10*(10*10*)*,0+10+,[010],"[, 0, 01, 0101]"
(0*10*10*)*|0*,0*|(0*|11)*|0*(11)*(0*10*1(0*|11)*)0*|10*110*1|(10*1)0*,"[, 0, 011, 101, 0101, 0110, 101101]","[010110, 01, 1, 01011, 1011, 10110, 010, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0*1+)*|(0+1*0+)*|0*|1*,"[, 0, 1, 101, 010]","[01, 0101, 10]"
(0|10*1)*,((11)|0)*,[],"[1, 10]"
(a|baa)*,(a*|baa),"[, a, baa]","[ab, b, ba]"
0*10*(10*10*)*,0*(0*110*)*1(0*110*)*0*,"[1, 10]","[, 101, 1010]"
(a|(b*bb))*,(a)*(bb)*(bbb)*(a|bb)*(bbb)*(bb)*(a)*,"[, bb, bba, bbabb, bbabbba, bbabbb]","[b, ba, bbab]"
(a|(b*bb))*,a*b+b+a*,"[bb, bba]","[, b, ba]"
a+b,ab{1},[ab],"[, aa, a]"
a*(ba*ba*ba*)*,(a*ba*ba*ba*)*,"[, abbb]","[abb, a, ab]"
(a*ba*b)*a*ba*,(a|bb|bab)*(b)(a|bb|bab)*,"[b, baa, ba]","[, baaba, baab, baabaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),0(0*1+0+)*|1(1*0+1+)*,"[0, 1, 101, 0010]","[, 00, 11, 001, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+(0|1)*0+)|(1+(0|1)*1+),"[00, 11]","[, 0, 1]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+1+0+)*|(1+0+1+)*|0*|1*,"[, 0, 1, 101, 010]","[01, 0101, 10]"
a*(ba*ba*ba*)*,a*(a*ba*ba*b)*,"[, bbb]","[bb, bbba, b]"
0*10*(10*10*)*,(11)*0*1(11)*0*(11)*|1(11)*0*(11)*0*(11)*|(11)*0*(11)*0*1(11)*|1(11)*0*1(11)*0*1(11)*,"[01, 1, 01011, 010, 10]","[, 0, 011, 0101, 01010, 0110]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1+(0+1+)*|0+(1+0+)*,"[0, 1]","[, 01, 10]"
(a|(b*bb))*,bb+|b+b,[bb],"[, a, b]"
(a|baa)*,"a*(b)a{2,}",[baa],"[, b, baab, ba]"
b*a*,(()(a+)+)|((b+))+((a*)+),"[a, b]","[, ab]"
(a*ba*b)*a*ba*,([a]*[b][a]*)([a]*[b][a]*[b][a]*)+,[bbb],"[, bb, b]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)+(aaa)+,"[bbaaaaaa, bbaaa, bbaaaaa, aaaaa, aaaaaaa, aaaaaaaa]","[, aa, aaa, bb, bba, a, b, aaaaaa, aaaa, bbaaaa, bbaa]"
(a*ba*b)*a*ba*,(bb)*a*b(a)*(bb)*a*,"[ab, b, abbba, abbb]","[, abb, a, abba]"
