Regex,Attempt Regex,Positive Strings,Negative Strings
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01|10)*,[],"[0, 00, 1]"
(a|baa)*,a|b(a)(a)*,"[a, ba]","[, aa, b]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|0((11*0)|0*)|1((00*1)|1*),"[, 0, 00, 11, 1, 010]","[001, 01, 10]"
(a|b)(a|b)+aaa+,(ab|aa|bb|ba)*aaaa*,"[aaa, aaaa]","[, aa, a, aaaab]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(a|b*)aaa*,"[aaaa, bbaa]","[, aa, aaa, bb, bba, a, bbaab, b, aaaab]"
(0*10*10*)*|0*,0*(10*10*11*)*,"[, 111, 1111, 11111, 1111101]","[11, 1, 1110, 111110]"
(a|baa)*,(a(a*b*(aa)a*)*)*,"[, a]","[ab, aba, abab]"
(a*ba*b)*a*ba*,(a|ba|bb)*,[],[b]
0(0|1)*0,0*(0|1)0*,"[0, 01]","[, 011]"
(0*10*10*)*|0*,0*1(0*10*)+,[11],"[, 1]"
(0*10*10*)*|0*,0*1(0*10*)*,"[1, 101]","[, 10]"
(a|b)*baa(a|b)*b,a*|b*(baa+)*b,"[, a, b, baab]","[ab, baa, ba]"
(a*ba*b)*a*ba*,b*(ab*ab*)*,[],[a]
(0*10*10*)*|0*,1+0(0+1)((1+0)(1+0))*,[1001],"[, 0, 1, 100, 100110, 1001101, 10011, 10]"
a(a|b)a(a|b)*,(a(a|b)a)*,[],"[aa, abb, a, ab, aab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b(a|b),"[aba, bbb]","[, bb, a, ab, b, abaa, bbbb]"
(a*ba*b)*a*ba*,b(bb)*|(a)*,"[, a, b]","[bb, ab]"
(a*ba*b)*a*ba*,(a)+(ab(bb)+)*,"[aa, a, aabbb]","[, aaba, aab, aabbba, aabb]"
(a*ba*b)*a*ba*,"a*b|(bb{2,})*a*","[, a, ab, bbba, b, bbb]","[bb, aba]"
0*10*(10*10*)*,(1(11))*|0*,"[, 0, 111]","[11, 01, 1]"
0*(10*1)*0*,(0*10*10*)*|0,"[, 0, 0011]","[00, 001]"
(a|baa)*,(b)+(aa)*,"[b, baa]","[, a, ba]"
(a|(b*bb))*,(a*(ba*b)*a*)*,[],[b]
(a*ba*b)*a*ba*,(b|a*),"[, a, b]",[ab]
(a|(b*bb))*,a*(b*(bb)*)*a*(b*(bb)*)*a*,"[, baba, b, bab, ba]",[babab]
(a|b)*baa(a|b)*b,(((a|b)+)?(baa)a*b)*,"[, abaab]","[a, ab, aba, abaa]"
(a|baa)*,(b|aa)*(a)*,"[, a]",[ab]
(a|(b*bb))*,a*b*(ba+ab)b*a*,"[baaba, baab]","[, b, baa, baabab, ba]"
(a*ba*b)*a*ba*,"a*b(b{2,})*a*","[b, bbb, ba]","[, bb, bab]"
(a|b)(a|b)+aaa+,(ab)*|(ba)*|(aa)*|(bb)*(aaa),"[, aa, aaa, ab, bbaaa, aaaa, ba]","[bb, bba, a, aba, b, bab, bbb, aaaaa, aaaaab, bbaa]"
(0*10*10*)*|0*,0*((1+1)*),"[, 11]","[1, 10]"
(a*ba*b)*a*ba*,(a*ba*)?(a*ba*ba*ba*)*,"[, ab, abbb]","[abb, a]"
0*10*(10*10*)*,1*((1*)?)*|0*,"[, 0, 1]",[01]
0*10*(10*10*)*,0*1*0*1*0*1*,"[, 1, 101, 1010, 10101, 10]",[101010]
(0*10*10*)*|0*,0*01*0*10,"[010010, 010]","[, 0, 01, 0100100, 0100, 01001]"
(a|b)*baa(a|b)*b,(a|b)*(baa)(b)(a|b)*,[baab],"[, b, baa, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*1*0*1*0*,"[, 1, 101, 1010, 10]",[10101]
(a|b)(a|b)+aaa+,((a*|b*)(a*|b*))aaa,"[aaa, baaa, aaabaaa]","[, aa, a, b, baa, aaaba, aaabaaab, aaabaaaa, aaabaa, aaab, ba]"
(a*ba*b)*a*ba*,(a*ba*bb*)*,"[, abb, abbb]","[a, ab, abbba]"
a(a|b)a(a|b)*,a+(a|b)+a+(ab)*,"[aaa, aba, abaa, aaaa]","[, aa, a, ab, b]"
1*(01*01*01*)*,(1*01*01*0*1*)*,"[, 00]","[0, 1]"
(a|b)*baa(a|b)*b,(baa)*b,[b],"[, a, ba]"
((a|b)a*ba)*(((a|b)a*b)?),(a?)|((a|b)a*b(a?)),"[, a, aaba, aab]","[aa, aabaa, aabab]"
(a|baa)*,b*a*(aa),[aa],"[, a, aab]"
(a|b)*(bab)(a|b)*,a*(b|aba)*,"[, a, ab, aba, abaaba]","[abaaa, abaab, abaa]"
0*10*(10*10*)*,(0)*(111*)(0)*,"[11, 110]","[, 1, 10]"
b*a*,a+|a*b*,"[, b]",[ba]
(a|(b*bb))*,(a)*(b)*,"[, b]",[ba]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+)*,[],[0]
(a*ba*b)*a*ba*,(a|b(a)*a)*b(a)*,"[b, ba]","[, bb]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*1+)*|(0+1*0+)*|1*|0*,"[, 0, 1, 101, 010]","[01, 0101, 10]"
0*10*(10*10*)*,(0*1|(11)*|(101)*),"[, 11, 01, 1, 101]","[0, 111, 1011, 010, 10]"
(a*ba*b)*a*ba*,a*b((ba*|a))a*,"[bb, ba]","[, b, bab, bbb]"
(a|baa)*,a*baa*a*,[ba],"[, b, bab]"
(a|baa)*,"(a|b)*a{2,}",[aa],"[, a]"
(a|baa)*,(a)*((b)+(aa)+)*,"[, baa]","[b, bab, ba]"
0*10*(10*10*)*,((1+)+)|0*,"[, 0, 1]",[01]
0*10*(10*10*)*,1+(0*)+(11*)+(0*),"[11, 110, 101, 1010]","[, 0, 1, 10]"
(0*10*10*)*|0*,0*10*1*0*(1)*,"[11, 110, 1, 1101]","[, 11010]"
(a|b)(a|b)+aaa+,a|b+aaa,[a],"[, aa, ab, b, baa, ba]"
(0*10*10*)*|0*,0*11+0*,"[11, 110]","[, 1, 10]"
(a|baa)*,(a*)+(b*)+a+a,"[aa, aabaa]","[, a, aaba, aab, aabaab]"
(a*ba*b)*a*ba*,b*ab*ba*,"[ab, aba]","[, aa, a]"
(a|b)(a|b)+aaa+,(a*b*aaa)*,"[, aaa]","[aa, a, aaaba, aaabaab, aaabaa, aaab]"
0*10*(10*10*)*,1|(111)*|01|10,"[, 01, 1, 111]","[0, 00, 11, 1111]"
(b|(a*aa))*,(a+b*bb)*,"[, abb]","[a, ab, aba]"
(ab|ba)*,(aa+ab+ba+bb)*,[],"[aa, aaa, a, aaaba, aaabb, aaabbab, aaabba, aaab]"
(0|1)(0|1)*,1*0*1*0*1*0*1*0*,"[, 0, 01, 010101, 0101, 01010, 0101010, 010]",[01010101]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+1*0+|1+0*1+)*|0*|1*,"[, 0, 00, 1, 010101, 00101, 0010, 00100, 0010101, 010]","[001, 01, 0101, 01010, 001010, 0101010]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*(10*1)*1*|0*(01*0)*0*,"[, 0, 1, 101, 0100, 1011, 010]","[01, 0101, 10]"
(a|baa)*,a*b*(aa)a*,"[aa, aabaa]","[, a, aaba, aab, aabaab]"
(a|(b*bb))*,(bb)*|(a+b)*,"[, bb, ab]","[abb, a, b]"
0(0|1)*0,(0+1*0*1*0+)*,"[, 00, 0010, 001010]","[0, 001, 00101, 0010101]"
0(0|1)*0,0(0|1)0*,"[00, 01]","[, 0, 011, 001]"
(a|baa)*,"a*b*a{2,}","[aa, aabaa]","[, a, aaba, aab, aabaab]"
(a|(b*bb))*,b+(a+b)*b,"[bb, babb]","[, a, b, bab, ba]"
(a*ba*b)*a*ba*,a*ba*|a*bbb*a*,"[b, ba]","[, bab]"
(a*ba*b)*a*ba*,b+((bb)*(a)*)*,"[b, ba]","[, a, bab]"
(a|(b*bb))*,(a+b)*(b+b+)(a+b)*,"[bb, bbab]","[, bba, a, b, ba]"
0*10*(10*10*)*,(0*1(11)*0*)|(111)*,"[, 01, 1, 111, 111111, 11111, 010]","[0, 011, 11, 0101, 1111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1*)*0)|1(0*1*)*1?,"[00, 1]","[, 0]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0*1+)*(0+1*0+)*,"[, 00, 1011001, 101, 10110011, 101100, 1011, 0010]","[0, 001, 1, 00101, 10110, 10]"
0*10*(10*10*)*,0*(111)*(1)*,"[, 1]",[10]
(ab|ba)*,(ab|ba?)(aa|ab|ba|bb?)*,"[abb, ab]","[, aa, a, aba]"
0*10*(10*10*)*,(0(1*)00),[000],"[, 0, 00, 0000]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)*|((a|b)a*ba)*|((a|b)a*ba(a|b)a*b)*)?,"[, bb, bbaabababab, bbaababababbb, bbaabab, abaababbaab, bbaabababa, abaab, abaababababbb, bbaababababbbaab, abaababababbbabbbbb, bbab, bbaab, bbaababababbbabbb, bbaaba, abaababba, abaaba, bbaababba, abaabab, abaababababbbabb, bbaababbab, bba, ab, aba, abaabababab, ababb, abaababababbbab, bbaababbaab, abaababababbbabbb, abaabababa, bbaababababbbabb, abab, bbaababababbbabbbbb, bbabb, abaababab, abaababbab, abaababababbbaab, bbaababababbbab, bbaababab]","[abaababa, a, bbaababbaa, b, bbaababababb, bbaababababbbabbbb, abaababababbbaa, abaa, abaababababbbaaba, bbaa, abaababababbbabbbbba, abaababababbbabbbb, bbaababababbbaabb, bbaababababbbabbbbbb, abaababababb, abaababbaa, abaababababbba, bbaababababbba, bbaababa, bbaababababbbaa, abaababb, bbaababb]"
a(a|b)a(a|b)*,(a(a+b)a)*,[],"[aa, a, aab, aabb]"
(a|b)(a|b)+aaa+,aa|ab|ba|bb(a|b)*aaaa*,"[aa, ab, bbaaa]","[, aaa, bb, bba, abb, a, b, bbaa]"
(a|(b*bb))*,a*b+,[b],"[, ba]"
(ab|ba)*,(aa*bb*)*(aa+bb)*,"[, ab]","[a, b]"
0*10*(10*10*)*,[0-1]([0-1][0-1])?,"[0, 000, 1, 111]","[, 00, 11, 0000, 1110]"
(ab|ba)*,(a|aa)*(b|bb)*,"[, b]",[ba]
(a|(b*bb))*,a*b*,"[, b]",[ba]
(a|b)(a|b)+aaa+,b*a*aaa,[aaa],"[, aa, a, aaab]"
(a|baa)*,((b)*(a)+(a+))+,[aa],"[, a, ab]"
001|1010|110,1*0*011*,[01],"[, 0, 010]"
(a|baa)*,"(a*|b*)a{2,}",[aa],"[, a, aab]"
(a|baa)*,(a)*(bbb)*((a)*(bbb)*)*,[],"[bb, b, ba]"
(a*ba*b)*a*ba*,(b|(ab|ba)+)b,"[abb, bb]","[, aa, a, ab, b]"
(a|(b*bb))*,(bb*)+(bbb)*,[b],"[, a]"
0*10*(10*10*)*,((11)*1|0*),"[, 0, 1]","[11, 01]"
0*10*(10*10*)*,1|1*,[],[0]
(a|(b*bb))*,(b)*(a|b)(b)*,"[a, b]","[, aa]"
(a*ba*b)*a*ba*,b|(a|b)(bb|a*|ba*b)*a*,"[a, b]","[, bb, ab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)(a|ba(a|b))*(b|ba)?,"[bb, bba, a, ab, aba, b]","[, abb, bbb]"
b*a*,a+(b)*(a)*,"[a, ab, aba]","[, abab]"
(a|b)*baa(a|b)*b,[ab]*(baa)b*,"[baa, baab]","[, b, ba]"
b*a*,a*b*a+,"[a, aba]","[, ab, abab]"
b*a*,(a*|(b*aa*)*),[],[b]
(0*10*10*)*|0*,0?(0*|1)01*,"[0, 00, 001, 01]","[, 1, 0010]"
(ab|ba)*,((ab)*(ba)*)|abb*ba,"[, ab, abbba, ababba, abab]","[aa, abb, a, aba, ababb, abbb]"
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*),[],[0]
b*a*,a*b*,"[, b]",[ba]
0(0|1)*0,(01*0*1*0)*,"[, 00, 000]","[0, 001, 1]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0|1)*0)(1(0|1)*1))?,"[, 0011]","[0, 00, 001, 1]"
(a|(b*bb))*,a((ab)|(ba))*,[a],"[, aa, aaa]"
(a*ba*b)*a*ba*,a|b(a*|ab*ab*),"[a, baaa, b, baa, baab, ba]","[, aa, bab]"
(a*ba*b)*a*ba*,(b(a)*(bb)*)*,"[, b]",[a]
0*10*(10*10*)*,(1(11))*,[],"[0, 11, 1]"
(ab|ba)*,(ab|ba)(ab|ba)*(aa|ab|bb|ba)*,[ab],"[, aa, abb, a, aba, b]"
(a|(b*bb))*,a*|(ab)*|(ba)*,"[, aa, a, ab, ba]","[aba, b, aab]"
(a|(b*bb))*,(b+a)*,[],"[a, b]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+0*)|0*(1+0+0*)*,"[, 0, 01, 010]","[1, 0101]"
(a|baa)*,abaa*,[aba],"[, aa, a, ab]"
(a*ba*b)*a*ba*,a*(b|(b((a*b{2})+a*))+)a*,"[bbbbb, b, bbb]","[, bb, bba, bbbba, bbbb]"
(a|(b*bb))*,a*b*(b+ab+ba+b*)*b*a*,"[, b, baa, ba]","[babb, bab, baab]"
(0*10*10*)*|0*,(01)*(10)*,"[, 10]","[0, 00, 1]"
(a*ba*b)*a*ba*,"a*(b|bb{2,})*a*","[, b, ba]",[bab]
(0|1)(0|1)*,0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*,"[, 101010101010101, 10101010, 101010101, 101010, 1010, 101010101010101010, 10101010101010101, 1010101010101010, 1, 10101010101010, 101, 1010101010101, 10101010101, 1010101010101010101, 1010101, 101010101010, 10101, 1010101010, 10]",[10101010101010101010]
0*10*(10*10*)*,1+(11)*,[1],"[, 0]"
(0*10*10*)*|0*,(0+1)*11,[11],"[, 0, 1, 10]"
0*10*(10*10*)*,[0-1]([0-1])?([0-1])?,"[0, 00, 000, 11, 1, 111]","[, 0000, 1110]"
(a|baa)*,a*|baa*,"[, a]","[ab, b]"
(a|(b*bb))*,(b?)*b(a|b)*|(a|b)*b(b?)*,"[ab, b]","[, a]"
(a*ba*b)*a*ba*,(b*(bb)*a*(bb)*)ba*,"[ab, aba, b, ba]","[, abb, a, abab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01)*(10)*,"[, 10]","[0, 00, 1]"
(0|1)(0|1)*,(01)|(01)*,[],"[0, 00]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)(a(a|b)a*ba)*)?,"[, bb, ab]","[bba, a, aba, b, bbabb, abaab, abaabb, abaa, bbabbb, bbab]"
(a*ba*b)*a*ba*,(a*ba*)+(a*ba*ba*),[bbb],"[, bb, b]"
0*10*(10*10*)*,(((1*)?)|((11*)?))|((111*)?),[],[0]
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*|(1+0+1*0+1+)*|1*|0*,"[, 0, 1, 1001, 10011, 100101, 010]","[01, 100, 101, 0101, 10010, 10]"
(a|baa)*,"(a*ab{2,})*","[, abb]","[a, ab, aba]"
(a|b)(a|b)+aaa+,(a|ba|b)a*aaa,"[baaa, aaaa]","[, aa, aaa, a, baaab, b, baa, aaaab, ba]"
(a*ba*b)*a*ba*,(a)*(ba)*((ba)*(ba)*)*,"[, ba]","[b, baa]"
(a*ba*b)*a*ba*,(a*(b)((a)*bb)*(a)*)|(a*),"[, b]","[bb, bba]"
(a|b)(a|b)+aaa+,(a*b*)a{3},"[aaa, aaabaaa]","[, aa, a, aaaba, aaabaaab, aaabaaaa, aaabaa, aaab]"
0*10*(10*10*)*,0*1*,"[, 1]",[10]
a(a|b)a(a|b)*,a(a+b)a(a|b)*,[aaba],"[, aa, a, aab, aabb]"
0*10*(10*10*)*,1+(11*),[11],"[, 0, 1]"
(a*ba*b)*a*ba*,((aa)|(ab)|(ba)|(bb))*b,[b],"[, a]"
(a|(b*bb))*,a*b*(ab+ba)*b*a*,"[, abb, a, ab, aba, b, abbab, ababba, abbabb, abaa, ababbab, abba]","[ababb, abaab, abab]"
(a|b)*baa(a|b)*b,(b|a)*baa*(b|a)b,"[baabb, baab]","[, b, bab, baa, ba]"
(a*ba*b)*a*ba*,(((a*)*b)*b)*((a*)+b),"[ab, b]","[, a, aba, abab]"
(a*ba*b)*a*ba*,b(a|b)*,[b],"[, a]"
(a|baa)*,"[ab]*b?a{2,}",[aa],"[, a]"
(a|b)(a|b)+aaa+,ab|ab*aaa,"[ab, aaaa]","[, aa, aaa, abb, a, aaaaa, aaaab]"
(a*ba*b)*a*ba*,(a|bb)*b+a*,"[bb, b, ba]","[, bab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(0+1*0+|1+0*1+)*0*,"[, 0, 010101, 101, 0101, 01010, 0100, 1010, 010]","[01, 1, 10101, 10]"
(a|b)(a|b)+aaa+,aaa+,[aaa],"[, aa, a, aaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0|1)*0)|(1(0|1)*0),"[00, 10]","[, 0, 1]"
b*a*,aa*b*a*,"[a, ab, aba]","[, abab]"
(a*ba*b)*a*ba*,(a*(bb(a*))*b)*,[],[a]
(a|baa)*,a*(b*aa)*a*,"[, baaa, baa]","[baaab, b, ba]"
(a|b)(a|b)+aaa+,"a|ba{3,}","[a, baaa]","[, aa, ab, b, baa, ba]"
(a|(b*bb))*,b*a*ba*b*,"[abb, ab, b, ba]","[, a, abba]"
(0(0*|1+0)*)|(1(1*|0+1)*),(101)*|(010)*,"[, 101, 010]","[0, 00, 01, 1, 10]"
(a*ba*b)*a*ba*,(a*ba*b*b)*,"[, abb, abbb]","[a, ab, abbba]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|00*|11*|11*00*11*|00*11*00*,"[, 0, 1, 101, 010]","[01, 0101, 10]"
(a|b)(a|b)+aaa+,(aa|bb)*aaa+,"[aaa, aaaa]","[, aa, a, aaaaba, aaaab]"
(ab|ba)*,(aa|bb|ab)*,[],"[a, b, ba]"
0*10*(10*10*)*,1(1?)*|0*,"[, 0, 1]",[01]
0*10*(10*10*)*,1*|((0|1)1(0|1))*,"[, 11, 011, 1, 010]","[0, 00, 01]"
001|1010|110,001|110|10101,[001],"[, 0, 00, 000, 11, 1, 10]"
(a|baa)*,a*(b*aa)*a,"[a, abaaa]","[, ab, aba, abaaab, abaa]"
(a|b)*baa(a|b)*b,(a|b)+b*aa+b+,"[aaab, baab]","[, aa, aaa, a, b, baa, ba]"
(b|(a*aa))*,(b*|a+ab*|aa+b*)(b*|aa*b*|a+ab*)(b*|aa+b*|a+ab*),"[, aa, a, aababaab, aaba, aab, aababaa, aabab]","[aababa, aababaaba]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)?a*b(a|b),"[bb, abb, aba, ba]","[, a, ab, b, abaa, abbb]"
0*10*(10*10*)*,0*(1(11)*0)*,"[, 10]","[11, 1, 100]"
(0|1)(0|1)*,(0|1)|(0*|1*),"[, 0, 1]",[01]
(a|baa)*,((a*)|(ba(a)*)),"[, a]","[ab, b]"
(0*10*10*)*|0*,0*1*0*1*1*0,"[0, 01010, 010]","[, 01, 010100, 0101]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1|(01|10)*,"[, 0, 01, 1]","[00, 011, 010]"
0*10*(10*10*)*,(0*1|10*|0*111+|111+0*|0*10*),"[01, 1, 111, 0111, 010]","[, 0, 011, 11, 0101]"
0*10*(10*10*)*,(1(11)*|0*)(1(11)*|0*)(1(11)*|0*),"[, 0, 011, 11, 01, 1, 101, 010, 10]","[0101, 1011]"
0*10*(10*10*)*,1|(0|1)*1(0|1)1*0*,"[0101, 0100, 010]","[, 0, 01]"
(a|baa)*,"ab*b?a{2,}",[aaa],"[, aa, a, aaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(1*0*)*0)|(1(1*0*)*1))*,"[, 00, 11, 0011, 0010]","[0, 001, 1]"
b*a*,a+b*a*,"[a, ab, aba]","[, abab]"
0*10*(10*10*)*,0*1+0*,"[1, 10]","[, 101]"
(ab|ba)*,(ab+ba)*(aa+bb)*,"[, aabb]","[aa, abb, a, ab, aaba, aab, aabba]"
(a|b)(a|b)+aaa+,(a*b*)a{3}a*,"[aaa, aaabaaa]","[, aa, a, aaaba, aaabaaab, aaabaa, aaab]"
(a|baa)*,"b*a{2,}",[aa],"[, a, aab]"
(a|(b*bb))*,(a+b)*(bb+bbb)*(a+b)*,"[, bbbbb, bbbbbab]","[bb, a, b, bbbbba, bbb, bbbb, ba]"
0*10*(10*10*)*,1+0,[10],"[, 0, 1]"
0*10*(10*10*)*,1*[11]*,[],[0]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(10|01)*(10|01)*,[],"[0, 00, 1]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+0+)|(1+0+1+))*,"[, 010010, 0100101, 010101, 0100100, 0100, 010010101, 010]","[0, 01, 01001010, 0101, 01010, 01001]"
(a|baa)*,[a-b]*[b]+a{2},[baa],"[, b, ba]"
(a|(b*bb))*,a*bb*a*bb*,"[bb, bab]","[, baba, b, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1+0+)*(1*0+1+)*,"[, 01]","[0, 1]"
(0*10*10*)*|0*,(01*01*)*,"[, 00]","[0, 1]"
(a|(b*bb))*,(ab*b)|(a*),"[, aa, a, ab]",[aab]
(b|(a*aa))*,(b*(aa?))*,[],[b]
(a*ba*b)*a*ba*,(b)((a|b)(a|b))*,[b],"[, bb, a, ba]"
(0*10*10*)*|0*,0*0?|111*,"[, 0, 11]","[01, 1]"
a(a|b)a(a|b)*,(aaa|aba)*,[],"[aa, abb, a, ab, aab]"
(a|(b*bb))*,a*b*a*b*,"[, b, bab, ba]",[baba]
(a|b)*(bab)(a|b)*,(ab)*,[],"[aa, a]"
(a|(b*bb))*,(a+b*bb*)*,"[, ab]","[a, b]"
0*10*(10*10*)*,(((1+)+)|0)|0*,"[, 0, 1]",[01]
(a|baa)*,a*b(aa)*,[b],"[, bab, ba]"
a(a|b)a(a|b)*,(a(a+b)a),[aaba],"[, aa, a, aab, aabaa, aabab]"
(a*ba*b)*a*ba*,a*(b(bb)*)*a*b(bb)*a*,"[baba, b, bab, ba]","[, babb, babab]"
(0*10*10*)*|0*,0*1(0*|1)1,"[11, 101]","[, 1, 1010, 10]"
(a|(b*bb))*,(a*b)*,[],[a]
0*10*(10*10*)*,0*1*0*10*1*,"[1, 101, 1011, 10]","[, 10110]"
(a*ba*b)*a*ba*,(a|b)*b,[b],[]
(a*ba*b)*a*ba*,((b)(a))*,[],"[a, b]"
(a|(b*bb))*,a*(b+)*a*,"[, b, ba]",[bab]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(10|01)*(10|01)*,"[, 01, 1, 101, 10]","[0, 00, 011]"
(a|baa)*,"(a|b)*b*a{2,}",[aa],"[, a]"
(a*ba*b)*a*ba*,((b)(a))+,[ba],"[, a, b]"
(a*ba*b)*a*ba*,a*|b(bb*|a*)*,"[, a, b]",[ab]
(a|(b*bb))*,(ab|ba|b)*,"[, b]","[aa, a]"
(a|b)*baa(a|b)*b,(a*b*(baa+)+a*b*)*b+,"[b, abaab]","[, a, ab, aba, abaaba, abaa, abab]"
0*10*(10*10*)*,(0*1|10*|0*111+),"[01, 1, 0111, 10]","[, 0, 011, 010]"
(a|b)(a|b)+aaa+,a*(b*aaaa*)*,[],"[b, baa, baab, ba]"
(a*ba*b)*a*ba*,(a|bb|b)*b,[b],[]
(ab|ba)*,ab*,[a],"[, aa]"
(a|(b*bb))*,a*(b+a)*(bb)*(b+a)*,"[, bb, ba]","[b, baa]"
0*(10*1)*0*,(0*10*10*)*,"[, 011]","[0, 01]"
(a*ba*b)*a*ba*,bb*b+,[bb],"[, a, b]"
(0*10*10*)*|0*,(0*|(01)*)*,"[, 0]",[1]
(a*ba*b)*a*ba*,a*ba*|a*bbb*a,"[bba, b, ba]","[, bb, bab]"
0*10*(10*10*)*,0*1|1*,"[, 01, 1]","[0, 010]"
(a*ba*b)*a*ba*,b*(a*|bb*),"[, a]",[ab]
(0*10*10*)*|0*,(0*10*1)*(01)*,"[, 01]","[0, 00, 001]"
(a|b)(a|b)+aaa+,ab*aaa,[aaaa],"[, aa, aaa, a, aaaaa, aaaab]"
0*10*(10*10*)*,(11)*0*(11)*0*1*0*(11)*,"[, 0, 011, 01, 1, 01011, 0110, 01101, 010]","[0101, 01010]"
(0*10*10*)*|0*,(1)+(01)+,[101],"[, 0, 1, 10]"
(a*ba*b)*a*ba*,a*b((ba|a)*b)a*,"[bb, bba]","[, b, bbb]"
(a|b)(a|b)+aaa+,(a|b)(a|b)aaa*,"[aaaa, bbaa]","[, aa, aaa, bb, bba, a, bbaab, b, aaaab]"
(a|(b*bb))*,a*|(a*b*),"[, b]",[ba]
(a|b)(a|b)+aaa+,"a|b{2,}a{3,}","[a, bbaaa]","[, aa, bb, bba, ab, b, bbaa]"
001|1010|110,((001)|(10101)|(110)),[001],"[, 0, 00, 000, 11, 1, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+0*1+)*|(0+1*0+)*)*|0|1,"[, 0, 00, 1, 010101, 00101, 0010, 00100, 0010101, 010]","[001, 01, 0101, 01010, 001010, 0101010]"
(a*ba*b)*a*ba*,(a*|b+)bb*|a*,"[, b]",[ba]
(a|baa)*,(a*b*(aa)a*)*,"[, aa]","[a, aaba, aab, aabab]"
(a|baa)*,a*(b(aa)*)a*,[b],"[, bb]"
0*10*(10*10*)*,(0)*(111)*(0)*,"[, 111, 1110]","[11, 1, 10]"
(a*ba*b)*a*ba*,aa(b*|ba),"[aa, aaba, aab, aabb]","[, aaa, a]"
(a|(b*bb))*,(b?)*b*(b?)*,[],[a]
(a|b)(a|b)+aaa+,a*(baaaa*)*,[],"[b, baa, baab, ba]"
(a|(b*bb))*,b*b|bb*,[b],"[, a]"
(ab|ba)*,(ab+ba?)*,"[, abb, abba]","[aa, a, ab]"
(a|(b*bb))*,((a|b)*(ab|b)b)*,"[, abb]","[a, ab]"
0*10*(10*10*)*,0*(11)*0*10*|0*,"[, 1, 10]","[11, 110, 101]"
(0*10*10*)*|0*,(00*10*1)*(01)*,"[, 01]","[0, 00, 001, 1]"
(a|baa)*,a*|[b]*[a]{2},"[, a, baa]","[ab, b, ba]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*|(1+(01)*0+1+)*|1*|0*,"[, 0, 1, 1001, 010]","[01, 100, 0101, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1(0|1)*1|0(0|1)*1,[0],"[, 00]"
0*10*(10*10*)*,(0*1)*,[],[0]
(ab|ba)*,(ab+ba)*(ab+ba)*(aa+bb+ab+ba)*,"[, aabbabba]","[aa, abb, a, ab, aaba, aab, aabbabbaa, aabbabb, aabba, aabbab, aabb]"
(a|(b*bb))*,((ab)|(ba))*,[],"[aa, a, b]"
(ab|ba)*,(ab?)*,"[, a]",[b]
(a|(b*bb))*,(a*(bb*)*a*),"[, b, ba]",[bab]
(a|(b*bb))*,(a)*b*(bb)*b*(a)*,"[, b, ba]",[bab]
(a|(b*bb))*,(ab+b)*(ba+a)*,"[, abb, abbbaa, abbb]","[aa, a, ab, abbbaaba, abbba, abbbaab]"
(a|baa)*,a*|b*aa+,"[, a]","[ab, b, ba]"
(a|b)*(bab)(a|b)*,(a|b|bab),"[a, b]","[, aa, ab, ba]"
(a|baa)*,(b|aa)a*,[aa],"[, a, aab]"
