Regex,Attempt Regex,Positive Strings,Negative Strings
a+b,(a+b)*,"[, aab]","[aa, a, aabba, aabbab, aabb]"
a+b,(a+b)+,[aab],"[aa, , a, aaba, b, aabba, aabbab, aabb]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba?)*,"[, baba, bababb, aaba, bababa, bab, aab, aababb, aababa, babab, aabab]","[aa, a, babaa, babb, b, aabaa, aabb, ba]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+(0+1)*1*)*|(0+(1+0)*0*)*,"[00, 0, , 1, 1001, 10011, 0010]","[001, 100, 0011, 10]"
1?(01)*0?,((0|1)|(01|10))*,"[0, , 1]",[]
(a*ba*b)*a*ba*,a*b(bb*|a*)*,"[abb, aba, ab]","[, a]"
(ab|ba)*,(ab|ba)*(ab+ba)*,"[, ab, abbba, abbaba, abba]","[aaa, aa, abb, aba, a, abbbaaba, abbbaabbb, abbbaabb, abbab, abbbaaa, abbbaab, aaab, abbb, abbbaa, abbabb, abbbab]"
(a|b)(a|b)+aaa+,((a|b)*(a|b))(aaa)+,"[baaaa, baaa, aaaaa, aaaa]","[aaa, aa, , a, bab, b, aab, baa, aaaaabb, aaaaab, aaab, baab, baaaabb, baaaab, ba]"
(a|b)*baa(a|b)*b,((a|b)*baa(a|b)*)*b,"[aabaaabb, b, aabaaab]","[aa, bb, , a, aaba, aabaaaba, aab, aabaaa, aababb, aabaa, aabab, ba]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*|0*|1+(0*1*)*1+|0+(0*1*)*0+,"[00, 0, , 1, 1001, 10011, 0010]","[001, 100, 0011, 10]"
(a|b)*baa(a|b)*b,(a|b)*(a|b)*b,"[abb, ab]","[, aba, a]"
0(0|1)*0,0+|(0|1)*|0+,"[0, , 1]",[]
(a|(b*bb))*,((a|b)*|bb|(a|b)*)*,"[, a, b]",[]
(a|baa)*,(a|b)*(baa)*,"[, a, b]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+0*)*|0*(1+0+1*)*,"[0, , 1]",[]
(ab|ba)*,((aa)|(ab)|(ba)|(bb))*,"[aa, , bb]","[a, b]"
(a|baa)*,(a|(b|aa*))*,"[, a, b]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|0+(1*0*)*|1+(0*1*)*,"[0, , 1]",[]
a(a|b)a(a|b)*,(aba|aaa|aab|abb|bba)(a|b)*,"[aaa, bba, abb, abbb, aaaa]","[aa, bb, , a, ab, b, bab, baa, bbb, ba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*((a|b)a*b)?a?,"[, ab, a, aaaba, aaab]","[aaa, aa, aaabb, aaabab, aaabba, aaabbb]"
