Regex,Attempt Regex,Positive Strings,Negative Strings
0*10*(10*10*)*,0*(1|1)0*,"[01, 010]","[0, , 010101, 0101, 01010]"
(a*ba*b)*a*ba*,(a|bb)*b(a|bb)*,"[aba, ab, abaabb, abaa]","[abb, , a, abaab, abaaba, abaabaa, abaabaab]"
(a|b)(a|b)+aaa+,ab(a|b)*aaa,"[abaaa, abaaaa]","[aaa, aa, , aba, ab, a, b, aab, abaab, abaa, abab, abaaaab, abaaaabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0+1+)*0|(1+0+)*1,"[00, 0, 11, , 1, 1001, 0010]","[001, 100, 00100011, 100110, 00101, 100111, 10011, 10010, 001000, 00100, 0010001, 10]"
(a|baa)*,(a*)|((a*b)aa+),"[, a, abaaa, abaa]","[abb, aba, ab, abaaaba, abaaab, abaaabab, abab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111),"[001, 01, 100, 111, 1, 00010, 0001, 0010, 00001, 010, 10]","[00, 11, , 000000, 000011, 00000, 00011, 000, 011, 0, 110, 101, 0000, 0011, 000010, 0000001]"
(a|(b*bb))*,(a*|bb)*,"[abb, , a]","[aba, ab, abaab, abaa]"
(0|10*1)*,(0*(11)*0*)*,"[011, 0, ]","[01, 0100, 01001, 010]"
b*a*,(a+)|((b+)*(a+)),"[aa, a]","[, aaba, b, aab, aabab]"
(a|baa)*,(a|(baa+))+,"[aa, a, aabaa]","[, aababab, aaba, b, aab, aababa, aabab, aabb]"
(0|10*1)*,0*|(10*1)*|(11)*,"[00, 0, , 101]","[001, 1, 00101, 1011, 0010, 1010, 10]"
(a|b)*baa(a|b)*b,(a|b)(baa)+(a|b)b,"[abaabb, abaaab, bbaaab, bbaabb]","[aaa, , bb, bbaabab, baa, abaaaba, abaaa, abaab, bbaaaa, baab, bbaa, bbaab, bbaaa, bbaaba, abaaba, abaabab, aa, abb, bba, aba, ab, a, bbaaaba, b, bbaaabb, bbb, aaab, abaa, abaaaa, abaaabb, ba]"
(a*ba*b)*a*ba*,a*b(a|bb)*,"[aba, ab, ababb]","[, a, ababaa, ababa, ababaab, abab]"
(0|1)(0|1)*,(0|1)|(10*1*|01*0*),"[000, 00, 0, 01, 1, 101, 1011, 10]","[, 00010, 0001, 1010, 00011]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1*)*0)*|(1(0*1*)*1)*,"[000, 00, , 101, 1011]","[0, 1, 0001, 1010, 00011, 10]"
b*a*,((a)+|(b)*|(a)*),"[aa, bb, , a, b]","[aaba, aab, aabab, ba]"
(a|b)*baa(a|b)*b,(a|b)*baa+b,[abaaab],"[, aba, ab, a, abaaaba, abaaa, abaaababb, abaaabb, abaaabab, abaa]"
(ab|ba)*,((ab)+(ba))*,"[, abba]","[aaa, aa, abb, aba, ab, a, abbab, aaab, abbb]"
(a|b)*baa(a|b)*b,b*a*b+a+a+b+,"[baaabb, baaab, aabaaabb, aabaaab]","[aa, bb, , a, baaaba, bab, b, aabaaabaab, aab, baa, aabaa, aabab, aabb, aabaaabaa, baaa, aaba, aabaaaba, aabaaa, ba]"
(0*10*10*)*|0*,0*((10*)1)*,"[0, , 0101]","[01, 010100, 01011, 01010, 0101001, 010]"
(a|baa)*,"a*b?a{2,}","[aaa, aa, aaabaaa, aaabaa]","[, ab, a, aaabaaabab, b, aaabaaaba, aaaba, aaabaaab, aaabb, aaabab, aaab]"
(0|10*1)*,(0*|10+1)+,"[0, , 01001]","[011, 01, 0110, 0100, 01101, 010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+0+)*1+)|((0+1+)*0+),"[00, 0, 1, 1001, 10011, 0010]","[, 001, 100, 0011, 10]"
(a|(b*bb))*,(bb)*(a)*(bb)*,"[aa, bb, , a, aabb]","[aaba, b, aab, aabba, aabaa, aabbb, aabaab, ba]"
(a|baa)*,(b(aa)+)*,"[, baa]","[aa, baabb, a, baaab, baaa, b, aab, baab, ba]"
(b|(a*aa))*,(b*(aaa)b*)*,"[aaa, , aaab]","[aa, bb, a, b, aab, aaaabab, aaaaba, aaaab, aaaa, ba]"
0*10*(10*10*)*,(0*)1(0*),"[01, 010]","[0, , 010101, 0101, 01010]"
(a*ba*b)*a*ba*,(a)*(b)(bb)*(a)*,"[aba, ab, abaa, abbb]","[abb, , a, abaab, abaaba, abaabab, abba]"
(a|baa)*,"a|(ba{2,})","[a, baaa, baa]","[aaa, aa, bb, , ab, baaab, bab, b, aaab, ba]"
(a|(b*bb))*,((a*bb)+(bbb*a*))*,"[, aabbbba, aabbbbb, aabbbb, aabbbbaa]","[aa, a, aaba, aabbbbaab, b, aab, aabbba, aabba, aabaa, aabbb, aabaab, aabb]"
(a|baa)*,(b(aa)+)*a*,"[aa, baaaa, , a, baaa, baa]","[baaab, aaba, bab, b, aab, aabab, baaaabb, baaaab, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+(0*1))*|(0+(1*0)*)*,"[00, 0, , 1001111, 1001, 100111, 0010]","[001, 100, 1, 1001001, 1001110, 0011, 100100, 10011, 10010, 10]"
(0*10*10*)*|0*,0*|(0*|11)*|(0*10*1)0*,"[011, 0, , 010010, 011011, 0110, 01001]","[01, 01001010, 0100101, 0100, 010010101, 01101, 011010, 010]"
(b|(a*aa))*,(b*a*aa+b*|b*),"[aaa, aa, , b, aaabb, aaab]","[ab, a, aaaba, aaabaab, aaabaa]"
0*10*(10*10*)*,(10*(11)*0*10*1)|1011,"[101001, 1011]","[00, , 101100, 1010, 0, 001, 1010011, 1011001, 1, 1010010, 101, 10110, 10100, 10111, 10]"
(ab|ba)*,(ab)+,[ab],"[aaa, aa, abb, , aba, a, b, aaab]"
(0*10*10*)*|0*,0*10*1,[0101],"[0, , 01, 010100, 01011, 01010, 0101001, 010]"
(0*10*10*)*|0*,0*|(0*10*1)*,"[0, , 0101]","[01, 010100, 01011, 01010, 0101001, 010]"
(a|(b*bb))*,((aa*bbb*a*)+(a*))*,"[, aabba, aabbb, aabbaa, aabb]","[aa, a, aaba, b, aab, aabaa, aabbaab, aabaab]"
(a|(b*bb))*,(a)*(bb+bbb)*(a)*,"[, a, abbbbbaa, abbbbb, abbbbba, abbbbbb]","[abbbbbaab, abb, aba, ab, abbba, abaab, abbbb, abbbba, abaa, abbb, abba]"
(a|(b*bb))*,a*(bb+|b+b)*a*(bb+|b+b)*a*,"[abb, , a, abbaabba, abbaabbb, abbaa, abbaabb, abbb, abba, abbaabbaa]","[aba, ab, abaab, abbaab, abbaaba, abaa, abbaabbaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1(0|1)*1|0(0|1)*0,"[00, 0, 101, 1011, 0010]","[, 001, 1, 0011, 1010, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1(0*1*)*1|0(0*1*)*0,"[000, 00, 101, 1011]","[0, , 1, 0001, 1010, 00011, 10]"
(a*ba*b)*a*ba*,((a*(bb))*((a)*b)(a)*),"[aba, ab, abaa]","[abb, , a, abaab, abaaba, abaabab]"
(0*10*10*)*|0*,(0)*11,[011],"[0, , 01, 0110, 0100, 0111, 01001, 010]"
(0|10*1)*,0|(0*10*10*)*,"[0, , 0001010, 000101]","[000, 00, 01, 1, 00010, 00010101, 0001]"
(a*ba*b)*a*ba*,a*(ba*ba*ba*),"[abababa, ababab]","[ababababa, , aba, ab, a, ababababab, abababab, ababa, abab]"
b*a*,(a+|b*)a+,"[aa, a]","[, aaba, b, aab, aabab]"
(a|(b*bb))*,(a?)*(bb|bbb|abb)*(a?)*,"[abb, , a, abbaa, abbabba, abbaaa, abbabb, abbb, abba]","[aba, ab, abaab, abbaba, abbab, abbaaab, abbabbb, abaa]"
(a|(b*bb))*,(a+abb+bba+a)*,"[, aaabbbbaaaaa, aaabbbbaaa, aaabbbbaa, aaabbbbaaaa]","[aaa, aa, ab, a, b, aaaba, aaabbbbaab, aaabb, aaabaab, aaabbbbb, aaabbbb, aaabbba, aaabbbba, aaabbbbab, aaabba, aaabaa, aaabbb, aaab, aaabbbbaaaaab, aaabbbbaaab]"
(0*10*10*)*|0*,0*10*1(11)*0*,"[010100, 010111, 0101, 01010]","[010110, 0, , 010100101, 01, 01011, 01010010, 0101001, 010]"
0*10*(10*10*)*,0*(1|1|1)0*,"[01, 010]","[0, , 010101, 0101, 01010]"
b*a*,(a*|(b(b)*a(a)*)),"[aa, , a, ba]","[bb, aaba, b, aab, aabab]"
(a|b)*baa(a|b)*b,a*b*(baa)+a*b+,"[abaab, abaabb, abaaaab, abaaaabb]","[abb, , aba, ab, a, abaaa, abaaaabaa, abaa, abaaba, abaaaa, abaabab, abaaaabaab, abaaaaba]"
(a|baa)*,"a*(ba{3,})*","[, a, abaaa]","[abb, aba, ab, abaab, abaaba, abaabab, abaa, abab]"
(a|b)*baa(a|b)*b,b*a*baab*a*b*b,"[baabb, aabaabb, aabaab, aabaaaab, baabab, baab, aabaaaabb, baaaabb, baaaab]","[aa, bb, , a, bab, b, aab, baa, aabaaaabaab, aabaa, aabab, aabaaaaba, baaaaba, aabb, baaaa, baaa, aaba, baaba, aabaaa, aabaaba, aabaaaa, aabaaaabaa, baabaa, ba]"
(a|baa)*,([a]*[b][a]*(aa))*,"[, aabaaa, aabaa]","[aa, a, aabaaabb, aaba, b, aab, aabaaab, aabab, aabaaabbab, aabaaabba]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(ab*)aaaa*,"[bbaaaaa, aaaaaaa, aaaaaa, bbaaaa]","[aaa, aa, , bba, bb, a, bbaaaaab, b, aab, bbb, aaaaa, aaaab, aaaaaaaba, aaaaab, aaab, bbaaab, aaaa, bbaaaaabb, bbaa, bbab, bbaab, bbaaa, aaaaaaab]"
(0|10*1)*,(0*)|(10*1)*|(110*)*|(0*11)*,"[00, 0, 110, 11, , 0011, 110011, 1001, 1100]","[001001, 001100, 0010, 00110, 00100, 00111, 0011001, 001, 100, 111, 1, 10011, 11001, 10010, 110010, 10]"
0*10*(10*10*)*,(1)|(111)|(11111),"[111, 1, 11111]","[00, 0, 110, 11, , 001, 111111, 1111, 1110, 11110, 111110, 10]"
(a*ba*b)*a*ba*,(a)*b(a|bb)*,"[aba, ab, ababb]","[, a, ababaa, ababa, ababaab, abab]"
(a|(b*bb))*,(a+bb*b)*,"[, aabbb, aabb]","[aa, a, aaba, b, aab, aabba, aabaa, aabaab]"
a(a|b)a(a|b)*,(aaaa|aaab|abaa|abab)(a+b)*,"[aaaaaab, ababaab, aaaa, abab]","[aaa, aa, , abb, a, aba, ab, b, aab, aaaaa, aaaaaabba, aaaaaa, ababaabb, aaaaaabb, ababaa, ababa, ababaabbb]"
(0|1)(0|1)*,(0|1)(0|1)0*1*,"[000, 00, 110, 11, 1101, 0001, 11011, 00011]","[0, , 1, 000100, 110101, 00010, 11010]"
0*10*(10*10*)*,0*1(11)*0+,"[0100, 010]","[011, 0, , 010010, 01, 0100101, 0110, 0111, 01001]"
(0|1)(0|1)*,(0|1)|(0|1)(0|1),"[00, 0, 11, 1]","[000, , 111, 0000, 1111]"
(a|b)(a|b)+aaa+,(ab+)aaa+,"[abaaa, abaaaa]","[aaa, aa, abb, , aba, ab, a, b, aab, abaab, abaa, abab, abaaaab]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)a*b*(aaa)a*,"[aaaaaabaaaa, bbaaa, aaaaaabaaa, aaaaa, bbaaaabaaa, aaaaaa, bbaaaabaaaa, bbaaaa]","[aaa, , bbaaaab, bb, aab, aaaaaab, aaaaaaba, bbaaaabaab, bbaa, bbab, bbaab, aaaaaabaab, bbaaaabaaaab, aaaaaabaaaaba, bbaaaaba, aa, bbaaaabb, bba, a, b, bbb, aaaaaabab, aaaaaabaa, aaaab, aaaaaabaaaab, aaab, aaaa, bbaaaabaa, bbaaaabab, bbaaaabaaaabb, aaaaaabb]"
(a|(b*bb))*,a*(bb)*,"[abb, , a]","[aba, ab, abaab, abaa, abbb, abba]"
(a*ba*b)*a*ba*,(bb)*(b),[b],"[aa, bb, , a, aab, ba]"
(a|(b*bb))*,((a*bbb*a*)+(a*))*,"[, aabba, aabbb, aabbaa, aabb]","[aa, a, aaba, b, aab, aabaa, aabbaab, aabaab]"
(a|(b*bb))*,(bbb*a*)*|a*,"[aa, bba, bb, , a, bbb, bbaa]","[bbaab, aaba, b, aab, aabab, ba]"
(a|b)*(bab)(a|b)*,((ab)*)*bab((ab)*)*,[abbab],"[aaa, aa, abb, , ab, a, aab, abbaa, abbaba, abbabb, abbb, abba]"
0*10*(10*10*)*,0*1(0*10*1)*0,[010],"[011, 0, , 01, 010001, 01000, 0101, 0100]"
(0*10*10*)*|0*,0*(11)*(0*10*1(0*|11)*)0*,"[011, 010010, 0110, 01001, 01100, 01001011]","[0, , 01, 01001010, 0100101, 011001, 0100, 0111, 0100101001, 010010100, 010]"
(a*ba*b)*a*ba*,(aa)*b(bb)*,"[aab, aabbb]","[aa, , ab, a, aaba, aabba, aabaa, aabaab, aabb]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100),"[001, 01, 100, 1, 00010, 0001, 0010, 00001, 010, 10]","[00, 11, , 000000, 000011, 00000, 00011, 000, 011, 0, 101, 0000, 0011, 000010, 0000001]"
a(a|b)a(a|b)*,(aaa)*(aba+aaa)(a+b)*,"[abaaaaaabaab, abaaaaaab, abaaaa, abaaaaa, abaaaaaa]","[aaa, aa, abb, , aba, ab, a, aab, aaaba, abaaa, abaab, aaabb, aaab, abaa, abaaaaaabaa, abab, abaaaaaabaabb, abaaaab, abaaab, abaaaaaaba]"
0*10*(10*10*)*,0*1(11)*0,[010],"[011, 0, , 01, 010001, 01000, 0101, 0110, 0100, 0111]"
a(a|b)a(a|b)*,(aba(a+b)*)+(aaa(a+b)*),"[abaaaaaababaaa, abaaaaaab, abaaaaaabab, abaaaaaababaaaa, abaaaaaababab, abaaaaaabaaab, abaaaaaababaaab, abaaaaaabaab, abaaaaaabaaa, abaabaaaa, abaaaaaababaab, abaaaa, abaabaaa]","[aaa, , aab, abaaa, abaab, abaaaaaababa, abaabaabb, abaaba, abaaaaaabaaabb, abaabab, abaaaab, abaabaa, abaaaaa, abaaaabb, abaabaab, abaaaaaaba, aa, abb, aba, ab, a, b, abaa, abaaaaaabaa, abaaaaaababaabb, abaabaaab, abaaaaaababaa, abaaaaaabaaaa, abaaab, abaaaaaa]"
a+b,ab,[ab],"[aaa, aa, abb, , aba, a, b, aaab]"
(a*ba*b)*a*ba*,(a)*(bb)*(b)(a)*(bb)*(a)*,"[aba, ab, abaabb, abaabba, abaa, abbb, abaabbaa]","[abb, , a, abaab, abaabbaab, abaaba, abaabaa, abaabbb, abba, abaabaab]"
(a|(b*bb))*,(bb)*,"[bb, ]","[aa, a, b, aab, ba]"
(a|baa)*,(a)*(baa)*,"[, a, abaa]","[aba, ab, abaaa, abaab, abaaaa, abaabb, abaaaab, abab]"
(0|1)(0|1)*,0*1+0*1*0*|1*0+1*0*1*,"[00, 11, 001001, 1001001, 0010, 00100, 0010010, 0010011, 0, 001, 100, 1, 0011, 10010011, 1001, 100100, 10011, 10010, 00100100, 10]","[, 0010010011, 001001001, 10010010, 0010010010]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)a*b*aaaa*,"[aaaaaabaaaa, bbaaa, aaaaaabaaa, aaaaa, bbaaaabaaa, aaaaaa, bbaaaabaaaa, bbaaaa]","[aaa, , bbaaaab, bb, aab, aaaaaab, aaaaaaba, bbaaaabaab, bbaa, bbab, bbaab, aaaaaabaab, bbaaaabaaaab, aaaaaabaaaaba, bbaaaaba, aa, bbaaaabb, bba, a, b, bbb, aaaaaabab, aaaaaabaa, aaaab, aaaaaabaaaab, aaab, aaaa, bbaaaabaa, bbaaaabab, bbaaaabaaaabb, aaaaaabb]"
(a|baa)*,a*|a*baa+|baa+,"[, a, abaaa, abaa]","[abb, aba, ab, abaaaba, abaaab, abaaabab, abab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110),"[111, 1, 1110, 11111, 10]","[00, 0, 110, 11, , 001, 100, 101, 1111, 11110]"
0*10*(10*10*)*,0*1(0*(11)*0*)*,"[01, 01011, 010]","[0, , 010100, 0101, 01010, 0101001]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(11)|(110)|(100)|(10)|(01)|(111)|(000)|(101)|(011)|(010)|(001),"[000, 011, 11, 01, 001, 010, 10]","[00, 0, , 1, 0000, 0011, 00000, 00111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(010)*|(101)*,"[, 101, 010]","[00, 01, 1011, 1010, 000, 011, 0, 100, 1, 0101, 0001, 0100, 10111, 10]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b)|((a|b)a*ba)?,"[, baba, aaba, bab, aab]","[aa, a, bababb, babb, b, aabaaa, aabaa, babab, aabb, ba]"
(a|(b*bb))*,(a*bbb*)*,"[, aabbb, aabb]","[aa, a, aaba, b, aab, aabba, aabaa, aabaab]"
(0*10*10*)*|0*,0*(((10*)1)*),"[0, , 0101]","[01, 010100, 01011, 01010, 0101001, 010]"
(a*ba*b)*a*ba*,(a*ba*ba*b)|b,"[aababab, b]","[aa, bb, , a, aab, aabab, aabababaab, aabababb, aaba, aabababa, aababa, aabababaa, ba]"
(a|(b*bb))*,a*bba*,"[abb, abba]","[, aba, ab, a, abaab, abbab, abaa]"
(b|(a*aa))*,(b+(aa))*,"[, baa]","[aa, bb, a, bab, b, aab, ba]"
a(a|b)a(a|b)*,(aba)*(aaa+aba)(a+b)*(aba)*,"[aaaaabaabab, aaaaabaaaab, aaaaabaab, aaaaaba, aaaaabaaba]","[aaa, aa, abb, , aba, ab, a, aab, aaaaa, aaaaabb, aaaaabaaa, aaaaabaaaa, aaaaab, aaab, aaaa, abab, aaaaabaabaa, aaaaabaaaabba, aaaaabaa, aaaaabaaaabb, aaaaabaababb, aaaaabaaaabbb]"
(0|1)(0|1)|(0|1)(0|1)(0|1),00|01|10|11,"[00, 11]","[000, 0, , 111, 1, 0000, 1111]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)(a(a|b)a*b)*)?,"[, bab, aab]","[aa, baba, a, babbb, babb, aaba, b, aabba, aabaa, babab, aabb, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+|0+)|(1+0+1(1|(0+1))*)|(0+1+0(0|(1+0))*)),"[00, 0, 1, 1001, 10011, 0010]","[, 001, 100, 0011, 10]"
(a|baa)*,a|baa,"[a, baa]","[aaa, aa, bb, , ab, bab, b, aaab, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+(1+0)*)|(1+(0+1)*),"[00, 0, 11, 1, 1001, 0010]","[, 001, 100, 00101, 10011, 10010, 001000, 00100, 001011, 0010001, 10]"
(a|b)*baa(a|b)*b,a*b+a+a+b+,"[abaaab, abaaabb]","[abb, , aba, ab, a, abaaaba, abaaa, abaaabaab, abaa, abaaabaa, abab]"
(a|(b*bb))*,(a|bb)*(a|bbb)*(a|bb)*,"[abbbaabbbba, abb, , abbbaabbbbb, a, abbbaabbb, abbbaabba, abbbaabb, abbba, abbbb, abbbaabbaabb, abbbaabbaa, abbbaabbbb, abbbaabbba, abbb, abba, abbbaa]","[aba, abbbaabbaab, ab, abbbaaba, abaab, abbbaabbaaba, abbbaab, abaa]"
(a*ba*b)*a*ba*,a*b(a*bb)*a*,"[aba, ab, ababb]","[, a, ababaa, ababa, ababaab, abab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110),"[01, 000001, 0010, 00001, 010, 001, 100, 1, 00010, 0001, 0100, 000010, 10]","[00, 11, , 0000010, 000000, 000011, 00000001, 00000, 00011, 000, 011, 0, 101, 0101, 0000, 0011, 0000000, 0000011]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1(0*1+))*|(0(1*0+))*,"[000, 00, , 101, 0000, 1011, 10111]","[0, 001, 1, 000011, 00101, 10110, 0010, 1010, 00001, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0+(1+0+)*|1+(0+1+)*,"[00, 0, 1, 1001, 10011, 0010]","[, 001, 100, 0011, 10]"
(a|(b*bb))*,(a*(bbb*)*),"[abb, , a, abbb]","[aba, ab, abaab, abaa, abba]"
(b|(a*aa))*,b*(aa)*b*,"[aa, , b, aab, aabb]","[aaa, a, aaba, aaaba, aaabab, aaab]"
(a|(b*bb))*,a*(a+bb)*a*,"[aa, , a, aabb]","[aaba, aab, aabaa, aabbb, aabaab]"
(0|10*1)*,(11)*,"[11, ]","[00, 0, 001, 1, 10]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*,"[, baba, aaba]","[aa, a, babbb, babb, bab, b, aab, aabba, aabb, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0+1*0+)*|(1+0*1+)(01)*,"[00, 0, 11, , 1, 1001, 10011, 0010, 100101, 00100]","[001, 100, 1001011, 0011, 00101, 100100, 10010, 001010, 1001010, 0010101, 10]"
(a|(b*bb))*,((bb)|a)*,"[abb, , a]","[aba, ab, abaab, abaa]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011),"[001, 01, 100, 1, 00010, 0001, 0100, 0010, 00001, 010, 10]","[00, 11, , 000000, 000011, 00000, 00011, 000, 011, 0, 101, 0101, 0000, 0011, 000010, 0000001]"
(ab|ba)*,(ab)*(ba)*(ab)*,"[, ab, abbaab, abba]","[aaa, aa, abb, a, abbaa, abbab, abbaabb, abbaaa, abbaaba, abbabb, aaab]"
(a*ba*b)*a*ba*,((a)*|(bb)*|(a)*)b((a)*|(bb)*|(a)*),"[aaba, b, aab, bbb, aabaa, aabbb, ba]","[aa, bba, bb, , a, aabaaba, aabbba, aabba, aabaab, aabbbb, aabaabab, aabb]"
(a|baa)*,a+(baa)*,"[aa, a, aabaa]","[, aaba, b, aab, aabaaa, aabaaaa, aabaabb, aabab, aabaab, aabaaaab]"
(a*ba*b)*a*ba*,(a*b(a*bb)*a*|a*(a*bb)*a*b),"[aba, ab, abbaab, abaabb, abaa, abbb]","[abb, , a, abaab, abbaa, abaaba, abbaabb, abbaaba, abaabaa, abba, abaabaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(011*0)*|(100*1)*,"[, 1001, 010]","[00, 01, 000, 011, 0, 100, 1, 0101, 0001, 0100, 100111, 10011, 10010, 10]"
(a|b)*baa(a|b)*b,baa(b),[baab],"[aa, baabb, bb, , a, baaa, bab, b, aab, baaba, baa, ba]"
(a|(b*bb))*,(a*(bb)b*)*,"[, aabbb, aabb]","[aa, a, aaba, b, aab, aabba, aabaa, aabaab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000)|(101001)|(1010001)|(1010010)|(1010111)|(1010100)|(1011101)|(1011110)|(1011011)|(1011000)|(1001001)|(1001010)|(1001111)|(1001100)|(1000101)|(1000110),"[01, 000001, 1000, 0010, 00001, 010, 001, 100, 1, 00010, 0001, 10000, 000010, 10]","[00, 11, , 0000010, 000000, 000011, 00000001, 00000, 00011, 000, 011, 0, 101, 0000, 0011, 1001, 10001, 0000000, 0000011]"
(a|b)(a|b)+aaa+,(aa|bb|ab|ba)+aaa,"[bbaaa, aaaaa]","[aaa, aa, , bbaaaab, bba, bb, a, b, bbaaabb, aaaaaab, aaaaabb, aaaaaa, aaaaab, aaab, bbaaab, aaaa, bbaaaa, bbaa, bbab]"
0*10*(10*10*)*,0*1(11)+,[0111],"[011, 0, , 01, 01110, 0110, 0100, 01001, 01111, 010]"
a*(ba*ba*ba*)*,((ba*)(ba*)(ba*))*,"[, bababa, babab]","[aa, baba, a, bab, b, aab, bababab, ba]"
(0|1)(0|1)*,0|1,"[0, 1]","[000, 00, , 11, 111]"
(a*ba*b)*a*ba*,a*(bb)*a*b(bb)*a*,"[aba, ab, abbaabbb, abbaab, abbaaba, abaa, abbb]","[abb, , a, abbaabba, abaab, abbaa, abaaba, abbaabb, abaabab, abba]"
(0*10*10*)*|0*,(0)*,"[0, ]","[01, 0101, 010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)*0)*,"[00, 0, , 0010]","[001, 1, 001101, 0011, 00110]"
(a|(b*bb))*,(a|bb)*(a|bb)*,"[abb, , a]","[aba, ab, abaab, abaa]"
0*10*(10*10*)*,[1]{3},[111],"[00, 0, 110, 11, , 001, 1, 1111, 1110, 10]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000),"[001, 01, 1, 000001, 00010, 0001, 0010, 00001, 000010, 010, 10]","[00, 11, , 0000010, 000000, 000011, 00000001, 00000, 00011, 000, 011, 0, 0000, 0011, 0000000, 0000011]"
(a*ba*b)*a*ba*,(b(a*)(bb)*)|(a*b{1}a*)|(b{1}a*)|(a*b{1})|(a*b(bb)*),"[aaba, b, aab, aabaa, aabbb, ba]","[aa, , a, bab, aabaaba, aabbba, aabba, aabaab, aabbbb, aabaabab, aabb]"
(a|b)(a|b)+aaa+,(a|b)(a|b)aaa,"[bbaaa, aaaaa]","[aaa, aa, , bba, bb, a, b, aab, bbaaabb, bbb, aaaaaaa, aaaab, aaaaaa, aaab, bbaaab, aaaa, bbaa, bbab, bbaab]"
