Regex,Attempt Regex,Positive Strings,Negative Strings
0*10*(10*10*)*,(0*1|(11)*),"[11, , 001, 1, 1111]","[00, 0, 110, 111, 001001, 0011, 1110, 0010, 00100, 10]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(aaa)+,"[aaa, aaaaa, aaaaaaa, aaaaaa]","[aa, , ab, a, aab, aaaaaab, aaaaaaabb, aaaab, aaab, aaaa, aaaaaaab, aaaaaaabba, aaaaaaabbb]"
(a|(b*bb))*,(a+b)*bb(a+b)*,"[aabbb, aabbbaab]","[aa, , a, aabbbaabb, aab, aabbba, aabba, aabbaab, aabbbaa, aabbaa, aabb]"
001|1010|110,0*1(01)*(10)*,"[010110, 01, 0101]","[0, , 010001, 0101101, 01000, 01011, 0100, 01011011, 0101100, 010]"
(0(0*|1+0)*)|(1(1*|0+1)*),(01)*(10)*,"[, 01, 0110]","[000, 00, 011, 0, 011011, 0001, 01101, 01100]"
(a*ba*b)*a*ba*,((a*|bb*)b)+,"[abb, ab]","[, aba, a]"
(a|baa)*,b*a*aa,"[aaa, aa]","[, ab, a, b, aaaba, aaabab, aaab]"
a(a|b)a(a|b)*,a(a+b)a,[aaaba],"[aaa, aa, , ab, a, b, aaabb, aaabaaa, aaababb, aaabab, aaabaa, aaab]"
(a|b)(a|b)+aaa+,(ab)+aaa*,"[abaaa, abaa]","[aaa, aa, , aba, ab, a, b, aab, ababb, abaaab, abab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b?)(a*b|b|ba|a*ba),"[bb, aaba, bab, b, aab, ba]","[aa, , a, baa, aabaaa, aababb, aabaa, aabab, aabb]"
(0*10*10*)*|0*,(0+1)*(1+1)*0*,"[00, 0, , 001, 001111, 001110, 00111, 0011100]","[001100, 0011, 00110, 00111001, 0011001]"
(b|(a*aa))*,(a|b)*aa(a|b)*,"[aaa, aa, aab]","[abb, , ab, a]"
(a*ba*b)*a*ba*,(aa|ab|ba|bb)*b,"[abb, aab]","[aa, , a, ab, aaba, abbb]"
(a|b)(a|b)+aaa+,"[ab]a{3,}","[baaaa, baaa, aaaaa, aaaa]","[aaa, aa, , bb, ab, a, bab, b, aab, baa, aaaaaba, aaaaab, aaab, baab, baaaabb, baaaab, ba]"
1*(01*01*01*01*)*,(0|1)*(0000),"[0000, 00000]","[000, 00, 0, , 001, 01, 000001, 0001, 0000011]"
(a|baa)*,(a*)|(a*baa*)|(baa*),"[, aba, a, abaa]","[abb, ab, abaab, abaaba, abaabab]"
(a*ba*b)*a*ba*,(a*|b+)bb*,"[abb, ab]","[, aba, a, abaab, abaa]"
b*a*,((aa*)|(a*b*)),"[abb, , ab, a]","[aba, abaab, abaa]"
(a|b)(a|b)+aaa+,aaa(a)*|(a|b)baaa(a)*,"[aaa, aaaa]","[aa, abb, bb, , aba, ab, a, b, aab, aaaab, aaaabb, abaa, abab, aaaaba, ba]"
(ab|ba)*,(ab+ba?)(ab+ba)*(aa+bb+ab+ba)*,"[abbaaaabbabba, abb, abbaabba, abbaabbaabba, abbb, abba]","[aaa, , abbaa, abbab, abbaabb, abbaaba, abbaaaabbaa, abbaaaabbaba, abbaaaabbabbab, abbaaaabbabbaa, abbaaaabbabbb, abbaaaabbab, abbaabbaabbab, abbaaaab, abbaabbaabbaa, abbaab, abbaaa, aa, abbaaaabba, aba, abbaaaabbb, ab, a, b, abbaaaa, aaab, abbaabbab, abbaaaaba, abbaabbaab, abbaaaabbabb, abbaaaabb, abbaabbaaa, abbaabbaa, abbaabbaabb, abbaabbaaba, abbaabbb, abbaaaabbabbaab, abbaaaabbabbaaa, abbaabbaabbb]"
(a|(b*bb))*,(a|b+)+,"[aa, bb, a, b]",[]
(ab|ba)*,((aa)+(bb))*,"[, aabb]","[aaa, aa, a, aaba, aab, aaaba, aabbb, aaabab, aaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(((1*)(01)(0|1)*)((0*)(10)(0|1)*))*,"[000, 00, 0, 11, , 1, 010101, 010100, 01010]","[000101, 01, 100, 101, 01011, 0101, 00010, 0001, 010, 10]"
(a|b)(a|b)+aaa+,a*b*|b*a*aaa,"[aa, baaaa, bb, , a, baaa, b, aab, aabb]","[aaba, bab, baa, aabaa, aabab, baab, baaaab, ba]"
0*10*(10*10*)*,(0*(11)*0*10*)|(0*),"[0, , 01, 011001, 0100, 0111, 010]","[011, 010010, 0100101, 0110, 01001, 01100]"
(a|baa)*,b*|a*aa,"[aaa, aa, bb, , b]","[ab, a, aaaba, aaabab, aaab, ba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1+0)|(1+1+0)|(1+1)|(0+0)|(1+0),"[000, 00, 110, 11, 111, 00010, 10]","[0001000, 0, , 0001011, 01, 1, 000101, 000100, 0001, 00011]"
(a*ba*b)*a*ba*,((a*(bb)*a*)b)+,"[abb, ab]","[, aba, a]"
(0*10*10*)*|0*,0*1+0*1+,"[010011, 011, 0111, 01001]","[0, , 010010, 01, 0100100, 0110, 0100, 01001001, 010]"
(a|baa)*,a*|(a*b*aa)*,"[, a, abaaaa, abaa]","[aba, ab, abaaa, abaab, abaaab, abaaabb, ababab, ababa, abab]"
(a|baa)*,b*aa+,"[aaa, aa]","[, ab, a, b, aaaba, aaabab, aaab]"
(ab|ba)*,a*b*|b*a*,"[aa, bb, , a, b, aab, baa, aabb, ba]","[aaba, aabaa, aabaab, baab]"
(a|baa)*,"b+a{2,}","[baaa, baa]","[aa, bb, , a, baaab, bab, b, aab, ba]"
(a|b)*(bab)(a|b)*,(a+b)*(bab)*(a+b)*,"[, aabbabaab, aab, aabbab]","[aa, a, aabba, aabbaa, aabb, aabbabaaba, aabbabaabb, aabbaaa, aabbabb, aabbaba, aabbaab, aabbabaa, aabbabbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+0+)*1*|0*(1+0+1+)*0*|1*|0*|0+1+0+1+0+1+0+,"[00, , 001000110110, 001010010, 0010001101, 00100011000, 00100011, 00100010, 00101, 0010, 00100, 001000100011, 00100011000111, 001000100010, 0010001100010, 0010001101100, 0010001100011, 001000110, 0010001000101, 001010, 001011, 0010001011, 0010001000100, 001000110001, 0010001010, 00100011011001, 11, 00100011011, 00100011010, 00100010001, 00100010100, 0010001, 0010100, 001000100, 0, 001000101, 1, 00100010001011, 1001, 001000, 0010001000, 0010001100, 001000110111]","[001, 100, 001010011, 00101001, 001000100010100, 0011, 00100010001010, 001000101001, 0010001000101001, 10]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+(10)+)*|(1+(01)*0+1+)*|1*|0*,"[00, 0, , 1, 101, 1000111, 100011, 0010, 10001]","[001, 100, 0010001101, 001000110, 00100011, 100010, 00101, 1000, 001000, 00100, 0010001, 10]"
(a*ba*b)*a*ba*,a*b(a*ba*ba*b)*a*,"[aba, ab]","[, a, ababab, ababa, abab]"
(a|baa)*,a*ba*((ab|ba|b)b)*a*,"[aba, ab, abababa, abababaaa, ababab, abababaa, abababbb]","[, a, ababaaa, abababb, abababaaab, abababab, ababaa, ababa, ababaaab, abab]"
(a*ba*b)*a*ba*,a*b(a|(bb|aba))*,"[aba, ab, abaaba, abaabb, abaa, abaabbbb, abaababb]","[abaababa, , a, abaabbbaab, abaababaab, abaababaa, abaab, abaabbbaa, abaabab, abaabbb, abaabbba]"
(a|baa)*,(abb)*,"[abb, ]","[aaa, aa, aba, ab, a, aaab, abbb]"
b*a*,(a)(a*)*(b*)*(a*)*,"[aa, a, aaba, aab, aabaa, aabb]","[, b, aabaaba, aabaab, aabaabab]"
(a|(b*bb))*,(ab)*(b+b+)(ab)*,"[abbbb, abbbab, abbb]","[aaa, aa, abb, , ab, a, abbba, abbbaba, abbbaa, abbbabb, aaab, abba]"
0*10*(10*10*)*,1|((0|1)*1(0|1)1*0*),"[1, 0010001101, 001000110, 00100011011, 00100011, 0010, 001000, 00100]","[00, 0, , 001, 0010001]"
(a|baa)*,((b*)(a)(a)(a*))*,"[aaa, aa, ]","[a, b, aaababab, aaaba, aaabb, aaababa, aaabab, aaab]"
1*(01*01*01*01*)*,(1*01*01*101*)*1*,"[, 00101, 0010]","[000, 00, 0, 001, 01, 0000, 0011, 00001]"
(a|b)(a|b)+aaa+,(aa*|bb*)aaa+,"[aaaaa, aaaa]","[aaa, aa, bb, , ab, a, b, aab, aaaaabb, aaaaaba, aaaaab, aaab, ba]"
0(0|1)*0,(0(1+(0*1+)*)*0)*,"[00, , 010]","[0, 001, 01, 01011, 0101, 0100, 00101, 0010, 01001]"
(a|(b*bb))*,(a*b*b)|(a*),"[abb, , ab, a]","[aba, abaab, abaa]"
(b|(a*aa))*,a*b*(aa)*b*,"[abb, , ab, a, abaab, abaabb, abaa]","[aba, abaaaba, abaaa, abaaba, abaaab, abaaabab]"
(a*ba*b)*a*ba*,a*|b+(a*|bb*),"[aa, , a, b]","[aaba, aab, aabab]"
(a|b)*(bab)(a|b)*,(bab)*a*b*(bab)*,"[aa, bb, , a, bab, b, aab, aabab, aabb]","[aaba, baa, aabaaa, aababb, aababa, aabaa, aababbb, aababba, aabaab, ba]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0+1+)*|(0+1+0+)*,"[, 1001, 100111, 10011, 0010, 001000, 00100]","[00, 11, 00100011, 100110, 00101, 0010001, 0010101, 0, 001, 100, 1, 10010, 001010, 10]"
(a|b)(a|b)+aaa+,b*a(a|b)aaa*,"[abaaa, aaaaa, abaa, aaaa]","[aaa, aa, , abb, a, aba, ab, b, aab, aaaaaba, aaaaab, aaab, abab, abaaab, abaaabb]"
0*10*(10*10*)*,(0)*(1+)*(0)*,"[011, 0, , 01, 0100, 010]","[010010, 0100101, 01001]"
(a|(b*bb))*,bb*|a*|b*,"[aa, bb, , a, b]","[aaba, aab, aabab, ba]"
(ab|ba)*,((a+b)(a+b))*,"[, aabaab]","[aa, a, aabaabba, aaba, aab, aabaa, aabaabb, aabb, aabaabbab]"
(a|(b*bb))*,(a|bb)*|(b|bb)*,"[aa, bb, , a, b, aabb]","[aaba, aab, aabaa, aabaab, ba]"
(ab|ba)*,((ab)*(a|b)(a|b)|(ba)*(a|b)(a|b)),"[aa, ab, babb, abbb, abba, ba]","[aaa, abb, , aba, a, bab, b, aab, baa, aaaab, aaaa]"
(a*ba*b)*a*ba*,(bb)*a*ba*(bb)*(ab)*,"[aaba, b, aab, aabaa, aabaabb, aabaab, aabaabab, aabaabbbb, ba]","[aa, bb, , a, aabaabaaab, aabaabaaa, aabaababb, aabaabbba, aabaabaa, aabaababa, aabaabbb, aabb, aabaabba, aabaaba]"
0*10*(10*10*)*,0*(1(11)*|0*),"[0, , 01, 0111]","[011, 0110, 0100, 01001, 010]"
(a|baa)*,a*|(?:a*|b+([a]{2})+)*,"[aa, , a, baa, baa?:a, baa?:]","[b, aab, baa?:ab, baa?:a?, aabab, baab, baa?:a?b, baa?:a?a, baabb, baaab, baaa, aaba, baa?, ba, ?]"
(a|(b*bb))*,a*(b+a)*(bb+b)*(b+a)*,"[, aba, a, ababbba, ababba, ababbb, ababbbb]","[ab, abaaa, ababb, abaaab, abaa, abab]"
(a|(b*bb))*,b+,"[bb, b]","[aa, , a, aab, ba]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)((a|b)a*ba)*)?,"[, bab, aab, aabaaba, babbaba]","[aa, a, b, aabaa, aabaab, babba, babb, aabaabba, aaba, aabaabb, babbabb, babbabbb, babbab, ba]"
(a|(b*bb))*,b*,"[, b]","[aa, a, aab]"
a(a|b)a(a|b)*,a(a|b)*a,"[aaa, aa]","[, bb, a, b, aaabb, aaab, ba]"
(a|(b*bb))*,(a|b)*bb*b(a|b)*,"[abb, abbb, abba]","[, aba, ab, a]"
(0|1)(0|1)*,0*,"[0, ]","[011, 01, 010]"
0*10*(10*10*)*,1(1?)|0*,"[00, 0, 11, , 1]","[110, 001, 111, 00101, 0010, 10]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(1+0*1+)*|(0+1*0+)*,"[00100011011001, 00, 11, , 0010001101, 00100011011, 00100011, 00100010, 0010, 00100, 0010001, 001000100, 001000111, 0, 001000100010, 001000110, 0011, 001000, 0010001000, 001000110111]","[001000100011, 001000110110, 001, 1, 0010001101100, 00100011010, 00100010001, 001000100010101, 00100010001010, 0010001000101, 10]"
(a*ba*b)*a*ba*,(a*([b](bb)*)a*)?,"[, aaba, b, aab, aabaa, aabbb]","[aa, a, aabaaba, aabba, aabaab, aabaabab, aabb]"
(ab|ba)*,(ab+aa+bb+ba)*(a+b)*,"[, ab, abaaabbba, abaaab, aaab, abab]","[aaa, aaaba, abaaaba, abaaa, aaabb, abbaa, abbab, aaabba, abbaaaba, abbb, abba, abbaaa, abaaabbb, abaaabba, aa, abb, aba, a, aaabbab, abaaabbbb, abbaaab, abaa, abaaabbbab, abbaaabb, abaaabb]"
(a*ba*b)*a*ba*,((b)(a)+)|((bbb)+(a)*),"[bbba, baa, bbb, ba]","[aa, bba, bb, , a, bbbbb, bbbba, b, aab, baab, bbbb]"
b*a*,(a*b*a+)|(a+b*a*),"[aa, a, aaba, aab, aabaa, aabb, ba]","[bb, , b, aabaaba, aabaab, aabaabab]"
(a|(b*bb))*,(a+b)*b*(a+b)*,"[, aab, aabbb, aabbaab, aabb]","[aa, a, aabbaabbab, aabbaabba, aabbaaba, aabba, aabbaabb, aabbaa]"
(a|baa)*,(b)+(a)+(a)*,"[baa, ba]","[aa, bb, , a, b, aab, baab]"
(0*10*10*)*|0*,1(0*|1)1,"[11, 111, 1001]","[00, 0, 110, , 001, 100, 1, 10011, 10010, 10]"
(a|b)(a|b)+aaa+,"(aa|bb|ab|ba)*a{3,}","[aaa, aaaaa, aaaa]","[aa, , ab, a, aab, aaaaabb, aaaab, aaaaabbb, aaaaabba, aaaaab]"
001|1010|110,0*1*0*1*,"[010011, 011, 0, , 01, 0100, 01001, 010]","[010010, 0100100, 01001001]"
001|1010|110,(0|1)*01(0|1),"[0010, 001011]","[00, 0, , 001, 00101111, 00101, 00100, 0010110, 0010111]"
(a|b)(a|b)+aaa+,(a|b)a*|b*aaa*,"[aa, a, b, bbaa, ba]","[bba, bb, , aaba, aab, bbb, aabb, bbab]"
001|1010|110,(001)|(10101)|(110),"[110, 001]","[00, 11, , 01, 0010, 00001, 000, 0, 100, 111, 1, 101, 0000, 0011, 10]"
(0*10*10*)*|0*,0*1+0*1+0*,"[010011, 011, 010010, 0100100, 011001, 0110, 0111, 01001, 01100]","[0, , 01, 010010010, 0100, 0100100101, 01001001, 010]"
(a|baa)*,a*|(b*aa)*,"[aa, , a, aabaa]","[ab, aaba, aabaaaba, aab, aabaaa, aabaaab, aabaabb, aabaaabab, aabaab]"
(a|b)(a|b)+aaa+,ab(ab|aa|ba|bb)*(aaa)*,"[ab, abaaa, abaaaa, abaaab, abaa, abaaaabb, abaaaaba, abab]","[aaa, aa, , aba, a, b, aab, abaaaabbb, abaaaabab, abaaaab]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|((0+1+0)*(1+0+1)*)*,"[00, 0, 11, , 1, 00101001, 0010]","[001, 00100011, 00101, 001010, 001000, 00100, 001011, 0010001, 0010100, 10]"
(a*ba*b)*a*ba*,(a)*(aa*)|(bb)*b|a+,"[aa, a, b, bbb]","[bba, bb, , aaba, aab, aabab, ba]"
(a|b)(a|b)+aaa+,a*b*a*aaa,"[aaa, aaaabaaa, aaaabaaaa, aaaa]","[aa, , ab, a, b, aab, aaaabab, aaaabaa, aaaab, aaaabaaaaba, aaaabb, aaaabaaaabb, aaaabaaaab, aaaaba, aaaabaab]"
0*10*(10*10*)*,(((1*)+)+)|0*,"[00, 0, 11, , 1]","[001, 00101, 0010, 10]"
(a|(b*bb))*,a*(b+a)*(bb)*(bbb)*(b+a)*,"[, aba, a, ababb, ababba, ababbb]","[ab, abaaa, abaaab, abaa, abab]"
(a*ba*b)*a*ba*,(a*)(b(a*)(b(a*)b))*,"[, a, ababab]","[aba, ab, abababaab, abababa, abababb, ababa, abababaa, abab]"
(0*10*10*)*|0*,0*1(0|1)*,"[011, 01, 010]","[0, ]"
(a*ba*b)*a*ba*,a*b|(a|ba*b)*,"[abb, , ab, a, abaab, abaaba]","[aba, abaabab, abaa]"
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*)*|0*,"[00, 0, 11, , 1]","[001, 00101, 0010, 10]"
(0|1)(0|1)*,1*,"[, 1]","[00, 0, 01]"
(ab|ba)*,(a+b+a+b+)*,"[, aabaabb, aabaab]","[aa, a, aaba, bab, b, aab, aabaaba, aabaa, aabb, ba]"
(b|(a*aa))*,(b*aa*b*)|(b*a*ab*),"[aa, a, aab, aabb]","[, aaba, b, aabaa, aabaab]"
(a|b)(a|b)+aaa+,(ab|ba|aa|bb)*aaa,[aaa],"[aa, , ab, a, aaaabab, aaaaba, aaaabbb, aaaab, aaaabb, aaab, aaaa]"
(a*ba*b)*a*ba*,((a|bb)*ba*(a|bb))*,"[, aaba, aabaaba, aabaabbbba, aabaa, aabbb, aabaabb, aabaabbbbbb, aabaabbbbb, aabaabbbbba, aabaabbba, aabaabbb]","[aa, a, aabaabba, b, aab, aabba, aabaab, aabb, aabaabbbb]"
(a|b)(a|b)+aaa+,(a|b+aaa)*,"[, a, abaaa]","[abb, aba, ab, abaab, abaaba, abaabb, abaa, abab]"
(a|(b*bb))*,(a)*(bb)*(b+a)*,"[abb, , aba, a, ababa, abba]","[ab, abaaa, ababb, abaaab, abaa, abbb, abab]"
0*(10*1)*0*,0*1*,"[011, 0, , 01]","[0100, 01001, 010]"
(a|baa)*,"[a-b](ba{2,})?","[a, bbaaa, b, abaaa, abaa, bbaa]","[aaa, aa, abb, , bba, bb, aba, ab, baa, bbb, aaab, bbaaab, baab, abab, bbab, abaaab, ba]"
(a|(b*bb))*,a*(b*b)a*,"[abb, aba, ab, abaa]","[, a, abaab, abaaba, abaabab]"
(a*ba*b)*a*ba*,(ab)*,"[, ab]","[aaa, aa, abb, a, aaab]"
(a|b)(a|b)+aaa+,a(a|b)aaa*,"[abaaa, aaaaa, abaa, aaaa]","[aaa, aa, , abb, a, aba, ab, b, aab, aaaaaba, aaaaab, aaab, abab, abaaab, abaaabb]"
(b|(a*aa))*,b*(a*a*)*b*,"[aa, , a, b, aab, aabb]","[aaba, aabaa, aabaab]"
a(a|b)a(a|b)*,a+(a+b)+a+(a+b)*,"[aaabaaaba, aaaba, aaabaaab, aaabaaa, aaabaa]","[aaabaaabba, aaa, aa, , ab, a, b, aaabaaabbb, aaababb, aaabab, aaabaaabb, aaab]"
(a|b)(a|b)+aaa+,(a*b*)(aaa+),"[aaa, aaaabaaa, aaaabaaaa, aaaa]","[aa, , ab, a, b, aab, aaaabab, aaaabaa, aaaab, aaaabaaaaba, aaaabb, aaaabaaaabb, aaaabaaaab, aaaaba, aaaabaab]"
(0*10*10*)*|0*,(1|01*0)*,"[00, , 001]","[0, 01]"
(a*ba*b)*a*ba*,a*b(bb+|a*|bab)*,"[aba, ab, ababbba, ababb, ababba, ababbb, ababab, ababbbb]","[, a, ababaaa, ababaa, ababa, ababaaab, abab]"
(0*10*10*)*|0*,(1|01*0),"[00, 1]","[000, 0, , 001, 01, 0000, 00001]"
(a|b)(a|b)+aaa+,((a|b){3}(a|b)*aaa+)|(aaa*),"[aaa, aa, aaabaaa]","[, abb, bb, aba, ab, a, b, aaaba, aaabaabb, aaabaab, aaabab, aaabaa, aaab, ba]"
1*(01*01*01*01*)*,1*(1*01*01*01*01*01*)*,"[, 000001, 00000]","[000, 00, 0, 001, 01, 0000, 0001, 00001]"
0*10*(10*10*)*,(0*|(1(11))*)+,"[0, , 0111]","[011, 01, 0110, 0100, 01001, 010]"
a(a|b)a(a|b)*,aaa|(a+b)*|aba(a+b)*,"[aaa, , aba, ab, aab, aaaaab, aaab]","[aa, abb, a, b, aaaaa, aaaaabb, aaaaaba, aaaaabbb, aaaaabba, aaaa]"
(a*ba*b)*a*ba*,a*(bb)*b+a*,"[abb, aba, ab, abaa]","[, a, abaab, abaaba, abaabab]"
(a|baa)*,a*(b*aa)*,"[, a, abaa]","[aba, ab, abaaaba, abaaa, abaab, abaabb, abaaab, abaaabab]"
(0|1)(0|1)*,1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*,"[00, , 001001001001, 001001001001001001001, 001001, 0010010010010, 0010010010010011, 0010010010011, 0010, 00100, 0010010010010010010010, 0010010, 0010011, 001001001001001001, 0010010011, 001001001, 00100100, 00100100100100100100100, 00100100100100, 00100100100100100, 0010010010010010010, 0010010010010010011, 00100100100, 00100100100100100100, 0010010010, 0, 001, 1, 0010010010010010010011, 0011, 0010010010010010, 001001001001001]","[001001001001001001001001, 0010010010010010010010010, 0010010010010010010010011]"
(a|(b*bb))*,(a|b)*b*bb*(a|b)*,"[abb, aba, ab]","[, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)*(10)*)*,"[, 01, 0110]","[000, 00, 011, 0, 0001, 0111]"
(0*10*10*)*|0*,(0*1(0*10*110*)+)|0*,"[0, , 01010110, 0101011]","[01, 010101, 0101, 01010, 01010100, 010101001, 010101101, 0101010, 010]"
(0*10*10*)*|0*,(0*1+)*,"[, 001, 0011]","[00, 0]"
(ab|ba)*,(b*ab*ab*)*,"[aa, , aab]","[aaa, bb, a, b, aaab, ba]"
(a|baa)*,(a|abb+)*,"[aa, , a, aabba, aabbb, aabb]","[aaba, b, aab, aabaa, aabaab]"
(a|(b*bb))*,(b*bb*)|a,"[bb, a, b]","[aaa, aa, , ab, aaab, ba]"
b*a*,a(a)*|(a*b*),"[abb, , ab, a]","[aba, abaab, abaa]"
(a|b)(a|b)+aaa+,a*|a*(baaa)a*,"[, a, abaaa, abaaaa]","[abb, aba, ab, abaab, abaaaab, abaa, abaaaabb, abaaaaba, abab]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a(a|b)a*b)*)*,"[, bababb, bab, aab, aababb, babab, aabab]","[aa, baba, a, babaa, babb, aaba, bababa, b, aababa, aabaa, aabb, ba]"
(a|b)(a|b)+aaa+,(a*b*|a*a*|b*b*|b*a*)(a{3}),"[aaa, baaaa, baaa, aaaabaaa, aaaa]","[aa, bb, , ab, a, bab, b, aab, baa, aaaabab, aaaabaa, aaaab, aaaabb, baab, aaaabaaaaa, aaaabaaabb, aaaaba, aaaabaaab, aaaabaaaa, aaaabaab, baaaab, ba]"
(a|b)(a|b)+aaa+,ab|aaa*,"[aaa, aa, ab]","[, abb, aba, a, b, aaaba, aaabb, aaab]"
(a*ba*b)*a*ba*,b+(a*|bb*),"[bb, b, baa, ba]","[aa, , a, aab, baab]"
(0|10*1)*,(0*1)*,"[, 001, 0011]","[00, 0]"
(a|(b*bb))*,a*(b*bb*)a*,"[abb, aba, ab, abaa]","[, a, abaab, abaaba, abaabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1(0|1)*1|0(0|1)*0?,"[00, 0, 01, 101, 1011]","[, 1, 1010, 10]"
(a|(b*bb))*,a*b(b+a)*ba*,"[abb, abbaa, abbab, abbaaa, abba]","[, aba, ab, a, abaab, abbabba, abbabb, abbaaab, abbabbb, abaa]"
(a|b)*baa(a|b)*b,(ba*)+b,"[babb, bab]","[aa, baba, , a, b, aab, ba]"
a(a|b)a(a|b)*,a(a+b)+a(a+b)*,"[aaabaaabab, aaabaaaba, aaaba, aaabaaab]","[aaa, aa, , ab, a, b, aaabaaabaa, aaabaaababba, aaabaaa, aaababb, aaabaaababbb, aaabab, aaabaa, aaab, aaabaaababb]"
0*10*(10*10*)*,(111)*(1)*,"[, 1]","[00, 0, 001]"
b*a*,(a)(a)*(b)*(a)*,"[aa, a, aaba, aab, aabaa, aabb]","[, b, aabaaba, aabaab, aabaabab]"
a(a|b)a(a|b)*,(a)*(aaa)*(aba)*(a+b)*,"[aa, , a, aaba, aab, aabab, aabaab, aabaaaab]","[b, aabaaaabba, aabaaa, aabaa, aabaaaa, aabaabb, aabaaaaba, aabaaaabbb, aabaaaabb]"
(a|baa)*,(ba*)*,"[, bb, b, ba]","[aa, a, aab]"
(a|baa)*,(a)*(b|aa)*(a)*(b|aa)*,"[, aba, ab, a, abaab, ababaa, abaa, ababaab, abab]","[abababa, abababab, ababab, ababa]"
(0*10*10*)*|0*,(01)+(01)+,[0101],"[000, 00, 011, 0, , 01, 1, 01011, 01010, 0001, 0100, 010]"
0(0|1)*0,(0(1+(0*1+)*)*0)*|0*,"[00, 0, , 010]","[001, 01, 01011, 0101, 0100, 00101, 0010, 01001]"
(a|b)(a|b)+aaa+,"(a|b)(a|b)a{2,}","[bbaaa, aaaaa, aaaa, bbaa]","[aaa, aa, , bba, bb, a, b, aab, bbaaabb, bbb, aaaaaba, aaaaab, aaab, bbaaab, bbab]"
(a|b)(a|b)+aaa+,a*b*a{3},"[aaa, aaaabaaa, aaaa]","[aa, , ab, a, b, aab, aaaabab, aaaabaa, aaaab, aaaabb, aaaabaaaaa, aaaabaaabb, aaaaba, aaaabaaab, aaaabaaaa, aaaabaab]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)(0|1)(0|1)(0|1)*,"[000, 111, 0000, 1111]","[00, 0, , 11, 1]"
(a|b)*baa(a|b)*b,(a|baa)*b,[ab],"[abb, , aba, a, ababab, ababa, abaa, abab]"
(a|(b*bb))*,bb(a|b)*b,"[bbabb, bbab]","[aa, bba, bb, , a, b, aab, bbaba, ba]"
(a|baa)*,(a)*((b)+(aa)+)*(a)*,"[, a, abaaa, abaaaa, abaa]","[aba, ab, abaaaba, abaaaab, abaaab, abaaabab, abaaaabb, abab]"
(a|baa)*,(b)(aa+)*,"[baaa, b, baa]","[aa, bb, , a, baaab, bab, aab, ba]"
(a|b)(a|b)+aaa+,(a+b)*aaa,[aaa],"[aa, , ab, a, aab, aaaaa, aaaaabb, aaaaabbb, aaaaabba, aaaaab, aaab, aaaa]"
(a|baa)*,"(a|b*a{2,})","[aa, a, baa]","[bb, , aaba, bab, b, aab, aabab, ba]"
(a*ba*b)*a*ba*,a*(b|bbb)+(a|bb)*,"[abb, aba, ab, abaabb, abaa]","[, a, abaab, abaaba, abaabaa, abaabaab]"
(a|(b*bb))*,a*(bb)*(a)*b*,"[abb, , ab, a, abbaa, abbaabb, abbaab, abbb, abba]","[aba, abaab, abbaaba, abaa]"
(a|b)(a|b)+aaa+,a(a|b)*aaa,"[aaaaa, aaaa]","[aaa, aa, , bb, a, b, aab, aaaaabb, aaaaab, aaab, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01+0)|(10+1))*,"[, 0101001, 010]","[000, 00, 011, 0, 01, 010100, 01011, 0101, 01010, 0001]"
(a|b)(a|b)+aaa+,(a+b+)|(b+a+)a+a+a+,"[baaaaa, baaaa, aab, aabb]","[aa, bb, , a, bab, b, baa, aabaa, aabab, baaaaab, baab, baaab, baaa, aaba, ba]"
(a|baa)*,((a*)+(b*)+(aa)+(a*)),"[aaa, aa, aaabaaa, aaabaa]","[, ab, a, aaabaaabab, b, aaabaaaba, aaaba, aaabaaab, aaabb, aaabab, aaab]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1*0+)*|((1+0*)*10+1+)*|1*|0+(10)*,"[001000100, 00, 0, , 1, 00100010, 1001, 10011, 0010, 001010, 001000, 00100]","[00100010101, 00101011, 00100011, 00101, 0010001, 0010100, 0010101, 001000101, 001, 100, 0011, 0010001010, 10]"
(a|baa)*,"(a{1,})?b?(ba{2,})?","[, ab, a, abaaa, abaa]","[abb, aba, abaaaba, abaaab, abaaabab, abbb, abba, abab]"
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)*a)*)?,"[aa, baba, , a, aaba]","[babb, bab, b, aab, aabb, ba]"
