Regex,Attempt Regex,Positive Strings,Negative Strings
(a|(b*bb))*,(bb*)+(bbb)*,"[b, bbb]","[abb, bbba, a, bab, baa, aaaba]"
0*10*(10*10*)*,((11)*1|0*),"[000, 0, 111, 1, 11111]","[110, 01, 100, 101, 00010010, 1101, 0111, 1111, 1100, 1110]"
0*10*(10*10*)*,1|1*,"[11, 1]","[011, 0, 1100010]"
(a|(b*bb))*,(b)*(a|b)(b)*,"[abb, bbba, a, bab, b]","[baba, bbbaa, baa, aaaaba, aabb, abba]"
(a*ba*b)*a*ba*,b|(a|b)(bb|a*|ba*b)*a*,"[baabb, bbaabbb, a, bbba, b, aaabb, abaabbb, abba]","[bbbab, abbab, abaabb, aaabbb, bbaabb, baabbb]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)(a|ba(a|b))*(b|ba)?,"[bb, ab, a, bbabb, b, abaab, aaabaaa, baababa]","[abb, baabababb, bbb, aaabaaabb, abaabbaa, bbabbbbb]"
b*a*,a+(b)*(a)*,"[ab, a, abbba, aaabaaa]","[bb, b, aaabaaabaaba, ababbb, abbbab, abab, ba]"
(a|b)*baa(a|b)*b,[ab]*(baa)b*,"[baababbaa, aababaaaabaa, baabbbaa, baaabbbaa, baabaa]","[a, b, baabaaba, aababaaaa, baababb, baabbba, baaabbb]"
b*a*,a*b*a+,"[bba, aba, a, abbba, aaabaaa, ba]","[bb, ab, bab, b, aaabaaabaaba, ababbb, abbbab, abab]"
b*a*,(a*|(b*aa*)*),"[a, aaba, bbbaba, baa]","[bbbab, b, aabab, baab]"
(0*10*10*)*|0*,0?(0*|1)01*,"[0, 001, 101, 0101, 0111, 0000111]","[0010, 1010, 0000100010, 110, 100, 111, 1, 01110, 01010, 0110, 0100, 001011, 001110]"
(ab|ba)*,((ab)*(ba)*)|abb*ba,"[baba, abbba, abbaba, ababba, abbbbba, ababab, abababba]","[abbbbbab, bab, baa, abaaa, abaab, abbbaaa, abbbaab, aabb, babb, abbbaba, abbaab, abbaaa, ababbb, ababa, bba, a, b, bbb, abababb, ababb, abbabab, abbbabb, aaaaba, ababaa, ababbab]"
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*),"[11, 1]","[011, 0, 1100010]"
b*a*,a*b*,"[a, b, aabbb]","[babb, bbba, aabaaaba]"
0(0|1)*0,(01*0*1*0)*,"[000110, 00010, 0000010100110, 000101110]","[00000101001101, 0, 1, 0001010111, 0001, 000101010010, 00011, 000101110001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0|1)*0)(1(0|1)*1))?,"[011011, 0000100101, 0011, 00111101, 0011001]","[0, 001, 111, 1, 001100, 0110, 000010010, 10010, 001111010]"
(a|(b*bb))*,a((ab)|(ba))*,"[aba, a, aab, aabba, aabab]","[aaa, abb, ab, aaba, b, baaba, bbb, aabbaa, aaab, aaaa]"
(a*ba*b)*a*ba*,a|b(a*|ab*ab*),"[baaaaa, babbba, a, b, babab, baabbb]","[abb, baaabb, bba, aba, bababa, bbb, baaaaaba, baabbba, aabb, baaab, babaa, aaaaba, babbbaa, baabab, baabaa]"
(a*ba*b)*a*ba*,(b(a)*(bb)*)*,"[b, baa, bbb]","[abb, a, aaaba]"
0*10*(10*10*)*,(1(11))*,[111111],"[011, 0, 100, 1, 101, 00010, 1101, 1100, 1111, 1110]"
(ab|ba)*,(ab|ba)(ab|ba)*(aa|ab|bb|ba)*,"[baaa, babb, abbbbb, abaaaa, abaa, abbb]","[bba, a, b, bab, baa, bbb, abaaa, aaaaba, abbbb, aabb]"
(a|(b*bb))*,a*|(ab)*|(ba)*,"[baba, a, ababab, aaaa, abab]","[bba, bab, b, aab, bbb, abaaa, ababb, abaab, aabbb, abbb, abaa, abba, baab, baaa, babaa, babb, aaaabaaba, ababa]"
(a|(b*bb))*,(b+a)*,"[bbbaba, ba]","[abb, bbbab, a, bab, b, baa, aaaba]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+0*)|0*(1+0+0*)*,"[0, 01, 100, 101, 010100, 01110, 1110, 010111010, 000100010]","[011101, 1, 0001000101, 0101, 1110101, 01011101, 100101, 10101, 0101001]"
(a|baa)*,abaa*,[abaaa],"[bb, a, b, abaaaba, ababb, aaaaba, abbb, aabb, abba, abab, ba]"
(a*ba*b)*a*ba*,a*(b|(b((a*b{2})+a*))+)a*,"[bbbbabbbbbba, bbbbabb, aabaabbaabaaabbbbaa, b, bbb, bbbbabbbbabba]","[bb, a, bbabb, bbbbabbbbaababa, bbbbabbbbbbababa, bbbaabaaaba, aabaabaaaba, bbbbabbbbab, bbbbab]"
(a|(b*bb))*,a*b*(b+ab+ba+b*)*b*a*,"[babbaa, a, b, babbabbba, aabaaaa, babbbba]","[babaa, babbabbbabb, babbaababb, aabaaaabaaba, babab, babbbbababb, baab, baabbb]"
(0*10*10*)*|0*,(01)*(10)*,"[01, 0101, 0110, 1010]","[1000, 1011, 010, 110, 011, 0, 111, 1, 101, 0011, 0111, 1001, 10100, 000010]"
(a*ba*b)*a*ba*,"a*(b|bb{2,})*a*","[bbba, a, b, aabaaa]","[bbbab, babbb, bab, aabaaabaaba]"
(0|1)(0|1)*,0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*,"[101010101010101, 10101110, 101010101, 101010101010101110, 101110, 1110, 00100010001000100010001000100010001000111, 1010101010101110, 0, 1, 10101010101110, 101, 1010101010101010110, 1010101010101, 1010101010101010101, 10101010101, 1010101, 101010101110, 10101, 1010101110]","[1010101010101011101010, 1010101010101110101010, 1010101010111010101010, 1010101010101010101110, 001000100010001000100010001000100010001000, 001000100010001000100010001000100010001011, 1010111010101010101010, 1011101010101010101010, 101010101101010101010, 101010101010101011010, 1010101110101010101010, 10101010101010101010, 1110101010101010101010]"
0*10*(10*10*)*,1+(11)*,"[111, 1]","[011, 0, 100, 101, 00010, 1110]"
(0*10*10*)*|0*,(0+1)*11,"[11, 0111, 00010111]","[011, 0, 01, 1, 00010, 100010, 1101, 1100, 1111, 1011, 1110]"
0*10*(10*10*)*,[0-1]([0-1])?([0-1])?,"[000, 0, 111, 1]","[000011, 00010, 00000010, 11111, 111011, 11110, 00011, 11100010]"
(a|baa)*,a*|baa*,"[aaa, a, baa]","[bba, ab, bab, b, bbb, aaabaaba, abbb, baab]"
(a|(b*bb))*,(b?)*b(a|b)*|(a|b)*b(b?)*,"[b, baa, bbb, abaab, aaabab, abbbab]","[, a, aaaba, abbbaba, abaa]"
(a*ba*b)*a*ba*,(b*(bb)*a*(bb)*)ba*,"[ab, baaaba, babbba, bbba, bab, b, abbba, aaabaaa, abbbbba, abbb]","[babbaa, a, bbbabab, aaabaaabaaba, abbbb, babab, baaabab, ababbb, abbbab, abab, babbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01)*(10)*,"[010110, 01, 0110, 1010]","[1000, 1011, 010, 110, 011, 0, 111, 100, 1, 101, 0011, 1001, 10101, 000010]"
(0|1)(0|1)*,(01)|(01)*,"[01, 0101]","[011, 0, 11, 1, 0000, 0011, 10, 010]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)(a(a|b)a*ba)*)?,"[bb, ab, aaabaaaabaaaba, abaaba, baababaabaabba, bbabba]","[abb, a, aaabaaaabaa, b, bbabbbb, bbb, abaab, abaa, bbabbabbb, bbab, bbabb, abaababaa, abaabba, baababaabaa]"
(a*ba*b)*a*ba*,(a*ba*)+(a*ba*ba*),"[bbb, aabaabaabaa, aabaabaabbb]","[bb, a, b, aabaabaa]"
0*10*(10*10*)*,(((1*)?)|((11*)?))|((111*)?),"[11, 1]","[011, 0, 1100010]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*|(1+0+1*0+1+)*|1*|0*,"[0001000, 11, 10010111101011, 1001101, 01001110, 0, 10000100011010011, 1, 0100, 1001, 10010110101, 100101, 100111101011, 10010110111011, 10011001011]","[01, 0001000101, 1001001101010, 1001100, 1101010, 1001001101110, 100100101, 10010011110, 10011110, 100100110100, 10000100100, 010010111, 1001010, 1001101010, 0100111010010]"
(a|baa)*,"(a*ab{2,})*","[abb, abbbbabb, abbabb, aaabbaabb]","[bb, ab, a, b, aaabaaaba, ababb, abbaa, abbab, abbbba, ba]"
(a|b)(a|b)+aaa+,(a|ba|b)a*aaa,"[baaaaa, aaaaaa]","[baabb, aba, a, baaab, babb, aaba, b, bbb, aaaba, aaaaaabaa, aaaab, baaaaabbb]"
(a*ba*b)*a*ba*,(a)*(ba)*((ba)*(ba)*)*,"[baba, a, aababa]","[babaa, baaa, babb, bbaaba, b, baa, aabab, bbbb, baab]"
(a*ba*b)*a*ba*,(a*(b)((a)*bb)*(a)*)|(a*),"[bbbbb, bbba, a, b, bbb, aabaabb]","[bbaaaba, bbabb, bbbaba, aabaabbba, bbbb]"
(a|b)(a|b)+aaa+,(a*b*)a{3},"[baaa, bbaaa, aabaaa, aabbaaa, abaaa, aaaaabaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, bb, aba, a, b, aaabaabb, aaabaaba, aaabbba, aaababb, aaab, aabb, aaba, aaababa, aaaaabaaaaaa, aaaaabaaabbb, ba]"
0*10*(10*10*)*,0*1*,"[0, 1, 00111]","[110, 00100010, 1011]"
a(a|b)a(a|b)*,a(a+b)a(a|b)*,"[aaba, aaaabaaa, aaaababb]","[abb, bb, aba, a, b, aab, aaaab, aabbaa, aabbbb, ba]"
0*10*(10*10*)*,1+(11*),[1111],"[011, 0, 100, 1, 101, 00010, 1101, 1100, 11110]"
(a*ba*b)*a*ba*,((aa)|(ab)|(ba)|(bb))*b,"[abb, baaab, bab, b, bbabb, aab, bbb, ababb, aaaab]","[aa, aaa, bb, bba, a, ab, aba, baa, abbba, aabaa, babaa, bbbba, ba]"
(a|(b*bb))*,a*b*(ab+ba)*b*a*,"[ab, a, b, baa, aaabaaaa, ababbabaa, abbabaa, ababbaaa, ababbbba, abbaabbab, bbba, ababbaabbab, abbabbaa, abbabbab, abbaaa, abbbba, ababbabbba, abbabbbba, babbab]","[ababbabbbab, abbabbabab, bab, abbbbaab, abaab, ababbabab, ababbaaab, ababbbbaab, abbabab, abbaaab, baab, aaabaaaabaaba, ababbaab, abab, bbbab, abbabaab, abbaab, abbabbbbaab, abaabbb, ababaa, ababab, abbabbaab]"
(a|b)*baa(a|b)*b,(b|a)*baa*(b|a)b,"[babaab, baababaab, bbaab, bababaab, aabaaaabaabbaab, baabaabbbabbaab, baabaabbbabbbbbaab, baabaabbabaab]","[bb, babaa, a, b, babab, baabaabbaba, aabaaaabaabbaa, baabaabbbabbbbba, baabab, baabaabbbabba]"
(a*ba*b)*a*ba*,(((a*)*b)*b)*((a*)+b),"[ababbabbbab, b, ababbabbbbbabbb, aaabaaababbb, ababbb, ababbabbabbb, ababaabbb, abababbb, ababbabbbaabbb]","[ababbabbbbba, ababbabbbabba, a, ababbabbbaa, ababbba, aaabaaaba, ababaa, ababbabba, ababab]"
(a*ba*b)*a*ba*,b(a|b)*,"[b, baa, bbb]","[abb, , a, aaaba]"
(a|baa)*,"[ab]*b?a{2,}","[abbaa, aabaa, aabbbaa, abaaaabaa]","[abb, a, b, aab, aabbb, abaaaaba]"
(a|b)(a|b)+aaa+,ab|ab*aaa,"[abbbbaaa, abaaa, abbaaa, aaaa]","[bb, a, b, aaaba, abbaa, aaaabbb, aaabb, aaaaaaa, abbab, abaa, aabb, abab, aaba, abbbba, ba]"
(a*ba*b)*a*ba*,(a|bb)*b+a*,"[bbba, b, bbb, aabaaa, bbaabb]","[bbbab, babbb, a, bab, aabaaabaaba, bbaabbbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(0+1*0+|1+0*1+)*0*,"[101010111, 10101110, 101010110, 0101001, 0101000, 0101110, 0101010, 10100101010, 1010100, 0, 101, 00010000, 00010011, 10001000, 01010100, 10110, 01010111, 01010110, 0101010110, 10111, 0101010111]","[01, 10101001, 101001, 0101110101, 10110101, 1010101110101, 101010110101, 1, 1010111010101, 0001, 10101, 010101001, 100010001, 101110101, 01010101]"
(a|b)(a|b)+aaa+,aaa+,[aaaaa],"[abb, bb, aba, a, aaba, b, aaaaabaa, aaaaabbb, aaab, aabb, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0|1)*0)|(1(0|1)*0),"[110, 1010001110, 0010001110, 010]","[001000111, 0, 11, 01, 1, 101000111]"
b*a*,aa*b*a*,"[ab, a, abbba, aaabaaa]","[bb, b, aaabaaabaaba, ababbb, abbbab, abab, ba]"
(a*ba*b)*a*ba*,(a*(bb(a*))*b)*,"[b, abaaabbb]","[a, abaaabbba]"
(a|baa)*,a*(b*aa)*a*,"[baaaaa, a, aabaaaa, baabbbaa, baaaabaa, bbaa, baabaa]","[bb, baaabb, baaaba, b, baababaaba, baababbb, baaaaaaba, aabaaaaba, baabbba, baaaab]"
(a|b)(a|b)+aaa+,"a|ba{3,}","[baaaaa, a]","[baba, bba, baabb, baaab, babb, b, baaba, bbb, baaaaaba, baaaaabb, abbb, aaaa]"
(a|(b*bb))*,b*a*ba*b*,"[abb, ab, baaaba, babb, bbba, bab, b, aaabaabbb]","[babba, a, bbbabba, aaabaabaaaba, baaababa, abbabb, abbbba, abba]"
(0(0*|1+0)*)|(1(1*|0+1)*),(101)*|(010)*,"[010010, 101101]","[11, 101110, 101111, 1000, 0100110, 0, 1, 0100111, 01000, 01011, 01010, 0011, 1001, 10110, 10101, 10100, 000010]"
(a*ba*b)*a*ba*,(a*ba*b*b)*,"[bb, babb, abbabbbb, aaabaabaabbb, abbabbbabaaabbb, abbb]","[ab, a, b, abbabbbabaaabbba, aaabaabaa, abbabbbba, ba, bbab]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|00*|11*|11*00*11*|00*11*00*,"[0001000, 0, 1, 101, 01110, 1000111, 11101, 010]","[011101, 01, 010111, 0101, 000100010010, 1000100, 101110, 1110, 1010, 10101]"
(a|b)(a|b)+aaa+,(aa|bb)*aaa+,"[aabbbbaaa, bbaaa, aaaabbaaa, aaaaa, aaaaaa]","[bb, bba, abb, aba, a, b, aaaaaab, aabaa, aabbb, aabab, aaaabb, aaabaa, aaaaab, aaabbb, aaaaba, ba]"
(ab|ba)*,(aa|bb|ab)*,"[aa, bb, ab, abbb, aaaa, aabb, bbbb, bbaa, abab, bbab]","[aaa, bba, abb, baaaba, babb, a, aba, b, aab, bbb]"
0*10*(10*10*)*,1(1?)*|0*,"[000, 0, 111, 1]","[01, 100, 101, 00010010, 0111, 1110]"
0*10*(10*10*)*,1*|((0|1)1(0|1))*,"[010010, 1, 011111, 1111, 110111, 111010, 110010, 111011]","[1110, 01001, 01111, 0, 100, 101, 01000, 01110, 0011, 1101, 1100, 11110, 000010]"
001|1010|110,001|110|10101,"[110, 001, 10101]","[0000010, 00101, 1000, 1011, 1110, 1010, 00011, 00110, 00100, 00111, 010, 011, 0, 1, 1101, 1001, 1100, 1111]"
(a|baa)*,a*(b*aa)*a,"[baaaaa, baaa, a, abaabbbaaa, bbaaa, abaaa, abbaaa, baaaabaaa, aaabaaaaa, abaabaaa]","[abb, bb, baaabb, abaababaaba, ab, baaaba, b, aaabaaaa, baaab, abaababbb, baaaaaab, abaabbba, ba, baaaab]"
(a|b)*baa(a|b)*b,(a|b)+b*aa+b+,"[bbaab, abaab, babaaaabaabbbabbbaab, aabaaaabaabbbabbbaab]","[bb, ab, a, b, aabaaaabaabbbabbb, babaaaabaabbbabbb]"
(b|(a*aa))*,(b*|a+ab*|aa+b*)(b*|aa*b*|a+ab*)(b*|aa+b*|a+ab*),"[abb, bb, aababaab, a, b, aaaabaaabaaaabbb, aab, aabbba, aabab, aababbbaa, abaa, ba]","[aba, abbab, aababaababb, aababaabbba, bbabab, aaaabaaabaaaabaaaba, aabababb, aababbba, aababab, aabababa, aabbbabab, babab, aababaaba]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)?a*b(a|b),"[baba, bba, abb, baaabb, baabb, aba, baaaba, babb, baaba, bbb, aaaba, aaabb]","[ab, baaa, babaa, a, babbb, b, aaabaaaa, aaabbbbb, baab, bbaa, bbbb]"
0*10*(10*10*)*,0*(1(11)*0)*,"[0, 101110, 1110, 111110, 1010, 001010]","[1100010, 111001, 00101, 1011, 110, 111, 1, 1101, 1111, 1100, 11011, 111000, 10100]"
(0|1)(0|1)*,(0|1)|(0*|1*),"[000, 0, 111, 1]","[01, 100, 000100, 000111, 101, 1110]"
(a|baa)*,((a*)|(ba(a)*)),"[aaa, a, baa]","[bba, ab, bab, b, bbb, aaabaaba, abbb, baab]"
(0*10*10*)*|0*,0*1*0*1*1*0,"[0, 01110, 01010, 11010, 0101110, 000100010, 10]","[11, 00010001000011, 01, 1, 01110101, 0101, 01011101, 10101, 0101001, 0101011, 0101010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1|(01|10)*,"[0, 1, 0101, 101010, 0110, 1001, 100110, 101001, 1010, 100101]","[01100, 110, 111, 01010, 0011, 10000, 10110, 10011, 10010, 10101, 10001, 10111, 10100, 000010]"
0*10*(10*10*)*,(0*1|10*|0*111+|111+0*|0*10*),"[0001000, 01, 100, 1, 011111, 11100, 11110]","[000100010010, 111001, 111101, 01101, 01100, 011101, 011, 0, 101, 010111, 011100, 0101, 1101, 1001, 1100, 11101, 0111110]"
0*10*(10*10*)*,(1(11)*|0*)(1(11)*|0*)(1(11)*|0*),"[0001000, 01, 1000111, 1110, 01111, 110, 0, 111, 1011111, 1, 101, 01110, 0111, 1111, 1100]","[000100010010, 1000100, 101110, 111101, 101100, 101111, 1010, 01101, 01100, 011101, 011110, 010111, 0101, 0110, 1101, 111010, 11001, 101101, 10101]"
0*10*(10*10*)*,1|(0|1)*1(0|1)1*0*,"[011, 11, 1, 0100111, 0100110010, 000100001010, 010, 10]","[0, 01, 00010000101001, 011001, 1001, 11001, 0100111001, 010011001]"
(a|baa)*,"ab*b?a{2,}","[aaaaa, abbaa]","[bb, a, aaba, b, aaaaabaaba, aaabbb, aaab, aabb, abba, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(1*0*)*0)|(1(1*0*)*1))*,"[11, 0110, 111100, 0011, 00001111, 111101, 00001000, 100100, 0010, 100101]","[110, 0, 001, 1, 10010, 11110, 01101, 00001]"
b*a*,a+b*a*,"[ab, a, abbba, aaabaaa]","[bb, b, aaabaaabaaba, ababbb, abbbab, abab, ba]"
0*10*(10*10*)*,0*1+0*,"[1, 1110, 001000]","[0, 101, 00100010010, 10111, 11101]"
(ab|ba)*,(ab+ba)*(aa+bb)*,"[abbaabba, abbbba, aabbaabb, aaaabbaaabb, aabb]","[a, b, aab, abbaa, abbaba, abbbbab, aabbbb, abaa, abab, aaaabaaaba, aababb, aabbaaa, aabbabb, aabbba, aabbaba, aabbaab, abbabb]"
(a|b)(a|b)+aaa+,(a*b*)a{3}a*,"[baaa, bbaaa, aabaaa, aabbaaa, abaaa, aaaaabaaaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, bb, aba, a, b, aaabaaab, aaabaabb, aaaaabaaaaabaa, aaabaaba, aaabbba, aaaaabaaaaabbb, aaababb, aaab, aabb, aaba, aaababa, ba]"
(a|baa)*,"b*a{2,}",[bbaaaa],"[abb, aba, a, b, aab, aabbb, bbaaaabaaba]"
(a|(b*bb))*,(a+b)*(bb+bbb)*(a+b)*,"[ab, bbbbbabab, bbbbbab, bbbbbbbab, aaabab, bbbbbaaabab, bbbbbabaab, abbbbbb]","[abb, baaaba, a, b, aaaba, abbbb, bbbbab, bbbbaa, bbaa, bbab, bbbab, babb, bbbaa, bbbbbabbb, bbbbbabaa, bbbbbabba, bbbbbaaaba, bbbbbababb, bbbbbbba]"
0*10*(10*10*)*,1+0,"[1110, 10]","[011, 0, 1, 00010, 1001, 1000, 1011, 1010, 11101]"
0*10*(10*10*)*,1*[11]*,"[11, 1]","[011, 0, 1100010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(10|01)*(10|01)*,"[01, 0101, 0110, 1001, 1010, 10]","[110, 011, 0, 111, 100, 1, 101, 0011, 0100, 1000, 000010, 010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+0+)|(1+0+1+))*,"[01001010101110, 01011101101, 010100010010101101, 0001000010000, 0001000010011, 0100101000100, 01001010110, 01001011101, 010101, 01001010111, 0101010110101101, 01010111, 101101, 010010101, 1101101, 010101101]","[000100001, 01010110101, 11, 01, 0100101110, 010101110101, 0101000100, 01001, 0101110, 0, 1, 01001010, 01001010101, 01001010001001, 01010110, 0100101010111010101, 010101011, 10]"
(a|baa)*,[a-b]*[b]+a{2},"[babbaa, aababaaaabaa, baaabbbaa, baabaa, baabbaa]","[baabb, babb, a, b, baaba, aababaaaa, baaabbb]"
(a|(b*bb))*,a*bb*a*bb*,"[bbaab, bab, bbbbab, aabaaabbb, bbab]","[baba, bababb, babbba, a, bbbba, b, bbaba, aabaaabaaaba, bbaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1+0+)*(1*0+1+)*,"[01, 100, 000100, 000111, 101, 1110]","[000, 0, 1, 111]"
(0*10*10*)*|0*,(01*01*)*,"[01101100, 00010, 0000]","[000, 0, 011011000, 111, 1, 0001, 10010]"
(a|(b*bb))*,(ab*b)|(a*),"[a, abbb, aaaa]","[bb, b, aab, aaaabaaba, abbba, aabbb, abaa, abab, ba]"
(b|(a*aa))*,(b*(aa?))*,"[a, aaba, bbbaba, baa]","[bbbab, b, aabab, baab]"
(a*ba*b)*a*ba*,(b)((a|b)(a|b))*,"[baaaa, bbbbb, b, baa, bbb]","[abb, baaa, a, aaaba, bbbb]"
(0*10*10*)*|0*,0*0?|111*,"[000, 0, 1111]","[01, 100, 1, 101, 00010010, 1101, 0111, 1100, 11110]"
a(a|b)a(a|b)*,(aaa|aba)*,"[abaaba, aaaaaa]","[a, aaba, b, ababbb, aaabaa, abaa, abbb, aaaa]"
(a|(b*bb))*,a*b*a*b*,"[bbba, a, bab, b, aabaaabbb]","[baba, bababb, babbba, bbbaba, aabaaabaaaba]"
(a|b)*(bab)(a|b)*,(ab)*,"[ab, abab]","[abb, bb, aba, a, b, aaaa, aabb, ba]"
(a|(b*bb))*,(a+b*bb*)*,"[abaab, aaabab, abbbab]","[a, b, baaba, bbb, aaaba, abbbaba, abaa]"
0*10*(10*10*)*,(((1+)+)|0)|0*,"[000, 0, 111, 1]","[01, 100, 101, 00010010, 0111, 1110]"
(a|baa)*,a*b(aa)*,"[baaaa, b, aabaa]","[baba, babb, baaa, a, bbaaba, aabaaa, bbbb, baab]"
a(a|b)a(a|b)*,(a(a+b)a),"[aaba, aaaaba]","[abb, bb, aba, a, b, aab, aabba, aaaababbb, aabbb, aaaabaaaa, ba]"
(a*ba*b)*a*ba*,a*(b(bb)*)*a*b(bb)*a*,"[babbb, bbba, babbba, aabaaabaaa, bab, b, babbbbba]","[babbaa, babbbb, a, bbbabab, babab, aabaaabaaabaaba, bababbb, babbbab, babbab]"
(0*10*10*)*|0*,0*1(0*|1)1,"[111, 101, 0010001]","[0, 1, 001000100010, 101011, 1101, 1100, 1111, 10110, 1011, 1110, 10111]"
(a|(b*bb))*,(a*b)*,"[b, abaaabbb]","[a, abaaabbba]"
0*10*(10*10*)*,0*1*0*10*1*,"[001000100111, 1, 101, 1011, 1110]","[0, 1011011, 1011110, 1110110, 001000100100010, 10110]"
(a*ba*b)*a*ba*,(a|b)*b,"[bbbab, b, aabab, baab]","[a, aaba, bbbaba, baa]"
(a*ba*b)*a*ba*,((b)(a))*,"[baba, ba]","[abb, bba, a, bab, b, bbb, baa, aaaba]"
(a|(b*bb))*,a*(b+)*a*,"[bbba, a, b, aabaaa]","[bbbab, babbb, bab, aabaaabaaba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(10|01)*(10|01)*,"[1, 011001, 0101, 100110, 101001, 1110, 10110, 1010, 10101, 011010]","[101000, 1000, 10011011, 01101, 01111, 01100, 010, 1010111, 0, 1011011, 010111, 01110, 0011, 0100, 111000, 10111, 10100, 000010]"
(a|baa)*,"(a|b)*b*a{2,}","[abbaa, aabaa, aabbbaa, abaaaabaa]","[abb, a, b, aab, aabbb, abaaaaba]"
(a*ba*b)*a*ba*,((b)(a))+,[baba],"[abb, bba, baaa, babb, a, bab, b, bbb, aaaba, babab, baab]"
(a*ba*b)*a*ba*,a*|b(bb*|a*)*,"[aaa, a, b, baa, bbb]","[ab, aaabaaba, abbb]"
(a|(b*bb))*,(ab|ba|b)*,"[bbbab, abb, ab, b, baab, ba, abab]","[aba, a, baa, bbbabaa, aaaaba, abbaa, aabb]"
(a|b)*baa(a|b)*b,(a*b*(baa+)+a*b*)*b+,"[b, abaabaabbbabaab, abaab, abbaab, abaabaababbbaab, aaabaaaabaaab, bbbaab, baab]","[abb, ab, bbba, a, abaabaabababbb, bab, baa, aaabaaaabaaa, abaabaabbbababaaba, abaabab, abaabaababbba]"
0*10*(10*10*)*,(0*1|10*|0*111+),"[01, 111, 1, 00011111, 1000]","[100010, 1011, 1110, 01101, 01100, 010, 011101, 110, 0, 011110, 101, 011100, 01011, 000100010]"
(a|b)(a|b)+aaa+,a*(b*aaaa*)*,"[a, aabaaaa, baaabbbaaa]","[baabb, b, baaba, baaabbbabaa, baaabbbabbb, aabaaaabaa]"
(a*ba*b)*a*ba*,(a|bb|b)*b,"[bbbab, b, aabab, baab]","[a, aaba, bbbaba, baa]"
(ab|ba)*,ab*,"[abb, a]","[bb, b, aaaaba, aabb, abba, ba]"
(a|(b*bb))*,a*(b+a)*(bb)*(b+a)*,"[baba, bbba, a, aababa, babbaba, bbbb]","[baabb, babbaa, bbbbb, bbbaa, b, bbb, babab, aabab, baaaaba, babbab]"
0*(10*1)*0*,(0*10*10*)*,"[000100111, 011, 11, 0110011, 101, 11101]","[0, 01, 111, 1, 01100111, 00010011, 1110, 10]"
(a*ba*b)*a*ba*,bb*b+,[bbbb],"[abb, a, bab, bbbba, b, baa, aaaba, bbaa, bbab]"
(0*10*10*)*|0*,(0*|(01)*)*,"[0, 01, 00010]","[011, 0001011, 111, 1, 10010]"
(a*ba*b)*a*ba*,a*ba*|a*bbb*a,"[bba, bbbba, b, aabaaa]","[babbb, bbaab, a, bab, bbaaa, bbabb, bbaba, aabaaabaaba, bbbbab]"
0*10*(10*10*)*,0*1|1*,"[01, 111, 1, 0001]","[011, 0, 100, 101, 01011, 0110, 0111, 1110, 000100010]"
(a*ba*b)*a*ba*,b*(a*|bb*),"[a, bbaaa, b]","[ab, bbaaabaaba, abbb]"
(0*10*10*)*|0*,(0*10*1)*(01)*,"[11, 0000100111, 0011011101, 0011, 001101001, 0011011011, 00110101]","[110, 0, 001, 1, 000010011, 001101110, 001101010, 00110110, 00110100]"
(a|b)(a|b)+aaa+,ab*aaa,"[abbaaa, aaaa]","[bb, a, aaba, b, aaaba, aaaabbb, aaabb, aaaaaaa, abba, aabb, ba]"
0*10*(10*10*)*,(11)*0*(11)*0*1*0*(11)*,"[11, 01, 101111, 1011, 01101, 00010001111, 01111, 110, 0, 100, 111, 1, 011000100, 01011, 01110, 0110, 0111, 01101011, 01101110]","[0110101, 1101010, 101110, 101100, 011111010, 0001000100010, 0101011, 01100010010, 101, 1011110, 010111, 0101, 0110111010, 01010, 111010, 101101, 10110, 10010, 0111010, 01101010]"
(0*10*10*)*|0*,(1)+(01)+,"[10101, 11101]","[101011, 1000, 1110, 1011, 1010, 011, 0, 1, 00010, 1001, 10110, 10100, 10111]"
(a*ba*b)*a*ba*,a*b((ba|a)*b)a*,"[bb, bbaaaba, aabaabab]","[bbbaaba, bbbbb, a, bbabb, b, bbb, aabaababb, bbaaababb]"
