Regex,Attempt Regex,Positive Strings,Negative Strings
(a|baa)*,(a*)|((a*b)aa+),"[a, aabaaaa]","[baba, bba, babb, b, bbb, aabaaaabaaba, baab, baabbb]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111),"[1000, 1011, 1110, 0010, 00001, 00111, 1, 00010, 1101, 0100, 0111, 10011, 11001, 11111, 10101]","[000111, 000110, 00101, 00100, 01111, 000000010, 0101, 1111, 10111, 11101, 0000011, 0000110, 0000111, 000101, 000100, 001111, 1010, 00110, 01001, 0, 0110, 1001, 1100, 11011, 10001, 0000101, 0000100]"
(a|(b*bb))*,(a*|bb)*,"[bba, a, aabb, bbbb]","[baaaba, babb, b, bbb, aabbb, bbab]"
(0|10*1)*,(0*(11)*0*)*,"[110, 0, 0011, 1111]","[111, 1, 100010, 11010, 1011, 001110]"
b*a*,(a+)|((b+)*(a+)),"[a, bbaaa]","[ab, b, bbaaabaaba, abbb]"
(a|baa)*,(a|(baa+))+,"[a, baa, aaabaaa, abaabaa, abaa]","[bb, ab, abaabbaaba, b, aaabaaaba, ababb, ababa, abaabbbb, ba]"
(0|10*1)*,0*|(10*1)*|(11)*,"[000, 11, 0, 1111, 100111, 11101]","[01, 1, 00010010, 1101, 0111, 1100, 10011, 11111, 1110]"
(a|b)*baa(a|b)*b,(a|b)(baa)+(a|b)b,"[abaabaabb, bbaabaabb, abaabb, abaaab, bbaaab, bbaabb]","[abaababa, bbaaaab, bbaabaa, bbaaabaa, bbaaabab, bbaaaaa, abbb, aabb, abba, bbab, babb, bbba, abaaaab, abaabaa, abaaaaa, abaaabbb, abaaabba, bbaaabba, bbaabbb, a, baaaba, bbaaabbb, b, bbaabba, bbbb, abab, aaaaba, abaabbb, abaabba, abaaabab, abaaabaa, bbaababa, abaababb, bbaababb]"
(a*ba*b)*a*ba*,a*b(a|bb)*,"[bbbbb, bbba, b, bbb, aabaabb]","[a, bbaaaba, bbabb, bbbaba, aabaabbba, bbbb]"
(0|1)(0|1)*,(0|1)|(10*1*|01*0*),"[11, 0, 1, 0000, 0110, 100111]","[110, 001, 100100, 11110, 100101, 01101, 0000100, 0000111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1*)*0)*|(1(0*1*)*1)*,"[111101, 100101, 0010001110, 010]","[001000111, 0, 01, 1, 1111010, 10010]"
b*a*,((a)+|(b)*|(a)*),"[aaa, a, b, bbb]","[ab, bbba, bab, baa, aaabaaba, abbb]"
(a|b)*baa(a|b)*b,(a|b)*baa+b,"[bbaab, aababaaaabaabbaab, baababbaab, baabaabbbbaab]","[bb, a, b, aababaaaabaabba, baabaabbbb, baababb]"
(ab|ba)*,((ab)+(ba))*,"[abbaabba, ababba, abba]","[bb, abb, aba, a, b, abbba, abbaa, abbbb, abbab, abaa, aabb, abab, aaaaba, ba]"
(a|b)*baa(a|b)*b,b*a*b+a+a+b+,"[babaab, aaabaaaabbb, abaab, babbaab, baaaabaab, abbbaab, baabbbaab, bbbaab, baab]","[ab, a, b, ababb, abbba, aaabaaaabaaaba, baabbba, baba, babb, bbba, abaaba, baaaabaa, ababa, baabab, abaababb, abaabbba, baabaa]"
(0*10*10*)*|0*,0*((10*)1)*,"[11, 0, 1111, 00100111, 11101]","[1, 1100010, 1110, 11011, 11110, 0010011]"
(a|baa)*,"a*b?a{2,}","[baa, aabaa, aaaabaaaa, abaa]","[abb, bb, aba, a, b, aab, aabba, aabbb, aaaabaaaabaaba, aabaab, aabaabbb, aababb, aababa, ba]"
(0|10*1)*,(0*|10+1)+,"[0, 101, 00100010, 101101]","[1011111, 1, 101110010, 10110, 0010001010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+0+)*1+)|((0+1+)*0+),"[11, 0, 1, 00010, 101000111, 0100, 0111010]","[011101, 110, 000101, 1010001110, 01001]"
(a|(b*bb))*,(bb)*(a)*(bb)*,"[bb, abb, bba, a, abbbb, aaabbbb, bbbb]","[ab, bab, b, baa, bbb, aaabaaaba, ababb, abbba, abbaa, abbab, abbb, bbab, abbbbb]"
(a|baa)*,(b(aa)+)*,"[baaaa, baabaa]","[abb, bba, a, b, bbb, aaaba, baaaaab, baba, baabb, baaa, babb, baaab, baaba]"
(b|(a*aa))*,(b*(aaa)b*)*,"[baaa, bbbaaa, aaabbaaa, aaaaaa]","[ab, bbba, a, bab, b, baa, aaaaba, aaaaabbb, aaaaabaaba, aaaabb, aaabba]"
0*10*(10*10*)*,(0*)1(0*),"[1, 00100]","[11, 0, 1111, 0010010010]"
(a*ba*b)*a*ba*,(a)*(b)(bb)*(a)*,"[bbba, bbbbba, b, bbb, aabaaa]","[bbbab, bba, babbb, a, bab, aabaaabaaba, bbbb, bbaa, bbab]"
(a|baa)*,"a|(ba{2,})","[baaaa, a]","[abb, baabb, baba, bba, aba, babb, b, bbb, aaaaba, baaaaba, aabb, baab]"
(a|(b*bb))*,((a*bb)+(bbb*a*))*,"[abbbbbba, bbbba, aaabbaabbbba, abbbbabbbba, abbbba, abbbbaaabbbba, abbabbbba]","[bb, ab, a, abbbbabb, b, aaabaaaba, ababb, abbbbaaaba, abbaa, abbab, abbbbab, abbbbbbab, abbbaa, abbbab, ba]"
(a|baa)*,(b(aa)+)*a*,"[aaa, baaaa, baaaaa, a, baaaabaaa, baabaaa]","[baabba, bb, baaabb, ab, baaaba, b, aaabaaba, abbb, baababb, baababa, baaab, baaaaaab, baaaab, baabbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+(0*1))*|(0+(1*0)*)*,"[1011101, 11, 0, 10111001, 00010, 0100, 10001101, 101111101, 0111010]","[011101, 000101, 1011100, 1, 1000100010, 1011011, 10111011, 10111110, 101011, 11011, 01001]"
(0*10*10*)*|0*,0*|(0*|11)*|(0*10*1)0*,"[001000100, 0, 101, 110011, 111111, 1111, 11110]","[11001110, 1, 00100010010010, 101111, 1111010, 1011, 11100, 11111, 11101]"
(b|(a*aa))*,(b*a*aa+b*|b*),"[b, aab, bbaaaabbb]","[abb, aba, a, aaba, bbaaaabaaaba, aababb, aabbba]"
0*10*(10*10*)*,(10*(11)*0*10*1)|1011,"[111000101, 1101, 10010001, 111101, 11111, 111011]","[11, 110101, 1110111, 110110, 111111, 110111, 011, 0, 1001000100, 1, 00010, 1111, 11011, 11110, 11101, 11100010]"
(ab|ba)*,(ab)+,[abab],"[bb, aba, a, b, aaaaba, ababa, abbb, abaa, aabb, abba, ba]"
(0*10*10*)*|0*,0*10*1,"[11, 001001]","[0, 111, 1, 00100100010, 1111, 1110, 11011]"
(0*10*10*)*|0*,0*|(0*10*1)*,"[0, 1111, 11011, 00100111, 11101, 11000101]","[1, 1100010, 1101, 110111, 11111, 1110, 0010011]"
(a|(b*bb))*,((aa*bbb*a*)+(a*))*,"[aaabbaaabbbbabba, abba]","[bb, ab, a, abbabbbbab, b, aaabaaaba, ababb, abbaaaba, ba]"
(a|(b*bb))*,(a)*(bb+bbb)*(a)*,"[a, aabbbbbaaa, bbbbbbba]","[b, bbbbab, bbbbaa, bbaa, bbab, bbbab, babb, bbbaa, aabaaaba, bbbbbab, bbbbbbbab, bbbbbaaaba, bbbbbabb]"
(a|(b*bb))*,a*(bb+|b+b)*a*(bb+|b+b)*a*,"[a, bbabb, bbbba, aabbaaabbaaa, bbabbbba]","[bbabbab, babb, bbaaabaa, bbabbbbab, b, aabaaaba, bbabbaaaba, bbbbab, bbabbabb, bbabab, bbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1(0|1)*1|0(0|1)*0,"[0, 00010, 111101, 0100, 11001, 10101, 0111010]","[011101, 000101, 1, 1111010, 1100, 1010, 01001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1(0*1*)*1|0(0*1*)*0,"[111101, 11001, 100101, 0010001110, 010]","[001000111, 0, 01, 1, 1111010, 1100, 10010]"
(a*ba*b)*a*ba*,((a*(bb))*((a)*b)(a)*),"[baaa, b, bbb, aabbb, bbab]","[bba, babbb, a, bab, baaabaaba, aabb, bbbb]"
(0*10*10*)*|0*,(0)*11,[0011],"[0, 1, 00100010, 1101, 1100, 1111, 1011, 1110]"
(0|10*1)*,0|(0*10*10*)*,"[011, 11, 0, 101, 0101, 0000100111, 0011, 00110011, 11101]","[001, 111, 1, 001100111, 0111, 000010011, 1110, 010, 10]"
(a*ba*b)*a*ba*,a*(ba*ba*ba*),"[bbb, aabaabaabaa]","[bb, a, b, aabaabaabaabaaba, bbbbbb, bbbb]"
b*a*,(a+|b*)a+,"[a, bbaaa]","[ab, b, bbaaabaaba, abbb]"
(a|(b*bb))*,(a?)*(bb|bbb|abb)*(a?)*,"[a, bbabbbbbba, bbabbaa, aabbaaaa, bbabbabba]","[bbabbab, babb, bbaab, bbabbba, b, aabaaaba, bbabbbbbbaba, bbabaa, bbaabb, bbaaaaba, bbabab, bbabbaab]"
(a|(b*bb))*,(a+abb+bba+a)*,"[aaaabbbbaaaaaabbbbaa, aabbbbaaaabbbbaa, aabbbbbbaa, aabbbbaa]","[abb, bb, aba, a, b, aab, aaabaaaba, aaabbbbabb, aaabbbbbba, aaabbab, aaabbbab, aaabbaa, aaabbbaa, aaababb, aaabbbbaaaaaaba, aaabbbbaaaabb, aaabbbbaaaba, aaabbbbaabb, aaabbbbaaba, aaabbbbaaaab, aaabbbbaaabb, aaabbbbaba, ba]"
(0*10*10*)*|0*,0*10*1(11)*0*,"[11, 001001000, 1111, 1111110, 11110]","[0, 1, 1101, 111101, 11100, 11111, 11011, 11101, 00100100010010]"
0*10*(10*10*)*,0*(1|1|1)0*,"[1, 00100]","[11, 0, 1111, 0010010010]"
b*a*,(a*|(b(b)*a(a)*)),"[aaa, bbba, a, baa]","[bbbab, ab, bab, b, aaabaaba, abbb, baab]"
(a|b)*baa(a|b)*b,a*b*(baa)+a*b+,"[baaab, bbbaaab, aabaaaaabbb, baabaaab, baabbb]","[baabba, baaaba, a, bab, b, baaababb, baaabbba, baababb, baabbba, baababa, bbba, aabaaaaabaaaba, baabaa]"
(a|baa)*,"a*(ba{3,})*","[a, baaabaaa, aabaaaa]","[baabb, baba, babb, b, baaba, baaabbbb, baaabbaaba, aabaaaab]"
(a|b)*baa(a|b)*b,b*a*baab*a*b*b,"[baaabb, babaab, abaab, baabaaab, baababb, baabbab, baabaab, baaab, bbbaaab, aaabaaaaabbb, abaabbbab, abaabab, abaaab, baaaaabaab, abaabaab, baabbb]","[abaababa, baababba, abbb, baabaaa, abba, baabbbaba, baaabba, baba, babb, bbba, aaabaaaaabaaaba, abaaababb, abaaabbba, abaabaa, ababa, baabba, ab, a, b, ababb, baaabbba, baaaaabaa, baaabab, baababa, baaabaa, baabaababa, abaabbba]"
(a|baa)*,([a]*[b][a]*(aa))*,"[aaabaaaabaa, baa, abaabaa, abaa]","[abb, bb, ab, a, b, abaababbb, abaab, abaabbb, aaabaaaababaaba, abaabba, ba]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(ab*)aaaa*,"[bbaaaaaa, aaabbaaa, aaaaaaaa, bbabbaaa]","[aaaaaaaabaa, bbaaaab, a, b, bbaaabb, aaaaaab, aaaaaba, aaabba, bbaabb, bbabba, bbbb, aaba, bbaaaaaabbb, aaaaba]"
(0|10*1)*,(0*)|(10*1)*|(110*)*|(0*11)*,"[011011011, 011000110011, 1000111, 110110, 01111, 011, 110, 0, 101, 1111, 101101, 1100011, 11011, 1101111, 11101, 10111, 0001111]","[01, 01101100, 01101101, 110101, 100011, 110100, 101111, 110111, 11000111, 111, 1, 011110, 01011, 01110, 1101, 0111, 10110, 10101, 10100, 1101101, 01100010, 000100010]"
0*10*(10*10*)*,(1)|(111)|(11111),"[1, 11111]","[111100, 111101, 1111110, 1111100, 1111111, 1111101, 011, 0, 100, 101, 00010, 1101, 1100, 11100, 11101]"
(a*ba*b)*a*ba*,(a)*b(a|bb)*,"[bbbbb, bbba, b, bbb, aabaabb]","[a, bbaaaba, bbabb, bbbaba, aabaabbba, bbbb]"
(a|(b*bb))*,(a+bb*b)*,"[abb, abbbbabb, abbabb, aaabbaabb]","[bb, ab, a, b, aaabaaaba, ababb, abbaa, abbab, abbbba, ba]"
a(a|b)a(a|b)*,(aaaa|aaab|abaa|abab)(a+b)*,"[ababaaabab, aaaaaab, aaaaaaabab, aaaaab, ababab, ababaab]","[bb, a, b, abababa, ababaaaba, abababb, aaaabaa, aaaaabb, aaaaaba, aaaaaaaba, aaaaaa, abbb, aaba, ababaa, ababbbb, ba]"
(0|1)(0|1)*,(0|1)(0|1)0*1*,"[001, 111, 1100111, 0000111]","[0, 11001011, 1, 00001000, 1110, 0010, 111110, 001110]"
0*10*(10*10*)*,0*1(11)*0+,"[1110, 111110, 001000]","[0, 111, 1, 101, 00100010010, 1101, 1100, 1111, 10111, 11101]"
(0|1)(0|1)*,(0|1)|(0|1)(0|1),"[00, 0, 11, 1]","[11111, 00000]"
(a|b)(a|b)+aaa+,(ab+)aaa+,"[abbbaaa, abaaaaa]","[bb, a, b, abbba, ababb, abaaaaabb, aaaa, aabb, abaaaaaba, abaaba, abaabb, abaaab, ababa, ba]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)a*b*(aaa)a*,"[bbaaaaabaaaaa, bbabaaa, aaaaabbbaaa, aaaabaaa, aaaaabaaa, aaabaaa, aaabbaaa, aaaaaaabaaaaa, bbaaabaaa, bbabbaaa, bbbbaaa, bbbaaa, aaaabbaaa, aabaaa, aabbaaa, bbaaabbbaaa, bbaabbaaa, bbaabaaa]","[aaaba, aaabb, aaaabb, aaaaabaaab, bbaaab, aabb, bbba, bbaaba, bbaaabaabb, aaaaababa, bbaaaaabaaaabbb, a, b, aaaaaaabaaaabaa, aaaaabbba, aaaaabaaba, aaaaab, bbaaababb, bbaaabbba, bbaabb, bbbb, aaba, bbabb, bbaba, bbaaabaaab, aaaaba]"
(a|(b*bb))*,a*(bb)*,"[a, aabbbb, bbbb]","[bba, babb, bbba, bbbba, b, aabaaaba, bbb, bbaa, bbab]"
(a*ba*b)*a*ba*,(bb)*(b),"[b, bbb]","[bb, abb, bba, a, bab, baa, aaaba, bbbb]"
(a|(b*bb))*,((a*bbb*a*)+(a*))*,"[abb, bb, aaabbaaabbbbabb]","[ab, a, abbabbbbab, b, bbaba, aaabaaaba, ababb, abbaaaba, ba]"
(a|(b*bb))*,(bbb*a*)*|a*,"[aaa, a, bbaaabbbbabb]","[ab, bab, bbaaaba, bbabbbbab, b, baa, aaabaaba, abbb]"
(a|b)*(bab)(a|b)*,((ab)*)*bab((ab)*)*,"[abbab, babab, ababbab]","[bba, abb, ab, aba, bababb, a, b, bbb, aaaa, aabb, baab, baba, babba, baaa, babaa, babbb]"
0*10*(10*10*)*,0*1(0*10*1)*0,"[101010, 11010, 100110, 10110, 1110, 001110, 100001010]","[110, 0, 111, 1, 1000010, 0011, 1001, 10011, 1011, 1010]"
(0*10*10*)*|0*,0*(11)*(0*10*1(0*|11)*)0*,"[1011111, 101, 101110, 00100010011, 1111, 11011, 10111, 11101, 11000101]","[1100010, 110111, 101111, 1011, 1110, 101100010, 001000100111, 1011101, 0, 111, 1, 1011011, 1101, 11111]"
(a*ba*b)*a*ba*,(aa)*b(bb)*,"[bbbbb, b, aab, bbb, aaaab]","[aa, aaa, bbba, a, bab, baa, abaaba, abbb, aabb, bbbb, bbaa, bbab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100),"[1000, 1011, 01101, 00001, 00100, 00111, 111, 1, 01011, 00010, 1101, 0100, 0111, 10011, 10101]","[000111, 000110, 001001, 00101, 01111, 110, 000000010, 0101, 1111, 10111, 0000011, 0000110, 0000111, 000101, 000100, 001111, 1010, 00110, 01001, 0, 0110, 1001, 10001, 0000101, 0000100]"
a(a|b)a(a|b)*,(aaa)*(aba+aaa)(a+b)*,"[aaaabaaaaab, abaaaaabaab, aaaabaaaaaaabab, abaaaaabaaabab]","[abaaaaabaaaba, a, b, aaaabbb, aaaabaaaaaaababa, aaaabba, aaaababb, aaaababa, aaaabaaaaba, aaaabaaaabb, aaab, aaaabaaaaaba, aabb, aaaabaaabb, aaaabaaaba, aaba, abaaaaababb, aaaabaaaaabbaa, aaaabaaba, aaaabaaaaabbbb, aaaabaabb, abaaaaabaa]"
0*10*(10*10*)*,0*1(11)*0,"[1110, 0010, 111110]","[0, 111, 1, 001000010, 1101, 1100, 1111, 10011, 1011, 1010, 11101]"
a(a|b)a(a|b)*,(aba(a+b)*)+(aaa(a+b)*),"[abaaaaababaaababaaa, abaabaaabaaaababaaa, abaabaaaababaaa, abaaaaabababaaa, abaaaaababaaaab, abaaaaaaabaaaaababaaa, abaabaabaaaababaaa, abaaaaabaaababab, abaaaaababaabaaa, abaaaaababaabaab, abaabaaaaababaaa, abaabaaaab, abaababaaaababaaa, abaaaaababaaaaababaaa, abaaaaababaaaa, abaaaabababaaaababaaa, abaaaaababaaab, abaaaaab, abaaaaabaaaab, abaaaaabaababaaa, abaaabaaaababaaa, abaabaaa]","[abaababa, bb, abaaaaabaaaabbb, abaaaba, abaaaaababaaaaa, abaaaaaaabaaaaa, abaaaabba, abaaaabbb, abaabaaaba, abaaaaababaaababaa, abbb, abba, aabb, abaaaaababaabaabb, abaabaaaaa, abaaaaababaaaababaa, abaaaababbb, abaabaaaababaa, abaabaa, abaaaababba, abaabaab, abaaaaabaaabb, a, b, abaaaaabaaba, abaaaaababaaaba, abaaaaababaaabb, abaaaaababaabaaababaa, abaaaaabaabb, aaaa, abab, abaaaaabaaababbb, abaaaaabaaababba, abaabaaabb, abaaaaabaaabababaa, abaabaaababaa, abaaaababab, abaaabb, abaaaaabaaaabba, ba, abaababb]"
a+b,ab,[ab],"[bb, a, b, aaaaba, abaa, abbb, aabb, abba, abab, ba]"
(a*ba*b)*a*ba*,(a)*(bb)*(b)(a)*(bb)*(a)*,"[babbbb, babba, babb, bbba, b, aabaaabbbb, bbb, babbaaa, bbbbbabb]","[bababb, babbba, a, bab, babbbbba, babbaaaba, aabaaabaaaba, bbaa, bbbb, bbab, babbb, bbbba, bbbaba, babbabb, babbab]"
(a|(b*bb))*,(bb)*,"[bb, bbbb]","[abb, bba, a, bab, b, bbb, baa, aaaba]"
(a|baa)*,(a)*(baa)*,"[a, aabaabaa]","[baaabb, baabba, bb, aabaaaaaba, b, baababb, baababa, baabbb]"
(0|1)(0|1)*,0*1+0*1*0*|1*0+1*0*1*,"[0, 01, 1, 101, 0101, 01110, 101110, 1110, 00010001000, 10101, 0101110, 10001000111]","[00010001000100, 10101110, 00010001000111, 010101, 01110101, 101010, 10111010, 01011101, 10001000101, 10001000100, 11101010]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)a*b*aaaa*,"[bbaaaaabaaaaa, bbabaaa, aaaaabbbaaa, aaaabaaa, aaaaabaaa, aaabaaa, aaabbaaa, aaaaaaabaaaaa, bbaaabaaa, bbabbaaa, bbbbaaa, bbbaaa, aaaabbaaa, aabaaa, aabbaaa, bbaaabbbaaa, bbaabbaaa, bbaabaaa]","[aaaba, aaabb, aaaabb, aaaaabaaab, bbaaab, aabb, bbba, bbaaba, bbaaabaabb, aaaaababa, bbaaaaabaaaaabbb, a, b, aaaaabbba, aaaaabaaba, aaaaab, bbaaababb, bbaaabbba, bbaabb, bbbb, aaaaaaabaaaaabaa, aaba, bbabb, bbaba, bbaaabaaab, aaaaba]"
(a|baa)*,a*|a*baa+|baa+,"[a, aabaaaa]","[baba, bba, babb, b, bbb, aabaaaabaaba, baab, baabbb]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110),"[1, 1110, 11111, 10]","[111100, 111111, 111101, 1000, 1011, 1010, 011, 0, 00010, 1101, 1001, 1100, 11100, 111110, 11101]"
0*10*(10*10*)*,0*1(0*(11)*0*)*,"[111, 1, 11111, 1110, 0010011]","[0, 001001110, 1100010, 1111, 111010, 11011]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(11)|(110)|(100)|(10)|(01)|(111)|(000)|(101)|(011)|(010)|(001),"[000, 011, 100, 001, 111, 010]","[0, 1, 000000, 001111, 0100, 0111, 1111, 1000]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(010)*|(101)*,"[010010, 101101]","[11, 101110, 101111, 1000, 0100110, 0, 1, 0100111, 01000, 01011, 01010, 0011, 1001, 10110, 10101, 10100, 000010]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b)|((a|b)a*ba)?,"[bb, ab, baaba, aaaba]","[abb, a, b, bbb, aaabaaaa, baababbb, abba, bbbb]"
(a|(b*bb))*,(a*bbb*)*,"[abb, bb, abbbbabb, abbabb, aaabbaabb]","[bba, ab, a, b, aaabaaaba, ababb, abbaa, abbab, abbbba, ba]"
(0*10*10*)*|0*,0*(((10*)1)*),"[11, 0, 1111, 00100111, 11101]","[1, 1100010, 11111, 1110, 11011, 0010011]"
(a*ba*b)*a*ba*,(a*ba*ba*b)|b,"[aaabaabaab, baabb, babb, b, bbb, abbb, bbab]","[aaabaabaabaaaba, abb, bba, ab, a, bab, baa, abbbb, abbbbb, abbbba, abbbabb, bbbb]"
(a|(b*bb))*,a*bba*,[aabbaa],"[babb, a, bbaaba, b, aabaaaba, bbb, bbbb]"
(b|(a*aa))*,(b+(aa))*,[baabbbaa],"[abb, baaa, a, b, aaaba, baababb, baabbbaba]"
a(a|b)a(a|b)*,(aba)*(aaa+aba)(a+b)*(aba)*,"[aaaabaaba, abaaaaabaaba, aaaabaabaaababa, aaaabaaab, aaaabaababa, aaaabaabaab, aaaaaabaaaaababab, aaaabaabaaba]","[aaaabaaababbaa, aaaabab, aaaba, aaabb, aaaabaabaaa, abbb, abba, aabb, aaaabaabaa, aaaabaaabb, aaaabaababaaa, ababa, aaaaaabaaaaabababaaa, a, aaaabaaababbbb, b, ababb, aaaabbb, aaaabba, aaaab, aaaabaababb, aaaabaaabaa, abaa, aaaabaabaabaaa, aaba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),00|01|10|11,"[00, 11]","[0, 1, 11111, 00000]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)(a(a|b)a*b)*)?,"[bb, ab, bbabb, aaabaaab, abaab, baababab]","[a, b, aaabaaa, abaa, baababa, abaabbaa, bbabbbbb, bbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+|0+)|(1+0+1(1|(0+1))*)|(0+1+0(0|(1+0))*)),"[11, 0, 1, 00010, 101000111, 0100, 0111010]","[011101, 110, 000101, 1010001110, 01001]"
(a|baa)*,a|baa,"[a, baa]","[abb, baba, bba, aba, baaa, babb, b, bbb, aaaaba, aabb, baab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+(1+0)*)|(1+(0+1)*),"[0, 0001010, 1, 101, 0110, 1000101, 101001, 10101, 11101, 010]","[010011, 011, 01, 101010, 100010, 10110, 1110, 10111, 10100, 000101000010]"
(a|b)*baa(a|b)*b,a*b+a+a+b+,"[aabaaaabbb, bbbaab, baab]","[baba, aabaaaabaaaba, babb, bbba, a, b, baaba, baababb, baabbba]"
(a|(b*bb))*,(a|bb)*(a|bbb)*(a|bb)*,"[a, bbbabbbaa, bbbabbabb, aabbaa, bbbabbba, bbbb, bbbbb, bbabb, bbbabbabbbb, bbbabbbbaa, bbbabbbbbb, bbbba, bbbabbbabbba, bbbabbbbba, bbbaaabbaa, bbbabbabbaabb, bbbabbbbabb]","[bbbabbaba, bbbabbaab, b, bbbabbbbbbbab, bbaabbbabbab, bbbbbabbab, bbbabbbab, bbbabbabbb, bbbabbabaa, bbbabbabab, bbbabbbbab, bbab, bbbab, babb, bbbaaabaa, aabaaaba, bbbabab, bbbbabbbabbab, bbbabbbaabbab, bbbabbbbbab, bbbabbabbaabbb, bbbabbbbaab]"
(a*ba*b)*a*ba*,a*b(a*bb)*a*,"[bbbbb, bbba, b, bbb, aabaabb]","[bbbab, a, bbaaaba, bbabb, aabaabbb, bbbb]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110),"[000001, 000100, 000111, 001101, 1000, 1011, 01101, 00100, 00111, 111, 1, 010101, 01000, 01011, 0111, 10011, 11001, 10101, 001011, 000010]","[000110, 001001, 00000101, 00000100, 00101, 01111, 110, 010111, 01010, 10111, 0000110, 0000111, 0001001, 000101, 001111, 00000111, 00000011, 00000110, 1010, 00110, 01001, 0, 010001, 0110, 1001, 11110, 10001, 0000101, 0000000010, 0000100, 0001111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1(0*1+))*|(0(1*0+))*,"[0001110, 11, 0000010, 000100, 10011001, 0100, 1111101, 11101]","[01, 000001010010, 1110110, 1110, 000111001, 0, 1, 1101, 00010111, 0001, 100100, 11100, 111110]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0+(1+0+)*|1+(0+1+)*,"[11, 0, 1, 00010, 101000111, 0100, 0111010]","[011101, 110, 000101, 1010001110, 01001]"
(a|(b*bb))*,(a*(bbb*)*),"[a, aabbbb]","[babb, bbbba, b, aabaaaba, bbaa, bbab]"
(b|(a*aa))*,b*(aa)*b*,"[bbaaaab, b, aabbb, aabb, aaaa]","[a, bbaaa, aaba, aabba, aaaaba, aabbbaa, aabab, abaaba, abbb, aaab]"
(a|(b*bb))*,a*(a+bb)*a*,"[a, aaabbabba]","[b, aaabaaaba, ababb, abbba, abbbb, abbab]"
(0|10*1)*,(11)*,"[11, 1111]","[011, 110, 0, 111, 100, 1, 101, 00010]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*,"[aaabaaba, baababba]","[aaabaabbaa, a, b, baababbbbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0+1*0+)*|(1+0*1+)(01)*,"[0001000, 1011101, 0, 1, 101, 1110101, 1010101, 100010101, 01001110, 010]","[10101011, 01, 0001000101, 101010, 101110, 101011, 101001, 1110, 1010100, 1010111, 1010110, 10001000, 010010111, 10100, 0100111010010]"
(a|(b*bb))*,((bb)|a)*,"[bba, a, aabb, bbbb]","[baaaba, babb, b, bbb, aabbb, bbab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011),"[1000, 1011, 01101, 00001, 00100, 00111, 111, 1, 01011, 00010, 1101, 0100, 0111, 10011, 10101]","[001001, 00101, 01111, 110, 010111, 000000010, 01010, 1111, 10111, 0000011, 0000110, 0000111, 000101, 000100, 001111, 1010, 00011, 00110, 01001, 0, 01000, 0110, 1001, 10001, 0000101, 0000100]"
