Regex,Attempt Regex,Positive Strings,Negative Strings
(a|(b*bb))*,(a|b)*b*bb*(a|b)*,"[baa, aaba, b]","[, bB, Bb, bBb, bcb, bAb, b0b]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)*(10)*)*,[1001],[]
(0*10*10*)*|0*,(0*1(0*10*110*)+)|0*,"[, 00, 01111, 1111, 001111]","[1, A, a, 11111111]"
(0*10*10*)*|0*,(0*1+)*,"[, 101, 01]",[0*1*]
(ab|ba)*,(b*ab*ab*)*,"[, aaaa, aba]","[aBaaa, a, aA, Aa, aaBaa]"
(a|baa)*,(a|abb+)*,"[, abba, aabbb]","[ab, A, 0, abB, aBb, Abb]"
(a|(b*bb))*,(b*bb*)|a,"[b, a]","[c, A, 0, , Bb, bB, bBb]"
b*a*,a(a)*|(a*b*),"[, aabb]","[aa*, c, B, A, 0, aA, bab]"
(a|b)(a|b)+aaa+,a*|a*(baaa)a*,"[aabaaa, abaaa, , aa, baaaaa]","[baAa, baaA, 0, baaaA, Abaaa, bAaa, b, A, Baaa]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a(a|b)a*b)*)*,"[, abbbabb]","[aBaab, 0b, ababAb, abaabb, ababbBab, abacb, bbababbbAbaab, aba0b, cb, ababaAab, ababaBab]"
(a|b)(a|b)+aaa+,(a*b*|a*a*|b*b*|b*a*)(a{3}),"[aabbaaa, bbaaaaa]","[b*aaa, aa, 0aaa, Aaaa, caaa, Baaa, AAA, a*aaa, abaaaa]"
(a|b)(a|b)+aaa+,ab|aaa*,"[aa, aaaa, ab]","[aB, Ab, a, A, 0, Aa, aA, aaA]"
(a*ba*b)*a*ba*,b+(a*|bb*),"[baa, bba, b]","[B, bc, bA, , b0, bbB, bbb*]"
(0|10*1)*,(0*1)*,"[11, , 01]","[0*1*, 1*]"
(a|(b*bb))*,a*(b*bb*)a*,"[aabaa, b]","[a*b, bb*, Ab, ba*, bA, , Bb, bB, bBb, baba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1(0|1)*1|0(0|1)*0?,"[11, 0, 1101, 1011, 001]","[1A1, 1, A, 0A, a]"
(a|(b*bb))*,a*b(b+a)*ba*,"[bb, aabbababaa]","[bBab, bbba, bB, Bb, bbAb, Abb, bbA]"
(a|b)*baa(a|b)*b,(ba*)+b,"[bbb, bab]","[b, Bb, bB, bAb]"
a(a|b)a(a|b)*,a(a+b)+a(a+b)*,"[aaba, aababaabab]","[aaBaabaab, aAba, aabaabAabaab, aabaaBaab, Aaba, aa]"
0*10*(10*10*)*,(111)*(1)*,"[, 11]",[111*]
b*a*,(a)(a)*(b)*(a)*,"[abb, aaabaa, a]","[abab, aB, A, aA]"
a(a|b)a(a|b)*,(a)*(aaa)*(aba)*(a+b)*,"[abab, aaabaaba]","[aBaab, Ab, Abaab, abaaaaaba, aaAaaab, abA]"
(a|baa)*,(ba*)*,"[ba, , bb]","[B, bA]"
(a|baa)*,(a)*(b|aa)*(a)*(b|aa)*,"[, baababaa]","[c, B, 0, aA, aAa, Aaa, babab]"
(0*10*10*)*|0*,(01)+(01)+,[0101],"[01+01, 01]"
0(0|1)*0,(0(1+(0*1+)*)*0)*|0*,"[00010, 000]","[a, 1, A, 0010, 01A10]"
(a|b)(a|b)+aaa+,"(a|b)(a|b)a{2,}","[baaaa, abaa]","[acaa, aaAA, aAaa, aBaaa, 0aaa, Aaaa, Baaa, caaa, aaa, a0aa]"
(a|b)(a|b)+aaa+,a*b*a{3},"[bbaaa, aaaa, aaaaa]","[aa, Aaaa, Baaa, baaaa, AAA, a*aaa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)(0|1)(0|1)(0|1)*,"[000, 1111, 00001]","[0a0, 0A0, A00, 00a00, 0002, 002, 000A00, 200, a00, 00A0, 000a, 020]"
(a|b)*baa(a|b)*b,(a|baa)*b,"[abaab, b]","[bAab, baAb, B, Ab, 0b, bb, Baab]"
(a|(b*bb))*,bb(a|b)*b,"[bbb, bbbab, bbabb]","[bbBb, bbcb, bb0b, bbAb, bBb, bbB, Bbb]"
(a|baa)*,(a)*((b)+(aa)+)*(a)*,"[, baa, aabaaaabaa]","[A, baaabaa, bAa, baaAa, baA, Baa]"
(a|baa)*,(b)(aa+)*,"[baa, b]","[B, baaAa]"
(a|b)(a|b)+aaa+,(a+b)*aaa,"[aaa, abaaa, ababaaa]","[a+b*aaa, aBaaa, aaA, aAa, Aaa, Abaaa]"
(a|baa)*,"(a|b*a{2,})","[baa, aaa, bbaa, a]","[b, A, ba, 0, AA, Baa]"
(a*ba*b)*a*ba*,a*(b|bbb)+(a|bb)*,"[aab, babb]","[bc, bbbBbbb, Ab, bA, , b0, baba, bbBbb]"
(a|(b*bb))*,a*(bb)*(a)*b*,"[, aabbbbaabb]","[B, A, bB, Bb, bbabbab]"
(a|b)(a|b)+aaa+,a(a|b)*aaa,"[abaaaa, aaaa, aabaaa]","[acaaa, aAaaa, aaAa, aaaA, aBaaa, aAaa, Aaaa, a0aaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01+0)|(10+1))*,"[, 0110101]","[01010101, A, a101]"
(a|b)(a|b)+aaa+,(a+b+)|(b+a+)a+a+a+,"[abb, ab, baaaa, bbaaaa]","[baaa, bAaaaa, 0, Baaaa, aaaa, b, Ab, aB, A, babaaaa, baaaAaaa]"
(a|baa)*,((a*)+(b*)+(aa)+(a*)),"[aa, baaa]","[, aaBaa, aaAaa, Aaa, baabaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1*0+)*|((1+0*)*10+1+)*|1*|0+(10)*,"[11, 0, 110011, 0100110, 001010]","[010100, 10A101, 2, a, A, 10]"
(a|baa)*,"(a{1,})?b?(ba{2,})?","[b, a]","[bBaa, B, Abaa, bb, bAA, baabaa]"
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)*a)*)?,[abbba],"[0ba, aBaba, cba, aBa, aAbababa]"
(a|b)(a|b)+aaa+,a|ba|b+aaa,"[baaa, a, ba]","[baaA, baAa, 0, bAaa, b, A, bA, Ba, Baaa, aaa]"
0*10*(10*10*)*,1|(111)*|01,"[, 111111, 01, 1]","[a, A, 0]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1*0+)*|((1+0*)*10+1+)*|1*|0+(10)+,"[1101, 10011, 001010, 11, 01010, 010010, 1]","[0, A, a, 10, 01001010, 1A101]"
(a|baa)*,a*|baa*|a*baa*|baa*baa*,"[baba, aabaa, abaaa, babaaa, a, , aa, baaabaa, aba]","[baAba, 0, Aba, babA, baBa, babaA, b, A, Ba, bA, Baba, baA, baa*, bAba, baabaabaa]"
0*10*(10*10*)*,0*(1|1||1)0*,"[00|100, 1]","[a, A, 0, 11]"
(a|(b*bb))*,a*(bb*)*a*,"[, aabaa]","[A, bB, baba]"
(a*ba*b)*a*ba*,a*(b+)(bb)*a*,"[aabaa, b]","[a*b, B, Ab, bA, , bBb, bbB, babba, b+, bbb*]"
(b|(a*aa))*,(b*|ab+)*aa(a+b)*,"[aa, babaaabab]","[aaAbaaab, 0aa, aaaBaaab, Abaa, aA, Aa, aaa, abBaa]"
(a|(b*bb))*,b(a+b)*b,"[bb, bababb]","[bAbb, baBb, Bb, bB]"
b*a*,a+(b*a*)+,[abab],"[aB, , aA]"
(a|baa)*,((b)*(aa)[a]*)*,"[, aaabaa]","[Aa, Baa, aaaAa]"
(a|baa)*,"[ab]*a{2,}","[aa, bbaa, abaa]","[0aa, a, AA, Aaa, Baa, caa]"
0*10*(10*10*)*,((((1*)?)|((11*)?))|((111*)?))*|0*,"[00, 1]","[11A, 2, A, a]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0+1+)*|(0+1+0+)*|0*|1*,"[11, 0, 00, 10011011, 01001100, 010, 101]","[2, a, A]"
(a|b)(a|b)+aaa+,(a*|b*)(aaa)a*,"[baaa, bbaaaaa]","[aaaAaaa, Aaaa, 0aaa, Baaa, caaa, a*aaa]"
(a|b)*(bab)(a|b)*,(a+b+bab)*,"[, abbab, abbababbbab]","[ab+bab*, aBbab, Abbab, abbAb, a+bbab*, abbaB, abBab]"
0*10*(10*10*)*,0*1(11)*(0*|1(11)*),"[010, 0011, 1111100, 1]","[12, 1A, 1a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(((0|1)*(01)(0|1)*10(0|1))|((0|1)*(10)(0|1)*10(10)))*,"[, 0110011010, 1011101, 100110100]","[1010, 100, 01101A100101010, 10101021010101010, 101010a01100101010]"
(a|b)*baa(a|b)*b,(a|b)*(baa)b*,"[baabb, babaa, abbaa]","[baaB, 0baa, cbaa, Bbaa, , Abaa, baA, baabAa, Baa]"
0(0|1)*0,0*(0*|1*)0*,"[11, 00100]","[2, A, a, 0*]"
0*10*(10*10*)*,(1?|11?),"[, 11]","[111, a, A, 0]"
0+1*,0*1+,"[0011, 1, 01]","[101, ]"
(a|(b*bb))*,(a)*(bb+a)*(b+a)*(a)*,"[, aaba, babaaa]","[bba*a, bb+a*ba, A, Ba, bBa, Bba, bbA, a*, b+a*]"
(a*ba*b)*a*ba*,(a|b)*(b),"[abb, b]","[B, Ab, 0b, cb, Bb]"
(a*ba*b)*a*ba*,(a*)b(a*|bb*),"[bb, aabbbb, abaa, b]","[Ab, bc, B, bA, bB, b0, bbB]"
(a*ba*b)*a*ba*,ba*b|a*ba,"[baab, ba, bb, aaba, aba]","[0, Aba, A, a, bA, Ba, Bb, bB, bAb]"
0*10*(10*10*)*,(0*)|(1|1|1)|(0*),[],"[2, A, a, 0*]"
(a|b)(a|b)+aaa+,(a+b)*(b+aaa),"[bbaaa, ababbaaa]","[bAaa, Abbaaa, a+b*baaa, baaA, baAa, aaa, Baaa, babbaaa, aBbbaaa]"
0*10*(10*10*)*,0*1+|1*0*,"[, 00, 110, 0011, 01]","[010, 101, 2, A, a]"
0(0|1)*0,(11*0*11*)*|(00*1*00*)*,"[010010, 101101, 010, 101]","[1, A, a, 01010, 10101]"
(a|b)(a|b)+aaa+,(a*b*)(a*b*)aaa(a)*,"[aabbaabbaaaa, aaa, babaaaaa]","[aaaAaaa, bababaaa, Aaaa, Baaa]"
(a*ba*b)*a*ba*,b*(b*b*),[],"[B, b*]"
(a*ba*b)*a*ba*,a*(b+)bb*,"[bb, aabb]","[b, babb, Abb, bbB, bbBbb]"
(b|(a*aa))*,(b*aa(a+b)*)*,"[, aaabaa]","[aA, Aaaab, aaaAab, aaaaBaa]"
a(a|b)a(a|b)*,a|(a+b)|a|(a+b)*,"[, abab]","[a+b, Ab, aB, b, A, 0]"
(ab|ba)*,(ab)+(aa|bb|ab|ba)*,"[abaaabbabb, ab]","[ab0, abAb, abaB, abbB, abAa, abBb, abaA, abbA, abBa, , aba, abA]"
0(0|1)*0,(01(0|1)*10)*,"[, 010110]","[01a10, 01210, 01A10]"
(0*10*10*)*|0*,0*(1+1)*0*,"[, 001100]",[110110]
(b|(a*aa))*,(b*a*aa+b*a*a+|b*),"[, bb, bbaaa, aabba]","[aaAaaa, aaBa, B, a, 0, aa, Aaaa, Baaa]"
(a|b)*(bab)(a|b)*,a*|b*|(a|bab)*(b|aba)*,"[ababaabbaba, babaaabaaba, babaa, aba]","[aBab, 0, baBa, a*, b*, c, B, A, abA, bAba]"
0*10*(10*10*)*,0*1+0*1*,"[110011, 0010, 1]","[1010, , 0*1]"
(ab|ba)*,(a+b)*|(b+a)*,"[ba, baba, abab]","[Ab, b, aB, A, 0, Ba, bA]"
(0*10*10*)*|0*,0*1(0*1+)*,"[1101, 001, 01]",[1A1]
(a|baa)*,((a)|(ba(a)*)),"[ba, baaa, a]","[b, A, 0, Ba, bA, baA]"
(a*ba*b)*a*ba*,(((a*)+b+(a*)+b+(a*))*)+b+(((a*)+b+(a*)+b+(a*))*),"[abababababa, b]","[bbbAbbb, bbBbb, bababab]"
(a*ba*b)*a*ba*,((a)(b))*,"[, abab]","[Ab, aB]"
(a*ba*b)*a*ba*,(a*ba*(bb)*a*)|(a*bba*(b)*a*),"[baabbbbaa, aab, bbaabbaa, ab, aabb]","[bbbabba, 0, Bbb, a, A, bA, Abbb, bBb, bbB, bbA]"
(a|baa)*,(b|aa)*,"[baa, , aab]","[B, a, 0, Aa, aA]"
(a*ba*b)*a*ba*,a*b(b|ab*b)*,"[bbb, aabbab, b]","[Ab, B, baBb, ba, babBb, babAb, b0b]"
(a|baa)*,(b*(aa)+)*,"[, aabaa]","[Aa, aA, Baa, b*aa*]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+0+)|(1+0+1+))*|0*|1*,"[00, 11, 100110100, 010101]","[2, A, a, 01010]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*aaaa*,"[aaabbabbaaaa, aaa]","[Baaaa, aAaaa, aaacaaa, aBaaa, Bbaaa, 0aaa, bAaaa, aaaaAaaaa, Abaaa, bBaaa]"
(0*10*10*)*|0*,(0*(1)*0(1))*,"[, 01001, 001, 101]",[]
a(a|b)a(a|b)*,a(a+b)a(a+b)*,"[aabaabab, aaaba]","[aabaa+b*, aabaAb, aaabab, aabaaB, aabA, aaBa, Aaba, aAbaabaab, aba]"
(a|baa)*,[b]*[a]{2},"[aa, bbaa]","[a, AA, aaa, Baa]"
(ab|ba)*,(ab+ba)(ab+ba)*(a+b)*,"[abbbaabbaabab, abba, abbaabbaabbba]","[aBba, abbAabba, abbaabbaAb, ab+ba, abBa, Abba, abbaaBba, abbaabbAabaab, abbaabBa, abbaAbbaab, abbaab+ba*, aba, abbaaB]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(aaa)a*,"[aaa, aaabbabbaaaa]","[aBaaa, baaa, bAaaa, aaaaAaaaa, Bbaaaa, Baaaa, aAaaa, 0aaa, Aaaaa, aaaaAbaaa, bBaaa]"
(a|baa)*,(b+(a+)(a+)a*)*,"[, baabaa]","[b+aa*, baaAbaa, ba+a*, bAa, baaAa, baaa**, Baa, baa+*, babaa, baa*]"
(a|baa)*,a*|baa*|a*baa*|abaa*baa*,"[aabaaa, abaabaaa, ababa, abaaaba, , aa, aba]","[aBaba, 0, ababaA, Aba, Ababa, abaBa, ababA, b, A, Ba, bA, baA, abaAba, baabaa, baa*, abAba]"
b*a*,(a+|b*a)*,"[, ba, aba]","[b, A, 0, Ba]"
(a|baa)*,(a)*(baa)*((a)*(bbb)*)*,"[bbba, aabaa, baabaa]","[A, baaabaa, bAa, bBb, baA, bbB, Baa, Bbb]"
(a|baa)*,(a|b)*aa,"[aa, baaa, abaa]","[0aa, Aa, aA, Aaa, Baa, caa]"
(ab|ba)*,(aa*bb*)*,"[, abb, abab]","[Ab, aB, aAb, abBab]"
(a|(b*bb))*,(a+bb*)*,"[, abab, ab]","[Ab, aB, abB]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+0+)*1*|0*(1+0+1+)*0*|1*|0*|0+1+0+1+0+1+0+|1+0+1+0+1+0+1+,"[1010101, 101, 00110010110, 1101001001011, 1001101001, 101011001, 0101001100, 010, 0101010, 00100110110100]","[101010101, 2, a, A, 0101010010, 010101, 101010, 0*, 1*]"
0*10*(10*10*)*,(0*1|0*111+),"[0111, 111, 001, 001111, 01, 1]","[a, A, 0, 11]"
(a|(b*bb))*,a*b+a*,"[aabbaa, aba, b]","[B, Ab, , bA, baba]"
(0*10*10*)*|0*,1*1*0*1*1*0,"[0, 000]","[1*0, 0100]"
0*10*(10*10*)*,(0|1)*1(0|1)1*0*,"[10010, 101, 01001000]","[11210, 01, 1a10, 11A10]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*a|b*(aaa),"[bbbaaa, a, aaabbabba]","[0, Aba, Bba, Aaa, Baa, b, A, aAa, aaA, bAa, aBa, bBaaa]"
(a*ba*b)*a*ba*,b*a(ab*a|b)*,"[abb, bbabaa, a]","[aaaB, aaBa, A, Ba, a0, aaA, aAa, baa]"
(a*ba*b)*a*ba*,(((a*)*b)*b)*(b),"[bb, b]","[B, Bbbb, Abbb]"
(0*10*10*)*|0*,0*0?|10+11*,"[, 100111, 000, 101]","[a, A, 1, 11, 10101]"
(a|baa)*,a*b(a*ba*b)*a*,"[bbb, aabbbbbaa, b]","[bAbb, B, Ab, bA, bb, bBb, bbB, bbAbbb]"
(a*ba*b)*a*ba*,(a*ba*(bb)*a*)|(a*bba*(b)*a*)|(ba*ba*ba*),"[baabbbbaa, abb, aab, aabbbb, baabaabaa, bbaabbaa, babab, baababa]","[bbbabba, bbbA, 0, bbAb, Bbb, bAbb, A, a, bA, Abbb, bBb, bbB, bbA]"
(a|(b*bb))*,(a*|(bb)*)*b*,[bba],"[c, B, A, 0, Bb, bB]"
a(a|b)a(a|b)*,a+(a|b)+a,"[aaa, abaa]","[aAba, aa, aaA, a0a, Aaa, aBa, aaca]"
(a|b)*baa(a|b)*b,(a|b)*aab(a|b)*b,"[aabb, abaababb, aabbab]","[aabAabaabb, aabaAbaabb, aabcaabb, aabB, b, aabaaBaabb, aab0aabb]"
(a|baa)*,"[a-b]((ba{2,})?)","[abaa, b]","[abAA, aBaa, c, A, 0, abaabaa]"
0*10*(10*10*)*,(0)*(1*)+(0)*,"[00100, 1]",[1010]
(a|(b*bb))*,(a)*(bb(b)*)*(b+a)*,"[baba, bb, aaba, a]","[bbbbBbba, A, bA, bB, Bbba]"
(a|baa)*,(a*b*)|(b*a*),"[bbaa, aabb]","[c, B, A, 0, aba, bab]"
(ab|ba)*,(ab)*|(ba)*|(aa)*|(bb)*,"[baba, bbbb, abab, aaaa]","[0, aB, Ab, A, a, bA, Ba, aA, Aa, Bb, bB]"
(a|b)(a|b)+aaa+,a|b(a|b)+aaa(a)*,"[bbbaaa, babaaa, a, baaaa]","[baaa, 0, bbAaaa, Baaaa, b, A, baaaaAaaa, baaaaA, bBaaa]"
a(a|b)a(a|b)*,(aba+aaa)*(a+b)*,"[abaaaaaabaaaa, abab, ab]","[aBaaaaab, abaaaAaaaab, Abaaaaab]"
b*a*,(a+b)*a*,"[aa, abab]","[ab*, Ab, aB, A, a*, a+b*]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(10+1)*|(01+1)*|((10)+0*1+)*|((01)+1*0+),"[11, 00, 1011011, 011, 010, 011100, 0110111]","[100101, 2, 10+1*, 01, 010010, a, A, 101*, 10]"
(a|(b*bb))*,a*b*(ba+ab)*b*a*,"[, bbbaaabbaabbb, aabaabaa]","[bAab, baAb, B, baabbbaaba, baaB, A, Baab, a*]"
(ab|ba)*,(ab+ba)*(aa+ab+ba+bb)*,"[, abbaabbbaaaabbabbaaabbabb, abba]","[aBbaaaabbabb, Aaabbabb, aaabbAbb, abba*aaabbabbaaaabbabb, aaabBabb, abbA, abBa, aAabbabb, Abba, aaAbbabb, ab+ba*, aaaBbabb, aaabbabB, aaabbaBb]"
(a|baa)*,b*(aa+)*,"[, bbaa]","[aaAa, B, aabaa]"
(a|(b*bb))*,((a|b)*bb(a|b))|a*,"[bbb, abbba, a, , aa]","[bbBa, 0, Bbba, Bba, Abba, b, A, bbB, bbA]"
a(a|b)a(a|b)*,((aaa)|(aba))*,"[, aaaaba]","[a, A, 0, aAa, aaA, Aba, Aaa, abA, aBa]"
(ab|ba)*,(ab+ba)*(a+b)+(a+b)?,"[abbaabbbaab, abbaababab, ab]","[abaB, abBaab, abbAabaab, Ab, , Abbaab, ababAb, aBbaab, ababbaab]"
(a|baa)*,(a*|baa*),"[ba, , baa, aa, baaa]","[b, A, 0, Ba, bA, baA]"
0*10*(10*10*)*,(00|01|10|11|000|111|100|010|001|110|101|011),"[111, 100, 001, 101, 01, 00, 11, 10, 000, 011, 110, 010]","[0, a, A]"
(a|b)(a|b)+aaa+,(aa|bb)*aaa,"[aaa, aabbaaa]","[aAaaa, aaaa, Bbaaa, Aaaa, 0aaa, aaA, aAa, Aaa, Aaaaa, bBaaa]"
(ab|ba)*,(ab)*|(ba)*|(a(bb)*a),"[baba, abab, aa, abbbba]","[aBba, 0, abBa, Ab, aB, A, a, bA, Ba, Aa, aA]"
b*a*,(a*)|(a*b*),"[aabb, b]","[c, B, A, 0, a*, bab]"
(0*10*10*)*|0*,0*(0*1+0*1)*,"[00, 0, 10111]","[1A1, 0*11, 0*11*]"
(a*ba*b)*a*ba*,(ab*ab*)*a*ba*,"[aabb, aaaabbaa, aba]","[aAab, abba, aaBb, Ab, B, bA, Aab, aaaBab]"
(a|(b*bb))*,(a*(bb*))*,"[, bab]","[bBb, bAb]"
001|1010|110,(001|10101|110)*,"[, 00110101110]","[a, A, 0]"
(a|b)*baa(a|b)*b,(a|b)*abb((a|b)*b)*,"[ababbab, abb]","[abbabBb, abb0abb, , abbcabb, Aabb, aBbabb, abbAbbabb]"
(b|(a*aa))*,(b*(aa*)b*)*,"[, aba, ab]","[Aa, aA, aBa]"
0*10*(10*10*)*,0*|1*,"[0, 00, 11]","[2, a, A]"
(a|(b*bb))*,b*(ab+ba+b)*,"[bbabbab, abbababbab, b]","[aBbab, B, Abbab, abbAb, abbaB, abbBab]"
(a*ba*b)*a*ba*,a*(bb)*a*b+a*(bb)*a*,"[aabbbbaabbaabbbbaa, b]","[bbabbabbabba, Ab, bA, , bBb, bbBbb]"
(a|b)(a|b)+aaa+,ab|ba|aa|bb|a*b*aaa,"[aaa, ab, ba, aa, bb, aabbaaa, aaaa]","[0, Aaa, aB, Ab, a, A, Ba, bA, aA, Aaaa, Bb, bB, Aa, Baaa, aAa, aaA]"
(a|b)*baa(a|b)*b,(a|b)*baa+b*,"[baa, abbaaabb]","[baaB, Bbaa, 0baa, cbaa, ba, Abaa, bAa, baA, Baa]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*|((a|b)a*b)*,"[abbb, ababba]","[aAba, 0, bbAb, Aba, Bba, aB, A, a, Bb, aAb, aBa, abA]"
(a*ba*b)*a*ba*,(a)*(b|bb)(a)*(bb)*(a)*,"[aab, bbaabbbbaa]","[bbbabba, 0bb, Ab, B, a, bA, bB, Bb, bBb, bbB]"
(a|b)(a|b)+aaa+,aaaa*,"[aaa, aaaaa]","[aaaA, aaaa*, aaA, aAa, Aaa]"
(a*ba*b)*a*ba*,((a|b)a+b)+,"[aabbab, aaab]","[0ab, , aaB, aAb, babAab, Bab, cab]"
(a|baa)*,a*b(aaa*)*(a|b)*,"[aab, abab, b]","[Ab, bc, B, , bB, bAa, baA, baaaaAa, b0b]"
(a|(b*bb))*,(a*ba*ba*)*,"[, bba, bbbb]","[b, Bb, bB, bbAbb, bAbbb]"
001|1010|110,1*0*011*0*,"[000111, 110100]","[010*, 0110110, 1*01, 1*]"
(0*10*10*)*|0*,(0*1)*,"[11, , 01]",[A]
(a|(b*bb))*,(b*)+(a*b*),"[, aabb, a]","[B, A, aba]"
(a*ba*b)*a*ba*,b(aa+ab+ba+bb)*,"[baaabbabb, b, baaabbabbaaabbabb]","[baaabbaBb, baaabbabB, B, baAabbabb, baaabbBabb, baaaBbabb, baaAbbabb, baaabbAbb, bAaabbabb]"
a(a|b)a(a|b)*,a+(a|b)+a+b,"[ababbab, aaab]","[aBaab, aaaB, aaaAaab, a0ab, aab, aacab]"
(a|b)(a|b)+aaa+,b*a*b*aaa,"[aaa, bbaabbaaa]","[b*aaa, Aaaa, Baaa, aaA, aAa, ababaaa, Aaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(101)*|(010)*|0*|1*,"[00, 0, 11, 010010, 101101]","[2, A, a]"
1*(01*01*01*01*)*,(0|1)*1*01*0,"[00, 0100110]","[0, 0A00, a00, 0200]"
(0*10*10*)*|0*,(1|0)0*1+,"[11, 00011, 001]","[1, A1, 21, a1, 0101]"
(ab|ba)*,(ab+ba)(aa+ab+ba+bb)*,"[abbbaaaabbabb, abbaaaabbabbaaabbabb, abba]","[abbaaaaBbabb, abbaaaaAbbabb, abbaaaabbaBb, abbaaaabbabB, aBbaaaabbabbaaaabbabb, ab+ba, abBa, abbA, Abba, abbaaaabbAbb, abbaAaabbabb, abbaaaabBabb, abaaaabbabbaaabbabb, abbaaAabbabb]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*(a|((a|b)a*b)),"[baab, abaabaab, ababbaa]","[aBaa, 0, Bbaa, abAa, abacbaab, Ab, aB, b, A, Abaa, Bb, aAb, aAbaa, 0baab]"
(b|(a*aa))*,b*(aa*)*b*,"[, bbabb]","[abab, B, aa**, A, aA, b*]"
(a|(b*bb))*,(a+bb)*bb*,"[bbb, abbabbb]","[abBb, aBbb, B, bB, Abbb]"
(a*ba*b)*a*ba*,a*(b+)(a|bb)*,"[aababb, b]","[Ab, bA, , bBb, b0, baba, bbB, Bbb]"
0*10*(10*10*)*,(111)*,"[, 111111]",[]
(a|(b*bb))*,((a|b)*(ab|b)b+(a|b)*b(ba|b)+a*)*,"[, bbababbab, ababbaabbabaaa]","[bbbBabbbb, bbbbAbbbb, bbbbaBbbbb, bbb0bbbb, bbbcbbbba, bbbbBbbbba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|0*1+0*1+0*|1*0+1*0+1*,"[0, 1101, 001, 00100100, 1011011, 011, 010, 1101001, 1]","[2, 01, a, A, 010101]"
(a*ba*b)*a*ba*,a*b(a*ba)*a*,"[bba, aab, ab, bbabaaa]","[B, Ab, bA, bBa, bbA, bAba]"
(a|baa)*,((b*)aaa*),"[aa, bbaaa, aaaa]","[aA, aaA, Aaa, Baa]"
0*10*(10*10*)*,(0*1|(11)*|(101)*|111|1),"[101101, 111, 1111, 001, 01]","[A, a, 0]"
(0|10*1)*,(1|01*0)*,"[, 100, 001]","[a, 0, 00A00]"
(a|b)*baa(a|b)*b,(a)*|(b)*baa(ab)*b+,"[bbaab, , aa, baabb, bbbaaababb]","[baAb, baaB, Bbaab, 0, baaAbb, bAab, b, A, Baab, baa, baaaBb, baababb]"
(a|b)(a|b)+aaa+,a*|b*aaa,"[, aa, bbaaa]","[b, A, 0, aaA, aAa, Baaa, Aaa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1)|0,"[0, 01]","[a, 1, A]"
(ab|ba)*,(ab)*(aa|bb)*(ba)*(a+b)*,"[bbbbabab, ababaabbbaba, abba]","[aAab, aaBaab, 0, aabA, aB, Ab, Aa, Bb, bB, aaabbaab]"
(a|baa)*,((a|b)(a)(a)*),"[baa, aa, aaaa]","[0a, Ba, Aa, aAa, aaA, ca]"
(a*ba*b)*a*ba*,(a*b*ab*ab*)*,"[, aaa, abaaa]","[a, aaBaaaa, a*aa*, aA, Aa, aaAaaaa, aaa*]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)(a|bb|ba(a|b))*(b|ba),"[aababb, bbbbaababba, ab, abaaab]","[aBaab, aBbb, 0b, a0, aababa, abaAb, abaBb, a0b, abBb, Ab, aB, cb, Bb, aAb, abA, aBa, abAab]"
0(0|1)*0,0*(1)*0*,"[, 001100]","[1010, 0*, 1*]"
(a|(b*bb))*,b*(ba+ab)*b*,"[, bbbaaabbaab, baabbb]","[bAab, B, baaB, baAb, baabbbaabb, Baab, ba+ab*, b*]"
(a*ba*b)*a*ba*,(a|b)((a|b)(a|b))*,"[baa, aaabb, a]","[0, a0a, aa0, c, B, A, aaA, aAa, aaB, aca, aBa, aac]"
1*(01*01*01*01*)*,(0|1*)*(0000),[100000],"[A0000, a0000, 20000]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01|10)*,"[, 1001, 0110]","[a, A, 0]"
(a|baa)*,a|b(a)(a)*,"[ba, baa, baaa, a]","[b, A, 0, Ba, bA, baA]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|0((11*0)|0*)|1((00*1)|1*),"[10001, 111, 101, 0110, , 01110, 010, 1]","[2, 10A1, a, A, 00*, 01A0]"
