Regex,Attempt Regex,Positive Strings,Negative Strings
(a|(b*bb))*,(a|bb)*|(a|bbb)*,"[bb, abb, bbba, abbb]","[bBbbbb, b, A, 0, bbB, Bbbbbb]"
(a|(b*bb))*,(a*bb+a*)|a*,"[, aa, abb, bbaa, aabbb]","[b, A, 0, Bb, bB, Abb, bbA]"
(a|(b*bb))*,(a+(bb))*a*,"[, abb, abbabbaa]","[a+bb*, A, aBb, abB, abb*, Abb, a*]"
(0(0*|1+0)*)|(1(1*|0+1)*),0+(1+0+)*|1+(0+1+)+,"[0, 10101, 010, 101, 001010]","[1, a, 01, A, ]"
(a|baa)*,(a(b(aa)+)*)*,"[, aabaa]","[abaA, aBaa, A, abaaAa]"
(a|b)*baa(a|b)*b,(a|b)*(baa)+(a|b)b+,"[bbaabbb, abbaaab, baaabb]","[Abaaab, baAab, baab, Baabaaab, baabAaab, 0baaab, baacb, baabaaAb, baaBb, baaaB, bAabaaab, Baaab, baa0b, cbaaab]"
(0*10*10*)*|0*,0*|(10*1)+,"[00, , 101, 1111]","[a, 1, A]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100),"[00010, 1101, 10011, 10110, 111, 10, 0100, 0001, 11111, 1000, 00100, 00001, 10101, 11010, 10000, 100, 001, 0010, 01, 0111, 010, 1011, 1110, 11001, 11100, 00111, 1]","[a, 0, A]"
(a|baa)*,((a|b)aa+a*)*,"[, aaabaa]","[0aa, caa, aaaBaa, baaaAaaa]"
(0|10*1)*,(10*1)*,"[, 1111]",[111]
(a|b)(a|b)+aaa+,(a|b)(a|b)(aaa)a*,"[abaaa, bbaaaaa]","[aBaaa, caaaa, aaAaa, 0aaaa, a0aaaa, Baaaa, aaaaaA, acaaa, aAaaa, aaaaAaaa, Aaaaa, aaaAa]"
(a|(b*bb))*,(a|(bb)*)*,[bba],"[b, A, 0, Bb, bB]"
(a|b)*baa(a|b)*b,a*b*(baa)+a*b*b,"[baabaaaab, abaaab, aabbbaabbb]","[baaB, baAb, Bbaab, Abaab, baaBb, baabbaabb, baaAb, bAab, b, Baab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01+)*(010)(1+0)*|(10+)*(101)(0+1)*|0*,"[, 00, 011011010110110, 010, 101, 100100101001001]","[0101A1010, A, 1, a, 1010A0101]"
(a|baa)*,[a]*([b]([a]{2}[a]*))?,"[, aa]","[baaA, A, bAA, baabaa, Baa]"
0(0|1)*0,0+(1+(0|1)*1+)*0+,"[00, 0010010100]","[01a10, 01210, 0, 01A10]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba?)?,"[bb, aba]","[abab, Ab, aB, 0b, cb, Bb, aAb, abA]"
(a|(b*bb))*,(a)*(bbb)*(a)*,"[, aabbbbbbaa]","[A, bBb, bbbabbba, bbB, Bbb]"
(0*10*10*)*|0*,(11|0)*,"[00, , 110]","[A, 1, a]"
(a|(b*bb))*,(a)*(a+bb)*(bb)*(a)*,"[bbbbaa, abbabb]","[bbabba, A, abB, aBb, Abb, a*]"
0*10*(10*10*)*,0*1((10*1)*|0),"[1101, 11111, 0010, 1]","[11, 1A, 1a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1|0(0|1)*0|1(0|1)*1,"[00, 11, 0, 0100, 1011, 0010, 1]","[0A0, 1A1, 2, A, a]"
(a|b)*baa(a|b)*b,b*a*(baa)b*a*b,"[bbaaabaaaab, abaaab, bbaabbb]","[baabaAb, bAabaab, baaB, Baabaab, baaBb]"
(a|(b*bb))*,a*|(bb)*|(bbb)*a*,"[bbb, bbbb, bbbbbbaa]","[b, bbbBbb, A, 0, bbbbBb, bbB, a*]"
a(a|b)a(a|b)*,(aaa)|(aba)(a|b)*,"[aaa, abaab, aba]","[0, Aba, Aaa, abaB, abaA, b, A, a, aAa, aaA, aBa, abA]"
a(a|b)a(a|b)*,aba+a(a+b)*a(a+b)*,"[abaaabaabab, abaaaa, abaaababa]","[abaa, abaaaaBaab, aBaaa, abaaaAaabaab, Abaaa]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a|(a(a|b)a*b)*))?,"[bba, abaaab]","[0b, abaaAbaab, ab0, abaaB, abaBb, abab, Ab, aB, cb, Bb, abb, aAb, abA, ababbaAb, abAab]"
0*10*(10*10*)*,0*(1|1)0*,"[100, 001]","[a, A, 0, 0*1, 10*]"
(a*ba*b)*a*ba*,(a|bb)*b(a|bb)*,"[abbababb, bbabaa, b]","[bAbb, 0b, Ab, abb, b0, bBb, bbBbb]"
(a|b)(a|b)+aaa+,ab(a|b)*aaa,"[abaaa, abbaaaa, ababaaa]","[abBaaa, aBaaa, Abaaa, abAaa, ab0aaa, abAaaa, abaaA, abaAa, abcaaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0+1+)*0|(1+0+)*1,"[00, 11, 01010, 10101, 010, 101]","[2, a, A]"
(a|baa)*,(a*)|((a*b)aa+),"[baa, aabaa, abaaa, a, , aa]","[0, Baa, b, A, ba, Abaa, bAa, baA]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111),"[00010, 1101, 10011, 10110, 111, 10, 0100, 0001, 1000, 11111, 00001, 10101, 11010, 10000, 100, 001, 0010, 01, 0111, 010, 1110, 1011, 11001, 11100, 00111, 1]","[a, 0, A]"
(a|(b*bb))*,(a*|bb)*,[abb],"[b, A, 0, bB, Bb]"
(0|10*1)*,(0*(11)*0*)*,[11011],[0**]
b*a*,(a+)|((b+)*(a+)),[ba],"[b, A, Ba, 0, , aba, a+]"
(a|baa)*,(a|(baa+))+,"[abaa, baabaa, a]","[b, baaA, , 0, bAa, baA, Baa]"
(0|10*1)*,0*|(10*1)*|(11)*,"[0, 00, 100111, 101]","[1, a, A, 11*]"
(a|b)*baa(a|b)*b,(a|b)(baa)+(a|b)b,"[bbaabaabb, abaaab]","[Abaaab, 0baaab, abAaab, abaacb, abaaBb, Bbaaab, abaaaB, abaaAb, aBaaab, abaa0b, abaAab, aab, cbaaab]"
(a*ba*b)*a*ba*,a*b(a|bb)*,"[baa, aababb, b]","[Ab, bA, bBb, b0, bbB, Bbb, abbbba]"
(0|1)(0|1)*,(0|1)|(10*1*|01*0*),"[11, 00, 10, 01100, 10011, 01]","[2, A, a, 0A]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1*)*0)*|(1(0*1*)*1)*,"[000, 101]","[0A0, 1A1, a, A, 1, 0]"
b*a*,((a)+|(b)*|(a)*),[bb],"[c, B, A, 0, a*, a+]"
(a|b)*baa(a|b)*b,(a|b)*baa+b,"[baab, abbaaab]","[cbaab, bAab, baAb, baaB, Bbaab, Abaab, bab, 0baab, baBaab]"
(ab|ba)*,((ab)+(ba))*,"[, abbaabba]","[aBba, abbA, abBa, Abba, ab+ba*]"
(a|b)*baa(a|b)*b,b*a*b+a+a+b+,"[baab, abaab, bbaabbaabb]","[baAab, baAb, baaB, Bbaab, Abaab, b*baab, baBaab, bAab, a*baab, baabab, aab, baa, ababaab]"
(0*10*10*)*|0*,0*((10*)1)*,"[0, 00, 1111]",[1A1]
(a|baa)*,"a*b?a{2,}","[aa, aabaaa]","[bbaa, a, a*aa, AA, Aaa, Baa]"
(0|10*1)*,(0*|10+1)+,[01001],"[101a101, A, 01]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+0+)*1+)|((0+1+)*0+),"[11, 0, 010, 101, 100101, 010110]","[2, a, A, ]"
(a|(b*bb))*,(bb)*(a)*(bb)*,"[, bbbba, aabbbb]","[A, Bb, bB, abbabb]"
(a|baa)*,(b(aa)+)*,"[, baaaabaa]","[bAa, baA, Baa, baa+*]"
(b|(a*aa))*,(b*(aaa)b*)*,"[, aaaaaa]","[aaaBaaa, aaA, aAa, Aaa]"
0*10*(10*10*)*,(0*)1(0*),"[010, 00100, 1]",[]
(a*ba*b)*a*ba*,(a)*(b)(bb)*(a)*,"[bbb, aabbbbbaa, ab]","[B, Ab, bA, bBb, bbB]"
(a|baa)*,"a|(ba{2,})","[baa, baaa, a]","[b, A, 0, ba, bAA, Baa]"
(a|(b*bb))*,((a*bb)+(bbb*a*))*,"[, bbbbb, bbbbbabbbbb]","[bbbbbbbbBbbbb, bBbb, bbbbAbbbb, Bbbbb, bb]"
(a|baa)*,(b(aa)+)*a*,"[aa, baabaaa, baaaabaa]","[bAa, baaaA, Baa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+(0*1))*|(0+(1*0)*)*,"[0, 100111, 010, 101]","[0A, a, 1, A]"
(0*10*10*)*|0*,0*|(0*|11)*|(0*10*1)0*,"[01111, 01010, 10100, 001001]","[a, 1, A, 0*]"
(b|(a*aa))*,(b*a*aa+b*|b*),"[baab, , bb, aa, bbaabb]","[aAaa, 0, Aaa, Baa, B, a, aA, aaB]"
0*10*(10*10*)*,(10*(11)*0*10*1)|1011,"[1101, 1001111001001, 111]","[A, a, 0, 111011011]"
(ab|ba)*,(ab)+,"[abab, ab]","[aB, Ab, ]"
(0*10*10*)*|0*,0*10*1,"[11, 001001]","[111, 10*1]"
(0*10*10*)*|0*,0*|(0*10*1)*,"[00, 0101, 1111]","[1, a, A]"
(a|(b*bb))*,((aa*bbb*a*)+(a*))*,"[, abbbb, aaabbb]","[abbB, abbA, aBbb, abB, abbaAabb]"
(a|(b*bb))*,(a)*(bb+bbb)*(a)*,"[, aabbbbbbaa]","[bbbbbabbbbba, A, Bbbbb, bbbbbBbbbbbbb]"
(a|(b*bb))*,a*(bb+|b+b)*a*(bb+|b+b)*a*,"[, aabbaabbaa]","[bb0bb, bbabbabba, bbbBbbb, A, a*bb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1(0|1)*1|0(0|1)*0,"[00, 0, 11, 1011, 0010]","[0A0, 1A1, A, 1, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1(0*1*)*1|0(0*1*)*0,"[0100, 1101, 010, 111, 101]","[0A0, 1, A, a, 0]"
(a*ba*b)*a*ba*,((a*(bb))*((a)*b)(a)*),"[bbb, b, bbbbaabaa]","[a*b, B, bA, Abbb, bbAb, bBb, Bbb, bb*b, a*bb*b]"
(0*10*10*)*|0*,(0)*11,"[11, 0011]",[0*11]
(0|10*1)*,0|(0*10*10*)*,"[, 0, 01010, 1111]","[a, 1, A]"
(a*ba*b)*a*ba*,a*(ba*ba*ba*),"[bbb, baabaabaa, aabababa]","[bAbb, bbbA, bbAb, Abbb, bBb, bbB, Bbb]"
b*a*,(a+|b*)a+,"[bbaa, a]","[a+a, 0a, A, Ba, , Aa, ca, aba]"
(a|(b*bb))*,(a?)*(bb|bbb|abb)*(a?)*,"[, aaabbaa, bbabbbbb]","[abBbbb, bbaabb, A, 0, aBbbbb, Abb, bbbbBbbbb]"
(a|(b*bb))*,(a+abb+bba+a)*,"[, aabbbbaaaabbbbbaaa]","[aabbbbaaAaaabbbbaa, aabbbbBaa, aabBbbaa, aabbBbaaaabbbbaa, aAbbbbaa, aaBbbbaa]"
(0*10*10*)*|0*,0*10*1(11)*0*,"[10011111, 1100, 001010]",[111]
0*10*(10*10*)*,0*(1|1|1)0*,"[010, 100, 001]","[A, a, 0]"
b*a*,(a*|(b(b)*a(a)*)),"[, aa, bbba, baaa]","[b, A, Ba, 0, bBa, bAa, baA]"
(a|b)*baa(a|b)*b,a*b*(baa)+a*b+,"[bbaab, aabbbaabaaaab, abaabb]","[baAb, baaB, Bbaab, Abaab, baaAb, bAab, b, baabbaab, Baab, baa]"
(a|baa)*,"a*(ba{3,})*","[, aabaaabaaa, a]","[bAAA, Baaa, Abaaa]"
(a|b)*baa(a|b)*b,b*a*baab*a*b*b,"[baab, bbaabaabbaaabbb]","[baabaAb, baaB, bAabaab, Baabaab, Abaab, baababaabb, baaBb, baaAb, b*baab]"
(a|baa)*,([a]*[b][a]*(aa))*,"[, abaabaaa]","[Baa, baaAaabaa]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(ab*)aaaa*,"[aaabbaaaa, aaabbaaa, bbaaaaaa]","[a0aaaaa, acaaaa, Aaaaaa, caaaaa, aaaaaaA, aaaaaAaaa, aaaaAa, 0aaaaa, aaaBaaa, Baaaaa, aaAaaa, aBaaaa, aaaAaaaa, aAaaaa]"
(0|10*1)*,(0*)|(10*1)*|(110*)*|(0*11)*,"[00, 01111, 10111, 011, 11110, 110, 101]","[a, 1, A]"
0*10*(10*10*)*,(1)|(111)|(11111),"[111, 11111, 1]","[A, a, 0]"
(a*ba*b)*a*ba*,(a)*b(a|bb)*,"[aababb, b]","[Ab, bA, bb, bBb, b0, bbB, Bbb]"
(a|(b*bb))*,(a+bb*b)*,"[, abb, abbabb]","[abBb, aBb, abB, Abb]"
a(a|b)a(a|b)*,(aaaa|aaab|abaa|abab)(a+b)*,"[aaaaab, aaabab, abaa, abababab]","[aAab, aBab, aAaa, aBaa, 0, Aaaaab, abaB, abAb, aaaB, aaAb, abAa, abaA, aaAa, aaaaaB, aaaA, aaaaAb, Aaab, a, Abab, Abaa]"
(0|1)(0|1)*,(0|1)(0|1)0*1*,"[110, 001, 000011]","[0A, 0a, a0, A0, 20, 020]"
0*10*(10*10*)*,0*1(11)*0+,"[10, 001111100, 010]","[1, 10110]"
(0|1)(0|1)*,(0|1)|(0|1)(0|1),"[0, 11, 00, 1]","[2, A, a, 0A, A0]"
(a|b)(a|b)+aaa+,(ab+)aaa+,"[abaaa, abbaaaa]","[abaa, aaaa, aBaaa, Abaaa, abAaa, abaaA, abaAa]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)a*b*(aaa)a*,"[aaaaa, babaaa, abaabbaaaaa, bbbaaaa]","[aababaaa, aBaaa, aaBaaa, Bbaaa, bAaaa, Abaaa, aaaaaAaaa, Baaaa, aaaaaA, aAaaa, aaaa, aaAaaa, 0aaa, Aaaaa, bBaaa]"
(a|(b*bb))*,a*(bb)*,"[, aabbbb, a]","[A, Bb, bB]"
(a*ba*b)*a*ba*,(bb)*(b),"[bbbbb, b]","[B, bBb, Bbb, bb*b]"
(a|(b*bb))*,((a*bbb*a*)+(a*))*,"[, bbbbb]","[bbbbBbb, Bb, bbAbb]"
(a|(b*bb))*,(bbb*a*)*|a*,"[aa, bbabbb]","[b, A, 0, bbbBb, bbA]"
(a|b)*(bab)(a|b)*,((ab)*)*bab((ab)*)*,[abbab],"[aBbab, , Abbab, Bab, babAb, babaB, baB, bAb]"
0*10*(10*10*)*,0*1(0*10*1)*0,"[010, 111110, 0010]",[11110]
(0*10*10*)*|0*,0*(11)*(0*10*1(0*|11)*)0*,"[11, 11111001011, 0011001001011]","[111, 11A, 11a11, 110110101]"
(a*ba*b)*a*ba*,(aa)*b(bb)*,"[aaaabbbbb, b]","[B, bBb, aAb, bbB, Aab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100),"[00010, 1101, 10011, 10110, 111, 01000, 101010, 10, 101111, 0100, 0001, 11111, 1000, 00100, 00001, 10101, 11010, 10000, 100, 001, 0010, 01101, 01, 01011, 101100, 101001, 01110, 0111, 010, 1110, 1011, 11001, 11100, 00111, 1]","[a, 0, A]"
a(a|b)a(a|b)*,(aaa)*(aba+aaa)(a+b)*,"[aaaaaaabaaaaabab, abaaaaa]","[Abaaaa, Aaaabaaaa, aAaabaaaa, aBaaaa, abaaaaAaaaab, abaaaaaB, aaAabaaaa, abaaa]"
0*10*(10*10*)*,0*1(11)*0,"[111110, 0010]",[10110]
a(a|b)a(a|b)*,(aba(a+b)*)+(aaa(a+b)*),"[abaabaaaabab, abaaaa]","[Abaaaa, abaaaaababaaAaaaab, abaaaaababAaaabaaaab, aaa, abaaaaabaBaaaaab]"
a+b,ab,[],"[Ab, aB]"
(a*ba*b)*a*ba*,(a)*(bb)*(b)(a)*(bb)*(a)*,"[aabaabbaa, bbbbbabbbb, b]","[Ab, bA, bBb, babbabb, bbB, Bbb, bbBbb]"
(a|(b*bb))*,(bb)*,"[, bbbb]","[bB, Bb]"
(a|baa)*,(a)*(baa)*,"[, aabaabaa]","[A, bAa, baaabaa, baA, Baa]"
(0|1)(0|1)*,0*1+0*1*0*|1*0+1*0*1*,"[0, 0011001100, 110110011, 1]","[2, a, A, , 010101, 101010]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)a*b*aaaa*,"[abaabaaaaa, aaaaa, babaaa, aabbaaaaa, bbbaaaa]","[aBaaa, aababaaa, aaBaaa, Bbaaa, bAaaa, Abaaa, aaaaaAaaa, Baaaa, aaAaaa, aAaaa, aaaa, 0aaa, Aaaaa, bBaaa]"
(a|baa)*,a*|a*baa+|baa+,"[aabaa, abaaa, , aa]","[0, Baa, b, A, ba, Abaa, bAa, baA, baabaa, baa+]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110),"[10, 111, 11111, 1110, 1]","[A, a, 0]"
0*10*(10*10*)*,0*1(0*(11)*0*)*,"[00111011, 1, 01]",[11]
(0|1)(0|1)|(0|1)(0|1)(0|1),(11)|(110)|(100)|(10)|(01)|(111)|(000)|(101)|(011)|(010)|(001),"[100, 111, 101, 001, 01, 11, 10, 000, 011, 010, 110]","[0, A, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(010)*|(101)*,"[010010, 101101]","[a, A, 0]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b)|((a|b)a*ba)?,"[bba, bab, aaab, ab, aaba]","[aAba, 0, Aba, Bba, Ab, b, aB, A, aabaaaba, Bb, aAb, abA, aBa]"
(a|(b*bb))*,(a*bbb*)*,"[, bbabbb]","[bbbBb, Abb]"
(0*10*10*)*|0*,0*(((10*)1)*),"[0, 1111, 00101]","[11011, 0*11]"
(a*ba*b)*a*ba*,(a*ba*ba*b)|b,"[aabaabb, bbaab, b, ababab]","[0, bbAb, Bbb, bAbb, B, a, Abbb, bBb, bbB]"
(a|(b*bb))*,a*bba*,"[bb, abba, aabbaa]","[Bb, bB, Abb, bbA]"
(b|(a*aa))*,(b+(aa))*,"[, baabaa]","[b+aa*, bAa, baA, Baa]"
a(a|b)a(a|b)*,(aba)*(aaa+aba)(a+b)*(aba)*,"[aaaaabaabaaba, abaabaaaaabaabab]","[aaaabaAb, aaaabaaB, Abaaaaaba, aBaaaaaba, aba*aaaaba, Aaaaba, abAaaaaba, aaaAba, aaaabA, aaaaBa, aaAaba, aaaabaAba, aaaabaaBa, aaaabaabA, aaaba, aAaaba]"
(0|1)(0|1)|(0|1)(0|1)(0|1),00|01|10|11,"[00, 11, 10, 01]","[A, a, 0]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)(a(a|b)a*b)*)?,"[bbaab, abaab]","[abaabaBb, 0b, abaaB, abaAb, abaaAb, abacb, abab, Ab, aB, cb, Bb, abaaba0ab, aAb, abAab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+|0+)|(1+0+1(1|(0+1))*)|(0+1+0(0|(1+0))*)),"[0, 0110010, 101, 0010, 11, 1001011, 1]","[2, 1010A1, 0101, a, A, , 10, 0101A10]"
(a|baa)*,a|baa,"[baa, a]","[b, A, 0, bAa, baA, Baa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+(1+0)*)|(1+(0+1)*),"[0, 01010, 10101, 010, 1]","[2, 101101, a, A, ]"
(a|b)*baa(a|b)*b,a*b+a+a+b+,"[aabaabb, bbaab]","[bAab, baAb, baaB, baaAab, Abaab, aab, Baab, baa, babaab, bab]"
(a|(b*bb))*,(a|bb)*(a|bbb)*(a|bb)*,"[, abbbbbabbbbba]","[bbbbbBbbb, A, Bbbbb, 0, bbbbBbbbb, bbbabbabbba]"
(a*ba*b)*a*ba*,a*b(a*bb)*a*,"[bbbbb, aabaa, ab]","[bAbb, Ab, B, bA, bBb, bbB]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110),"[000111, 00010, 100011, 111000, 10011, 111, 0001, 111101, 00100, 011100, 000010, 000100, 110100, 10101, 111011, 11010, 10000, 100, 010101, 001011, 01, 101001, 01110, 010, 1011, 11100, 00111, 100110, 110111, 1101, 10110, 010110, 001000, 01000, 101010, 10, 001101, 101111, 0100, 1000, 11111, 110010, 00001, 011001, 011010, 000001, 100000, 110001, 111110, 001, 0010, 001110, 01101, 01011, 101100, 0111, 1110, 11001, 100101, 011111, 1]","[a, 0, A]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1(0*1+))*|(0(1*0+))*,"[00010, 11101, 101]","[A, 1, a, 1101, 0010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0+(1+0+)*|1+(0+1+)*,"[0, 10101, 010, 101, 001010, 1]","[2, A, a, ]"
(a|(b*bb))*,(a*(bbb*)*),"[, aabbb, a]","[A, bbbBb]"
(b|(a*aa))*,b*(aa)*b*,"[, bbaaaabb]","[aabaab, B, Aa, aA]"
(a|(b*bb))*,a*(a+bb)*a*,"[, abb, abbabbaa]","[A, Aabb, aBb, abB]"
(0|10*1)*,(11)*,"[, 1111]",[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*,"[, ababba]","[0ba, aAba, abacba, Aba, Bba, abA, aBa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0+1*0+)*|(1+0*1+)(01)*,"[0, 1100110101, 010010, 101, 1]","[2, A, 01, a, 10, 01010, 101011]"
(a|(b*bb))*,((bb)|a)*,"[, bba]","[b, A, 0, bB, Bb]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011),"[00010, 1101, 10011, 10110, 111, 10, 0100, 0001, 11111, 1000, 00100, 00001, 10101, 11010, 10000, 100, 001, 0010, 01101, 01, 01011, 01110, 0111, 010, 1011, 1110, 11100, 11001, 00111, 1]","[a, 0, A]"
(ab|ba)*,(ab)*(ba)*(ab)*,"[baba, , ababbaabab]","[ab*, aB, Ab, ba*, bA, Ba, baabba]"
(a*ba*b)*a*ba*,((a)*|(bb)*|(a)*)b((a)*|(bb)*|(a)*),"[bbbbba, abbbbb]","[0b, ba*, b0, Bbb, bbBbb, a*b, Ab, bA, bb, bBb, bbB]"
(a|baa)*,a+(baa)*,"[aabaabaa, a]","[abAa, abaA, aBaa, A, ]"
(a*ba*b)*a*ba*,(a*b(a*bb)*a*|a*(a*bb)*a*b),"[aababb, bbbbaab, bbbbbaa, bbabbb, ba]","[0, bbBbb, Ab, B, a, bA, Abbb, bAbbbb, bBb, bbB]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(011*0)*|(100*1)*,"[101101, 010010, 010, 101, 1001, 0110]","[A, a, 0]"
(a|b)*baa(a|b)*b,baa(b),[],"[bAab, baAb, baaB, Baab]"
(a|(b*bb))*,(a*(bb)b*)*,"[bbb, , bbabb]","[bbbBb, Abb]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000)|(101001)|(1010001)|(1010010)|(1010111)|(1010100)|(1011101)|(1011110)|(1011011)|(1011000)|(1001001)|(1001010)|(1001111)|(1001100)|(1000101)|(1000110),"[1010111, 000111, 00010, 1010010, 100011, 111000, 10011, 111, 1001111, 010011, 1011011, 0001, 111101, 00100, 011100, 000010, 000100, 1010100, 110100, 10101, 111011, 11010, 10000, 100, 010101, 1001001, 010000, 001011, 01, 01110, 1000110, 010, 1011, 11100, 00111, 100110, 110111, 1101, 10110, 010110, 001000, 101010, 01000, 10, 001101, 101111, 1011110, 0100, 1000101, 110010, 1000, 11111, 00001, 011001, 011010, 1010001, 000001, 100000, 110001, 001, 111110, 1001100, 0010, 001110, 01101, 01011, 101100, 1011000, 0111, 1011101, 1001010, 1110, 11001, 100101, 011111, 1]","[a, 0, A]"
(a|b)(a|b)+aaa+,(aa|bb|ab|ba)+aaa,"[abaaa, bbaaaaa, baaaa, aaabbabbaaa]","[aBaaa, Bbaaa, bAaaa, aaAaa, Abaaa, Baaaa, aaaa, aAaaa, 0aaa, Aaaa, aaa, Aaaaa, bBaaa, aaaAa, aaaaA]"
0*10*(10*10*)*,0*1(11)+,"[0111, 0011111, 111]","[1, 111111]"
a*(ba*ba*ba*)*,((ba*)(ba*)(ba*))*,"[bbb, bbbbbb, ]","[bbbbAbb, bbbAbbb, bbAbbbb, bBb, bbB, Bbb]"
(0|1)(0|1)*,0|1,"[0, 1]","[2, A, a]"
(a*ba*b)*a*ba*,a*(bb)*a*b(bb)*a*,"[baa, aabbaabbbbb, bbbbab]","[Ab, bA, bBb, bbabbab, bbBbb]"
(0*10*10*)*|0*,(0)*,"[00, 0, ]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)*0)*,"[00, 0, ]",[]
(a|(b*bb))*,(a|bb)*(a|bb)*,[],"[b, A, 0, Bb, bB]"
0*10*(10*10*)*,[1]{3},[],"[11, 1111]"
