Regex,Attempt Regex,Positive Strings,Negative Strings
(a|(b*bb))*,(a*|b+)*,"[, ba]",[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)(a*))(b|ba))*,"[, bbbbabb, ababaabaab, abaababab, bbbbaaaba, abbbabb, abbbaaaba, bbaababab, bbabaabaab, abab, bbab]","[bbaabababaa, bbabaabaabb, bbbbaaa, abaabababaa, abbbabbaa, bbbbabbaa, abbbaaa, ababaa, ababaabaabb, bbabaa]"
(a|(b*bb))*,(a|b)*b*(a|b)*,"[, ba]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*0+)*|(1*0*1+)*,"[, 10]",[]
(a|b)(a|b)+aaa+,"(a|b){1,}aaa","[baaa, babaaa, aabaaa, bbabaabaaabaaa, baabaaabaaa, ababaabaaabaaa, aaabaaabaaa, aaaabaabaaabaaaa, aaaa, baaabaabaaabaaaa]","[baabaaaba, baaab, bbabaabaaab, baaabaabaaabaaaab, aaabaaaba, aaaabaabaaabaaaab, aabaaab, aaaab, ababaabaaab, babaaab]"
/#(/|a|b|##*(a|b))*##*/,(/#(a|b)*#/)*,[],[]
(ab|ba)*,((ab)|(ba))*(ab|ba|aa|bb)*,"[, bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
0(0|1)*0,0*(0*1*0*)*0*,"[, 10]",[]
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][0-1]*[0-1]*,"[11, 01, 0010, 10]","[0, 1]"
(a*ba*b)*a*ba*,(a|b)*b((a)|(bb))*,"[bb, aba]","[, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*(11*00*)*)|(1*(00*11*)*),"[, 10]",[]
(a|baa)*,a*(baa*)*,"[baba, , baa]","[baabb, babbba]"
(a|(b*bb))*,(a|ab|ba|bb*)*,"[, ba]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1*(0+1+0+)*1*)(0*(1+0+1+)*0*))*|1*|0*,"[, 10]",[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a?))*,"[abbbaaab, , abbbabab, bbbbabab, bbbbaaab, ababaabaab, bbabaabaab, abaababb, abab, bbab, bbaababb]","[bbaababbaa, bbabaabaabb, bbbbaaa, abaababbaa, abbbababaa, abbbaaa, ababaa, ababaabaabb, bbabaa, bbbbababaa]"
(a*ba*b)*a*ba*,(a*(ba*b)*ba*)+,"[bb, aba]","[, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1|0|(1+(0*1*)*1+)|(0+(1*0*)*0+))*,"[, 10]",[]
(ab|ba)*,((aa)*|(bb)*)(a|b)*,"[, ba]",[]
0(0|1)*0,(0(0*1*)*0)*,"[000, , 01010, 0010]","[11, 0101, 0001, 00101, 10]"
(a|b)*baa(a|b)*b,(a*b*)*(baa+|b)+,"[bbabaab, abaaa, baababaabaa]","[baababaabaaba, abaaaba, bbabaaba]"
(a|b)(a|b)+aaa+,((a|b)*(a|b))aaa(a)*,"[baaa, aaaabaaa, aabaaaa, bbabaabaaabaaa, aaaabaabaaa, baabaaabaaa, babaaaa, ababaabaaabaaa, aaabaaabaaa, baaabaabaaa]","[baabaaaba, aaaabaabaaaba, aaaabaaaba, baaaba, bbabaabaaab, babaaaaba, aaabaaaba, baaabaabaaaba, ababaabaaab, aabaaaaba]"
(ab|ba)*,(ab|ba)*(aa|bb|ab|ba)*,"[, bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
a+b,(a*b)+,"[baab, bbab]","[baa, bbaba]"
(0|1)(0|1)*,(0|1)|(0|1)*,"[, 10]",[]
(a*ba*b)*a*ba*,a*ba*(ba*b)*(a*b*)*,"[bb, aba]","[, a]"
(a|b)*baa(a|b)*b,(a|b)*(baa)(a|b)*,"[babaaa, abaab, bbabaa]","[baba, aba, bbab]"
b*a*,(a|b*a*)+,"[, ba]",[]
(a|b)(a|b)+aaa+,(a+|b+)*aa(a+),"[babaabaaabaaa, aaabaabaaa, aabaaabaaa, aaabaaa, abaaaa]","[babaabaaab, aaabaabaaab, aabaaaba, aaabaaab, abaaaab]"
(a|(b*bb))*,(a|b)*bb(a|bb)*|a*,"[, bbbabb, babbabbaa, bbababaabba]","[bbbabbaba, bbababaa, babbabbaaba]"
(a|(b*bb))*,(a*(bb*)*)*,"[, ba]",[]
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)|(((a|b)a*ba)*))*)?,"[, bbbbabb, ababaabaab, abaababab, bbbbaaaba, abbbabb, abbbaaaba, bbaababab, bbabaabaab, abab, bbab]","[bbaabababaa, bbabaabaabb, bbbbaaa, abaabababaa, abbbabbaa, bbbbabbaa, abbbaaa, ababaa, ababaabaabb, bbabaa]"
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)+(a?))*)?,"[abbbaaab, , abbbabab, bbbbabab, bbbbaaab, ababaabaab, bbabaabaab, abaababb, abab, bbab, bbaababb]","[bbbbaaa, bbaababbaa, bbabaabaabb, abaababbaa, abbbababaa, abbbaaa, ababaa, ababaabaabb, bbabaa, bbbbababaa]"
a+b,a*b{1},[ab],"[bb, ababa]"
(a|(b*bb))*,((a|b)|bb|(a|b))*,"[, ba]",[]
a+b,(a|b)*(a)*b,"[baab, bbab]","[baa, bbaba]"
(a*ba*b)*a*ba*,(a*)b+((a*)|(b(a*)b))*,"[babba, bba, babbbb, bbb, ababab]","[, babbb, ababa, babbab]"
0(0|1)*0,0*|(0|1)*|0*,"[, 10]",[]
0(0|1)*0,0*|0(1|0)*0?,"[00, , 01]","[11, 10]"
(a|b)(a|b)+aaa+,(a*b*)*|b+aaa,"[, ba]",[]
(a|b)(a|b)+aaa+,(a|b)+aaa+,"[baaa, aabaaabaaaa, bbabaabaaabaaa, aaaabaabaaa, baabaaabaaa, ababaabaaabaaa, aaabaaabaaa, baaabaabaaa, aaaa, babaaabaaaa]","[aabaaabaaaaba, baabaaaba, aaaabaabaaaba, baaaba, bbabaabaaab, aaabaaaba, aaaaba, baaabaabaaaba, babaaabaaaaba, ababaabaaab]"
(a|b)(a|b)+aaa+,((a|b)*(aaa+)),"[babaabaaabaaa, aabaaabaaa, abaaa, aaabaabaaabaaaa]","[babaabaaab, aabaaaba, aaabaabaaabaaaabaa, abaaabaa]"
(a|(b*bb))*,(a|(b+(b)*))*,"[, ba]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(11*0*)*|1*(00*1*)*,"[, 10]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(1+0*1*)*|(0+1*0*)*,"[, 10]",[]
(a|baa)*,a*((b+aa)*a*)*,"[bbaabaa, , baaa, baabaa]","[bbaab, baababba, baaabab]"
(a|b)(a|b)+aaa+,(a+|b+)+aaa+,"[baaa, aabaaabaaaa, bbabaabaaabaaa, aaaabaabaaa, baabaaabaaa, ababaabaaabaaa, aaabaaabaaa, baaabaabaaa, aaaa, babaaabaaaa]","[baabaaaba, aaaabaabaaabaa, bbabaabaaab, aaabaaaba, aaaabaa, ababaabaaab, aabaaabaaaabaa, baaabaa, baaabaabaaabaa, babaaabaaaabaa]"
(ab|ba)*,(ab|ba)*(aa|ab|ba|bb)*,"[, bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*)*0*|(1*0*)*1*,"[, 10]",[]
a+b,(a)*(b),[ab],"[bb, ababa]"
(a|baa)*,(((b*)(a)(a))*(a*))*,"[bbaabaa, , baaa, baabaa]","[bbaab, baababba, baaabab]"
(a|b)(a|b)+aaa+,(aa*|ab*|ba*|bb*)*aaaa*,"[babaabaaabaaa, aaabaabaaa, aabaaabaaa, abaaabaaaa]","[babaabaaab, aabaaaba, aaabaabaaabaa, abaaabaaaabaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|0+(1+0+)*|1+(0+1+)*,"[, 1101, 101001, 0100, 011010]","[11010, 01101, 10100, 01001]"
a+b,((a*)b)*,"[, bab, abaab]","[baba, abaa]"
(ab|ba)*,(ab|ba)*(a|b)*,"[, ba]",[]
(ab|ba)*,(a(a|b)|b(a|b))*,"[, bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][01]*[10]*,"[000, 11, 01, 10]","[0, 1]"
001|1010|110,0*1*0*1*0*,"[11, , 100, 010100, 1011]","[110101, 101011, 101001, 101101, 100101, 0101010]"
0*10*(10*10*)*,[0-1][0-1]*,"[00, 11]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),((0+1*)*0+)*|((1+0*)*1+)*,"[, 01010, 1101, 0110, 1001, 0100, 10101]","[011, 100, 0101, 11010, 1010, 01001]"
(a|b)(a|b)+aaa+,(a|b)(a|b)*|aaa*,"[aba, b]",[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a?))*|((a|b)a*ba)*,"[abbbaaab, , abbbabab, bbbbabab, bbbbaaab, ababaabaab, bbabaabaab, abaababb, abab, bbab, bbaababb]","[bbaababbaa, bbabaabaabb, bbbbaaa, abaababbaa, abbbababaa, abbbaaa, ababaa, ababaabaabb, bbabaa, bbbbababaa]"
0*10*(10*10*)*,(0|1(11)*)+,"[00, 11]",[]
(a|b)*baa(a|b)*b,[ab]*(baa)+[ab]*b[ab]*,"[baaab, bbabaab, abaaba, babaabb]","[baaa, babaa, abaa, bbab]"
(a|baa)*,(((b)*(a)(a))*(a*))*,"[bbaabaa, , baaa, baabaa]","[bbaab, babb, baaaba, baababa]"
1?(01)*0?,((0|1)|(1|0))*,"[, 10]",[]
(a*ba*b)*a*ba*,a*(ba*(bb)*)(ba*(bb)*)*a*,"[bb, aba]","[, a]"
0*10*(10*10*)*,(0*(10*1)*0*10*)*|(0*10*10*),"[11, , 001, 010]","[0, 00]"
(0*10*10*)*|0*,0*(1+0*1+0*)*,"[1010111, , 101010011, 101010110, 10100]","[1010100, 1010010, 101010, 10101]"
(a*ba*b)*a*ba*,(b|a+|a*ba*(ba*ba*)*a*),"[aa, bbba, bbb, abbbbab]","[bbbab, bb, abbbba, aabb]"
(a|b)*baa(a|b)*b,(b*a*)*|baa|(b*a*)*|b|b*,"[, ba]",[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)|((a|b)a*ba))*((a|b)a*b)?,"[, bbaabab, abbbabbab, bbbbaaabab, ababaabaab, abbbaaabab, abaabab, bbbbabbab, bbabaabaab, abab, bbab]","[bbbbaaa, bbabaabaabb, abaababaa, abbbabbabaa, bbaababaa, abbbaaa, ababaa, ababaabaabb, bbbbabbabaa, bbabaa]"
a+b,(a|a*b),"[ab, b, aab, aaab]","[abb, bb, aaa, aba, aabaa, aabbb, ba]"
(a|(b*bb))*,(a|b+)*,"[, ba]",[]
(a*ba*b)*a*ba*,(a)*b(a|(ba)*b)*,"[bb, aba]","[, a]"
a+b,(a|b)a*b,"[bb, ab, bab, aab]","[aa, bba, abb, bbb, ababa, ba]"
(b|(a*aa))*,(b*a*(aa)*b*)*,"[, ba]",[]
a+b,aa*b+,"[abb, aab]","[aa, b, ababa, abba]"
(a*ba*b)*a*ba*,(a|ba*)*ba*,"[bb, aba]","[, a]"
a+b,(a*)(b),[ab],"[bbb, abaa]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b+a)*((a|b)a*b+)?,"[, bbaaba, ababbaaab, ababbaabb, bbabbaaab, bbabbaabb]","[bbaabaa, bbaabab, ababbaabbaa, bbabbaabbab, ababbaaa, bbabbaaa]"
((a|b)a*ba)*(((a|b)a*b)?),((aa*ba?)|(ba*ba?))*,"[abbbaaab, , abbbabab, bbbbabab, bbbbaaab, ababaabaab, bbabaabaab, abaababb, abab, bbab, bbaababb]","[bbbbaaa, bbaababbaa, bbabaabaabb, abaababbaa, abbbababaa, abbbaaa, ababaa, ababaabaabb, bbabaa, bbbbababaa]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*|((a|b)a*b)?)*,"[abbbaaab, , abbbabab, bbbbabab, bbbbaaab, ababaabaab, bbabaabaab, abaababb, abab, bbab, bbaababb]","[bbbbaaa, bbaababbaa, bbabaabaabb, abaababbaa, abbbababaa, abbbaaa, ababaa, ababaabaabb, bbabaa, bbbbababaa]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b(a?))?)*,"[abbbaaab, , abbbabab, bbbbabab, bbbbaaab, ababaabaab, bbabaabaab, abaababb, abab, bbab, bbaababb]","[bbbbaaa, bbaababbaa, bbabaabaabb, abaababbaa, abbbababaa, abbbaaa, ababaa, ababaabaabb, bbabaa, bbbbababaa]"
(a*ba*b)*a*ba*,a*b((ba*|a)*)a*,"[bb, aba]","[, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*(01)*0|1*(10)*1)*,"[, 10]",[]
0(0|1)*0,((1*|0*)(0*1*)*(0*|1*))*,"[, 10]",[]
a+b,a*(b),[ab],"[bb, ababa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][0-1]*,"[000, 11, 01, 10]","[0, 1]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0|1)*(((01)(0|1)*(10))|((10)(0|1)*(01))|(010)*|(101)*)(0|1)*)|0*|1*,"[, 10]",[]
(a|baa)*,(a|b)*((b)*(aa))*,"[, ba]",[]
(a|b)*baa(a|b)*b,(a*b*(baa+)*a*b*)*b+,"[baab, bbab]","[bbaba, baa]"
(a|b)(a|b)+aaa+,(b*a*)*a*a*a,"[baba, abaa]","[bab, abaab]"
(a|(b*bb))*,(a|b|ba|ab|aba)*,"[, ba]",[]
(a|b)*(bab)(a|b)*,(a|b|bab)*,"[, ba]",[]
(a|b)*(bab)(a|b)*,(a|b|bab)+,"[aa, bb]",[]
(ab|ba)*,(ab|ba)*(aa+bb+ab+ba)*,"[, aabbbabbaaabbabba, aabbabbbaaabbabba, baaabbabbaaabbabbaaabbabba, aabbabbaaaabbabba, abaabbabbaaabbabba, aabbabbaaabbabba, abbabaaabbabba]","[baaaba, baaabbabbab, aabbabbaaabbabbaab, aabbabbaaaba, aabbabbaaabbabbabb, baaabbaa, abaabbabbab, aabbbabbaaabb, abaabbaba, aabbabbbaaabbabb, aabbabbaaaa, abbb, abaabbabbaab, babba, aabbabbaaabbaba, abaaba, baaabbabbaab, baaabbaba, aabbabbaaabbaa, abaabbaa]"
a+b,(a|b)*(a)b,"[abbababbbabbab, abbabaab]","[abbabaa, abbababbbabb]"
(b|(a*aa))*,b*|(a|b)*aa(a|b)*,"[, abaaa, abbabaa, baab]","[aba, abbab, ba]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb|b)*(aaa)a*,"[babaabaaabaaa, aaabaabaaa, aabaaabaaa, abaaabaaaa]","[aabaaaba, babaabaaab, aaabaabaaabaa, abaaabaaaabaa]"
a+b,a[ab]*b,"[abaab, abbab]","[bba, abbaba, abaa]"
0*10*(10*10*)*,(0*10*1*0*)*,"[11, , 001, 010]","[00, 0]"
(ab|ba)*,((ab)*(ba)*)*|(aa|ab|ba|bb)*(a|b),"[baaaa, babba, , baaab, babbb, abbbaba, abaabab, abaaaaa, abbbbbb, aabbbaabaab, aabbbaabaaa]","[abaababa, abbbabaa, baaaaa, babbaa, baaabb, babbbb, baaaba, babbba, abbbabab, abbbbbba, abbbbbbb, aabbbaabaa, abaaaaab, abaaaaaa, abaababb, baaaab, babbab]"
(a|b)*baa(a|b)*b,(a|b)*baa*(a|b)*b*,"[bba, bab, abaa]","[bb, ab, b]"
(a|baa)*,(a|(b*aa+))*,"[bbaabaa, , baaa, baabaa]","[baaab, bbaab, babb, baababa]"
(0(0*|1+0)*)|(1(1*|0+1)*),0(0|1)*0|1(0|1)*1|1*|0*,"[, 01010, 1101, 0110, 1001, 0100, 10101]","[011, 100, 0101, 11010, 1010, 01001]"
(a|b)(a|b)+aaa+,((a|b)*(a|b))+aaa+,"[baaa, aaaabaaa, aabaaaa, bbabaabaaabaaa, aaaabaabaaa, baabaaabaaa, babaaaa, ababaabaaabaaa, aaabaaabaaa, baaabaabaaa]","[baabaaaba, aaaabaabaaabaa, bbabaabaaab, aaabaaaba, ababaabaaab, babaaaabaa, aaaabaaabaa, aabaaaabaa, baaabaa, baaabaabaaabaa]"
0(0|1)*0,(0(0|1)*0)|(1(0|1)*1)?,"[, 111, 01010, 1101, 11001, 0010]","[0101, 11010, 1100, 00101, 1110]"
(ab|ba)*,(ab|ba)*((a|b)(a|b))*,"[, bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
a+b,(a|b)*a(a|b)*b(a|b)*,"[baba, abb, aab]","[aa, a, ba]"
(a|b)(a|b)+aaa+,(a|b)*aaa*,"[babaabaa, aabaaa, aababaa]","[babaab, aabaaaba, aababaaba]"
(a|b)(a|b)+aaa+,(a|b)*aaa+,"[babaabaaabaaa, aaabaabaaa, aabaaabaaa, aaabaaa, abaaaa]","[aabaaaba, babaabaaab, aaabaabaaaba, aaabaaaba, abaaaaba]"
(ab|ba)*,(aa|bb|ab|ba)*(aa|bb)*,"[, bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
a+b,(a*b|a),"[ab, b, aab, aaab]","[aaa, abb, bb, aba, aababa, aabb, ba]"
(a|(b*bb))*,(a|b|ba|ab)*,"[, ba]",[]
0*10*(10*10*)*,[0-1]([0-1])?(([0-1])?)*,"[00, 11]",[]
(0*10*10*)*|0*,(0|1)*,"[, 10]",[]
(0*10*10*)*|0*,(0|1)*1*,"[, 10]",[]
(ab|ba)*,(ab|aabb|ba|bbaa)*,"[bbaaaabb, bbaabbaa, , bbaababbaa, aabbabaabb, aabbbbaabbaa, abbbaa, baaabbaabb, aabbaabb]","[bbaabbb, babbba, baaaba, bbaabbab, aabbabaaa, bbaaaaa, aabbaaba, abbbb, bbaababbabb, baaaa, aabbaaa, aabbbbb, abaaba, abbbab, aabbbbab, bbaaaaba]"
(a|(b*bb))*,(a|b|ba|ab|aba)*(aba)*,"[, ba]",[]
(a|b)(a|b)+aaa+,(a|b)*(aaa)a*,"[babaabaaabaaa, aaabaabaaa, aabaaabaaa, aaabaaa, abaaaa]","[babaabaaab, aabaaaba, aaabaabaaab, aaabaaab, abaaaab]"
(ab|ba)*,(ab|ba)*(aabb+bbaa+ba+ab)*,"[, baaabbbbaabaabaabbbbaabaabaabbbbaabaab, abbaba, aabbbbaabaabaabbbbaabaab, aabbbbbaabaabaabbbbaabaab, abaabbbbaabaabaabbbbaabaab, aabbbbaabaabaabbbbaaabaab]","[abaabbbbab, baaabbbbaabaabb, abaaa, aabbbbaabaabaabbbbaabb, abbb, aabbbbaabaabaaa, aabbbbaabaabaabbbbaabaabab, baaabba, aabbbbaabaabaabbbbaaa, babb, baaabbbbaabaabab, abaaba, baaabbbbaabab, abaabbbbaabb, baaaba, baaabbba, abaabbbbaabaabb, aabbbbbaabaabaabbbb, baaabbbbab, abaabbbbaabab, aabbbbaabaabaabbab, aabbbbaabaabaabaa, baaaa, aabbbbaabaabaabbbbab, baaabbbbaabb, aabbbbaabaabaabbba, aabbbbaabaabaabbbbaabaaa, aabbbbaabaabaabbbbaabaabb, abaabba, aabbbbaabaabaabbbbaabab, abaabbba, abaabbbbaabaabab]"
(ab|ba)*,(bb|aa|(ab|ba)*)*((aa)|(bb)|(ab)|(ba))*,"[, bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
0(0|1)*0,0(0|1)*0|(00)*,"[000, , 01010, 0010]","[11, 0101, 0001, 00101, 10]"
b*a*,((a+)|b+a*)*,"[, ba]",[]
(ab|ba)*,((ab|ba)+(aa|bb|ba|ab)*)?,"[, babbbb, babbba, abbaba, abaaaa, abbabb, abaaab, baabab, baabaa, babbbaabaa]","[aaa, babbbaabaab, babbb, babbbaabaaa, bbb, baaba, abaaa, abbab]"
(a*ba*b)*a*ba*,a*b(ba+b)*|(a*|bb*)*,"[, ba]",[]
(ab|ba)*,((aa)*|(ab)*|(ba)*|(bb)*)*,"[, bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
(a|(b*bb))*,(a*b+a*)*|a*,"[, ba]",[]
(0|1)(0|1)|(0|1)(0|1)(0|1),"(0|1|10|11){2,3}","[101010, 101011, 101110, 111111, 101111, 1000, 0010, 01111, 01011, 01110, 01010, 0100, 10011, 10110, 11100, 10010, 11010, 000, 0011, 0110, 1100, 111010, 11011, 11110, 111011, 111110, 10100]","[110101, 1110111, 1110110, 110100, 011101, 1010111, 1010110, 011100, 0001, 101101, 111000, 1110101, 1110100, 101000, 111100, 100110, 101001, 111101, 1111110, 1111111, 00110, 00111, 01001, 01000, 100100, 100101, 000010, 00101, 1111100, 1111101, 00100, 010110, 1011101, 1011100, 010111, 11001, 100111, 11000, 110110, 111001, 110111, 101100, 01101, 01100, 1010100, 1011111, 010101, 011110, 1011110, 010100, 011111, 1010101, 10000, 10001]"
a+b,(a|a*)(b),[ab],"[bb, ababa]"
a+b,(a+b)*,"[, ab, abaab]","[abbba, abaa]"
a+b,(a+b)+,"[abaab, abab]","[bb, ababb, abaa, abba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba?)*,"[, bbbbabb, ababaabaab, abaababab, bbbbaaaba, abbbabb, abbbaaaba, bbaababab, bbabaabaab, abab, bbab]","[bbaabababaa, bbabaabaabb, bbbbaaa, abaabababaa, abbbabbaa, bbbbabbaa, abbbaaa, ababaa, ababaabaabb, bbabaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+(0+1)*1*)*|(0+(1+0)*0*)*,"[, 01010, 1101, 0110, 0100, 1001, 10101]","[011, 100, 0101, 11010, 1010, 01001]"
1?(01)*0?,((0|1)|(01|10))*,"[, 10]",[]
(a*ba*b)*a*ba*,a*b(bb*|a*)*,"[bb, aba]","[, a]"
(ab|ba)*,(ab|ba)*(ab+ba)*,"[, baabbbaabba, abbbaabbaabba, abbbaabba, ababbbaabba, abbaababbba, abbaababbabaabbba, abbababaabbba, abbbbaabba, abbaabbbaabbaabba]","[abbbaabbaaa, abaaa, abbbaabbab, abbbaabbaaba, abbaabbbaaba, baabbbab, ababbbaaba, abbaaab, abbaabbbab, ababbbab, baabbbaaa, abbbbaabb, baaa, babb, baabbbaaba, abbaabbbaaa, ababbbaaa, abbaababbabb, abbabb]"
(a|b)(a|b)+aaa+,((a|b)*(a|b))(aaa)+,"[baaa, babaaa, aabaaa, bbabaabaaabaaa, baabaaabaaa, ababaabaaabaaa, aaabaaabaaa, aaaabaabaaabaaaa, aaaa, baaabaabaaabaaaa]","[baabaaaba, bbabaabaaab, aaabaaaba, aaaabaa, babaaabaa, baaabaabaaabaaaabaa, ababaabaaab, aaaabaabaaabaaaabaa, aabaaabaa, baaabaa]"
(a|b)*baa(a|b)*b,((a|b)*baa(a|b)*)*b,"[bbaab, babbabaab, abaabb, aabaab, baab, babaabab, baabaab]","[aa, bbaaba, babaababa, baaba, abaabba, baabaa, babbab]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*|0*|1+(0*1*)*1+|0+(0*1*)*0+,"[, 01010, 1101, 0110, 1001, 0100, 10101]","[011, 100, 0101, 11010, 1010, 01001]"
(a|b)*baa(a|b)*b,(a|b)*(a|b)*b,"[baab, bbab]","[bbaba, baa]"
0(0|1)*0,0+|(0|1)*|0+,"[, 10]",[]
(a|(b*bb))*,((a|b)*|bb|(a|b)*)*,"[, ba]",[]
(a|baa)*,(a|b)*(baa)*,"[, ba]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+0*)*|0*(1+0+1*)*,"[, 10]",[]
(ab|ba)*,((aa)|(ab)|(ba)|(bb))*,"[, bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
(a|baa)*,(a|(b|aa*))*,"[, ba]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|0+(1*0*)*|1+(0*1*)*,"[, 10]",[]
a(a|b)a(a|b)*,(aba|aaa|aab|abb|bba)(a|b)*,"[abb, aba, aab, aaab, bbaa]","[bb, aa, ab, baa, bbbb]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*((a|b)a*b)?a?,"[, bbaaabaa, aabaababbabbaaabaa, abaaaabaa, ababbaabaaab]","[aabaababbabbaaa, abaaaa, abaabbb, ababbb, bbaaabaaa, abaaabba]"
