Regex,Attempt Regex,Positive Strings,Negative Strings
(a|(b*bb))*,a*b+,[abb],"[bba, ababa]"
(ab|ba)*,(aa*bb*)*(aa+bb)*,"[abb, , abaab, abab]","[bba, ababa, abaa, abba]"
0*10*(10*10*)*,[0-1]([0-1][0-1])?,"[000, 011, 110, 001, 100, 111, 101, 010]","[1000, 1110, 1011, 0010, 1010, 0101, 0110, 0011, 1101, 0100, 1100, 0001, 0111, 1001, 1111, 000010]"
(ab|ba)*,(a|aa)*(b|bb)*,"[abb, ]","[bba, ababa]"
(a|(b*bb))*,a*b*,"[abb, ]","[bba, ababa]"
(a|b)(a|b)+aaa+,b*a*aaa,[baaaa],"[abb, baaab, aaba, aaaab]"
(a|baa)*,((b)*(a)+(a+))+,"[aabaaa, aabaa, baabaa]","[abb, aababa, aabaaab, baab]"
001|1010|110,1*0*011*,"[001, 1011]","[00, 101010, 0110]"
(a|baa)*,"(a*|b*)a{2,}",[baaa],"[baabb, aba, aaab]"
(a|baa)*,(a)*(bbb)*((a)*(bbb)*)*,"[, bbba, bbbbbb]","[bbbab, bbbbbab, bbbbaa]"
(a*ba*b)*a*ba*,(b|(ab|ba)+)b,"[bb, bab, ababb, abbab, abbaabb, baababb]","[aaa, bba, baaa, babb, bbb, abbbb, abbabb, abbaaa, ababbb, abaa]"
(a|(b*bb))*,(bb*)+(bbb)*,[bb],"[bba, aba, ba]"
0*10*(10*10*)*,((11)*1|0*),"[00, , 111, 11111]","[110, 001, 01, 111100, 11101, 10]"
0*10*(10*10*)*,1|1*,"[, 1]",[1010]
(a|(b*bb))*,(b)*(a|b)(b)*,"[bb, ab, ba]","[aaa, aba, baab, bbaa]"
(a*ba*b)*a*ba*,b|(a|b)(bb|a*|ba*b)*a*,"[bbba, bbb, abbbab, abba]","[bb, bbbab, abbba, abbab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)(a|ba(a|b))*(b|ba)?,"[bba, ababbaaba, ababbaaa, bbabbaaa, ababbaab, bbabbaab]","[abb, bbb, bbaabba, bbabbbb, bbabbaaabb, ababbaabaabb, ababbaababbb, abaabba, ababbaaabb, ababbbb, bbabbb, bbaabb]"
b*a*,a+(b)*(a)*,"[abb, aa, abaa]","[b, abaab, abbab, aabab, ababba]"
(a|b)*baa(a|b)*b,[ab]*(baa)b*,"[babaabaab, baabaaabbabaaabaa, baaabaababaa, babaaaabaa, baaabaabb, baaabaa]","[baaa, baabaaabbabaaab, baaabaabba, babaaaa, baaabaabab, babaabaaba]"
b*a*,a*b*a+,"[bba, aa, abaa, ba]","[bb, babb, aab, ababa, baab]"
b*a*,(a*|(b*aa*)*),"[, baa, bbaba]","[baab, bbab]"
(0*10*10*)*|0*,0?(0*|1)01*,"[000, 011, 0011, 10, 010]","[11, 100, 00010, 0110, 0100, 1010, 001010]"
(ab|ba)*,((ab)*(ba)*)|abb*ba,"[, abbba, abbbba, abbababa, ababab, ababbaba, ba, abababba]","[aaa, abababbaa, abaab, abbaa, abbbb, abababbb, babb, babaa, abbbaa, abbabb, ababbb, ababaa, abbbab, ababbaa]"
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*),"[, 1]","[100, 01]"
b*a*,a*b*,"[abb, ]","[bba, bab, abaa]"
0(0|1)*0,(01*0*1*0)*,"[, 000100, 00100000, 00010100010, 00110001000, 0101000010]","[0010000010101, 00010010101, 00101, 00110001, 000101010, 010100001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0|1)*0)(1(0|1)*1))?,"[, 01011, 001101, 00011, 00111, 0011001]","[000, 11, 01, 0011010, 001100, 001110, 10]"
(a|(b*bb))*,a((ab)|(ba))*,"[aabbaba, abaabab]","[abbba, abaaa, aabbb, aabaa]"
(a*ba*b)*a*ba*,a|b(a*|ab*ab*),"[babba, baaaa, baabb, baba, a]","[baabba, bb, babb, ab, baaab, babaa, aaba, baaba, baaaab]"
(a*ba*b)*a*ba*,(b(a)*(bb)*)*,"[bb, , ba]","[aa, ab]"
0*10*(10*10*)*,(1(11))*,"[, 111, 111111]","[11110, 111110, 11101]"
(ab|ba)*,(ab|ba)(ab|ba)*(aa|ab|bb|ba)*,"[babbbb, babbba, abbaba, abaaaa, abbabb, abaaab, baabab, baabaa, babbbaabaa]","[bb, babbbaabaab, babbb, babbbaabaaa, aaba, baaba, abaaa, abbab]"
(a|(b*bb))*,a*|(ab)*|(ba)*,"[aaa, baba, , ababab, abab]","[abb, bb, babaaa, babb, baa, ababb, ababaa, aaab, abaa, aabb]"
(a|(b*bb))*,(b+a)*,"[, bbaba, ba]","[baaa, ab, bbab]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+0*)|0*(1+0+0*)*,"[00, 011, , 1010110, 010100, 11010, 0101010]","[11, 010101, 101011, 00101, 01101, 0101001]"
(a|baa)*,abaa*,[abaa],"[aaa, abb, b, ababb, abaab]"
(a*ba*b)*a*ba*,a*(b|(b((a*b{2})+a*))+)a*,"[bbbbbababbbabbbb, bbbbabbbabbbb, abbbbaabbbb, bbbbbababba, bbbbbabb, ba, bbbbabbbbb]","[baba, bbbbaba, bbbbabbbbbababa, abbaa, bbbbbababbababa, bbbbabbba, bbbbbabbababa, bbbbaa, bbbbbababab]"
(a|(b*bb))*,a*b*(b+ab+ba+b*)*b*a*,"[babbaa, bbabbab, , babbbababbaba, babbabaaa, babbababbaba]","[baaab, babbaababb, babbabaaba, bbabbababb, babbababab, babbbababb]"
(0*10*10*)*|0*,(01)*(10)*,"[, 0101, 1010, 011010]","[011000, 0100, 1011, 01111, 10100]"
(a*ba*b)*a*ba*,"a*(b|bb{2,})*a*","[bb, , abaa]","[ababba, baab, bbab]"
(0|1)(0|1)*,0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*,"[11, 10101011, 101010100, , 101010101010101011, 101011, 1011, 10101010101010100, 1010101010101011, 101010101010100, 010101010101010101011, 1010100, 100, 10101010101011, 1010101010101010100, 10101010100, 1010101010100, 101010101011, 10100, 1010101011]","[101010101011010101010, 101010101010101101010, 100101010101010101010, 101010101010101001010, 101001010101010101010, 101101010101010101010, 101010101101010101010, 101010101010101010101, 101010101010101010110, 101010100101010101010, 101010101010101010010, 101010010101010101010, 0101010101010101010100, 110101010101010101010, 101010110101010101010, 101010101010100101010, 101011010101010101010, 101010101010010101010, 101010101010101011010, 101010101010110101010, 101010101001010101010]"
0*10*(10*10*)*,1+(11)*,[11],"[00, 110, 101]"
(0*10*10*)*|0*,(0+1)*11,"[0100111, 0111]","[011101, 0100, 01100, 01111]"
0*10*(10*10*)*,[0-1]([0-1])?([0-1])?,"[000, 011, 110, 001, 100, 111, 101, 010]","[1000, 1110, 1011, 0010, 1010, 0101, 0110, 0011, 1101, 0100, 1100, 0001, 0111, 1001, 1111, 000010]"
(a|baa)*,a*|baa*,"[aa, , ba]","[bb, bab, aab, abba]"
(a|(b*bb))*,(b?)*b(a|b)*|(a|b)*b(b?)*,"[abb, bb, abaab, abab, ba]","[, ababa, abaa, abba]"
(a*ba*b)*a*ba*,(b*(bb)*a*(bb)*)ba*,"[baba, bb, aba, babbba, aaba, baa, abbbaa, abbbbba]","[baabb, babba, aa, bbabb, abaab, abbbaba, babab, abbbbab, abba, abab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01)*(10)*,"[, 0101, 1010, 011010]","[101110, 0111, 0100, 01100, 10100]"
(0|1)(0|1)*,(01)|(01)*,"[, 01, 0101]","[0111, 0100]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)(a(a|b)a*ba)*)?,"[, bab, aab, bbabba, abaabaabbaaaaba, bbaaba, abaabaabbaaaba, ababbaaabaaaba, ababba, ababbaaaba, bbabbaaabaabba, bbabbaabbaaaaba, bbabbaaaba]","[aa, bbabbab, bbaabab, bbabbaabbb, bbabbaaabb, bbabbb, abba, bbaabb, bbbb, abaabaabbaaaa, ababbaaabaa, abaabaaabb, abaabaabbb, abaabab, abaabb, ababbb, bbabbaaabaa, bbabbaabbaaaa, ababbab, ba]"
(a*ba*b)*a*ba*,(a*ba*)+(a*ba*ba*),"[babb, abbba, bbbb, bbab]","[bba, abb, bb, ba]"
0*10*(10*10*)*,(((1*)?)|((11*)?))|((111*)?),"[, 1]",[1010]
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*|(1+0+1*0+1+)*|1*|0*,"[100101100101, , 1101011001011, 101011010110010011, 1010110101, 1010110011, 010010, 10011010110001011, 01000, 100101100111011, 1001011011011, 10011010110101101011, 10011, 0110010]","[100110101101, 101011010101, 100101101, 110101100101101, 101010, 10011010110101101, 1010110010100, 01000101, 0100101, 011001, 1001011001110110101101, 0101, 10101100110101101, 1001101011000, 1001010, 1010110101100100, 1001101010]"
(a|baa)*,"(a*ab{2,})*","[, abbaabb, abbabb, abbb]","[bb, abbba, abbaa, abbaba, abbabba, abaa]"
(a|b)(a|b)+aaa+,(a|ba|b)a*aaa,"[baaa, aaaaa]","[baaabb, bb, ab, bab, aab, aaaaba, aaaaab, aaab, baab, baaaab]"
(a*ba*b)*a*ba*,(a)*(ba)*((ba)*(ba)*)*,"[baba, , ababa]","[babb, babaa, bbb, abaaa]"
(a*ba*b)*a*ba*,(a*(b)((a)*bb)*(a)*)|(a*),"[, bbba, abbbbb]","[bbbaba, abbaa, bbbbab]"
(a|b)(a|b)+aaa+,(a*b*)a{3},"[baaa, bbaaa, aabaaa, abaaa, aaabaaa, aaaa]","[bb, bab, abaab, aaabaaab, aaaab, aaabaaaa, aaabaaba, aaababb, aabab, aabaab, baab, abab, baaaa, baaab, aabaaab, aabaaaa, abaaaa, abaaab]"
0*10*(10*10*)*,0*1*,"[011, ]","[110, 01010]"
a(a|b)a(a|b)*,a(a+b)a(a|b)*,"[aaaba, aabaa, aabab]","[aaa, abb, b, aab, aabba]"
0*10*(10*10*)*,1+(11*),[111],"[00, 110, 101, 1110]"
(a*ba*b)*a*ba*,((aa)|(ab)|(ba)|(bb))*b,"[abb, bbababb, bbabaab, aabbbab, baaaaab, baaaabb]","[baaaa, aabbbaba, bbaba, aabbbabb, abbb, abba]"
(a|(b*bb))*,a*b*(ab+ba)*b*a*,"[bb, , abbabbaabbaabbab, baa, abaaa, abbaba, abbabbb, babbaabbab, abbb, ababbaba, abbaabbaba, babbabb, abbaaa, babbaaa, babbaba, babbaabbaba, abbabbaaa, abbabbaba, babbbab]","[abbabbabab, abbabbaaab, abbabbbaab, babbabbab, babbaabaa, abbabbaabbaabb, ababbabab, abbaaba, abbabab, abbaaab, baab, bbab, abbaabbabab, baba, babbb, baaab, babbaabbabab, abaabb, ababa, abbabbaaba, babbabab, babbaaab]"
(a|b)*baa(a|b)*b,(b|a)*baa*(b|a)b,"[babbaabaabbbbaab, babbabbbaab, babbbabbbaabb, abaabbaabbbaab, baababbbaabbbaab, baabbabbbabbababbbaab, baabbbabaab, baabbbaabbaabaaab, babaabbbabbbaab, baabbbaab, babbbaabbaab]","[baabbbaabab, babbbabbbaabbab, baababbbaabbb, baabbbaabbaabaaa, babaabbbabbb, abaabbaabbb, baabbbab, babbbaabbaabab, babbaabaabbbb, baabbabbbabbababbb, babbabbb]"
(a*ba*b)*a*ba*,(((a*)*b)*b)*((a*)+b),"[bbabbbababbb, bababbababbb, ababbbababbabababbbabbababbb, abbbabababbababbbababbab, ababbbababbababaabbb, babbabbb, abbbabbababbbababbaabbb]","[babbabbba, ababbbababbababaa, bababbababbba, abbbabababbababbbababbabba, abbbabbababbbababbaa, ababbbababbabababbbabbabab, bbabbbababbba]"
(a*ba*b)*a*ba*,b(a|b)*,"[bb, ba]","[aa, , ab]"
(a|baa)*,"[ab]*b?a{2,}","[babaabaa, aabaaa, aababaa]","[babaab, aabaaaba, aababaaba]"
(a|b)(a|b)+aaa+,ab|ab*aaa,"[abaaa, abbaaa, abbbaaa, aaaa]","[b, aaaba, abaab, aaaaa, abbab, aaaab, abbaaaa, abbaaab, abbb, aabb, abab, abbaab, abaaaa, abaaab]"
(a*ba*b)*a*ba*,(a|bb)*b+a*,"[bba, bbbaa, aba, bbbb]","[bbbaba, bbbbbab, ababb, baab, bbabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(0+1*0+|1+0*1+)*0*,"[1101010100, , 101010011, 11010101011, 1010101010010100, 10101011011, 1010100101011, 1010101010011, 10101011010100, 0101010100, 1010100100, 010101011, 111010101, 1010101001100, 101010010100, 10101010100101011, 1010101011010100, 101010101101011, 10101011001, 1010110101010011, 1010101011011, 1010101101011, 01010100, 10101010100100, 101010101100]","[101010100, 10101010, 101011010101, 1110101010101, 10101001, 110101, 1010101, 10101010110101, 010101001, 101010110101, 01010101, 101010101001]"
(a|b)(a|b)+aaa+,aaa+,[aaaa],"[ab, b, aaaba, aaaab, aabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0|1)*0)|(1(0|1)*0),"[01010, 11010, 00100, 10]","[101, 0101, 001001, 1101]"
b*a*,aa*b*a*,"[abb, aa, abaa]","[bb, abaab, abbab, aabab, ababa]"
(a*ba*b)*a*ba*,(a*(bb(a*))*b)*,"[, bab, abaab]","[baba, abaa]"
(a|baa)*,a*(b*aa)*a*,"[bbaabaa, , abaaaaa, baabaaa, baaaabaabaa]","[babb, bbaab, abaaaba, baabaaab, baaaabab, baabab, baaaaab]"
(a|b)(a|b)+aaa+,"a|ba{3,}","[baaaa, a]","[baabb, bb, aa, baaaba, ab, bab, baaaab]"
(a|(b*bb))*,b*a*ba*b*,"[bb, aba, babb, baa, abbb, aabb]","[aa, babba, baabba, abbba, abbaba, ababa, bbabba]"
(0(0*|1+0)*)|(1(1*|0+1)*),(101)*|(010)*,"[, 010010, 101101]","[00, 011, 11, 010011, 1011001, 100, 0100101, 1011010, 01000, 0101, 101110, 1010]"
(a*ba*b)*a*ba*,(a*ba*b*b)*,"[, bbababb, bbabbaabbb, bbbabab, abbbaab, bbbbab, bbabbbab]","[bbbbaba, bbabbba, bbaba, bbabbaa, bbbaba, abbbaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|00*|11*|11*00*11*|00*11*00*,"[00, 11, , 0110, 0100, 1001, 1011]","[010110, 011, 100, 11010, 10110, 00101, 1010, 01001]"
(a|b)(a|b)+aaa+,(aa|bb)*aaa+,"[aabbaaaabbaaa, bbbbaabbaaaabbaaa, bbaaaabbaaaa, aaaabbaaaaa, aabbaaaaaabbaaaabbaaa]","[bbaabab, aabbaaaabb, bbaaaaaabbab, aabbab, aaaaab, bbaaab, bbaaaabaa, bbab, bbba, aaaabbab, aaaabbaaaaaabbaaaabbaa, aabbaaab, aaaabbaaab, aabbaaaaaaba]"
(ab|ba)*,(aa|bb|ab)*,"[, aabbbb, abbb, abaa, bbaaab, bbaaaa, abab]","[aba, bbaaa, aaba, bbbaba, abba]"
0*10*(10*10*)*,1(1?)*|0*,"[00, 11, ]","[110, 001, 0110, 10]"
0*10*(10*10*)*,1*|((0|1)1(0|1))*,"[, 111010010, 111110010011, 111110110110, 111011011, 011111010, 011111011, 011111110, 011111010110010, 010111110, 011111010110011, 1111, 111110110111, 111110010010]","[11101101111, 11101101101, 111101, 11101001001, 11101001011, 01100, 11111001001, 11111000, 11111010, 01111101, 01000, 01110, 01111111011, 01010, 111000, 01011111001, 11111011011]"
001|1010|110,001|110|10101,"[110, 001, 10101]","[01, 100, 111, 101010, 0000, 0011, 101011, 1101, 1100, 00101, 1011, 10100]"
(a|baa)*,a*(b*aa)*a,"[aa, baaa, baaaabaabaaa, abaaaaa, baabaaa, bbaabaaa]","[bbaab, baaab, bab, aab, baaaaaba, baabaaab, abaaabb, baaaabab, baabab, abab]"
(a|b)*baa(a|b)*b,(a|b)+b*aa+b+,"[aaababbabaab, baababbabaab, aaabaaab, baabaaab, aabaabbaab, babaabbaab, aaab, baab]","[baababbab, aaabaaa, aabaabbaabab, aaabab, babaabbaabab, baabaaa, aaababbab, baabab]"
(b|(a*aa))*,(b*|a+ab*|aa+b*)(b*|aa*b*|a+ab*)(b*|aa+b*|a+ab*),"[abb, bb, aaa, babaab, , baa, abaaa, abaab, aababaabb]","[aababab, aaababab, abaaaba, abbab, babab, abaaba, babaaba, abaabba, aababaababa, baabab, bbabab, abab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)?a*b(a|b),"[abb, baabb, baba, bba, aba, babb, aaba, baaba, bbb, aabb]","[aa, baabba, abbb, abba, bbaa, bbbb, abab, bbab, babba, babaa, babbb, bbba, babab, abaaba, baabab, baabaa, baabbb]"
0*10*(10*10*)*,0*(1(11)*0)*,"[, 01010, 101110, 1110, 111110]","[01000, 1101, 10110, 11100, 11110, 10100]"
(0|1)(0|1)*,(0|1)|(0*|1*),"[00, 11, ]","[110, 001, 101, 010]"
(a|baa)*,((a*)|(ba(a)*)),"[aa, , ba]","[bb, bab, aab, abba]"
(0*10*10*)*|0*,0*1*0*1*1*0,"[00, 100, 01010, 11010, 10110, 1010]","[11, 001, 1001, 1011, 10101, 10100, 0101000, 0101011]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1|(01|10)*,"[, 010101, 1001, 100110, 101001, 1010, 011010]","[000, 11, 101011, 101000, 0111, 1000, 1011, 100100, 100111, 01001]"
0*10*(10*10*)*,(0*1|10*|0*111+|111+0*|0*10*),"[1111, 0100, 1110, 0010, 01111, 10]","[00, 010110, 110, 101, 011110, 01110, 0110, 1001, 111101, 11101]"
0*10*(10*10*)*,(1(11)*|0*)(1(11)*|0*)(1(11)*|0*),"[00, 110, , 111011111, 01110, 111100, 10111, 01111, 010]","[1110110, 111101, 00101, 1010, 1011101, 011101, 011110, 10111100, 0101, 0110, 1101, 111010, 11001, 10110]"
0*10*(10*10*)*,1|(0|1)*1(0|1)1*0*,"[1010011, 0101, 1001100101, 0011, 01100, 1001100100111010011, 010011001000]","[00, 011001, 101001, 0100110010001, 1001100101001, 0101001, 1001100100111010011001]"
(a|baa)*,"ab*b?a{2,}","[abaa, aaaa]","[ab, b, aaaba, aaaab, aabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(1*0*)*0)|(1(1*0*)*1))*,"[000, , 111, 101, 1101, 1100, 00100, 00111, 010]","[110, 01, 001, 0001, 1110, 10]"
b*a*,a+b*a*,"[abb, aa, abaa]","[bb, abaab, abbab, aabab, ababa]"
0*10*(10*10*)*,0*1+0*,"[11, 0100]","[010110, 1101, 1001]"
(ab|ba)*,(ab+ba)*(aa+bb)*,"[, abbbaabba, abbaaabbaabbaabb, aabbaaabb, abbaabba, aabbaabb, abba]","[abbaaabbab, aabbaabbb, aabbaabab, aabbaabbab, abbbaabb, aabbaaa, abbaabaa, abbab, abbaaaba, abbaaabbb]"
(a|b)(a|b)+aaa+,(a*b*)a{3}a*,"[baaa, bbaaa, aabaaa, abaaa, aaabaaaa, aaaa]","[bb, bab, aaabaaaba, abaab, aaabaabb, aaaab, aabab, aaabab, aabaab, baab, abab, baaab, aabaaab, abaaab, baaaab]"
(a|baa)*,"b*a{2,}",[baaa],"[baabb, aba, aaab]"
(a|(b*bb))*,(a+b)*(bb+bbb)*(a+b)*,"[, abaabbbbbbab, abbbbbbabab, bbbbbabaab, bbbbbb]","[bbbbbababbba, abbba, bbbbbabaa, bbbbbbabb, abbbba, abbbbba, abbbbbbabb, abaa, abba]"
0*10*(10*10*)*,1+0,"[110, 10]","[00, 11, 101, 1001]"
0*10*(10*10*)*,1*[11]*,"[, 1]",[1010]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(10|01)*(10|01)*,"[, 100101, 011010]","[01000, 0111, 1000, 10111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+0+)|(1+0+1+))*,"[, 1011010100, 0101011010100, 1011010101011, 0100101011, 10110101010011, 1010101011010100, 0101010100101011, 1011011, 01001010100, 01101010100100, 0100100, 11010101011011, 10111010101, 1010100101011, 1010101011011, 0101011011, 01001101010100, 01010100100100, 10101010011011, 1010100100, 0100101010100, 0101010100100]","[01010110101, 101010100, 011010101, 10101001, 10101001010, 101101010100, 01010101001010, 10110101, 01001, 10101010110101, 10110101010, 010011010101, 01010101001, 01001010, 010010101001, 01001010101, 10101010110, 10110, 01010100, 01010110, 101110101010101, 11010101]"
(a|baa)*,[a-b]*[b]+a{2},"[baaabaabaaabaaabaa, babaaaabaa, baabaaabaa, bbabaabaaabaa]","[baabaaaba, bbabaabaaab, baaabaabaaabaaa, babaaaa]"
(a|(b*bb))*,a*bb*a*bb*,"[bbb, ababb, baab, bbab]","[babba, bbba, abababa, baa, bbaba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1+0+)*(1*0+1+)*,"[110, , 001, 101, 010]","[0, 11, 00, 1]"
(0*10*10*)*|0*,(01*01*)*,"[, 001, 01000, 0000]","[11, 0100, 0010, 00000, 10]"
(a|(b*bb))*,(ab*b)|(a*),"[aaa, abb, ]","[aba, b, aabba, aaab, abba]"
(b|(a*aa))*,(b*(aa?))*,"[, bbaba, baa]","[baab, bbab]"
(a*ba*b)*a*ba*,(b)((a|b)(a|b))*,"[baaaa, baaab, bbabb, bbaba, bbbbbab, bbbbaabaa, babbbaa]","[aa, bbbbaabaab, ab, baaa, babbba, bbbbba, bbab, bbbbaabaaa]"
(0*10*10*)*|0*,0*0?|111*,"[00, , 111]","[110, 001, 101, 1110, 010]"
a(a|b)a(a|b)*,(aaa|aba)*,"[, aaaabaaaa, abaaaaaba, abaabaaaa, abaaaaaaa, abaaaa]","[aaaba, ababb, abaabb, aaaabb, abaaab, abaaaaa, aaaaab]"
(a|(b*bb))*,a*b*a*b*,"[bb, , baa, ababb]","[babba, abababa, baaba, bbaba]"
(a|b)*(bab)(a|b)*,(ab)*,"[, ab, abab]","[abaab, abba]"
(a|(b*bb))*,(a+b*bb*)*,"[abb, , abaab, abab]","[bb, ababa, abaa, abba, ba]"
0*10*(10*10*)*,(((1+)+)|0)|0*,"[00, 11, ]","[110, 001, 0110, 10]"
(a|baa)*,a*b(aa)*,"[baa, abaaaa]","[baaab, bbb, ababa, baab]"
a(a|b)a(a|b)*,(a(a+b)a),"[aaba, aaaba]","[abb, aaa, b, aabba, aabaa, aabab]"
(a*ba*b)*a*ba*,a*(b(bb)*)*a*b(bb)*a*,"[bb, babbba, baa, babbbbba, ababaa]","[babba, babaab, babbbba, baabab, abababba, bbabab, babbbab]"
(0*10*10*)*|0*,0*1(0*|1)1,"[111, 0101, 1001]","[110, 100, 1111, 1011, 1110, 0101010]"
(a|(b*bb))*,(a*b)*,"[, bab, abaab]","[baba, abaa]"
0*10*(10*10*)*,0*1*0*10*1*,"[11, 100, 010111, 1010]","[101010, 110110, 101110, 100110, 101101, 0101100]"
(a*ba*b)*a*ba*,(a|b)*b,"[baab, bbab]","[bbaba, baa]"
(a*ba*b)*a*ba*,((b)(a))*,"[baba, , ba]","[baaa, babbb]"
(a|(b*bb))*,a*(b+)*a*,"[bb, , abaa]","[ababba, baab, bbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(10|01)*(10|01)*,"[01100101, 11, , 1011001, 10100110, 0110, 101011001, 100110, 01011010]","[0110001, 00, 10100111, 101000, 101011000, 1000, 0101110, 1010111, 1011000, 011011, 0111, 0100, 1100, 100111, 10111]"
(a|baa)*,"(a|b)*b*a{2,}","[babaabaa, aabaaa, aababaa]","[babaab, aababaab, aabaaab]"
(a*ba*b)*a*ba*,((b)(a))+,[baba],"[bb, aba, babaa, babb, baa]"
(a*ba*b)*a*ba*,a*|b(bb*|a*)*,"[aa, bb, , ba]","[aab, abba]"
(a|(b*bb))*,(ab|ba|b)*,"[bb, , abbab, baabab]","[baaaba, bbaaa, abbabaaa, abaa]"
(a|b)*baa(a|b)*b,(a*b*(baa+)+a*b*)*b+,"[bb, baababaabaaab, abaababaabaababaababaab, baababbaababaab, aabaab, baabbabaabaab]","[aa, bba, baababbaabab, bab, baabbabaabaababa, abaababaabaabababb, baabababa, baababaabaaa, abab]"
0*10*(10*10*)*,(0*1|10*|0*111+),"[100, 111, 00111, 01111]","[00, 110, 101, 01110, 01010, 0110, 1001, 1110, 11110]"
(a|b)(a|b)+aaa+,a*(b*aaaa*)*,"[baaaa, , baaabaaa, bbaaabaaa]","[baaababb, baaaabab, baaabaaba, bbaaab]"
(a*ba*b)*a*ba*,(a|bb|b)*b,"[baab, bbab]","[baa, bbaba]"
(ab|ba)*,ab*,[ab],"[aaa, bb, aba]"
(a|(b*bb))*,a*(b+a)*(bb)*(b+a)*,"[, bbba, bbababb, ababa, bbabba, bbabbbba]","[babbaa, bbaab, bbbaa, babaa, bbabbbbaa, abaaa, bbababbb]"
0*(10*1)*0*,(0*10*10*)*,"[11, , 011110, 0011, 11101]","[00, 111, 0111101, 1110]"
(a*ba*b)*a*ba*,bb*b+,[bbb],"[aa, bba, bbba, bab]"
(0*10*10*)*|0*,(0*|(01)*)*,"[, 01, 0100]","[11, 01011, 0110]"
(a*ba*b)*a*ba*,a*ba*|a*bbb*a,"[bba, bbba, abaa]","[bbaab, bbb, ababa, baab, bbab]"
0*10*(10*10*)*,0*1|1*,"[11, , 01, 001]","[00, 110, 0100, 0111, 10]"
(a*ba*b)*a*ba*,b*(a*|bb*),"[, baa]","[baba, abb, aab]"
(0*10*10*)*|0*,(0*10*1)*(01)*,"[, 01010001101, 0011010101, 11011010101, 0110010101, 01010011, 01111110101001101, 110011001101]","[001101010110, 11011010, 01111110101001, 0101000, 0110010, 11001100, 010100110]"
(a|b)(a|b)+aaa+,ab*aaa,"[abaaa, aaaa]","[ab, b, aaaba, aaaaa, aaaab, aabb]"
0*10*(10*10*)*,(11)*0*(11)*0*1*0*(11)*,"[00, , 100, 011011, 1101011, 1101101011, 011101111, 101111, 111011, 01100, 0111101011]","[01100101, 01101101, 1101010, 101110, 1110110, 00101, 01110110, 01110101, 10111100, 1101101010, 11011010110, 01111010110, 1001, 111010, 0111101010, 11010110]"
(0*10*10*)*|0*,(1)+(01)+,"[1101, 10101]","[11, 1010110, 01, 100, 1011, 10100]"
(a*ba*b)*a*ba*,a*b((ba|a)*b)a*,"[bab, bbaba, abbaa, bbab]","[bbba, bbababb, abbaabb, bbabbb, ba]"
(a|b)(a|b)+aaa+,(a|b)(a|b)aaa*,"[baaa, aaaaa, abaa, bbaa]","[abb, bab, aab, bbb, abaab, aaaabba, aaaaab, aaab, bbaaab, baab, abab, bbab, baaab, bbaab]"
(a|(b*bb))*,a*|(a*b*),"[abb, ]","[bba, bab, abaa]"
(a|b)(a|b)+aaa+,"a|b{2,}a{3,}","[a, bbbaaa, bbaaaa]","[bbaaaab, aa, bbaab, ab, baa, bbaaabb, bbb, bbab]"
001|1010|110,((001)|(10101)|(110)),"[110, 001, 10101]","[01, 100, 111, 101010, 0000, 0011, 101011, 1101, 1100, 00101, 1011, 10100]"
