Regex,Attempt Regex,Positive Strings,Negative Strings
(a|(b*bb))*,(a)*bb(a)*,[abba],"[bbb, ababa, bbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+1*0+)*,"[, 01000, 00100, 0010010, 0110010]","[1, 0100101, 011001, 01011, 001010, 00100101, 01000101]"
(a*ba*b)*a*ba*,a*b(ba*b)*a*,"[bbbaa, bbab]","[bba, babb, bbbaba, baab]"
a(a|b)a(a|b)*,(aaa)+(aba),"[aaaaba, aaaaaaaba]","[ab, b, aab, aaaabab, aaaabaa, aaaaaaabab, aaaaaabb, aaaaaaabba, aaaabb, aaaaab, aaaaaaabaa, aaab]"
(0*10*10*)*|0*,(0*(11)*0*)*,"[11, , 1111]","[1101, 11101]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)|((a|b)a*b)?,"[bba, , aba, bab, aab]","[aa, abaa, abba, bbbb, bbaa, abab, bbab, ba]"
(a|baa)*,a*b(aa)|a*,"[, abaa]","[baabb, bb, bab, abaaaa]"
(a|b)(a|b)+aaa+,(ab|aa|bb|ba)a{3},"[baaaa, bbaaa, abaaa, aaaaa]","[abb, baaaaa, bab, aab, bbb, abaab, aaaabba, aaaaaa, aaaaab, aaab, bbaaab, bbaaaa, baab, abab, bbab, baaab, bbaab, abaaaa, abaaab, baaaab]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)(aaa)+,"[baaaa, bbaaaaaa, bbaaa, abaaa, aaaaaaaa]","[abb, bbaaaabb, bab, aab, bbb, aaaaaaaab, abaab, aaaab, aaaaaaaba, aaaaab, bbaaab, aaab, bbaaaaaba, baab, bbaaaaaab, abab, bbab, baaab, bbaab, aaaaaabb, abaaab, baaaab]"
(a*ba*b)*a*ba*,b(bb)*,[bbb],"[bbbaa, bbab]"
(a*ba*b)*a*ba*,a*a(a*ba*ba*)*ba*,"[abbba, abbab]","[bba, abbbab, abba]"
(a|baa)*,"a*b{1}a{2,}",[abaaa],"[bb, baaab, babb, abaaba]"
(a*ba*b)*a*ba*,a*ba*(ba*b)*a*(bb)*,"[bbbbaba, bbbaa, abbbabbbb, bbbabbbb, bbbbbabb, ba]","[abbbabab, bbbabbbaa, bbbabba, bbbba, bbbabbbba, bbbbbabba, bbbaab, bbbbbaba, babbab]"
(a*ba*b)*a*ba*,a*ba*(ba*b)*(bb)*a*,"[bbbbaba, bbbbba, abbbaa, ba]","[bbbba, bab, abbbaba, bbbbbabb, bbbaab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001),"[1101, 0001, 0100, 0111, 10000, 10011, 10110, 11001, 1110, 11111, 0010, 10101]","[101010, 101011, 111111, 100000, 00101, 00000, 00100, 01111, 0101, 01110, 100111, 101101, 11100, 10010, 11000, 110010, 10111, 11101, 110011, 11010, 100110, 101100, 00011, 01001, 01000, 00010, 0011, 0110, 100001, 11011, 11110, 111110, 10001, 10100]"
(a|(b*bb))*,(a+bb)*,"[abb, , abbaabb, abbabb]","[abbaa, abbababa, abbb]"
(ab|ba)*,ba,[ba],"[aa, bb, bab, baab]"
(a|(b*bb))*,(bbb+a)*,"[, bbba, bbbbabbba, bbbabbba]","[bbbbabbb, bbbaaa, bbbabba, bbbabab]"
(a|baa)*,baaa*,[baaa],"[bb, baaab, aba, bab, baab]"
(a|(b*bb))*,((a*bbb*a*))*,"[bba, , bbbabb, bbabb, abbabbaa, aabb]","[aa, bbbabbab, bbabaa, abab, abbabbaab, ba, bbab]"
(0*10*10*)*|0*,(0*10*1)*0,"[01100110, 1111011001010, 001101100110, 110011000110]","[110011000, 0110011, 11110110010, 001101100]"
(a|b)(a|b)+aaa+,(a|b)(a|b)aaaa*,"[baaaa, bbaaa, abaaa, aaaaaa]","[abb, bbaaaab, bab, aab, bbb, aaaaaab, abaab, aaaab, bbaaab, aaab, baab, abab, bbab, baaab, bbaab, aaaaabba, abaaab, baaaab]"
001|1010|110,001|110,"[110, 001]","[01, 111, 00010, 0011, 1101, 1100, 0010, 10]"
(a*ba*b)*a*ba*,a*b(a)*(bb)*a*,"[bbbbba, abbbaa, ba]","[baba, bbbabb, bbbba, bbbbbab, abbaa, bbbaab]"
b*a*,b*a*a+,[baa],"[baba, abb, aab]"
(a|(b*bb))*,a*b*bbb*a*|a*,"[, bbb, abbaa]","[bbbab, bbaab, bbabb, abaa]"
(0|1)(0|1)*,(1|0),"[0, 1]","[11, 01, 0010, 10]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(aaa+),"[baaaa, bbaaa, abaaa, aaaaaa]","[abb, bbaaaab, bab, aab, bbb, aaaaaab, abaab, aaaab, bbaaab, aaab, baab, abab, bbab, baaab, bbaab, aaaaabba, abaaab, baaaab]"
(0(0*|1+0)*)|(1(1*|0+1)*),0(1*0)*,"[0100, 011010]","[110, 01101, 01001]"
(a|(b*bb))*,(a*b(b+)a*)*,"[bba, , bbbabb, abbabbaa, aabba, bbabba]","[aa, bbbabbab, bbabaa, abab, abbabbaab, ba, bbab]"
(0|1)(0|1)*,0+1,"[001, 01]","[00, 011, 0101, 10]"
(0|1)(0|1)*,(01)*(01)+,[0101],"[000, 1, 01011, 0111, 0100]"
a(a|b)a(a|b)*,(aaa(a+b)*)|(aba(a+b)*),"[abaab, aaaab, aaaabaab]","[bb, abb, aab, aaaabaa, aaaabba, abaabba, abaa, aaab, abab]"
(0|1)(0|1)*,(0|1)(0*|1*),"[000, 011, 11, 10]","[110, 0110, 0001, 1001, 1011, 1110, 0010, 010]"
0*10*(10*10*)*,(0*10*|(11)*1|1(11)*),"[11111, 010, 10]","[011, 110, 101, 0101, 111100, 1110, 1111101]"
(0*10*10*)*|0*,((0*10*1)*0)*,"[, 111101010, 110111101100]","[1111010, 1101111011001]"
(a|(b*bb))*,(a?)*(bb)*(a?)*,"[, bbbba, abbaa]","[bbaab, bbbaa, bbbbab, abab, bbab]"
(a|baa)*,(a)*|((b)(aa))*(a)*|((b)(aa))*,"[baaaa, , baabaa]","[baaaba, aab, baabab, baabbb]"
(a|b)*baa(a|b)*b,(b|a)*baa(b|a)b,"[baaabaabaabbbaaab, baaaabaaabbaaabaaabbaaab, baabaaabbaaab, baabbbaaababaaab, baabbbaabb, baaabbaaaabaaaaabaaab, baabbbaaaabaaab, baaabbaabbaabb, baabaaaabaaab, baaabbaaaabaaab, baabbabaaab, babaabb, baabbaaaabaaab, baababaaab, babaaaabaaab, baaabaaaabbabaabbbaaabbaaaabaaab, baaaabaabbbaabbaabbbaaab, babaaab]","[baabaaabb, baabaaaab, baaaabaabbbaabbaabbb, baaabaaaabbabaabbbaaabbaaaab, baabbbaab, baaabbaabbaab, baabbbaaaa, baabbbaaabab, babaabbaaaa, baabbab, baaaabaaabbaaabaaabb, baaabbaaaaba, baaabaabaabbb, baaabbaaaabaaaaa, babaaaa, babaaabaaaa, baabab, baabbaaaab]"
(a|baa)*,"(a+b?a{2,})*","[, aaabaaabaa, aabaaaa, abaaabaaa, abaaabaa]","[abb, b, aaabb, abaab, aaabaabb, aabab, aaabab, abaaabaab, aabaab, aabaaaab, aabb, abaaabaaab, abab, abaaabab, abaaabba]"
(0*10*10*)*|0*,0*|(0*|11)*|0*(11)*(0*10*1(0*|11)*)0*|101101,"[00, , 01101111, 1110111, 101011, 111101111, 1011111, 1010110, 01110111, 1100, 100111, 101101, 01011111, 1101111, 10001]","[10101110, 011011101, 101011010, 101010, 1101110, 1110110, 100110, 101100, 1000, 0101100, 0010110, 11001110, 01110110, 1011011, 1011110, 111101110, 1011010]"
(a*ba*b)*a*ba*,a*(bb)*ba*,"[bbbaa, aba, bbbbba]","[bba, bbbabb, bbbbaa, baab, abab]"
(ab|ba)*,(ba)*|(ab)*,"[baba, , abab]","[babba, abb, bb, babaa, aab, baa, ababb, abaa]"
(a|b)(a|b)+aaa+,(ab|ba|aa|bb)+aaa,"[aaaabbabbaaaa, abaaa, bbaaabaabaaabbaaa, bbbabbaabbaaa, aaaaabaabaaabaaaa, aaaaaabaaaabaaa, aabaaaabaaaaabaaa, aaaaaabbabaaaaabbaaaa, bbaaa, aaaabbaaa, bbaabbaaa, abbabbaabaaaa, bbaaaabaaaabaaa, bbaabaaaabbbaaa, aaaaa, bbbaaaabaaaaabaaa, bbaabbaabaabaabbaaa, aaaabbaabaabaabaaaa, aaaabaaaabbaaaa, baaaa, bbbbaaa, bbaaaabbabaaaaabbbaaa, aabbaaa, bbaabbabbbaaa, aaaabaaaa, bbaabaaaa]","[bbbabbaab, aabaaaabaaaaaba, aaaabaaaabb, bbaabbaaab, bbaaab, aaaabaaaab, bbaabbaabaabaab, aaaaaabbabaaaaabb, bbaabaaaabb, aaaabbaaab, aaaaaabaaaaba, bbbaaaabaaaaaba, bbbbaaab, aaaaabaabaaab, aaaaab, bbaaaabbabaaaaabb, bbaaaabaaaaba, aaaabbabb, bbaaabaabaaab, aabbaaab, abaaab, bbaabbabb, aaaabbaabaabaab, bbaabaaaab, abbabbaab, baaaab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111),"[000111, 001101, 101010, 100000, 101111, 110001, 110100, 011010, 011001, 01011, 01110, 110010, 111000, 001011, 001110, 000001, 000100, 100011, 100110, 101001, 101100, 110111, 111101, 011111, 01000, 100101, 111011, 111110, 001000, 000010]","[0110100, 0111111, 000011, 0110101, 001100, 110101, 1101000, 1110111, 101110, 1110110, 111111, 0011100, 0011101, 011101, 1011001, 1011000, 011100, 01010, 101101, 1101001, 0111110, 0000011, 0001110, 1001100, 1101110, 101000, 110011, 111100, 1001101, 01001, 010000, 011011, 010001, 100100, 1100100, 1101111, 1100101, 0000101, 0000100, 0001111, 0001000, 000110, 001001, 00000101, 1000000, 1001011, 1000001, 101011, 110000, 1100010, 1111100, 1111101, 0010110, 0010111, 010110, 1010011, 011000, 1010010, 010111, 100111, 1100011, 001010, 1001010, 0001001, 000101, 0110011, 001111, 1000110, 1110001, 100010, 1000111, 110110, 1110000, 111001, 1111011, 0010000, 0011011, 0010001, 1010100, 1011111, 0011010, 011110, 1011110, 1010101, 1111010, 100001, 111010, 0000000, 0110010]"
(ab|ba)*,(ab)*,"[, ab, abab]","[abaaa, abbb]"
(a|b)(a|b)+aaa+,(aa+|ab+|bb+|ba+)+aaa,"[baaaabaaa, babbaaaaabaaabaaa, baabaaa, bbaaabaaa, bbaabbaaaabaaa, bbabbaaabaaa, bbbaaa, bbaabbaaabaaa, ababaaaabaaa, bbabaabaabaaa, ababbaaabaaa, aabbaaaaabaaabaaa, abaaaabaaa, bbaabbabaaaaabaaa, aabbbaaa, abaabaaabaaa, ababaabaaaabaaa, aaabaaa, aabbaaabaaa, ababaabaaabaaa, bbaaaaabaaa, abaabaabaaa, ababaaabaaa, abaabbbaaaa, aabaababaaa, abaabaaaabbaaa, aabbaaaabaabaaa, aabaaabaabaaa, baaabaaa, babaaabaabaaa, aaaabaaa, bbaabaaaabbaaa, aaaaabaaa, aabaaaabaaabaaa, abaabbabaaaaabaaa, babbaaabaaa, bbabaaabaaa, bbaabaaabaaa, baaaabaabaaa, bbaabaabaaa, bbabaabaaabaaa, aaaaabaabaaa, abbaaa, babbaaaabaabaaa, bbaabbbaaaa, abaabbaaaaababaaa, babaababaaa, babbbaaa, babaaaabaaabaaa, ababaabaabaaa, bbabaaaabaaa, abaabbaaabaaa, abaabbaaaabaaa, abaaaaabaaa, bbaabbaaaaababaaa, bbabaabaaaabaaa, bbaaaabaaa, abaaabaaa]","[ababaaaaba, babbaaaaabaaaba, abbaaabaa, baab, bbaabbbaaaabaa, bbaabbaaabaaabaa, aabbaaaaabaaaba, ababaabaaaab, abaabbaaaaababaaabaa, aabbaaaabaaba, babbaaaabaaba, bbaabaaaabb, babbbaaabaa, babaaaabaaab, abaaabaaabaa, abaaaaba, abaabbaaabaaabaa, bbabaabaaab, aaaab, aabaabab, bbaaabaaabaa, aabbbaaabaa, bbabaabaab, bbaabbaaaaba, baaab, abaabaaab, abaaaaaba, ababbaaabaaabaa, abaabbaaaaba, baaaab, ababaabaab, aabaaaabaaab, bbaaaaaba, baaaabaabaaabaa, bbbaaabaa, bbaabbaaaaababaaabaa, abaabbbaaaabaa, bbaabbabaaaaaba, bbabbaaabaaabaa, abaabaab, bbaaaaba, bbaabaab, bbabaabaaaab, aabaaabaab, ababaaabaaabaa, aaaaab, aaab, abaabbabaaaaaba, babaabab, bbabaaaaba, bbabaaabaaabaa, abaabaaaabb, aaaaabaabaaabaa, bbaabaaab, ababaabaaab, babbaaabaaabaa, babaaabaab, aabbaaabaaabaa]"
a(a|b)a(a|b)*,(aaa|aba)(a+b),"[abaab, aaaab, abaaab, aaaaab]","[abb, aab, abaaa, aaaaa, aaabb, aaaaba, abaaba, abaabb, aaaabb, ba, abab]"
(a|baa)*,a*|a*(baa+),"[, abaaa]","[bb, babb, baaab, abaaba]"
(0*10*10*)*|0*,(((10*)1)*)0*,"[, 1100, 11101]","[011, 001, 11010, 1110]"
a(a|b)a(a|b)*,aaa+aba+a(a+b)*a(a+b)*,"[aaaabaaaaa, aaaabaaabaabaaba, aaaaabaaa, aaaabaaaabaabaaaba, aaaabaaababaaba, aaaabaaaababaab]","[aaaabaaabaabaabaa, ab, b, aab, aaaabab, aaaaa, aaaabaaababba, aaaabaaabaabb, aaaabb, aaab, aaaabaaabb, aaaabaaaabbb, aaaabaaaabaabb, aaaabaab, aaaabaaababaabb, aaaabaaababaababaa, aaaabaaaabaaa, aaaabaaaababb, aaaabaaaaabaa]"
(0*10*10*)*|0*,(0*|0*110*)+,"[110, , 1111]","[101, 1101, 11100]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)ba)*(a|b)a*b)?,"[, bab, aab, aaab, ababbaababb, bbaaab, baab, ababbaab, bbabbaab, bbabab, bbaab, bbabb, ababbaabaab, abaaab, ababab]","[aaa, bba, abb, abababa, bbaaaba, bbababb, bbb, abababb, baa, bbaaabb, abaaaba, bbabbb, aabb, baba, babb, aaba, ababbaaba, ababbb, abaaabb, bbababa, abaabbba, bbaabbba]"
(a|baa)*,a*(baa)+a*,"[abaaaa, baabaaa]","[bb, baabb, bab, baabaaab, abaaabb, baababa, baaaab]"
(a|(b*bb))*,(a*|(bb)*)*,"[bba, , bbbb]","[bbbaa, bab, bbab]"
(a|(b*bb))*,(a*bb+)*,"[, bbabb, bbb, abbabb, bbaabb]","[bbbab, bab, bbaba, abbabbab, abaa, abba, bbaa]"
0*10*(10*10*)*,0*(111)0*,[1110],"[100, 1101, 1111, 11101]"
1*(01*01*01*01*)*,1*(1*01*01*01*0)*,"[00001000010000, , 01000100000000, 00010100000000, 0000110000, 000010000000010000, 00100100000000]","[001001000000, 00001000000001, 0001010000000, 000011, 0000100001, 01000100000]"
(0*10*10*)*|0*,11,[11],"[110, 01, 111, 10]"
(a|(b*bb))*,(a)*(a+bb)*(bbb)*(bb)*(a)*,"[aa, bba, , abbabbbbaa, bbb, abbabbaa, abbba, abbabbabbbba]","[aba, abbabbbbab, abbaba, abbabbba, abbabbabbba, bbab, bbbab, bbaab, aaba, abbabbababa, abbabbabbbbab, abbbab, abbabbaaba, ba]"
(a|b)(a|b)+aaa+,(aa|bb|ba|ab)(a*b*a*b*a*b*)aaaa*,"[aaaabaaababaaa, abaabaaabaaabaaa, baaabaabaaabaaa, aaabababaaa, aaaabaaabaabaaa, aaaababaaabaaa, abaababaaabaaa, aaaaabaabaabaaa, abbaaabaabaaa, bbbaaabaabaaa, aaabaabaaabaaa, bbbabaabaaa, bbbaaababaaa, bbabaabaabaaa, aaababaabaaa, abaaabaababaaa, aabaabaaabaaa, baaaabaabaaabaaa, baaaabaaababaaa, baabababaaa, bbaaabaaabaabaaa, bbbabaaaa, aaaaabaababaaa, abbaabaabaaa, ababaaabaaabaaa, baaaababaabaaa, ababaabaaabaaa, bbaaababaabaaa, bbaaabaabaabaaa, bbaabaabaabaaa, bbbabaaabaaa, baaabaabaabaaa, bababaabaaa, bbbbaaa, baaaababaaabaaa, abaaabaaabaaabaaa, aabaababaaa, abaaabaaababaaa, bbabaababaaa, babaaababaaa, abababaabaaa, baaabaaababaaa, baabaaababaaa, aaabaabaabaaa, aaabaaababaaa, baabaaabaabaaa, bbaaabaaabaaabaaa, abaaabaabaaabaaa, baabaabaabaaa, abbababaaa, abaabaaabaabaaa, bbabaaabaabaaa, bbaaaa, aababaabaaa, abaaababaaabaaa, aaaabaababaaa, bababaaabaaa, aaaaabaaabaabaaa, baaabaababaaa, abaabaababaaa, ababababaaa, aaaababaabaaa, babaabaaabaaa, babaababaaa, aababaaabaaa, aaaabaaabaaabaaa, baaababaabaaa, baaabababaaa, ababaabaabaaa, bbbaaabaaabaaa, aaaaaa, aaaabaabaaabaaa, bbaabaaabaabaaa, babaaabaaabaaa, bbbaabaaabaaa, abaababaabaaa, bbaababaabaaa, aaaabababaaa, bbaabaaababaaa, bbaaabaabaaabaaa, baaaabaaabaabaaa, bbbaabaabaaa, abababaaabaaa, bbababaaabaaa, bbbaababaaa, aabaaababaaa, aabababaaa, aaabaaabaabaaa, ababaaabaabaaa, bbabaaabaaabaaa, abbaabaaabaaa, aaaaababaaabaaa, bbababaabaaa, bbbaaaa, abaabababaaa, abaabaabaabaaa, abbaababaaa, bbaaabababaaa, bbaaabaaababaaa, bbaaabaababaaa, baaaabaababaaa, bbaabaababaaa, babababaaa, aaabaaabaaabaaa, bbbababbaaa, abbaaababaaa, aaaaababaabaaa, abaaababaabaaa, baaaabaabaabaaa, aaaabaabaabaaa, ababaababaaa, abaaabaaabaabaaa, aabbaaa, ababaaababaaa, bbabaaababaaa, bbaaababaaabaaa, bbabababaaa, abbabaaabaaa, aaaaabaaababaaa, aaaaabaaabaaabaaaa, aabaaabaabaaa, bbaabababaaa, bbaabaabaaabaaa, babaaabaabaaa, baabaaabaaabaaa, aaaaabaabaaabaaa, bbaababaaabaaa, baaababaaabaaa, aabaaaa, bbaabaaabaaabaaa, abaabaabaaabaaa, bbabaabaaabaaa, aabababbaaa, aababaaaa, baababaaabaaa, baabaabaaabaaa, aaababaaabaaa, abaaabababaaa, bbbababaaa, aababbabaaa, baabaababaaa, baaabaaabaabaaa, aabaaabaaabaaa, abbaaabaaabaaa, babaabaabaaa, abaaabaabaabaaa, baaaabababaaa, baababaabaaa, aaaaabababaaa, bbbabbabaaa, baaabaaabaaabaaa, aaabaababaaa, abbabaabaaa, baaaabaaabaaabaaa, abaabaaababaaa, aabaabaabaaa]","[bbbaaababaaab, aaaaabaababaaab, bbaaababaabab, babaabaabab, abbaaababaaab, baaaababaaabaab, bbbababaaab, aaabababaaab, aababaabab, aaababaabaaab, baababaabaaab, babaaabaaabaaab, abbaababaaab, ababaabaabaab, bbaababaabaaab, bbabaabaabaab, bbaaabaaabaabaab, baaabaaabaaabaaab, baabaaabaabaaab, ababaaabaabab, baaaababaabaab, ababaaabaaabaab, bbabaaabaabab, bbaaababaabaab, bbaabaabaabaaab, bbbabb, baaaabaaabaabaaab, abaaabaaabaaabaab, bababaabaab, baaabaabaabaaab, baaaabaabaabab, bbaaabaabaabab, bbbaababab, abaaabaababaaab, babaababaaab, bbbabaabaaab, aabb, bbaaabaababaaab, aaaababaabaaab, bbaaabaaabaaabaaab, aaaabaabaabaaab, abaababaabaaab, bbabaaabaabaaab, aaaababaabaab, baaababaabaab, aabababaaaab, abbaabaaabaab, babaabaaabab, abaaabaabaaabab, bbbaabaaabaab, aaaabababaab, aabaaabaaabaaab, bbbabaabab, abaaababaabab, baaababaaabab, aaabaaabaabaaab, baaaabaaabaabaab, bbaaababaaabab, aabaababab, bbbabaaaabaa, bbaaabaabaaabab, aaabaaabaabaab, bbabaaabaaabaab, bbababaabaab, abaabaabaabaaab, baaaabaababaaab, abaaabababaaab, babaaabaabab, abaaabaaabaabab, bbbabaaabaaab, bbbababb, aaaaababaabaab, bbbb, aaaabaaababab, abbaaabaaabab, bbabaaababaab, bbbababaaaab, bbaaabaababab, aaababaaabab, bbabababaab, abbaaababab, abaaabaabaabab, aabaaabaabaab, bbbaaabaabaaab, abbaabaaabab, bababaabab, aaaabaaabaabaaab, baaaabaabaaabab, abaaababaaabab, abaaabaabaabaab, bbaabaababab, bbbaaabaaabaaab, baaababaaabaab, bbaabaabaaabaaab, babababab, aaababaaabaab, abaaabababaab, bbbababaab, baabaababaab, aaaababaabab, babaabaabaab, baaabaabaabab, baaaabaaababab, abbaaabaaabaaab, aaaaabaabaaabab, abaaabaaabaabaaab, ababaabaaabab, bbbabaaabab, babaaababab, aaaabaaababaab, aaaaabababab, baaabaabaaabaab, ababaabaaabaaab, abbaaabaabaaab, ababaababaaab, aaabababaab, abbaabaabab, babaabaabaaab, bbaaabaaababaaab, abaababaaabaab, aabaaabaabab, baaaababaaabaaab, baaaabababaab, aaaababaaabaab, aaabaababab, baabaabaabaaab, bbbaaabaabaab, abbaaabaabaab, bbbaaababaab, abaaabaababaab, aaababaaabaaab, baabababaab, abababaaabaaab, bbabaaababab, aaababaabaab, bbaabababaaab, aaaaabaaabaabab, bbababaabab, bbbaabaabab, bbbabaaabaab, baaaabaababab, abaaabababab, baabaaabaaabaaab, abbaaabaabab, baabaaababab, baaaabaaabaaabaaab, baabaaababaab, abaaabaaababaab, baaabaabaaabaaab, baaabaaababaab, abababaabaab, ababaaabaabaaab, bbaaabaaabaaabab, bbaaabaaabaaabaab, baabaaabaabaab, aaabaabaaabaaab, aaaabaababaab, aabaaababab, bababaaabaab, baaaabababaaab, bbaaabaababaab, baaaabababab, bbaaabababaaab, bbaababaabab, abbaabaabaaab, baaaabaaabaaabab, bbbaaababab, babababaaab, baaabababaab, aaabaaabaaabab, bbaaababaaabaaab, abaabaaabaaabaaab, aaaabaabaaabaab, baabaababab, babaababab, abaaabaaababab, aaaaabaaababab, aabaaaabaa, abaaabaabaaabaaab, babaabaaabaaab, abaabaababab, bbabababaaab, bbbaaabaabab, aaaaabaabaaabaaab, baaaababaaabab, bbbaababaab, aabaaababaab, bababaaabab, abaabaabaabaab, aaababaabab, aaaaabababaaab, bbaaabababaab, aaaabaaabaabab, baabaabaaabaaab, bbaaabaaabaabaaab, aaaabaababab, abbaababaab, babababaab, abaaabaaabaaabaaab, bbbaaaabaa, abbaaababaab, bbbaaabaaabab, aaaabababab, baabaaababaaab, ababaaababaab, aaabaababaaab, baaaabaaababaaab, bbaaabababab, abaaabaababab, aaaaabaaababaab, aaabaaababaaab, aabababaaab, bbaabababaab, bbaabaabaaabaab, babaaabaabaab, baaababaabab, aaaaababaaabab, aabababb, bbaababaaabab, bbaababaaabaab, baabababab, baaabababab, bbababaaabaaab, baabababaaab, aaaaababaaabaaab, aaabaabaaabab, abaabaabaaabaab, abbaaabaaabaab, aababaaabab, baabaaabaaabab, baaabaaabaabaab, bbaaabaaababab, aaaabaabaabab, bbababaaabab, abaaababaaabaaab, aaaabaaabaaabaaab, abaabaaabaaabaab, aaaabaaabaabaab, baababaaabab, abbababab, bbbaabaaabab, baaaabaaababaab, baaaabaabaaabaab, aabaabaaabaab, abbababaaab, baaabaaabaabab, bbaaabaabaaabaaab, aaabaabaaabaab, bbabaabaaabaab, ababababaaab, ababaabaaabaab, aaaaabaabaaabaab, baaaabaabaaabaaab, abaabaabaaabab, baaabaabaabaab, baaababaaabaaab, aaaabaabaaabab, aabaababaaab, ababaababab, aaabaabaabaab, baabaabaabaab, abaaabaabaaabaab, baaabaaabaaabab, aababaabaab, abaabaaabaabaab, bbaabaabaabaab, ababababaab, aabaabaaabab, aaaabaaabaaabaab, abababaabaaab, abaabaaabaabab, babaabaaabaab, aababaaabaab, bbababaabaaab, bbaabaaabaabaab, aaabababab, bbbaaabaaabaab, aaaaababaabab, babaaabaaabaab, baaaababaabab, bbaababaabaab, abaababaabaab, abaabaababaaab, bbbaabaaabaaab, bbabaaabaaabaaab, bbababaaabaab, bbaabaaabaaabab, aaaabaabaaabaaab, aaaabaabaabaab, abaabababaab, abbabaaabab, bbabababab, abaaababaabaaab, baaabaaababaaab, aaabaaababab, bbabaabaaabaaab, bbaaabaaababaab, babaaabaaabab, bbbaabaabaaab, bababaabaaab, bbaabaababaab, aaaabaaabaaabab, baaabaababab, bbaabaabaaabab, ababaaababaaab, bbbaabaabaab, bbaabaaababab, baaaabaaabaabab, baabaababaaab, bbabaaababaaab, baababaabab, abaabaabaabab, abababaabab, aaaaabaaababaaab, aabaabaaabaaab, aababaaabaaab, baaaabaabaabaaab, abaababaaabab, ababaabaabab, bbaabaaabaaabaab, abbabaabab, baababaaabaaab, aaabaabaabaaab, abaaabaaababaaab, baabaabaaabaab, baabaaabaabab, bbaabaaabaabab, abaabaaabaabaaab, abababaaabab, bbaaabaabaabaaab, bbabaaabaaabab, aabaaabaaabaab, baabaabaaabab, baababaabaab, aaaaabaaabaaabab, baaabaaabaaabaab, babaaababaaab, aaaaabaaabaaabaaabba, bbaaababaabaaab, aaaabaaababaaab, bbaabababab, bbabaababaab, aabaaabaabaaab, aabaabaabaab, aababaaaabaa, baaaabaaabaaabaab, baaabaaabaabaaab, aabaabaabaaab, bbabaababaaab, abaaabaaabaaabab, abaababaabab, aaaaabaabaabaab, bbabaabaabaaab, bbbabaabaab, aaaaabaababaab, aabababab, aaaaabaabaabaaab, aaaaabaababab, abaabababab, baababaaabaab, abaabababaaab, abbaabaabaab, abaabaaabaaabab, bbaaabaabaabaab, bbaaabaaabaabab, aaabaaabaaabaaab, aabaababaab, babaaababaab, babaaabaabaaab, aaaaabaaabaabaaab, aaabaaababaab, abbababaab, ababaaababab, abbaababab, bbabaaabaabaab, abaaababaaabaab, bbaabaaababaaab, aaaabababaaab, baaabababaaab, aaaaabaaabaabaab, baaabaababaab, aaaaababaabaaab, abaababaaabaaab, ababaaabaaabaaab, babaababaab, aaabaabaabab, abaabaabaaabaaab, ababaaabaaabab, abbabaabaaab, baaaababaabaaab, abaaabaabaabaaab, baabaabaabab, baaabaababaaab, bbaabaababaaab, bbaabaaababaab, abaabaaababaaab, aaaababaaabab, abababaaabaab, ababaaabaabaab, aaabaababaab, aabababaab, aaaaababaaabaab, bbaabaaabaaabaaab, bbaabaaabaabaaab, aaaababaaabaaab, abaabaababaab, bbabaabaabab, abbabaaabaaab, aaaaabaaabaaabaab, baaaabaababaab, aabaaabaaabab, aaabaaabaaabaab, baaabaaababab, abaaababaabaab, baaaabaabaabaab, baaabaabaaabab, bbaababaaabaaab, ababaababaab, abaaabaaabaabaab, ababababab, bbaaababaaabaab, aaaaabaabaabab, bbaaabaabaaabaab, abbabaaabaab, abaabaaababab, bbaabaabaabab, abbaabaaabaaab, aababaabaaab, aababb, bababaaabaaab, aaabaaabaabab, aabaabaabab, ababaabaabaaab, bbabaababab, bbbaababaaab, bbbababab, baaababaabaaab, aaaaabababaab, baabaaabaaabaab, aabaaababaaab, abbabaabaab, aaaabaababaaab, abaabaaababaab, bbabaabaaabab]"
(a|b)*(bab)(a|b)*,(bab)+(ab)*,"[babbabab, bababab]","[babbbb, babbaa, bb, a, babaa, bababb, bababaaa, babababb, baa, babbababb, babbabaa]"
