Regex,Attempt Regex,Positive Strings,Negative Strings
((a|b)a*ba)*(((a|b)a*b)?),((a|b)((a*b)|(a*ba)))?,"[bba, baba, aba, aaba]","[aa, bbb, abbba, abaa, bbaa, abab, bbab, ba]"
(a|b)*baa(a|b)*b,a*b*baaa*bb*,"[bbaab, baaab, abaabb]","[bb, baabba, babb, baaa, abaabaa]"
(a|baa)*,a+(baa)*|a*,"[aa, abaabaa]","[abb, b, aaba, ababb, abaaaa, abaabab, abaabb, abaabaaa]"
0*10*(10*10*)*,0*10*(10*1)*0*,"[01110, 1111010, 111110, 10]","[101, 11110, 0111010, 11111011]"
0*(10*1)*0*,(101)*,"[101, 101101]","[1011001, 10100, 10111]"
(a*ba*b)*a*ba*,b(a*)(bb)*,"[bbbbb, ba]","[bba, a, bbba, bab, bbbbbab, bbbbaa]"
(a|b)(a|b)+aaa+,(aa*|bb*)(aa*|bb*)aaaa*,"[baaaa, bbaaa, bbbaaa, aabaaa, abaaa, aaaabaaa, aaabaaa, aaaaabaaaa]","[bab, aaaabab, abaab, aaaaabaab, aaaaabaaaba, aabaab, bbaaab, baab, bbab, bbaab, aabaaab, aaaaabab, abb, aaaaaabab, aaabaaab, aaabaab, aabab, aaabab, baaaaab, abab, baaab, aaaabaaab, aaaabaab, abaaab, baaaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0*1+)|(0+1*0+)?,"[000, 111, 1101, 0110, 1001, 1011, 00100, 010]","[011, 100, 01011, 11010, 0001, 10110, 111010, 1010, 001010, 01001]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*ba,"[bba, baba, aba, aaba]","[aa, bbb, abbba, abaa, bbaa, abab, bbab, ba]"
(a|baa)*,a*|((b)(aa))*,"[aa, baabaa]","[bb, baabb, baaa, bab, aab, baabaaa, abba, baabab]"
0(0|1)*0,00(0|1)*00,"[000010100, 0010100100, 00001000]","[1, 00101001, 0110, 00001010010, 0000100010]"
(0*10*10*)*|0*,(11|0|101)*,"[111010, 10111101101]","[1011000, 101111001, 11101010]"
(a*ba*b)*a*ba*,b(bb)*a*,"[bbba, bbbaa]","[bbbab, bbaba, baab]"
(ab|ba)*,((ab)+|(ba)+)?,"[baba, abab]","[aa, abb, bb, babbb, babaa, baa, abaaa, ababb]"
(a|baa)*,baa+,[baaa],"[bb, baaab, aba, bab, baab]"
(a|(b*bb))*,(a|bb)*|(a|bbb)*,"[bbbbbbbbbbabbbb, bbbbbbbbabb, bbbbbba, bbbabbbbbb, bbbbbbbbbbbbbbba, bbbabbba, bbbbbbbbba, bbabba, bbbbbbbbbabbbbbb]","[bbabbab, bbbbbbbbaba, bbbbbbbbbbabaa, bbabbba, bbbabbbabb, bbbabbbba, bbbbbbabbbabb, bbbabbbbbab, bbbbbbbbbabba, bbbbbbba, bbbbbbbbbbba, bbbbbbbbbaba]"
(a|(b*bb))*,(a*bb+a*)|a*,"[bbb, abbaa]","[bbbab, bbaab, ababa, bbab]"
(a|(b*bb))*,(a+(bb))*a*,"[abb, abbaa, abbabb]","[abbba, abbaab, abbabab]"
(0(0*|1+0)*)|(1(1*|0+1)*),0+(1+0+)*|1+(0+1+)+,"[01010, 1101, 0110, 101001, 0100, 1011, 10101]","[11, 011, 0101, 101010, 10110, 10100, 01001]"
(a|baa)*,(a(b(aa)+)*)*,"[abaaa, abaabaa]","[abb, b, ababba, abaabab, abaabb, abaaabb]"
(a|b)*baa(a|b)*b,(a|b)*(baa)+(a|b)b+,"[baaaabaaababbabaaab, babaaaabaaaaabaaab, baabaaab, baaabaabaabb, baabbaabb, babaaabbaabb, baabaaaabaaab, baaaabaabb, baaaabaaabaaab, baabbabaaab, babaabb, baababaaab, baabbaaaabaaab, baaabaaaabaaaabaaab]","[baabaaaab, baabaaabaaa, baabbaab, babaabbaaa, baaaabaabbaaa, baabbab, babaaabbaabbaaa, babaaaabaaaaa, baaabaabaabbaaa, baaabaaaabaaaab, baaaabaaabaaabaaa, baabab, baaaabaaababbab, baabbaaaab]"
(0*10*10*)*|0*,0*|(10*1)+,"[00, 1111, 11101]","[001, 1101, 1110, 11110, 010]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100),"[11010, 00001, 00100, 00111, 00010, 0100, 0111, 10000, 10011, 10110, 11001, 11100, 11111, 10101]","[000011, 001001, 110101, 101010, 101011, 111111, 100000, 110100, 00101, 01111, 0101, 01110, 100111, 101101, 10010, 11000, 110010, 111000, 001110, 10111, 11101, 000101, 000100, 000000, 001111, 110011, 111001, 100110, 101100, 00011, 00110, 01001, 01000, 0110, 100001, 11011, 11110, 111110, 001000, 10001, 10100, 0000101]"
(a|baa)*,((a|b)aa+a*)*,"[baa, aaabaaa, aaabaa, baabaa]","[baabb, bb, ab, bab, aab, aaabbba, aaabab, aaabaaabb, baabbba, baabab]"
(0|10*1)*,(10*1)*,"[11, 11101]","[11010, 1110]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(aaa)a*,"[baaaa, bbaaa, abaaa, aaaaaa]","[abb, bbaaaab, bab, aab, bbb, aaaaaab, abaab, aaaab, bbaaab, aaab, baab, abab, bbab, baaab, bbaab, aaaaabba, abaaab, baaaab]"
(a|(b*bb))*,(a|(bb)*)*,"[bba, bbbb]","[bbbaa, bab, bbab]"
(a|b)*baa(a|b)*b,a*b*(baa)+a*b*b,"[baabb, baabaabb, baabaaab, abaaabb, bbaaab, baaaab]","[bb, baaaa, baabaaaba, baabaabba, bab, abaaabaa, baabbab, baabab, baaabba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01+)*(010)(1+0)*|(10+)*(101)(0+1)*|0*,"[000, 01010, 1000101, 101001, 100100101, 100101, 10101, 01011010, 0111011010, 01101010, 1001010101, 011011010]","[11, 0110100, 0110101, 1001011, 101011, 100110, 1000, 1011, 01100, 0101101, 010100, 0011, 0100, 0001, 100100, 10100, 100101010, 0111011]"
(a|baa)*,[a]*([b]([a]{2}[a]*))?,[abaaa],"[bb, baaab, bab, abaabba]"
0(0|1)*0,0+(1+(0|1)*1+)*0+,"[000, 001100, 01010, 0111010, 011010]","[11, 011101, 0110101, 0001, 0011001, 10, 010]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba?)?,"[bba, aba, bab, aab]","[aa, abaa, abba, bbbb, bbaa, abab, bbab, ba]"
(a|(b*bb))*,(a)*(bbb)*(a)*,"[bbbbbba, abbbaa]","[bbbab, bbbbbbab, bbbba, bbbbba, abaa, bbbaab, bbab]"
(0*10*10*)*|0*,(11|0)*,"[11, 1111]","[11010, 111010]"
(a|(b*bb))*,(a)*(a+bb)*(bb)*(a)*,"[bbbba, abbaa, abbabba, abbbba, bbbbaa]","[bbaab, bbbbabb, bbba, abbba, abbaab, abbbbab, abbabaa]"
0*10*(10*10*)*,0*1((10*1)*|0),"[111101, 11111, 010]","[01000, 1011, 1110, 11110, 111110]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1|0(0|1)*0|1(0|1)*1,"[1101, 101001, 0100, 011010]","[11010, 01101, 10100, 01001]"
(a|b)*baa(a|b)*b,b*a*(baa)b*a*b,"[baabaabab, baabaaab, baaaabaab, aabaab, bbaabb, baabbab, babaabab, abaabab, baaabaabab, abaaab, abaaaab, baaabaaab, baabab, babaaab]","[abaababa, bb, baaabaababb, baaabaababa, babaababb, babb, babaababa, baabbaba, baabbabb, abaaabbb, abb, baaabb, baabaaaba, aa, baabaaabb, baaabaaaba, baaabaaabb, baaabab, baabbba, baababb, baababa, abab, baaaa, babaaabb, babaaaba, baabaababb, baabaababa, babab, abaaaa, abaaabaa, abaababb]"
(a|(b*bb))*,a*|(bb)*|(bbb)*a*,"[bbbbbba, bbbbbbbbbaa, bbbbbbbb, bbbbbbbbbb, bbbbbbbbbbbba, bbbbbbbbba]","[bbbbbbbbbba, bbbbbbab, aab, bbbbbbbab, bbbbbbbba, bbbbbbbbbbba, bbbbbbbbbaba]"
a(a|b)a(a|b)*,(aaa)|(aba)(a|b)*,"[aaa, abaa, abab]","[ab, aaba, b, abbb, aaab, aaaa]"
a(a|b)a(a|b)*,aba+a(a+b)*a(a+b)*,"[abaaababa, abaaabaabaaba, abaaaabaaab, abaaababaababaabaab, abaaaaa, abaaaababaab]","[aaa, abb, abaaabaabaa, abaab, abaaaaabb, abaaababaabb, abaaaabbb, abaaabaabaababb, abaaabaabb, abab, abaaababb, abaaababaababaa, abaaabb, abaaaabaabb, abaaaabaaa, abaaaababb]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a|(a(a|b)a*b)*))?,"[bbaabaab, bababb, abaababbaab, bbabbabbaab, abaababbaababb, aabaab, ababbabb, bbabbabb, ababbaab, bbabbaab, bbabbabbaaab, abaababbaabaab, abaababbaaab, bbaababb]","[aa, abb, abaababbaaa, bbb, bbabbaabba, abaababbaaba, bbabbabbbb, bbabbabbaaa, bbabbb, bbabba, bbaabb, bbaaba, abaabaabba, abaababbbb, ababba, abaabb, ababbb, ba]"
0*10*(10*10*)*,0*(1|1)0*,[010],"[101, 01110]"
(a*ba*b)*a*ba*,(a|bb)*b(a|bb)*,"[babba, bbaba, bbbabbbb]","[bba, babbbaba, bbbaba, babbaba]"
(a|b)(a|b)+aaa+,ab(a|b)*aaa,"[ababaaa, abaabaaabaaa, abbabaabaaabaaa, abaaabaabaaa, abaaabaaaa]","[abaaabaabaaabaa, aaa, bb, ababaaabaa, abaaabaaaabaa, abaabaaaba, abbabaabaaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0+1+)*0|(1+0+)*1,"[01001010010, 1011101, 00, 11, 011010010, 10110101101, 010010010, 101101101, 101101001, 0100010]","[001, 1011011, 01101001, 0100100, 01000, 11011, 010010100, 101101011, 10111, 10110100]"
(a|baa)*,(a*)|((a*b)aa+),[abaaa],"[bb, baaab, bab, abaabba]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111),"[11010, 0010, 00001, 00111, 00010, 0100, 0111, 10000, 10011, 10110, 11001, 11100, 11111, 10101]","[000011, 110101, 101010, 101011, 111111, 100000, 110100, 00101, 00100, 01111, 0101, 01110, 100111, 101101, 10010, 11000, 110010, 111000, 001110, 10111, 11101, 000101, 000100, 000000, 001111, 110011, 111001, 100110, 101100, 00011, 00110, 01001, 01000, 0110, 100001, 11011, 11110, 111110, 10001, 10100, 0000101]"
(a|(b*bb))*,(a*|bb)*,"[bba, bbbb]","[bbaba, bbbaba]"
(0|10*1)*,(0*(11)*0*)*,"[11, 1111]","[1101, 11101]"
b*a*,(a+)|((b+)*(a+)),[baa],"[baba, abb, aab]"
(a|baa)*,(a|(baa+))+,"[baaa, abaabaa, abaa, baabaa]","[abb, baaabb, bb, baabb, bab, baababba, abaabb, abab]"
(0|10*1)*,0*|(10*1)*|(11)*,"[00, 1111, 11101]","[001, 1101, 1110, 11110, 010]"
(a|b)*baa(a|b)*b,(a|b)(baa)+(a|b)b,"[abaabaaab, abaabaabb, bbaabaabb, abaabb, bbaabaaab, abaaab, bbaaab, bbaabb]","[bbaabab, abaaaba, abaabaaaba, bbaaaa, bbab, abaabab, bbaabaabbb, aa, bbaabbb, abb, bbaaaba, bbaabaaabb, bbaaabb, bbaabba, bbb, bbaabaaaba, bbaabaabbaba, abab, abaabaaabb, abaabaabbb, abaabaaaa, bbaabaaaa, abaabaabbaba, abaaaa, abaabbb, abaaabb, abaabba, ba]"
(a*ba*b)*a*ba*,a*b(a|bb)*,"[bbba, abbbbb]","[bbbab, abbab, bbbbaa]"
(0|1)(0|1)*,(0|1)|(10*1*|01*0*),"[000, 01, 111, 10]","[0101, 1101, 0001, 1110, 1010, 0010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1*)*0)*|(1(0*1*)*1)*,"[01010, 11001, 00100, 11101]","[0101, 001001, 1100, 111010]"
b*a*,((a)+|(b)*|(a)*),"[aa, bb]","[bba, aab, abba, ba]"
(a|b)*baa(a|b)*b,(a|b)*baa+b,"[bbabaabbaab, babaabbaabaabbaab, abaab, baabbaabaaab, baabbaababaab]","[abaaba, babaabbaabaabb, baabbaabab, baabbaabaaa, bbabaabb]"
(ab|ba)*,((ab)+(ba))*,"[abbaabba, abbaababbaabba, abbaababba]","[abaaa, abbaababbab, abbaabbb, abbab, ababbb, abbaaab]"
(a|b)*baa(a|b)*b,b*a*b+a+a+b+,"[baabb, babaab, bbabaab, baaabaab, abbaab, abaabb, abaaab, aabaab, baabaab]","[abb, aa, bb, abaaa, baabbab, abab, baaa, babab, baabaaba, babaaba, abaabaa, abaabba, baabab]"
(0*10*10*)*|0*,0*((10*)1)*,"[01111, 11101]","[111101, 1110, 01100]"
(a|baa)*,"a*b?a{2,}","[aaa, baa, aabaaa, abaa]","[abb, bb, baaab, bab, aaaba, aabaaba, aababb, abaab, aabb, baab, abab]"
(0|10*1)*,(0*|10+1)+,"[1011001, 101101, 1010]","[1011110, 101010, 101100]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+0+)*1+)|((0+1+)*0+),"[1101, 0100, 101001, 011010]","[11010, 01101, 01001, 10100]"
(a|(b*bb))*,(bb)*(a)*(bb)*,"[aa, bbbba, bbabbbb, abbbb]","[bbba, aab, abbbaa, abbbba, bbabba, bbabab]"
(a|baa)*,(b(aa)+)*,"[baabaaaa, baaaabaa, baabaa]","[aa, bb, baabb, baaab, bab, baaaabbb, baabaaa, baabab]"
(b|(a*aa))*,(b*(aaa)b*)*,"[baaa, bbaaa, aaabaaa, aaaaaa]","[bb, baaaa, ab, bab, aab, aaaaba, aaaaabb, aaabaaaa, baab]"
0*10*(10*10*)*,(0*)1(0*),[010],"[101, 0111]"
(a*ba*b)*a*ba*,(a)*(b)(bb)*(a)*,"[bbbaa, aba, bbbbb]","[bba, bbbaba, bbbbab, baab, abab]"
(a|baa)*,"a|(ba{2,})","[a, baaa]","[aaa, abb, bb, baaab, bab, baab]"
(a|(b*bb))*,((a*bb)+(bbb*a*))*,"[bbbbabbabbbba, bbbba, abbbbabbbbaa, bbaabbbba, bbbbbabbbb, bbbbabbabbabbbba, bbabbbba, bbbbabbbba]","[aba, bbabbba, abbba, bbbbabbba, bbbbbabbbbaba, bbabbbbaba, bbaa, bbbbaba, abbbbabbbbaaba, bbba, bbbbabbabba, bbababa, ba]"
(a|baa)*,(b(aa)+)*a*,"[aa, baabaaaaa, baaa, baaaabaabaaa, baabaaa]","[baabb, bb, ab, baaab, bab, aab, baaaaabba, baabaaab, baaaabab, baabab, baaaabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+(0*1))*|(0+(1*0)*)*,"[11011011110111, 1011101100111, 01010, 0110, 0100, 101101, 11011101]","[011, 1011010, 0101, 110101, 10111010, 1011101100, 10100, 01001, 11011011110111010]"
(0*10*10*)*|0*,0*|(0*|11)*|(0*10*1)0*,"[01010, 111111, 1001, 11110]","[100, 010111, 111101, 1110, 1111100, 10101]"
(b|(a*aa))*,(b*a*aa+b*|b*),"[baabb, aaa]","[ab, aaaba, aabba, baababa]"
0*10*(10*10*)*,(10*(11)*0*10*1)|1011,"[1110011, 1101, 111101, 11001, 1011, 111011, 11111011]","[0, 1111101100, 1111101111, 1110111, 11010, 1110110, 1100, 1111010, 11100, 1111011, 11011, 10]"
(ab|ba)*,(ab)+,[abab],"[aaa, b, ababb, abbb, abaa]"
(0*10*10*)*|0*,0*10*1,"[11, 101]","[1100, 1111, 10]"
(0*10*10*)*|0*,0*|(0*10*1)*,"[11011110110011, 011011, 11110101]","[0110, 1111010, 110111101100]"
(a|(b*bb))*,((aa*bbb*a*)+(a*))*,"[abbaa, aabba, abbabba, abbbabb]","[bb, aa, abbbabbaba, abbaba, abbaaba, abaa, abbabbaba]"
(a|(b*bb))*,(a)*(bb+bbb)*(a)*,"[abbbbbaa, bbbbbb]","[bbba, bbbba, bbbbbbab, bbbbbab, bbbbbaab, abaa, bbab]"
(a|(b*bb))*,a*(bb+|b+b)*a*(bb+|b+b)*a*,"[bbb, abbabbaa, bbabbb, bbaa]","[bbabbab, bbbab, bbaab, abaa, bbabbbab, bbabab, bbabbaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1(0|1)*1|0(0|1)*0,"[01010, 0110, 0100, 11001, 11101]","[011, 0101, 1100, 111010, 01001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1(0*1*)*1|0(0*1*)*0,"[01010, 11001, 00100, 11101]","[001001, 0101, 1100, 111010]"
(a*ba*b)*a*ba*,((a*(bb))*((a)*b)(a)*),"[bbbaa, bbab]","[bba, bbbabba, baab]"
(0*10*10*)*|0*,(0)*11,[011],"[111, 1101, 0100]"
(0|10*1)*,0|(0*10*10*)*,"[011, 11, 1111, 00011, 0011110]","[000, 111, 0111, 00111101]"
(a*ba*b)*a*ba*,a*(ba*ba*ba*),"[babb, abbba, bbab]","[bbbab, bba, bbbbb, abbbba, ba]"
b*a*,(a+|b*)a+,[baa],"[baba, abb, aab]"
(a|(b*bb))*,(a?)*(bb|bbb|abb)*(a?)*,"[bbabbbbaa, abbaa, bbabbbbabbabbbbbabbbb, bbabbbbabbabbaa, bbabbaaa]","[aba, bbaab, bbabbba, bbabbbbaab, bbaba, bbabbabbbbbabbbbaab, bbabbababa, bbaaab, bbabbbbaba, bbabbbbabbabbba, bbabbaab]"
(a|(b*bb))*,(a+abb+bba+a)*,"[aabbbbaaaabbbbaaaaa, aabbbbaaaabbbbaa, aaabbbbaa, aabbbbbaaaabbbbaa, aabbbbaaaabbbbaaa]","[aaa, ab, b, aabbbbaaab, aabbbbaaaabbbbaaab, aabbbbaaaabbbbab, aabba, aabbbbaaaabba, aabbbbbaaaabbbb, aabbbbaaaabbbbaaaaaba, aaba, aabbbbaab, aabbba, aabbbbaaaaba, aabbbbaaaabbbbaaba, aabbbbaaaabbba, aabbbbab]"
(0*10*10*)*|0*,0*10*1(11)*0*,"[101, 111100, 0110, 111111]","[111101, 1110, 11001, 01101, 10, 11111010]"
0*10*(10*10*)*,0*(1|1|1)0*,[010],"[101, 01110]"
b*a*,(a*|(b(b)*a(a)*)),"[aa, bba, ba]","[bb, bab, aab, abba]"
(a|b)*baa(a|b)*b,a*b*(baa)+a*b+,"[baabb, bbaab, baabaabb, baabaaab, abaaabb, baabaab, baaaab]","[baabba, baabaaaba, bb, baaaa, baabaabba, bab, abaaabab, baabbba, baababa]"
(a|baa)*,"a*(ba{3,})*","[baaaa, baaabaaa]","[baaabb, baaabaabba, baaabab, baaaabb]"
(a|b)*baa(a|b)*b,b*a*baab*a*b*b,"[baaabb, baabaabab, baabaaab, baaaabaab, aabaab, bbaabb, baabbab, babaabab, abaabb, abaabab, baaabaabab, abaaaab, abaaabb, baaabaaab, baabab, babaaab]","[bb, abaababa, abb, baabaaaba, aa, baaabaaaba, baaabab, baababa, abab, baaabaababa, baaabba, baaaa, babb, babaaaba, babaababa, baabaababa, abaaababa, baabbaba, babab, abaaaa, abaaabba]"
(a|baa)*,([a]*[b][a]*(aa))*,"[baa, aabaa, baabaa, abaabaaa]","[aa, baabba, abb, bb, bab, abaabaaab, baababb, baab, abab]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(ab*)aaaa*,"[baaaaa, bbabaaa, aaaaaaa, aaabaaa, abaaaa, bbaaaa]","[bbaaaab, abb, bbaaaaab, bab, aab, bbb, abaab, aaaaaabba, aaaab, aaaaab, aaab, bbaaab, baaaaab, bbab, baaab, bbaab, aaaaaaab, abaaaab, abaaab, baaaab]"
(0|10*1)*,(0*)|(10*1)*|(110*)*|(0*11)*,"[01111011, 00, 101, 1110111, 110110, 0110110011, 11011, 01101111011, 10111, 111101111]","[011011110, 01101100, 0110101, 1101110, 11010, 101110, 1011, 1010, 010, 11110100, 001, 01110, 111010, 1101101]"
0*10*(10*10*)*,(1)|(111)|(11111),[11111],"[00, 110, 101, 111111, 1110, 11110, 111110]"
(a*ba*b)*a*ba*,(a)*b(a|bb)*,"[bbba, abbbbb]","[bbbbaba, bbbaba, abba]"
(a|(b*bb))*,(a+bb*b)*,"[abbaabb, abbabb, abbb]","[b, abbabbab, abbaa, abbabaa, abbbab, abab]"
a(a|b)a(a|b)*,(aaaa|aaab|abaa|abab)(a+b)*,"[aaaaabaab, aaabab, abaaab, aaaaab, ababab]","[bb, abb, aab, aaaba, abaaa, ababb, aaabb, abaab, aaaab, abababba, aaaaabaa, aaaaabba, ababa]"
(0|1)(0|1)*,(0|1)(0|1)0*1*,"[000, 011, 110, 111, 101, 0011]","[00010, 0110, 11010, 1110, 1010, 11110, 00110, 001010]"
0*10*(10*10*)*,0*1(11)*0+,"[0100, 1110, 111110]","[010110, 110, 1001, 11110, 11101]"
(0|1)(0|1)*,(0|1)|(0|1)(0|1),"[00, 11, 01, 10]","[011, 110, 001, 100, 111, 101, 00010, 010]"
(a|b)(a|b)+aaa+,(ab+)aaa+,"[abbaaa, abaaaa]","[abb, aaa, b, abaab, abaaaab, abaaabb, abab]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)a*b*(aaa)a*,"[babaaa, bbabaaa, ababaaa, baaabaaa, aaaabaaa, aaabaaa, aaaaabaaaa, aaaaaa, baaaabaaa, baabaaa, bbaaabaaa, bbaaaa, bbbbaaa, bbbaaa, aabbaaa, aabaaa, abaaabaaa, abbaaa, abaabaaa, bbaabaaa]","[bbaaabab, aaaabab, baaaabaab, bbaaabaab, abaaabaaab, baabaab, bbabab, bbbaaab, abaabab, bbabaab, aaaaaabaa, aaabaaab, aaabaab, aaabab, baaabab, abbaaab, bbbaab, bbbb, bbaaaabaa, bbaaabaaab, abaabaaab, ababab, baaabaaab, bbaabab, baaabaab, aaaaabaab, abbab, abaaabaab, aabaab, bbabaaab, aabb, ababaaab, bbbab, bbbaaaab, aabaaab, abbaab, aaaaabaaabba, aaaaabab, baaaabab, abaabaab, bbaabaab, babaab, aabab, baabaaab, aabaaaab, baaaabaaab, aaaabaaab, babab, bbaabaaab, aaaabaab, abaaabab, ababaab, baabab, babaaab]"
(a|(b*bb))*,a*(bb)*,"[abbbb, bbbb]","[bba, bbbaa, bbbba, abab]"
(a*ba*b)*a*ba*,(bb)*(b),[bbb],"[bbbaa, bbab]"
(a|(b*bb))*,((a*bbb*a*)+(a*))*,"[bbbabb, bbabb, abbaa, bbabba, aabb]","[bbbabbaba, aa, bbabbaba, bbaba, abbaaba, ababa, ba]"
(a|(b*bb))*,(bbb*a*)*|a*,"[aa, bbbabb, bbabbaa, bbabba]","[bbbabbaba, aba, bab, aab, bbaba, bbabbaaba]"
(a|b)*(bab)(a|b)*,((ab)*)*bab((ab)*)*,"[babab, abbabab, ababbab]","[babaab, abbaa, bababba, abbabb, abbb, abaa]"
0*10*(10*10*)*,0*1(0*10*1)*0,"[111011001010, 111000110, 101100110, 1001100110, 1001101100110]","[10110011, 1001100, 111000, 1001101100, 1110110010]"
(0*10*10*)*|0*,0*(11)*(0*10*1(0*|11)*)0*,"[010111, 1110111, 101110, 1100, 11110111111, 1101111]","[010110, 100, 11001110, 1011110, 1101110, 10111010, 1111011101, 1110110]"
(a*ba*b)*a*ba*,(aa)*b(bb)*,"[bbb, aaaab, aabbbbb]","[bbbbaba, bbba, aaba, aabba, aaab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100),"[101010, 11010, 101001, 101100, 101111, 01101, 00001, 00100, 00111, 01000, 01011, 01110, 00010, 10000, 10011, 11001, 11100, 11111]","[0000010, 000011, 110101, 101110, 111111, 110100, 011101, 1011001, 1011000, 011100, 01010, 101101, 10010, 111000, 001110, 11101, 101000, 110011, 100110, 00110, 01001, 010000, 011011, 010001, 11110, 111110, 000010, 001001, 101011, 100000, 00101, 01111, 011010, 010110, 1010011, 1010010, 010111, 100111, 11000, 110010, 000101, 000100, 001111, 111001, 00011, 01100, 1010100, 1011111, 1011110, 1010101, 100001, 11011, 001000, 10001]"
a(a|b)a(a|b)*,(aaa)*(aba+aaa)(a+b)*,"[abaaaaababab, aaaaaaabaaaa, aaaabaaaaabaab, aaaabaaaa, abaaaaabab, abaaaaaa]","[abaaaaababb, aaaabab, aaaabaaaaababa, aaaabaaab, aaaabaab, aaaabaaaabb, aaaabb, aaaaab, aaab, aaaabaaaaabba, abaaaaaaba]"
0*10*(10*10*)*,0*1(11)*0,"[1110, 111110, 010]","[110, 101, 1110010, 0100, 11110, 11101]"
