Regex,Attempt Regex,Positive Strings,Negative Strings
(0*10*10*)*|0*,0*((1+1)*),[0111],"[1101, 0100, 1110]"
(a*ba*b)*a*ba*,(a*ba*)?(a*ba*ba*ba*)*,"[bbbba, bbbbbab, abbba, aabbb, bbbbbb]","[aa, bbbbba, bbbbbbbb, abbbabb, bbbbab]"
0*10*(10*10*)*,1*((1*)?)*|0*,"[00, 11]","[110, 001, 101, 010]"
0*10*(10*10*)*,0*1*0*1*0*1*,"[11, 100, 1011, 10100, 0101011]","[1010110, 1010010, 1011010, 1101010, 1010101, 01010100, 1001010]"
(0*10*10*)*|0*,0*01*0*10,"[010010, 01010, 0110, 0010, 0100010]","[00, 010011, 011, 1, 0100101, 010101, 010100, 01000, 010010010, 01011]"
(a|b)*baa(a|b)*b,(a|b)*(baa)(b)(a|b)*,"[bbabaaabaab, baaababaaabaab, babaaba, baaaabaab, baaabaabb]","[baaaa, babaa, baaababaaa, bbabaaab, baaabaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*1*0*1*0*,"[11, 100, 010100, 1011]","[110101, 101001, 101101, 100101, 01010110]"
(a|b)(a|b)+aaa+,((a*|b*)(a*|b*))aaa,"[baaaa, bbaaa, aabaaa, abaaa, aaabaaa, abbaaa, aaaa]","[bb, abb, bab, abaab, aaabaaab, aaabaaaa, aaabaaba, aaababb, aabab, aabaab, baab, abab, baaab, aaaaba, aabaaab, aabaaaa, abaaaa, abaaab]"
(a*ba*b)*a*ba*,(a*ba*bb*)*,"[bbabbaabbb, bbababb, bbbabab, abbbaab, bbbbab, bbabbbab]","[bbbbaba, bbabbba, bbabbaa, bbbaba, bbaba, abbbaa]"
a(a|b)a(a|b)*,a+(a|b)+a+(ab)*,"[abaabbbabaa, aaaabbbabaa, aaabaabaa, abaa, aaaa, ababaabaa]","[aaabaabaabb, bb, abaabbbab, aaaabbbab, abaabb, aaaabb, ababaabaabb, ba]"
1*(01*01*01*)*,(1*01*01*0*1*)*,"[000, 100, 1100, 010]","[0, 11, 01, 10]"
(a|b)*baa(a|b)*b,(baa)*b,"[baab, baabaab]","[baabb, baaab, baababa]"
((a|b)a*ba)*(((a|b)a*b)?),(a?)|((a|b)a*b(a?)),"[bba, baba, aba, aaba]","[bbb, aabba, aabaa, aabab, abbb, abaa, bbaa, ba, abab, bbab]"
(a|baa)*,b*a*(aa),[baaa],"[baabba, ab, aaab]"
(a|b)*(bab)(a|b)*,a*(b|aba)*,"[baba, aa, babaaba, abaabababa, ababaaba, abbabaaba, ababbaba]","[babaaa, baa, ababaaa, ababaabaab, abbaa, aabbab, ababbabb, ababaabb, babb, abaabababaab, babaabb, abaaaa, abbabb, abaabbb, ababbaa]"
0*10*(10*10*)*,(0)*(111*)(0)*,"[111, 01100]","[01010, 1101, 11001, 11101]"
b*a*,a+|a*b*,[abb],"[bba, ababa]"
(a|(b*bb))*,(a)*(b)*,[abb],"[bba, bab, abaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+)*,"[101, 01001]","[0100, 1010]"
(a*ba*b)*a*ba*,(a|b(a)*a)*b(a)*,"[baba, bab, abaa]","[bba, babbb, bababb, abaabb]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*1+)*|(0+1*0+)*|1*|0*,"[1011001, 010010, 01100100, 01000, 101101, 11011]","[0100101, 011001, 01011, 110110, 101100, 1010, 10110100, 01000101]"
0*10*(10*10*)*,(0*1|(11)*|(101)*),"[01, 001, 111111, 1111, 101101, 101101101]","[00, 111101, 101100, 1110, 1010, 101101110, 010, 011, 110, 100, 1011010, 111110, 10111]"
(a*ba*b)*a*ba*,a*b((ba*|a))a*,"[bb, abaa]","[bbb, ababba, baab, bbab]"
(a|baa)*,a*baa*a*,[abaa],"[bbb, ababa, baab]"
(a|baa)*,"(a|b)*a{2,}","[babaabaa, aababaabaaa]","[babaab, aababaabaaab]"
(a|baa)*,(a)*((b)+(aa)+)*,"[bbaabaa, baabaaaa, abaabaaaabaa]","[babba, baaab, bbaab, abaabaaaab, baabab]"
0*10*(10*10*)*,((1+)+)|0*,"[00, 11]","[110, 001, 101, 010]"
0*10*(10*10*)*,1+(0*)+(11*)+(0*),"[111, 11010, 1100, 1011, 10010, 10100]","[00, 100, 110101, 1110101, 101011, 101001, 101101, 1100101]"
(0*10*10*)*|0*,0*10*1*0*(1)*,"[111, 1100, 11011, 10]","[110101, 101010, 110110, 110100, 111010, 110010]"
(a|b)(a|b)+aaa+,a|b+aaa,"[a, baaa, bbaaa]","[bb, aa, baaaa, babb, ab, baaab, baaba]"
(0*10*10*)*|0*,0*11+0*,"[111, 01100]","[0100, 11001, 11011, 11101]"
(a|baa)*,(a*)+(b*)+a+a,"[aaa, baa, aabaaa, abaa, bbaa]","[bb, baaab, bab, aabaaba, aababb, aaaba, abaab, baab, abab]"
(a*ba*b)*a*ba*,b*ab*ba*,"[abb, babaa]","[baaba, abaab, abbab, abab]"
(a|b)(a|b)+aaa+,(a*b*aaa)*,"[aaabaaaaabaaaaaa, baaaaaabaaaaaa, abaaaaaaa, baaabaaaabaaaaabaaaaaabaaa, aabaaaaaabaaaabaaa, bbaaabaaaabaaaaabaaaaaabaaa, abaaaaabaaaaaabaaa]","[aabaaaaaabaaaa, baaabaab, baaaaaabab, abaaaaaaabaaaaa, baaaabaab, baaabab, baaaaaabaaba, bbaaabaaaabaaaaabaaaaaab, baaaaabab, aaabaaaaabaaaaaabaaaaa, abaaaaabaaaaaabaaaaa, baaaaabaabb, baaaaaabaaaaaabaaaaa, baaaabab]"
0*10*(10*10*)*,1|(111)*|01|10,"[01, 111111, 111111111, 10]","[00, 011, 110, 100, 101, 1111111010, 1111110, 1110, 111110, 11110, 010]"
(b|(a*aa))*,(a+b*bb)*,"[abbaabb, abbabb, abbb]","[bb, abbbaba, abbaa, abbaba, abaa, abbabbaba]"
(ab|ba)*,(aa+ab+ba+bb)*,"[aaabbabbaaaabbabb, aaabbbabbaaabbabb, aaabbabb, aaabbabbaaabbaabb, aaabbabbaaabbabb]","[aaabbabbaaaba, aaabbabbaaabbaa, aaabbabbb, aaabbabbabb, aaabbabbaaabbabaa, aaabbabbaaaa, aaabbabbaab, aaabbbabbaaabb]"
(0|1)(0|1)*,1*0*1*0*1*0*1*0*,"[101010100, 011, 00, 010100, 01011, 0100, 0101011]","[010110101, 010100101, 011010101, 001010101, 010010101, 1010101010, 010101001, 010101101, 010101011]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+1*0+|1+0*1+)*|0*|1*,"[1101010100, 0110101010, 10101010100101001, 0101010010100, 0100101011, 101010011, 010101010010100, 00101010100, 010011, 01011010100, 0101010100101011, 0100100, 10101011011, 0101011011, 1010010100, 010010100, 01010101011011, 01010101011010100, 0101010100100, 00101011, 10100100, 0101011010100, 101010010100, 101101011, 101010101101011, 0010100, 1011011, 0011, 1010101011011, 010101101011, 1100, 0101010101100, 0101010011, 01011011, 01010100101011, 010101100, 1010101100, 11010100, 1011010100, 1010101001010, 0010101011, 11010101011, 010101010011, 00100, 1010011, 1010100101011, 1010101010011, 10101011010100, 101010101001000, 1010100100, 111010101, 0101101011, 001010100, 10101010100101011, 1101011, 101100, 1010101011010100, 01010100100, 0101100, 10100101011, 1010101101011, 11011, 0101010101101011, 101010101100]","[10101001, 110101, 101010110, 01010101001010, 010101010110, 01010101001, 101010110101, 010110, 110, 01001010, 010101010110101, 10110, 01010110, 001010, 110101010, 101010100, 010101001010, 01010110101, 011010101, 1110101010101, 10101001010, 001010101, 101001, 0010101001, 10110101, 10101010110101, 01001, 001, 010110101, 10101010110, 101001010, 101010101001010, 010101001, 101010101001]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*(10*1)*1*|0*(01*0)*0*,"[00, 11, 1011011, 0100100, 010000110010, 1011110011, 10111101, 01001000]","[101110, 11010, 1010, 01000011001, 101101110, 01001001, 0100010, 01001011, 001, 1011010, 0101, 10111100, 10110]"
(a|baa)*,a*b*(aa)a*,"[aaa, baa, aabaaa, abaa, bbaa]","[bb, baaab, bab, aaaba, aabaaba, aababb, abaab, baab, abab]"
(a|(b*bb))*,(bb)*|(a+b)*,"[abaab, bbbb, abab]","[abb, bba, bbbaa, bbbba, ababbb, abaa, ba]"
0(0|1)*0,(0+1*0*1*0+)*,"[010100, 01101001001010, 001010, 010100100101001010, 01011001010, 0100101001000]","[0100101001000101, 010100101, 1, 010101, 0101100101, 01101001001, 010100100101011, 010100101010, 0010101]"
0(0|1)*0,0(0|1)0*,"[000, 01]","[110, 011, 001, 0101, 0001]"
(a|baa)*,"a*b*a{2,}","[aaa, baa, aabaaa, abaa, bbaa]","[bb, baaab, bab, aabaaba, aababb, abaab, aaabab, baab, abab]"
(a|(b*bb))*,b+(a+b)*b,"[bababb, babb, bbabb, bbb, babaabb]","[babba, babaa, a, babbb, bababbaba, bbbabbb, bbabbb, bbabba, bababbb]"
(a*ba*b)*a*ba*,a*ba*|a*bbb*a*,"[bb, abaa]","[babb, ababa, baab, bbab]"
(a*ba*b)*a*ba*,b+((bb)*(a)*)*,"[babbbb, bb, babba]","[aa, babbba, bbaba, babab, babbaba]"
(a|(b*bb))*,(a+b)*(b+b+)(a+b)*,"[abbbabab, bbabaab, bbb, abaabbbab]","[bbba, abbab, abbbabb, abaa, bbabaa, bbababba]"
0*10*(10*10*)*,(0*1(11)*0*)|(111)*,"[111111111111, 001, 011100, 011111, 1111111110, 1110, 111110, 11111110, 010, 10, 111111111110]","[00, 0111101, 1111111111110, 1111111111101, 1111110, 1111101, 110, 11111111110, 101, 11111111101, 0101, 0110, 1001, 11110, 111111101, 11101, 111111110, 0111010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1*)*0)|1(0*1*)*1?,"[11, 01010, 00100, 10]","[, 001001, 0101]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0*1+)*(0+1*0+)*,"[1101010, 1001101, 1101101010010, 0010, 10110011011, 101101100, 1011001010, 11001010, 111, 1010010, 0100100, 01000, 101101010, 110110110, 1100111, 1010100100]","[10101001001, 1011010101, 1110101, 101100110110101, 11001110101, 101101100101, 10110010101, 100, 110110110101, 0100101, 011001, 010001, 0101, 1010101, 001011, 110010101, 10100101, 110110101010, 11010101]"
0*10*(10*10*)*,0*(111)*(1)*,[011],"[110, 101, 0100]"
(ab|ba)*,(ab|ba?)(aa|ab|ba|bb?)*,"[bb, ababb, abaab, abaaaa, ababaa, abaaab, ababab, abba]","[aaa, , a, aba, aab, abaaa, ababa]"
0*10*(10*10*)*,(0(1*)00),"[000, 0100]","[01, 001, 1, 0001, 00000]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)*|((a|b)a*ba)*|((a|b)a*ba(a|b)a*b)*)?,[],[]
a(a|b)a(a|b)*,(a(a+b)a)*,"[aaba, aabaaaba, aabaaaaba]","[aabaabb, aabaaaa, aabab, aabaaabba]"
(a|b)(a|b)+aaa+,aa|ab|ba|bb(a|b)*aaaa*,"[aa, ab, bbaabaaabaaa, bbbabaabaaabaaa, bbaaaa, bbabaaabaaa, ba, bbaaabaabaaa]","[aaa, abb, bbbabaabaaab, baaa, babb, aba, bbaabaaaba, aab, bbaaaabaa, bbaaabaabaaabaa, bbabaaabaaabaa]"
(a|(b*bb))*,a*b+,[abb],"[bba, ababa]"
(ab|ba)*,(aa*bb*)*(aa+bb)*,"[abb, abaab, abab]","[bb, ababa, abaa, abba, ba]"
0*10*(10*10*)*,[0-1]([0-1][0-1])?,"[000, 011, 110, 001, 100, 111, 101, 010]","[1000, 1110, 1011, 0010, 1010, 0101, 0110, 0011, 1101, 0100, 1100, 0001, 0111, 1001, 1111, 000010]"
(ab|ba)*,(a|aa)*(b|bb)*,[abb],"[bba, bab, abaa]"
(a|(b*bb))*,a*b*,[abb],"[bba, bab, abaa]"
(a|b)(a|b)+aaa+,b*a*aaa,[baaaa],"[abb, baaab, aaba, aaaab]"
(a|baa)*,((b)*(a)+(a+))+,"[aabaaa, aabaa, baabaa]","[abb, aabaaaba, aababa, baab]"
001|1010|110,1*0*011*,"[001, 1011]","[00, 0101, 0110, 10100]"
(a|baa)*,"(a*|b*)a{2,}",[baaa],"[baabb, aba, aaab]"
(a|baa)*,(a)*(bbb)*((a)*(bbb)*)*,"[bbba, bbbbbb]","[bbbbbaa, bbbabb, bbbbab]"
(a*ba*b)*a*ba*,(b|(ab|ba)+)b,"[abb, baabb, bb, bab, ababbab, abbaababb]","[aa, bba, baaa, babb, ababbba, bbb, abbabb, abbaaab, abaa, abbb]"
(a|(b*bb))*,(bb*)+(bbb)*,[bb],"[aa, bba, bab]"
0*10*(10*10*)*,((11)*1|0*),"[00, 111, 11111]","[110, 001, 0110, 1110, 11110, 10]"
0*10*(10*10*)*,1|1*,[1],"[100, 01]"
(a|(b*bb))*,(b)*(a|b)(b)*,"[bb, ab, ba]","[aba, aaba, baa, bbaa]"
(a*ba*b)*a*ba*,b|(a|b)(bb|a*|ba*b)*a*,"[bbba, bbb, abbbab, abba]","[bb, bbbab, abbba, abbab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)(a|ba(a|b))*(b|ba)?,"[abaaba, ababbaaa, bbabba, bbabbaaa, ababbaab, bbabbaab]","[abb, bbb, bbabbaaabb, bbaabba, bbabbbb, abaababbb, abaabaabb, ababbaaabb, abaabba, ababbbb, bbabbabbb, bbabbaabb]"
b*a*,a+(b)*(a)*,"[aa, abb, abaa]","[bb, abaab, abbab, aabab, ababa]"
(a|b)*baa(a|b)*b,[ab]*(baa)b*,"[babaabb, baabaaabaaabaa, baaabaababbabaa, baaabaabaab, babaaabaaaabaa]","[baaabaabaabaaa, baabaaabaaab, baaabaababbab, babaabbaaa, babaaabaaaa]"
b*a*,a*b*a+,"[aa, bba, abaa, ba]","[bb, bab, aabab, ababba, baab]"
b*a*,(a*|(b*aa*)*),"[baa, bbaba]","[baab, bbab]"
(0*10*10*)*|0*,0?(0*|1)01*,"[000, 011, 0011, 10, 010]","[11, 100, 00010, 0110, 0100, 1010, 001010]"
(ab|ba)*,((ab)*(ba)*)|abb*ba,"[abbba, abbbba, abbababa, ababab, ababbaba, ba, abababba]","[aaa, bb, abababbaa, baa, abaab, abbaa, abbbb, abababbb, babb, babaa, abbbaa, abbabb, ababbb, ababaa, abbbab, ababbaa]"
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*),[1],[1010]
b*a*,a*b*,[abb],"[bba, bab, abaa]"
0(0|1)*0,(01*0*1*0)*,"[000100, 00100000, 00010100010, 00110001000, 0101000010]","[001000001, 00110001, 001011, 000101010, 010100001, 0001001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0|1)*0)(1(0|1)*1))?,"[01011, 001101, 00011, 0011001]","[110, 000, 01, 001100, 00111010]"
(a|(b*bb))*,a((ab)|(ba))*,"[aabbaba, abaabab]","[abaaa, aabaa, aabbbb, abba]"
(a*ba*b)*a*ba*,a|b(a*|ab*ab*),"[babba, baaaa, baabb, baba, a]","[bb, babb, ab, baaab, babaa, bababa, aaba, baaba, baaaab]"
(a*ba*b)*a*ba*,(b(a)*(bb)*)*,"[bb, ba]",[aba]
0*10*(10*10*)*,(1(11))*,"[111, 111111]","[11110, 111110, 11101]"
(ab|ba)*,(ab|ba)(ab|ba)*(aa|ab|bb|ba)*,"[babbbb, babbba, abbaba, abaaaa, abbabb, abaaab, baabab, baabaa, babbbaabaa]","[bb, babbbaabaab, babbb, babbbaabaaa, aaba, baaba, abaaa, abbab]"
(a|(b*bb))*,a*|(ab)*|(ba)*,"[aaa, baba, ababab, abab]","[abb, bb, babb, babaa, baa, ababba, ababaa, aaab, abaa, aabb]"
(a|(b*bb))*,(b+a)*,"[bbaba, ba]","[baaa, ab, bbab]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+0*)|0*(1+0+0*)*,"[00, 110, 011, 010100, 101010, 01011010]","[11, 0101101, 00101, 10101, 01101, 0101001]"
(a|baa)*,abaa*,[abaa],"[abb, aaba, b, abaab, abab]"
(a*ba*b)*a*ba*,a*(b|(b((a*b{2})+a*))+)a*,"[bbbbabbbbabb, bbbbbababbbabbbb, abbbbabbbaabbbb, bbbbbababba, bbbbbb, ba]","[bbbbbbabab, bbbbabaa, bab, bbbbbababbabab, bbbbabbbbabbabab, abba, bbbbbababab, bbbbabbbaa]"
(a|(b*bb))*,a*b*(b+ab+ba+b*)*b*a*,"[babbababbab, bbabbab, babbaa, babbabaaa, babbbababbab]","[baaab, babbaabab, babbababaa, babbabaabb, bbabbabab, babbbababb]"
(0*10*10*)*|0*,(01)*(10)*,"[010110, 1010, 011010]","[011001, 101000, 0111, 0100, 1011]"
(a*ba*b)*a*ba*,"a*(b|bb{2,})*a*","[bb, abaa]","[babb, ababa, baab, bbab]"
(0|1)(0|1)*,0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*,"[11, 10101011, 101010100, 101011, 1011, 10101010101010100, 1010101010101011, 101010101010100, 010101010101010101011, 1010100, 100, 10101010101011, 1010101010101010100, 1010101010100, 10101010100, 101010101011, 10100, 1010101011]","[101010101011010101010, 101010101010101101010, 100101010101010101010, 101010101010101001010, 101001010101010101010, 101010101101010101010, 101101010101010101010, 101010101010101010101, 101010101010101010110, 101010100101010101010, 101010101010101010010, 101010010101010101010, 0101010101010101010100, 110101010101010101010, 101010110101010101010, 101010101010100101010, 101011010101010101010, 101010101010010101010, 101010101010110101010, 101010101001010101010]"
0*10*(10*10*)*,1+(11)*,[11],"[00, 110, 101]"
(0*10*10*)*|0*,(0+1)*11,"[0100111, 0111]","[011101, 0100, 01100, 01111]"
0*10*(10*10*)*,[0-1]([0-1])?([0-1])?,"[000, 011, 110, 001, 100, 111, 101, 010]","[1000, 1110, 1011, 0010, 1010, 0101, 0110, 0011, 1101, 0100, 1100, 0001, 0111, 1001, 1111, 000010]"
(a|baa)*,a*|baa*,"[aa, ba]","[bb, bab, aab, abba]"
(a|(b*bb))*,(b?)*b(a|b)*|(a|b)*b(b?)*,"[abb, bb, abaab, abab, ba]","[, ababa, abaa, abba]"
(a*ba*b)*a*ba*,(b*(bb)*a*(bb)*)ba*,"[baba, bb, babbb, aab, baa, abbba, abbbbb, abaa]","[babba, aa, baabb, bbabb, abaab, abbab, babab, abbbba, ababa, abbbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01)*(10)*,"[0101, 1010, 011010]","[011001, 0111, 0100, 10110, 10100]"
(0|1)(0|1)*,(01)|(01)*,"[01, 0101]","[01000, 0111]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)(a(a|b)a*ba)*)?,"[bbaaba, bab, aab, abaabaabbaaaba, ababbaaabaaaba, ababba, ababbaaaba, bbabbaabbaaaaba, bbabbaaabaabba, bbabbaaaba, bbabba, abaabaabbaaaaba]","[aa, bbabbab, bbaabab, bbabbaabbb, bbabbaaabb, bbabbb, abba, bbaabb, bbbb, abaabaabbaaaa, ababbaaabaa, abaabaaabb, abaabaabbb, abaabab, abaabb, ababbb, bbabbaaabaa, bbabbaabbaaaa, ababbab, ba]"
(a*ba*b)*a*ba*,(a*ba*)+(a*ba*ba*),"[babb, abbba, bbbb, bbab]","[bba, abb, bb, ba]"
0*10*(10*10*)*,(((1*)?)|((11*)?))|((111*)?),[1],[1010]
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*|(1+0+1*0+1+)*|1*|0*,"[01100100, 1101011001011, 101011010110010011, 10010110011011, 1010110011, 010010, 10011010110001011, 01000, 1001011011011, 10011010110101101011, 100111, 10101, 10010110101100101]","[101011001110110, 100110101101, 100101101101101, 100101100110, 101011010101, 110101100101100, 101010, 100110, 1010110010100, 0100101, 011001, 010001, 0101, 1001101011000, 1001010, 1010110101100100, 1001101010]"
(a|baa)*,"(a*ab{2,})*","[abbaabb, abbabb, abbbabb]","[abbbabbab, b, abbaa, abbabaa, abab]"
(a|b)(a|b)+aaa+,(a|ba|b)a*aaa,"[baaa, aaaaa]","[bb, baaab, ab, bab, aab, aaaabba, aaaaab, aaab, baab, baaaab]"
(a*ba*b)*a*ba*,(a)*(ba)*((ba)*(ba)*)*,"[baba, ababa]","[bb, babb, babaaba, abaa]"
(a*ba*b)*a*ba*,(a*(b)((a)*bb)*(a)*)|(a*),"[bbba, abbbbb]","[bbbab, abbaa, bbbbab]"
(a|b)(a|b)+aaa+,(a*b*)a{3},"[baaa, bbaaa, aabaaa, abaaa, aaabaaa, aaaa]","[bb, bab, abaab, aaabaaab, aaaab, aaabaaaa, aaabaaba, aaababb, aabab, aabaab, baab, abab, baaaa, baaab, aabaaab, aabaaaa, abaaaa, abaaab]"
0*10*(10*10*)*,0*1*,[011],"[110, 01010]"
a(a|b)a(a|b)*,a(a+b)a(a|b)*,"[aaaba, aabaa, aabab]","[aaa, abb, b, aab, aabba]"
0*10*(10*10*)*,1+(11*),[111],"[00, 110, 101, 1110]"
(a*ba*b)*a*ba*,((aa)|(ab)|(ba)|(bb))*b,"[bbababb, bbabaab, abbbb, aabab, baaaaab, baaaabb]","[baaaa, bbaba, aababb, aababa, abbbbb, abbbba]"
(a|(b*bb))*,a*b*(ab+ba)*b*a*,"[bb, aa, baa, babbbaaa, abaaa, abbaba, abbabbb, abbb, ababbaba, abbaabbaba, babbaabbaaa, abbaaa, babbaaa, babbabb, babbaba, babbaabbaba, abbabbaaa, abbabbaabbaabbaaa, abbabbaba]","[abbabbabab, abbabbaaab, abbabbbaab, babbabbab, babbaabaa, abbabbaabbaabb, aabab, ababbabab, abbaaba, abbabab, abbaaab, abbbaab, baab, bbab, abbaabbabab, baba, babbb, babbaabbabab, abaabb, ababa, abbabbaaba, babbabab, babbaaab]"
(a|b)*baa(a|b)*b,(b|a)*baa*(b|a)b,"[babbabbbabb, baabbbaabbaabaaabb, babbaabaabbbbabb, babbbabbbaabb, baababbbaabbbabb, babaabbbabbbabb, abaabbaabbbabb, baabbabbbabbababbbabb, baabbbaab, babbbaabbaab, baabbbabb]","[babbbabbbaabbab, baabbbaabab, baababbbaabbb, baabbbaabbaabaaa, abaabbaabbb, babaabbbabbb, baabbbab, babbbaabbaabab, babbaabaabbbb, babbabbb, baabbabbbabbababbb]"
(a*ba*b)*a*ba*,(((a*)*b)*b)*((a*)+b),"[bbabbbababbb, bababbababbb, ababbbababbababaabbab, abbbabababbababbbababbab, babbabbb, abbbabbababbbababbaab, ababbbababbabababbbabbababbab]","[babbabbbabb, abbbabababbababbbababbabb, bababbababbbabb, ababbbababbababaa, abbbabbababbbababbaa, ababbbababbabababbbabbabab, bbabbbababbbabb]"
(a*ba*b)*a*ba*,b(a|b)*,"[bb, ba]","[aa, , ab]"
(a|baa)*,"[ab]*b?a{2,}","[babaabaa, aabaaa, aababaa]","[babaab, aabaaaba, aababaaba]"
(a|b)(a|b)+aaa+,ab|ab*aaa,"[abaaa, abbaaa, abbbaaa, aaaa]","[b, aaaba, abaab, aaaaa, abbab, aaaab, abbaaaa, abbaaab, abbb, aabb, abab, abbaab, abaaaa, abaaab]"
(a*ba*b)*a*ba*,(a|bb)*b+a*,"[bba, bbba, abaa, bbbb]","[bbbabb, bbbbbab, ababa, baab, bbabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(0+1*0+|1+0*1+)*0*,"[1101010100, 111010101, 10101010100101001, 101010010100, 10101101010101010, 10101010100101011, 101010011, 1010101011010100, 11010101011, 101010101101011, 10101011011, 10101010010, 1010100101011, 1010101010011, 1010101011011, 01010100, 10101011010100, 1010101101011, 1010101100, 0101010100, 101010101001000, 1010100100, 010101011, 101010101100]","[101010100, 10101010, 101011010101, 1110101010101, 10101001, 110101, 1010101, 10101010110101, 010101001, 101010101001, 01010101, 101010110101]"
(a|b)(a|b)+aaa+,aaa+,[aaaa],"[ab, b, aaaba, aaaab, aabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0|1)*0)|(1(0|1)*0),"[01010, 11010, 00100, 10]","[101, 0101, 001001, 1101]"
b*a*,aa*b*a*,"[abb, aa, abaa]","[b, abaab, abbab, aabab, ababba]"
(a*ba*b)*a*ba*,(a*(bb(a*))*b)*,"[bab, abaab]","[baba, abaa]"
(a|baa)*,a*(b*aa)*a*,"[bbaabaa, abaaaaa, baabaaa, baaaabaabaa]","[babb, bbaab, abaaaba, baabaaab, baaaabab, baabab, baaaaab]"
(a|b)(a|b)+aaa+,"a|ba{3,}","[baaaa, a]","[baabb, bb, aa, baaaba, ab, bab, baaaab]"
(a|(b*bb))*,b*a*ba*b*,"[bb, babb, aba, baa, abbb, aabb]","[baabba, aa, abbba, abbaa, ababa, bbabba, babbab]"
(0(0*|1+0)*)|(1(1*|0+1)*),(101)*|(010)*,"[010010, 101101]","[000, 011, 11, 010011, 100, 0100101, 1011010, 01011, 01000, 101100, 1010, 10111]"
(a*ba*b)*a*ba*,(a*ba*b*b)*,"[bbbab, bbabbaabbb, bbababb, abbbabaab, bbbbab, bbabbbab]","[bbbbaba, abbbabaa, bbba, bbabbba, bbabbaa, bbaba]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|00*|11*|11*00*11*|00*11*00*,"[00, 11, 0110, 1001, 0100, 1011]","[011, 110, 010110, 001, 100, 10110, 1010, 01001]"
(a|b)(a|b)+aaa+,(aa|bb)*aaa+,"[aaaabbaabbaaaa, aabbaaaabbaaaa, aaaabbaaaaa, bbaaaabbaaaaaabbaaaa, bbbbaabbaaaabbaaaa]","[bbaabab, aabbaaaabb, bbaaaaaabbaa, aabbab, aaaaab, bbaaab, bbaaaabaa, bbab, aaaabbaaaaaaba, bbba, aaaabbaabbaaaaaabbab, aaaabbab, aabbaaab, aaaabbaaab]"
(ab|ba)*,(aa|bb|ab)*,"[aabbbb, abbb, abaa, bbaaab, bbaaaa, abab]","[aba, bbaaa, aaba, bbbaba, abba]"
0*10*(10*10*)*,1(1?)*|0*,"[00, 11]","[110, 001, 101, 010]"
0*10*(10*10*)*,1*|((0|1)1(0|1))*,"[111010010, 111110010011, 111110110110, 111011011, 011111010, 011111011, 011111110, 011111010110010, 010111110, 011111010110011, 1111, 111110110111, 111110010010]","[11101101111, 11101101101, 111101, 11101001001, 11101001011, 01100, 11111001001, 11111000, 11111010, 01111101, 01000, 01110, 01111111011, 01010, 11100, 01011111001, 11111011011]"
001|1010|110,001|110|10101,"[110, 001, 10101]","[01, 100, 111, 101010, 0000, 0011, 101011, 1101, 1100, 1011, 0010, 10100]"
(a|baa)*,a*(b*aa)*a,"[aa, baaa, baaaabaabaaa, abaaaaa, baabaaa, bbaabaaa]","[baaab, bbaab, bab, abaaaba, ababb, aabaa, baabaaab, baaaabab, baabab, baaaaab]"
(a|b)*baa(a|b)*b,(a|b)+b*aa+b+,"[aaababbabaab, baababbabaab, aaabaaab, baabaaab, aabaabbaab, babaabbaab, aaab, baab]","[baababbab, aabaabbaabab, aaabaaa, aaabab, babaabbaabab, baabaaa, aaababbab, baabab]"
(b|(a*aa))*,(b*|a+ab*|aa+b*)(b*|aa*b*|a+ab*)(b*|aa+b*|a+ab*),"[bb, abb, aaa, babaab, baa, abaaa, abaab, aababaabb]","[aababab, aaababab, abaaaba, abbab, babab, abaaba, babaaba, abaabba, aababaababa, baabab, bbabab, abab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)?a*b(a|b),"[abb, baabb, baba, bba, aba, babb, aaba, baaba, bbb, aabb]","[aa, baabba, abbb, abba, bbaa, bbbb, abab, bbab, babba, babaa, babbb, bbba, babab, abaaba, baabab, baabaa, baabbb]"
0*10*(10*10*)*,0*(1(11)*0)*,"[01010, 101110, 1110, 111110]","[110, 101000, 10110, 11100, 11110, 01001]"
