Regex,Attempt Regex,Positive Strings,Negative Strings
(ab|ba)*,((ab)|(ba))*(ab|ba|aa|bb)*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
0(0|1)*0,0*(0*1*0*)*0*,[10],[]
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][0-1]*[0-1]*,"[11, 01, 0010, 10]","[0, 1]"
(a*ba*b)*a*ba*,(a|b)*b((a)|(bb))*,"[bb, aba]","[, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*(11*00*)*)|(1*(00*11*)*),[10],[]
(a|baa)*,a*(baa*)*,"[baba, baa]","[babba, bbb, baab]"
(a|(b*bb))*,(a|ab|ba|bb*)*,[ba],[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1*(0+1+0+)*1*)(0*(1+0+1+)*0*))*|1*|0*,[10],[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a?))*,"[abbbaaab, abbbabab, bbbbabab, bbbbaaab, ababaabaab, bbabaabaab, abaababb, abab, bbab, bbaababb]","[bbaababbaa, bbabaabaabb, bbbbaaa, abaababbaa, abbbababaa, abbbaaa, ababaa, ababaabaabb, bbabaa, bbbbababaa]"
(a*ba*b)*a*ba*,(a*(ba*b)*ba*)+,"[bb, aba]","[, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1|0|(1+(0*1*)*1+)|(0+(1*0*)*0+))*,[10],[]
(ab|ba)*,((aa)*|(bb)*)(a|b)*,[ba],[]
0(0|1)*0,(0(0*1*)*0)*,"[000, 01010, 0010]","[11, 0101, 0001, 00101, 10]"
(a|b)*baa(a|b)*b,(a*b*)*(baa+|b)+,"[bbabaab, abaaa, baababaabaa]","[baababaabaaba, abaaaba, bbabaaba]"
(a|b)(a|b)+aaa+,((a|b)*(a|b))aaa(a)*,"[baaa, aabaaaa, bbabaabaaabaaa, baaabaabaaabaaa, baabaaabaaa, babaaaa, ababaabaaabaaa, aaaabaabaaabaaa, aaabaaabaaa, aaaa]","[baabaaaba, babaaaab, baaab, bbabaabaaab, aaabaaaba, aaaab, ababaabaaab, aabaaaab, baaabaabaaabaaab, aaaabaabaaabaaab]"
(ab|ba)*,(ab|ba)*(aa|bb|ab|ba)*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
a+b,(a*b)+,"[baab, bbab]","[baa, bbaba]"
(0|1)(0|1)*,(0|1)|(0|1)*,[10],[]
(a*ba*b)*a*ba*,a*ba*(ba*b)*(a*b*)*,"[bb, aba]","[, a]"
(a|b)*baa(a|b)*b,(a|b)*(baa)(a|b)*,"[babaaa, abaab, bbabaa]","[baba, aba, bbab]"
b*a*,(a|b*a*)+,[ba],[]
(a|b)(a|b)+aaa+,(a+|b+)*aa(a+),"[babaabaaabaaa, aaabaabaaa, aabaaabaaa, abaaabaaaa]","[aabaaaba, babaabaaab, aaabaabaaaba, abaaabaaaaba]"
(a|(b*bb))*,(a|b)*bb(a|bb)*|a*,"[bbbabb, babbabbaa, bbababaabb]","[bbbabbaba, bbababaa, babbabbaaba]"
(a|(b*bb))*,(a*(bb*)*)*,[ba],[]
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)|(((a|b)a*ba)*))*)?,"[bbbbabb, ababaabaab, abaababab, bbbbaaaba, abbbabb, abbbaaaba, bbaababab, bbabaabaab, abab, bbab]","[bbbbaaa, bbaabababaa, bbabaabaabb, abaabababaa, abbbabbaa, bbbbabbaa, abbbaaa, ababaa, ababaabaabb, bbabaa]"
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)+(a?))*)?,"[bbbbabb, ababaabaab, abaababab, bbbbaaaba, abbbabb, abbbaaaba, bbaababab, bbabaabaab, abab, bbab]","[bbaabababaa, bbabaabaabb, bbbbaaa, abaabababaa, abbbabbaa, bbbbabbaa, abbbaaa, ababaa, ababaabaabb, bbabaa]"
a+b,a*b{1},[ab],"[bb, ababa]"
(a|(b*bb))*,((a|b)|bb|(a|b))*,[ba],[]
a+b,(a|b)*(a)*b,"[baab, bbab]","[baa, bbaba]"
(a*ba*b)*a*ba*,(a*)b+((a*)|(b(a*)b))*,"[bba, babba, bbb, ababbbab]","[, ababbba, babbab]"
0(0|1)*0,0*|(0|1)*|0*,[10],[]
0(0|1)*0,0*|0(1|0)*0?,"[00, 01]","[11, 10]"
(a|b)(a|b)+aaa+,(a*b*)*|b+aaa,[ba],[]
(a|b)(a|b)+aaa+,(a|b)+aaa+,"[baaa, aabaaabaaaa, bbabaabaaabaaa, aaaabaabaaa, baabaaabaaa, ababaabaaabaaa, aaabaaabaaa, baaabaabaaa, aaaa, babaaabaaaa]","[baabaaaba, aaaabaabaaabaa, bbabaabaaab, aaabaaaba, aaaabaa, ababaabaaab, aabaaabaaaabaa, baaabaa, baaabaabaaabaa, babaaabaaaabaa]"
(a|b)(a|b)+aaa+,((a|b)*(aaa+)),"[babaabaaabaaa, aaabaabaaa, aabaaabaaa, abaaabaaaa]","[aabaaaba, babaabaaab, aaabaabaaaba, abaaabaaaaba]"
(a|(b*bb))*,(a|(b+(b)*))*,[ba],[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(11*0*)*|1*(00*1*)*,[10],[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(1+0*1*)*|(0+1*0*)*,[10],[]
(a|baa)*,a*((b+aa)*a*)*,"[bbaabaa, baaa, baabaa]","[bbaab, baababba, baaabab]"
(a|b)(a|b)+aaa+,(a+|b+)+aaa+,"[baaa, aabaaabaaaa, bbabaabaaabaaa, aaaabaabaaa, baabaaabaaa, ababaabaaabaaa, aaabaaabaaa, baaabaabaaa, aaaa, babaaabaaaa]","[baabaaaba, aaaabaabaaabaa, bbabaabaaab, aaabaaaba, aaaabaa, ababaabaaab, aabaaabaaaabaa, baaabaa, baaabaabaaabaa, babaaabaaaabaa]"
(ab|ba)*,(ab|ba)*(aa|ab|ba|bb)*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*)*0*|(1*0*)*1*,[10],[]
a+b,(a)*(b),[ab],"[bb, ababa]"
(a|baa)*,(((b*)(a)(a))*(a*))*,"[bbaabaa, baaa, baabaa]","[baaaba, bbaab, babb, baababa]"
(a|b)(a|b)+aaa+,(aa*|ab*|ba*|bb*)*aaaa*,"[babaabaaabaaa, aabaaabaaa, abaaa, aaabaabaaabaaaa]","[babaabaaab, aabaaaba, aaabaabaaabaaaabaa, abaaabaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|0+(1+0+)*|1+(0+1+)*,"[01010, 0110, 1101, 0100, 101001]","[011, 0101, 11010, 01001, 10100]"
a+b,((a*)b)*,"[bab, abaab]","[baba, abaa]"
(ab|ba)*,(ab|ba)*(a|b)*,[ba],[]
(ab|ba)*,(a(a|b)|b(a|b))*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][01]*[10]*,"[11, 001, 01, 10]","[0, 1]"
001|1010|110,0*1*0*1*0*,"[11, 100, 010100, 1011]","[110101, 101011, 101001, 101101, 100101, 0101010]"
0*10*(10*10*)*,[0-1][0-1]*,"[1, 010]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),((0+1*)*0+)*|((1+0*)*1+)*,"[1101, 0100, 101001, 011010]","[11010, 01101, 01001, 10100]"
(a|b)(a|b)+aaa+,(a|b)(a|b)*|aaa*,"[aba, b]",[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a?))*|((a|b)a*ba)*,"[bbaabab, abbbabbab, bbbbaaabab, ababaabaab, abbbaaabab, abaabab, bbbbabbab, bbabaabaab, abab, bbab]","[bbabaabaabb, bbbbaaa, abaababaa, abbbabbabaa, bbaababaa, abbbaaa, ababaa, ababaabaabb, bbbbabbabaa, bbabaa]"
0*10*(10*10*)*,(0|1(11)*)+,"[1, 010]",[]
(a|b)*baa(a|b)*b,[ab]*(baa)+[ab]*b[ab]*,"[baaab, bbabaab, abaaba, babaabb]","[baaa, babaa, abaa, bbab]"
(a|baa)*,(((b)*(a)(a))*(a*))*,"[bbaabaa, baaa, baabaa]","[bbaab, baababba, baaabab]"
1?(01)*0?,((0|1)|(1|0))*,[10],[]
(a*ba*b)*a*ba*,a*(ba*(bb)*)(ba*(bb)*)*a*,"[bb, aba]","[, a]"
0*10*(10*10*)*,(0*(10*1)*0*10*)*|(0*10*10*),"[11, 001, 010]","[00, 0]"
(0*10*10*)*|0*,0*(1+0*1+0*)*,"[101010111, 1010110, 101010010, 10100]","[1010100, 1010010, 101010, 10101]"
(a*ba*b)*a*ba*,(b|a+|a*ba*(ba*ba*)*a*),"[aa, bbba, bbb, abbbbab]","[bbbab, bb, abbbba, aabb]"
(a|b)*baa(a|b)*b,(b*a*)*|baa|(b*a*)*|b|b*,[ba],[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)|((a|b)a*ba))*((a|b)a*b)?,"[bbbbabb, ababaabaab, abaababab, bbbbaaaba, abbbabb, abbbaaaba, bbaababab, bbabaabaab, abab, bbab]","[bbbbaaa, bbaabababaa, bbabaabaabb, abaabababaa, abbbabbaa, bbbbabbaa, abbbaaa, ababaa, ababaabaabb, bbabaa]"
a+b,(a|a*b),"[ab, b, aab, aaab]","[abb, bb, aaa, aba, aabaa, aabbb, ba]"
(a|(b*bb))*,(a|b+)*,[ba],[]
(a*ba*b)*a*ba*,(a)*b(a|(ba)*b)*,"[bb, aba]","[, a]"
a+b,(a|b)a*b,"[bb, ab, bab, aab]","[aa, bba, abb, bbb, ababa, ba]"
(b|(a*aa))*,(b*a*(aa)*b*)*,[ba],[]
a+b,aa*b+,"[abb, aab]","[aa, b, ababa, abba]"
(a*ba*b)*a*ba*,(a|ba*)*ba*,"[bb, aba]","[, a]"
a+b,(a*)(b),[ab],"[bbb, abaa]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b+a)*((a|b)a*b+)?,"[bbaaba, ababbaaaba, ababbaabb, bbabbaaaba, bbabbaabb]","[bbaabaa, bbaabab, ababbaabbaa, bbabbaabbab, ababbaaa, bbabbaaa]"
((a|b)a*ba)*(((a|b)a*b)?),((aa*ba?)|(ba*ba?))*,"[bbbbaaabab, ababaabaab, abbbaaabab, abaababbab, abbbab, bbbbab, bbaababbab, bbabaabaab, abab, bbab]","[abbbabaa, bbbbaaa, bbabaabaabb, bbbbabaa, abbbaaa, abaababbabaa, ababaa, ababaabaabb, bbabaa, bbaababbabaa]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*|((a|b)a*b)?)*,"[abbbaaab, abbbabab, bbbbabab, bbbbaaab, ababaabaab, bbabaabaab, abaababb, abab, bbab, bbaababb]","[bbbbaaa, bbaababbaa, bbabaabaabb, abaababbaa, abbbababaa, abbbaaa, ababaa, ababaabaabb, bbabaa, bbbbababaa]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b(a?))?)*,"[abbbaaab, abbbabab, bbbbabab, bbbbaaab, ababaabaab, bbabaabaab, abaababb, abab, bbab, bbaababb]","[bbaababbaa, bbabaabaabb, bbbbaaa, abaababbaa, abbbababaa, abbbaaa, ababaa, ababaabaabb, bbabaa, bbbbababaa]"
(a*ba*b)*a*ba*,a*b((ba*|a)*)a*,"[bb, aba]","[, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*(01)*0|1*(10)*1)*,[10],[]
0(0|1)*0,((1*|0*)(0*1*)*(0*|1*))*,[10],[]
a+b,a*(b),[ab],"[bb, ababa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),[0-1][0-1][0-1]*,"[000, 11, 01, 10]","[0, 1]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0|1)*(((01)(0|1)*(10))|((10)(0|1)*(01))|(010)*|(101)*)(0|1)*)|0*|1*,[10],[]
(a|baa)*,(a|b)*((b)*(aa))*,[ba],[]
(a|b)*baa(a|b)*b,(a*b*(baa+)*a*b*)*b+,"[baab, bbab]","[bbaba, baa]"
(a|b)(a|b)+aaa+,(b*a*)*a*a*a,"[baba, abaa]","[bab, abaab]"
(a|(b*bb))*,(a|b|ba|ab|aba)*,[ba],[]
(a|b)*(bab)(a|b)*,(a|b|bab)*,[ba],[]
(a|b)*(bab)(a|b)*,(a|b|bab)+,"[aa, bb]",[]
(ab|ba)*,(ab|ba)*(aa+bb+ab+ba)*,"[aabbbabbaaabbabba, baaabbabbaaabbabbaaabbabba, aabbabbbaaabbabba, abbaba, abaabbabbaaabbabba, aabbabbaaaabbabba, aabbabbaaabbabba]","[baaabbabbab, abbba, aabbabbaaaba, aabbabbaaabbabbaab, baaabbaa, abaabbabbab, aabbbabbaaabb, baaabab, abaabbaba, aabbabbaaaa, aabbabbbaaabbabb, abaabbabbaab, babb, aabbabbaaabbabbab, aabbabbaaabbaba, abaaba, baaabbabbaab, baaabbaba, aabbabbaaabbaa, abaabbaa]"
a+b,(a|b)*(a)b,"[abbabaab, abbababbab, babbab]","[babb, abbababb, abbabaa]"
(b|(a*aa))*,b*|(a|b)*aa(a|b)*,"[abaaa, abbabaa, baab]","[aba, abbab, ba]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb|b)*(aaa)a*,"[babaabaaabaaa, aaabaabaaa, aabaaabaaa, abaaabaaaa]","[aabaaaba, babaabaaab, aaabaabaaabaa, abaaabaaaabaa]"
a+b,a[ab]*b,"[abb, abaab, abab]","[bba, ababa, abaa, abba]"
0*10*(10*10*)*,(0*10*1*0*)*,"[11, 001, 010]","[0, 00]"
(ab|ba)*,((ab)*(ba)*)*|(aa|ab|ba|bb)*(a|b),"[baaaa, baaab, abaaa, abbbaba, abaab, babbaaa, abbbbbb, bbbbbaabaaa, babbbab, bbbbbaabaab]","[babbbaba, abbbabaa, baaaaa, baaabb, baaaba, abbbabab, babbaaaa, abbbbbba, babbbabb, abbbbbbb, bbbbbaabaa, abaaba, abaaaa, abaabb, abaaab, babbaaab, baaaab]"
(a|b)*baa(a|b)*b,(a|b)*baa*(a|b)*b*,"[bba, bab, abaa]","[bb, ab, b]"
(a|baa)*,(a|(b*aa+))*,"[bbaabaa, baaa, baabaa]","[baaaba, bbaab, babb, baababa]"
(0(0*|1+0)*)|(1(1*|0+1)*),0(0|1)*0|1(0|1)*1|1*|0*,"[1101, 0100, 101001, 011010]","[11010, 01101, 01001, 10100]"
(a|b)(a|b)+aaa+,((a|b)*(a|b))+aaa+,"[baaa, aabaaaa, bbabaabaaabaaa, baaabaabaaabaaa, baabaaabaaa, babaaaa, ababaabaaabaaa, aaaabaabaaabaaa, aaabaaabaaa, aaaa]","[baabaaaba, baaaba, baaabaabaaabaaaba, bbabaabaaab, babaaaaba, aaabaaaba, aaaaba, aaaabaabaaabaaaba, ababaabaaab, aabaaaaba]"
0(0|1)*0,(0(0|1)*0)|(1(0|1)*1)?,"[01010, 11001, 00100, 11101]","[0101, 001001, 1100, 111010]"
(ab|ba)*,(ab|ba)*((a|b)(a|b))*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
a+b,(a|b)*a(a|b)*b(a|b)*,"[baba, abb, aab]","[aa, a, ba]"
(a|b)(a|b)+aaa+,(a|b)*aaa*,"[babaabaa, aababaabaaa]","[babaab, aababaabaaab]"
(a|b)(a|b)+aaa+,(a|b)*aaa+,"[babaabaaabaaa, aaabaabaaa, aabaaabaaa, abaaabaaaa]","[babaabaaab, aabaaaba, aaabaabaaabaa, abaaabaaaabaa]"
(ab|ba)*,(aa|bb|ab|ba)*(aa|bb)*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
a+b,(a*b|a),"[ab, b, aab, aaab]","[aaa, abb, bb, aba, aababa, aabb, ba]"
(a|(b*bb))*,(a|b|ba|ab)*,[ba],[]
0*10*(10*10*)*,[0-1]([0-1])?(([0-1])?)*,"[00, 11]",[]
(0*10*10*)*|0*,(0|1)*,[10],[]
(0*10*10*)*|0*,(0|1)*1*,[10],[]
(ab|ba)*,(ab|aabb|ba|bbaa)*,"[bbaaaabb, bbaabbaa, bbaababbaa, aabbabaabb, aabbbbaabbaa, abbbaa, baaabbaabb, aabbaabb]","[bbaabbb, baaaba, aabbabaaa, bbaaaaa, aabbaaba, abbbb, baaaa, aabbbbabb, babbb, aabbaaa, aabbbbb, abaaba, bbaabbaba, abbbab, bbaababbab, bbaaaaba]"
(a|(b*bb))*,(a|b|ba|ab|aba)*(aba)*,[ba],[]
(a|b)(a|b)+aaa+,(a|b)*(aaa)a*,"[babaabaaabaaa, aaabaabaaa, aabaaabaaa, aaabaaa, abaaaa]","[aabaaaba, babaabaaab, aaabaabaaaba, aaabaaaba, abaaaaba]"
(ab|ba)*,(ab|ba)*(aabb+bbaa+ba+ab)*,"[abbabaaabbbbaabaab, baaabbbbaabaabaabbbbaabaabaabbbbaabaab, aabbbbaabaabaabbbbaabaab, aabbbbbaabaabaabbbbaabaab, aabbbbaabaabaabbbbaabaaab, abaabbbbaabaabaabbbbaabaab, aabbbbaabaabaabbbbaaabaab]","[abaabbbbab, baaabbbbaabaabb, abaaa, aabbbbaabaabaabba, aabbbbaabaabaaa, abbb, aabbbbaabaabaabbbbaabaabab, baaabba, aabbbbaabaabaabbbbaaa, babb, baaabbbbaabaabab, aabbbbaabaabaabbbbaababb, abaaba, aabbbbaabaabaabbbbaabba, baaabbbbaabab, abaabbbbaabb, baaaba, baaabbba, abaabbbbaabaabb, aabbbbbaabaabaabbbb, baaabbbbab, abaabbbbaabab, aabbbbaabaabaabbbbab, aabbbbaabaabaaba, baaaa, baaabbbbaabb, aabbbbaabaabaabbba, aabbbbaabaabaabbbbaabaaa, aabbbbaabaabaabbbbaabaabb, abaabba, abaabbba, abaabbbbaabaabab]"
(ab|ba)*,(bb|aa|(ab|ba)*)*((aa)|(bb)|(ab)|(ba))*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, abbbaabaa, bbbaabaaa, bbbbaabaa]"
0(0|1)*0,0(0|1)*0|(00)*,"[000, 01010, 0010]","[11, 0101, 0001, 00101, 10]"
b*a*,((a+)|b+a*)*,[ba],[]
(ab|ba)*,((ab|ba)+(aa|bb|ba|ab)*)?,"[babbbb, babbba, abbaba, abaaaa, abbabb, abbbbaabaa, abaaab, baabab, baabaa]","[bb, babbb, aaba, baaba, abaaa, abbab, abbbbaabaaa, abbbbaabaab]"
(a*ba*b)*a*ba*,a*b(ba+b)*|(a*|bb*)*,[ba],[]
(ab|ba)*,((aa)*|(ab)*|(ba)*|(bb)*)*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
(a|(b*bb))*,(a*b+a*)*|a*,[ba],[]
(0|1)(0|1)|(0|1)(0|1)(0|1),"(0|1|10|11){2,3}","[101010, 101011, 101110, 111111, 101111, 1000, 0010, 01111, 01011, 01110, 01010, 0100, 10011, 10110, 11100, 10010, 11010, 000, 0011, 0110, 1100, 111010, 11011, 11110, 111011, 111110, 10100]","[110101, 1110111, 1110110, 110100, 011101, 1010111, 1010110, 011100, 0001, 101101, 111000, 1110101, 1110100, 101000, 111100, 100110, 101001, 111101, 1111110, 1111111, 00110, 00111, 01001, 01000, 100100, 100101, 000010, 00101, 1111100, 1111101, 00100, 010110, 1011101, 1011100, 010111, 11001, 100111, 11000, 110110, 111001, 110111, 101100, 01101, 01100, 1010100, 1011111, 010101, 011110, 1011110, 010100, 011111, 1010101, 10000, 10001]"
a+b,(a|a*)(b),[ab],"[bb, ababa]"
a+b,(a+b)*,"[ab, abaab]","[bb, abaa, abba]"
a+b,(a+b)+,"[abaab, abab]","[b, ababba, abbb, abaa]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba?)*,"[abbbaaab, abbbabab, bbbbabab, bbbbaaab, ababaabaab, bbabaabaab, abaababb, abab, bbab, bbaababb]","[bbaababbaa, bbabaabaabb, bbbbaaa, abaababbaa, abbbababaa, abbbaaa, ababaa, ababaabaabb, bbabaa, bbbbababaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+(0+1)*1*)*|(0+(1+0)*0*)*,"[01010, 0110, 1101, 1001, 0100, 10101]","[011, 100, 0101, 11010, 1010, 01001]"
1?(01)*0?,((0|1)|(01|10))*,[10],[]
(a*ba*b)*a*ba*,a*b(bb*|a*)*,"[bb, aba]","[, a]"
(ab|ba)*,(ab|ba)*(ab+ba)*,"[abbbaabbaabba, abbbaabba, abbaababbaba, ababbbaabba, abbababa, abbaabbbaabba, baabbbaabbaabba, abbbbaabba, abbaababba]","[abbbaabbaaa, abbbaabbab, abbbaabbaaba, abbabba, baabbbab, ababbbaaba, abbaabbbaaba, abaa, abbaabbbab, ababbbab, baabbbaaa, abbbbaabb, baaab, babb, baabbbaaba, abbaabbbaaa, ababbbaaa, abbaababbabb, abbaaa]"
(a|b)(a|b)+aaa+,((a|b)*(a|b))(aaa)+,"[baaa, aabaaabaaaa, bbabaabaaabaaa, aaaabaabaaa, baabaaabaaa, ababaabaaabaaa, aaabaaabaaa, baaabaabaaa, aaaa, babaaabaaaa]","[aaaabaabaaab, baabaaaba, baaab, bbabaabaaab, baaabaabaaab, aaabaaaba, aaaab, ababaabaaab, babaaabaaaab, aabaaabaaaab]"
(a|b)*baa(a|b)*b,((a|b)*baa(a|b)*)*b,"[baabb, babaab, bababaab, bbaab, abaabab, aabaab, bbbaab, baabaab]","[abaababa, baabba, aa, bbaaba, bbb, babab, babaaba, baabaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*|0*|1+(0*1*)*1+|0+(0*1*)*0+,"[1101, 0100, 101001, 011010]","[11010, 01101, 01001, 10100]"
(a|b)*baa(a|b)*b,(a|b)*(a|b)*b,"[baab, bbab]","[baa, bbaba]"
0(0|1)*0,0+|(0|1)*|0+,[10],[]
(a|(b*bb))*,((a|b)*|bb|(a|b)*)*,[ba],[]
(a|baa)*,(a|b)*(baa)*,[ba],[]
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+0*)*|0*(1+0+1*)*,[10],[]
(ab|ba)*,((aa)|(ab)|(ba)|(bb))*,"[bbbbaabaab, bbbaabaa, abbbaabaaa]","[bbbaabaab, bbbaabaaa, abbbaabaa, bbbbaabaa]"
(a|baa)*,(a|(b|aa*))*,[ba],[]
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|0+(1*0*)*|1+(0*1*)*,[10],[]
a(a|b)a(a|b)*,(aba|aaa|aab|abb|bba)(a|b)*,"[abb, aba, aab, aaab, bbaa]","[bb, aa, ab, baa, bbbb]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*((a|b)a*b)?a?,"[bbaaabaa, ababbaabaaab, aabaababba, bbabbaaaba, abaaaaba]","[abaaaa, abaabbb, ababbb, aabaabab, bbaaabaaa, bbabbaaa, abaaabba]"
