Regex,Attempt Regex,Positive Strings,Negative Strings
(a|(b*bb))*,(a)*(bb)*(b+a)*,"[, aabbba, aba, abb, abba, abbba, abbbaba, abbbba, abbbbba, bbba]",[]
0*(10*1)*0*,0*1*,"[, 0, 001, 01, 011, 1]",[]
(a|baa)*,"[a-b](ba{2,})?","[a, abaa]","[aba, abaabaa, cbaa]"
(a|(b*bb))*,a*(b*b)a*,"[aabba, aba, abb, abba, abbaa, abbba, b, bba]",[]
(a*ba*b)*a*ba*,(ab)*,"[, ab, abab]",[]
(a|b)(a|b)+aaa+,a(a|b)aaa*,"[aaaa, aaaaa, aaaaaa, abaa, abaaa]",[]
(b|(a*aa))*,b*(a*a*)*b*,"[, aab, baa, baaaab, baaab, baab, baabb, bab, bb, bbaab]",[]
a(a|b)a(a|b)*,a+(a+b)+a+(a+b)*,"[aaabaab, aaba, aabaaab, aabaab, aabaabab, aababaab]","[aaab, aabab, abaab]"
(a|b)(a|b)+aaa+,(a*b*)(aaa+),"[aaa, aaaa, aabaaa, abaaa, abaaaa, abbaaa, baaa]",[abaa]
(0*10*10*)*|0*,(1|01*0)*,"[, 00, 010, 0110, 1, 11]",[]
(a*ba*b)*a*ba*,a*b(bb+|a*|bab)*,"[aabbb, ab, aba, abaa, abbab, abbb, abbbb, abbbbb, b, bbb]",[abb]
(0*10*10*)*|0*,(1|01*0),"[00, 010, 0110, 1]",[]
(a|b)(a|b)+aaa+,((a|b){3}(a|b)*aaa+)|(aaa*),"[aa, aaa, aaaa, aaaaaa, aaaaaaa, aaaaaaaa, aaabaaa, abbaaa, bbbaaa, bbbaaaa]",[]
1*(01*01*01*01*)*,1*(1*01*01*01*01*01*)*,"[, 1, 10101010101, 11001010101, 11010010101, 11010100101, 11010101001, 11010101010, 110101010101, 1101010101011, 11010101010110101010101, 1101010101101, 1101010110101, 1101011010101, 1101101010101, 1110101010101]",[]
0*10*(10*10*)*,(0*|(1(11))*)+,"[, 0, 00, 111, 111111]",[]
a(a|b)a(a|b)*,aaa|(a+b)*|aba(a+b)*,"[, aaa, aab, ab, aba, abaaab, abaab, abaabab, abab]",[b]
(a*ba*b)*a*ba*,a*(bb)*b+a*,"[aabbba, aba, abba, abbb, abbba, abbbaa, abbbba, abbbbba, b, bbba]",[]
(a|baa)*,a*(b*aa)*,"[, a, aaa, aabaa, abaa, abaabaa, abbaa, baa]",[]
(0|1)(0|1)*,1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*,"[, 010101010101010, 100101010101010, 10010101010101010, 101001010101010, 10100101010101010, 101010010101010, 10101001010101010, 101010100101010, 10101010010101010, 101010101001010, 10101010100101010, 101010101010010, 10101010101001010, 101010101010100, 10101010101010010, 101010101010101, 1010101010101010, 10101010101010100, 10101010101010110, 101010101010110, 10101010101011010, 101010101011010, 10101010101101010, 101010101101010, 10101010110101010, 101010110101010, 10101011010101010, 101011010101010, 10101101010101010, 101101010101010, 10110101010101010, 110101010101010, 11010101010101010]",[]
(a|(b*bb))*,(a|b)*b*bb*(a|b)*,"[aabbba, abba, abbb, abbba, abbbaa, abbbb, abbbba, b, bbba, bbbba]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)*(10)*)*,"[, 01, 010110, 0110, 01100110, 011010, 10]",[]
(0*10*10*)*|0*,(0*1(0*10*110*)+)|0*,"[, 0, 00, 001010110, 010010110, 010100110, 0101011, 01010110, 010101100, 01010110010110, 0101110, 0110110, 1010110, 1111]",[01]
(0*10*10*)*|0*,(0*1+)*,"[, 001, 01, 0101, 011, 1]",[0]
(ab|ba)*,(b*ab*ab*)*,"[, abab, baab, baba, babab, bababb, bababbabab, babbab, bbabab]",[]
(a|baa)*,(a|abb+)*,"[, a, aa, abb, abbb]",[ab]
(a|(b*bb))*,(b*bb*)|a,"[a, b, bb, bbb, bbbb]",[]
b*a*,a(a)*|(a*b*),"[, a, aa, aaa, aab, ab, abb, b]",[]
(a|b)(a|b)+aaa+,a*|a*(baaa)a*,"[, a, aa, aabaaaa, abaaa, abaaaa, abaaaaa, baaa, baaaa]",[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a(a|b)a*b)*)*,"[, aaabaaab, aab, aabaaaab, aabaaab, aabaaabaaab, aabaaabaabaaab, aabaab, aababab, abaaab, babaaab]",[]
(a|b)(a|b)+aaa+,(a*b*|a*a*|b*b*|b*a*)(a{3}),"[aaa, aaaa, aaaaa, aaaaaa, aabaaa, abaaa, abbaaa, baaa, baaaa, baaaaa, bbaaa, bbaaaa, bbbaaa]","[abaa, abaaaa]"
(a|b)(a|b)+aaa+,ab|aaa*,"[aa, aaa, aaaa, ab]",[]
(a*ba*b)*a*ba*,b+(a*|bb*),"[b, ba, baa, bb, bba, bbb, bbbb]",[a]
(0|10*1)*,(0*1)*,"[, 001, 01, 0101, 1]",[]
(a|(b*bb))*,a*(b*bb*)a*,"[aabbba, abba, abbb, abbba, abbbaa, abbbba, b, bbba]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1(0|1)*1|0(0|1)*0?,"[0, 00, 000, 0000, 010, 1001, 101, 11, 111]",[]
(a|(b*bb))*,a*b(b+a)*ba*,"[aabbaba, abba, abbab, abbaba, abbabaa, abbababa, abbbaba, bb, bbaba]",[ababa]
(a|b)*baa(a|b)*b,(ba*)+b,"[baab, bab, babab, bb]",[b]
a(a|b)a(a|b)*,a(a+b)+a(a+b)*,"[aaabaab, aaba, aabaaab, aabaab, aabaabab, aababaab]","[aaab, aabab, abaab]"
0*10*(10*10*)*,(111)*(1)*,"[, 1, 111, 1111, 11111, 1111111]",[]
b*a*,(a)(a)*(b)*(a)*,"[a, aaa, aaaba, aab, aaba, aabaa, aabba, aba]",[]
a(a|b)a(a|b)*,(a)*(aaa)*(aba)*(a+b)*,"[, aaaaaaaabaab, aaaaaabaab, aaaaab, aaaaaba, aaaaabaaab, aaaaabaab, aaaaabaabaab, aaaaabaabab, aaaaabab, aaaabaab, aabaab]",[]
(a|baa)*,(ba*)*,"[, b, ba, baa, baba]",[]
(a|baa)*,(a)*(b|aa)*(a)*(b|aa)*,"[, aaaab, aab, aabab, aba, abaaa, abaab, abab, ababb, abb, abbab, bab]",[]
(0*10*10*)*|0*,(01)+(01)+,"[0101, 010101]",[01]
0(0|1)*0,(0(1+(0*1+)*)*0)*|0*,"[, 0, 00, 010, 010010, 01010, 0101001010, 0101010, 010110, 01011010, 0110, 011010]","[0010, 0100]"
(a|b)(a|b)+aaa+,"(a|b)(a|b)a{2,}","[aaaa, abaa, baaa]",[aaa]
(a|b)(a|b)+aaa+,a*b*a{3},"[aaa, aaaa, aabaaa, abaaa, abbaaa, baaa]","[abaa, abaaaa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)(0|1)(0|1)(0|1)*,"[000, 0000, 00000, 0001, 001, 0010, 010, 0100, 100, 1000]",[]
(a|b)*baa(a|b)*b,(a|baa)*b,"[aab, ab, b, baab]",[]
(a|(b*bb))*,bb(a|b)*b,"[bbaab, bbab, bbb, bbbb]",[]
(a|baa)*,(a)*((b)+(aa)+)*(a)*,"[, aa, aaaa, aabaaa, abaa, abaaa, abaaaa, abaaaaa, abaabaaa, abbaaa, baaa]",[aba]
(a|baa)*,(b)(aa+)*,"[b, baa, baaa, baaaa]",[ba]
(a|b)(a|b)+aaa+,(a+b)*aaa,"[aaa, aabaaa, abaaa, ababaaa]",[baaa]
(a|baa)*,"(a|b*a{2,})","[a, aa, baa, bbaa]",[ba]
(a*ba*b)*a*ba*,a*(b|bbb)+(a|bb)*,"[aaba, ab, aba, abaa, abba, abbb, abbba, b, ba, bbb]",[aa]
(a|(b*bb))*,a*(bb)*(a)*b*,"[, aab, aabbab, abba, abbaab, abbab, abbabb, abbb, abbbbab, bbab]",[]
(a|b)(a|b)+aaa+,a(a|b)*aaa,"[aaaa, aaaaa, aaaaaa, abaaa]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01+0)|(10+1))*,"[, 010, 010010, 0110, 1001, 101]","[00, 11]"
(a|b)(a|b)+aaa+,(a+b+)|(b+a+)a+a+a+,"[aab, ab, abb, baaaa, baaaaa, bbaaaa]","[a, aaaa, b, baaa]"
(a|baa)*,((a*)+(b*)+(aa)+(a*)),"[aa, aaaa, aabaaa, abaa, abaaa, abaaaa, abaaaaa, abbaaa, baaa]",[aba]
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1*0+)*|((1+0*)*10+1+)*|1*|0+(10)*,"[, 0, 00, 0010, 010, 0100, 010010, 01010, 0110, 1, 100101, 101, 101001, 10101, 1010101, 101011, 1010110101, 1011, 11, 1101, 110101]","[01, 0101, 10, 1010]"
(a|baa)*,"(a{1,})?b?(ba{2,})?","[, aabbaa, ab, abaa, abbaa, bbaa]","[abba, abbaabaa, abbbaa]"
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)*a)*)?,"[, a, aaaba, aaba, aabaaaba, aabaaba, aba, baba]",[]
(a|b)(a|b)+aaa+,a|ba|b+aaa,"[a, ba, baaa, bbaaa]",[aaa]
0*10*(10*10*)*,1|(111)*|01,"[, 01, 1, 111, 111111]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1*0+)*|((1+0*)*10+1+)*|1*|0+(10)+,"[, 00, 0010, 010, 0100, 010010, 01010, 0110, 1, 100101, 101, 101001, 10101, 1010101, 101011, 1010110101, 1011, 11, 1101, 110101]","[0, 01, 0101, 10, 1010]"
(a|baa)*,a*|baa*|a*baa*|baa*baa*,"[, a, aa, aabaa, aba, abaa, abaaa, ba, baa, baaa, baaabaa, baaba, baabaa, baabaaa, baba, babaa]",[]
0*10*(10*10*)*,0*(1|1||1)0*,"[, 00, 0010, 01, 010, 0100, 1, 10]",[0110]
(a|(b*bb))*,a*(bb*)*a*,"[, aa, aabba, aba, abb, abba, abbaa, abbba, abbbba, bba]",[]
(a*ba*b)*a*ba*,a*(b+)(bb)*a*,"[aabbba, aba, abba, abbb, abbba, abbbaa, abbbba, abbbbba, b, bbba]",[]
(b|(a*aa))*,(b*|ab+)*aa(a+b)*,"[aa, aaaab, aaab, abaaab, abbaaab, baa, baaaab, baaab, baaabab, bbaaab]",[baab]
(a|(b*bb))*,b(a+b)*b,"[baabb, bababb, babb, bb]",[bbb]
b*a*,a+(b*a*)+,"[a, aa, aaba, ab, aba, abaa, ababa, abba]",[ba]
(a|baa)*,((b)*(aa)[a]*)*,"[, aaa, baa, baaa, baaaa, baaabaaa, bbaaa]",[]
(a|baa)*,"[ab]*a{2,}","[aa, aaa, baa, bbaa]","[ba, caa]"
0*10*(10*10*)*,((((1*)?)|((11*)?))|((111*)?))*|0*,"[, 0, 00, 1, 11, 111, 1111, 111111]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0+1+)*|(0+1+0+)*|0*|1*,"[, 0, 00, 0010, 010, 0100, 010010, 0110, 1, 1001, 101, 1011, 101101, 11, 1101]","[01, 10]"
(a|b)(a|b)+aaa+,(a*|b*)(aaa)a*,"[aaa, aaaa, aaaaa, aaaaaa, baaaa, bbaaaa]",[]
(a|b)*(bab)(a|b)*,(a+b+bab)*,"[, aabbab, abbab, abbababbab, abbbab]","[abab, bbab]"
0*10*(10*10*)*,0*1(11)*(0*|1(11)*),"[001110, 010, 0111, 01110, 011100, 01111, 0111110, 0111111, 011111111, 1, 11, 1110]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(((0|1)*(01)(0|1)*10(0|1))|((0|1)*(10)(0|1)*10(10)))*,"[, 00010100, 00100100, 001001010, 0010100, 00101000010100, 0010101, 001100, 0011100, 010001010, 01001010, 010100, 0101010, 01011010, 1001010, 1010100, 11001010]",[]
(a|b)*baa(a|b)*b,(a|b)*(baa)b*,"[aabaab, abaa, abaab, abaabb, baa, baab, bbaab]",[]
0(0|1)*0,0*(0*|1*)0*,"[, 00, 000, 0000, 010, 0110]",[]
0*10*(10*10*)*,(1?|11?),"[, 1, 11]",[111]
0+1*,0*1+,"[001, 01, 011, 1]",[0]
(a|(b*bb))*,(a)*(bb+a)*(b+a)*(a)*,"[, aabbabaa, abaa, ababaa, abbaa, abbaaa, abbaba, abbabaa, abbabaaa, abbababaa, abbabbaa, abbabbabaa, abbbabaa, bbabaa]",[]
(a*ba*b)*a*ba*,(a|b)*(b),"[aab, ab, b, bb]",[]
(a*ba*b)*a*ba*,(a*)b(a*|bb*),"[aaba, ab, aba, abaa, abb, abbb, abbbb, b, ba, bb]",[]
(a*ba*b)*a*ba*,ba*b|a*ba,"[aaba, aba, ba, baab, bab, bb]",[]
0*10*(10*10*)*,(0*)|(1|1|1)|(0*),"[, 0, 00, 1]",[]
(a|b)(a|b)+aaa+,(a+b)*(b+aaa),"[aabbaaa, ababbaaa, abbaaa, abbbaaa, baaa, bbaaa]",[abaaa]
0*10*(10*10*)*,0*1+|1*0*,"[, 0, 001, 01, 011, 1, 10, 100, 110]",[]
0(0|1)*0,(11*0*11*)*|(00*1*00*)*,"[, 0000, 000100, 0010, 00100, 001000, 0010000100, 001100, 0100, 1011, 110011, 1101, 11011, 110111, 1101111011, 111011, 1111]",[]
(a|b)(a|b)+aaa+,(a*b*)(a*b*)aaa(a)*,"[aaa, aabaaaa, aababaaaa, abaaaaa, abaabaaaa, ababaaa, ababaaaa, ababaaaaa, ababbaaaa, abbaaaa, abbabaaaa, babaaaa]",[]
(a*ba*b)*a*ba*,b*(b*b*),"[, bb, bbb, bbbb]",[]
(a*ba*b)*a*ba*,a*(b+)bb*,"[aabbb, abb, abbb, abbbb, bb, bbb]",[]
(b|(a*aa))*,(b*aa(a+b)*)*,"[, aaab, baa, baaaab, baaab, baaabab, baaabbaaab, bbaaab]",[baab]
a(a|b)a(a|b)*,a|(a+b)|a|(a+b)*,"[, a, aab, ab, abab]",[b]
(ab|ba)*,(ab)+(aa|bb|ab|ba)*,"[ab, abaa, abaaaa, abab, ababaa, abba, abbb]",[aa]
0(0|1)*0,(01(0|1)*10)*,"[, 010010, 01010, 0101001010, 0110, 01110]",[]
(0*10*10*)*|0*,0*(1+1)*0*,"[, 00, 00110, 011, 0110, 01100, 01110, 011110, 110]",[010]
(b|(a*aa))*,(b*a*aa+b*a*a+|b*),"[, aaa, aaabaa, b, baaaaa, baaaabaa, baaaba, baaabaa, baaabaaa, baaabbaa, baabaa, bb, bbaaabaa]",[]
(a|b)*(bab)(a|b)*,a*|b*|(a|bab)*(b|aba)*,"[, a, aa, aab, aaba, ab, abb, b, babb, bb]",[]
0*10*(10*10*)*,0*1+0*1*,"[001, 00101, 010, 01001, 0101, 01011, 011, 01101, 1, 101]",[]
(ab|ba)*,(a+b)*|(b+a)*,"[, aab, ab, abab, ba, baba, bba]","[a, b]"
(0*10*10*)*|0*,0*1(0*1+)*,"[00101, 01, 01001, 0101, 010101, 01011, 011, 1, 101]",[010]
(a|baa)*,((a)|(ba(a)*)),"[a, ba, baa, baaa]",[]
(a*ba*b)*a*ba*,(((a*)+b+(a*)+b+(a*))*)+b+(((a*)+b+(a*)+b+(a*))*),"[aabababababa, abaababababa, ababaabababa, ababaabababababa, ababab, abababaababa, ababababaaba, ababababab, abababababa, abababababaa, abababababaababa, abababababba, ababababba, ababababbaba, abababbaba, abababbababa, ababbababa, ababbabababa, abbabababa, abbababababa, b, bababa, bababababa]","[aababababa, abaabababa, ababaababa, abababaaba, ababababaa]"
(a*ba*b)*a*ba*,((a)(b))*,"[, ab, abab]",[]
(a*ba*b)*a*ba*,(a*ba*(bb)*a*)|(a*bba*(b)*a*),"[aababba, aabbaba, abaa, abaabba, ababb, ababba, ababbaa, ababbbba, abbaa, abbaaba, abbab, abbaba, abbabaa, abbabba, abbba, b, babba, bb, bbaba]",[]
(a|baa)*,(b|aa)*,"[, aa, b, bb]",[]
(a*ba*b)*a*ba*,a*b(b|ab*b)*,"[aabb, ab, abab, ababb, ababbb, abb, abbb, b, bb]",[]
(a|baa)*,(b*(aa)+)*,"[, aa, baa, baaaa, baabaa, bbaa]",[b]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+0+)|(1+0+1+))*|0*|1*,"[, 0, 00, 0010, 010, 0100, 010010, 0110, 1, 1001, 101, 1011, 11, 1101]","[01, 10]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*aaaa*,"[aaa, aaaa, aaaaa, aaaaaa, aaaaaaa, aaaaaaaa, abaaaa, baaaaa, bbaaaa]",[]
(0*10*10*)*|0*,(0*(1)*0(1))*,"[, 001, 00101, 0101, 01010101, 01101, 101]",[]
a(a|b)a(a|b)*,a(a+b)a(a+b)*,"[aaabaab, aaba, aabaaab, aabaab, aabaabab]","[aabab, abaab]"
(a|baa)*,[b]*[a]{2},"[aa, baa, bbaa]","[ba, baaa]"
(ab|ba)*,(ab+ba)(ab+ba)*(a+b)*,"[abba, abbaab, abbaabaab, abbaabba, abbaabbaaab, abbaabbaab, abbaabbaabab, abbaabbaabbaab, abbaabbbaab, abbbaabbaab]","[abaabbaab, abbaabbab]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(aaa)a*,"[aaa, aaaa, aaaaa, aaaaaa, aaaaaaa, aaaaaaaa, abaaaa, baaaaa, bbaaaa]",[]
(a|baa)*,(b+(a+)(a+)a*)*,"[, baa, baaa, baaaa, baaabaaa, bbaaa]",[aaa]
(a|baa)*,a*|baa*|a*baa*|abaa*baa*,"[, a, aa, aabaa, aba, abaa, abaaa, abaaabaa, abaaba, abaabaa, abaabaaa, ababa, ababaa, ba, baa, baaa]",[]
b*a*,(a+|b*a)*,"[, a, aa, ba, bba]",[]
(a|baa)*,(a)*(baa)*((a)*(bbb)*)*,"[, aabaaabbb, aabbb, abaa, abaaa, abaaaabbb, abaaabbb, abaaabbbabbb, abaaabbbbbb, abaabaaabbb, abaabbb, baaabbb]",[]
(a|baa)*,(a|b)*aa,"[aa, aaa, aaaa, baa]",[]
(ab|ba)*,(aa*bb*)*,"[, aaabb, aab, aabb, aabbaabb, aabbb, abb]",[]
(a|(b*bb))*,(a+bb*)*,"[, aabb, ab, abb, abbabb, abbb]",[bb]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+0+)*1*|0*(1+0+1+)*0*|1*|0*|0+1+0+1+0+1+0+|1+0+1+0+1+0+1+,"[, 0, 00, 0010, 001010, 00101010, 0100, 010010, 01001010, 0101, 01010, 010100, 01010010, 0101010, 01010100, 01010110, 010110, 01011010, 0110, 011010, 01101010, 1, 1001, 100101, 10010101, 1010, 101001, 10100101, 10101, 10101001, 1010101, 10101011, 101011, 10101101, 1011, 101101, 10110101, 11, 1101, 110101, 11010101]","[010101, 101010]"
0*10*(10*10*)*,(0*1|0*111+),"[001, 00111, 01, 0111, 01111, 1, 111]",[011]
(a|(b*bb))*,a*b+a*,"[aaba, ab, aba, abaa, abba, b, ba]",[aa]
(0*10*10*)*|0*,1*1*0*1*1*0,"[0, 10110, 1100110, 11010, 110110, 1101110, 1110110, 11110]",[]
0*10*(10*10*)*,(0|1)*1(0|1)1*0*,"[001010, 0100, 0101, 01010, 010100, 010110, 01110, 10, 1010, 11, 11010]",[]
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*a|b*(aaa),"[a, aaa, aaaaa, aba, baa, baaa, bba, bbaaa]",[]
(a*ba*b)*a*ba*,b*a(ab*a|b)*,"[a, aaba, ba, baaa, baaba, baabaaba, baabba, bab, bbaaba]",[]
(a*ba*b)*a*ba*,(((a*)*b)*b)*(b),"[aabbb, ababbb, abbabbb, abbb, b, bb, bbb]",[]
(0*10*10*)*|0*,0*0?|10+11*,"[, 0, 00, 000, 10011, 101, 1011, 10111]",[111]
(a|baa)*,a*b(a*ba*b)*a*,"[aabababa, aba, abaababa, ababaaba, ababab, abababa, abababaa, abababababa, ababba, abbaba, b, bababa]",[]
(a*ba*b)*a*ba*,(a*ba*(bb)*a*)|(a*bba*(b)*a*)|(ba*ba*ba*),"[aababba, aabbaba, abaa, abaabba, ababb, ababba, ababbaa, ababbbba, abbaa, abbaaba, abbab, abbaba, abbabaa, abbabba, abbba, b, baababa, babaaba, babab, bababa, bababaa, babba, bb, bbaba, bbb]",[]
(a|(b*bb))*,(a*|(bb)*)*b*,"[, a, aab, ab, abb, b, bbb, bbbbb]",[]
a(a|b)a(a|b)*,a+(a|b)+a,"[aaa, aaaa, aba]",[aa]
(a|b)*baa(a|b)*b,(a|b)*aab(a|b)*b,"[aaaabab, aaabaab, aaabab, aaabb, aaabbb, aabab, aabb, baabab]",[]
(a|baa)*,"[a-b]((ba{2,})?)","[a, abaa]","[aba, abaabaa, cbaa]"
0*10*(10*10*)*,(0)*(1*)+(0)*,"[, 00, 0010, 01, 010, 0100, 0110, 10]",[]
(a|(b*bb))*,(a)*(bb(b)*)*(b+a)*,"[, aabbbba, aba, abbb, abbba, abbbba, abbbbaba, abbbbba, abbbbbbba, bbbba]",[]
(a|baa)*,(a*b*)|(b*a*),"[, a, aab, ab, abb, b, ba, baa, bba]",[]
(ab|ba)*,(ab)*|(ba)*|(aa)*|(bb)*,"[, aa, aaaa, ab, abab, ba, baba, bb, bbbb]",[]
(a|b)(a|b)+aaa+,a|b(a|b)+aaa(a)*,"[a, baaaa, baaaaa, baaaaaa, bbaaa, bbaaaa]",[]
a(a|b)a(a|b)*,(aba+aaa)*(a+b)*,"[, ab, abaaaa, abaaaaaab, abaaaaab, abaaaaabaaaaab, abaaaaabab, abaaaab]",[]
b*a*,(a+b)*a*,"[, a, aaba, ab, aba, abaa, ababa]",[ba]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(10+1)*|(01+1)*|((10)+0*1+)*|((01)+1*0+),"[, 0, 00, 010, 010110, 011, 0110, 01100, 011011, 0111, 01110, 1, 10001, 1001, 10011, 10011001, 101, 101001, 101101, 11]","[01, 10, 100]"
(a|(b*bb))*,a*b*(ba+ab)*b*a*,"[, aabbaabba, abaabba, abba, abbaaabba, abbaaba, abbaabb, abbaabba, abbaabbaa, abbaabbaabba, abbaabbba, abbbaabba, bbaabba]",[abbabba]
(ab|ba)*,(ab+ba)*(aa+ab+ba+bb)*,"[, aaabbabb, abba, abbaaaaabbabb, abbaaaabbaabb, abbaaaabbabb, abbaaaabbabbaaabbabb, abbaaaabbbabb, abbaabbaaaabbabb, abbbaaaabbabb]","[abaaaabbabb, abbaaaababb, abbaaaabbbb, abbaaabbabb]"
(a|baa)*,b*(aa+)*,"[, aa, b, baa, baaa, baaaa, bbaa]",[ba]
(a|(b*bb))*,((a|b)*bb(a|b))|a*,"[, a, aa, aabba, abba, abbb, bba, bbb, bbba]",[]
a(a|b)a(a|b)*,((aaa)|(aba))*,"[, aaa, aaaaaa, aba]",[]
(ab|ba)*,(ab+ba)*(a+b)+(a+b)?,"[ab, abaabab, abab, abbaaabab, abbaab, abbaabaab, abbaabab, abbaababab, abbaabbaabab, abbbaabab]","[abbaabb, abbabab]"
(a|baa)*,(a*|baa*),"[, a, aa, ba, baa, baaa]",[]
0*10*(10*10*)*,(00|01|10|11|000|111|100|010|001|110|101|011),"[00, 000, 001, 01, 010, 011, 10, 100, 101, 11, 110, 111]",[]
(a|b)(a|b)+aaa+,(aa|bb)*aaa,"[aaa, aaaaa, aaaaaaa, bbaaa]",[]
(ab|ba)*,(ab)*|(ba)*|(a(bb)*a),"[, aa, ab, abab, abba, abbbba, ba, baba]",[]
b*a*,(a*)|(a*b*),"[, a, aa, aab, ab, abb, b]",[]
(0*10*10*)*|0*,0*(0*1+0*1)*,"[, 0, 000101, 001001, 00101, 001010101, 0011, 001101, 0101]",[0001]
(a*ba*b)*a*ba*,(ab*ab*)*a*ba*,"[aababa, aba, abaaba, ababaaba, ababab, abababa, abababaa, abababababa, ababba, ababbaba, abbababa, b]",[]
(a|(b*bb))*,(a*(bb*))*,"[, aabb, ab, abb, abbabb, abbb, bb]",[]
001|1010|110,(001|10101|110)*,"[, 001, 001001, 10101, 110]",[]
(a|b)*baa(a|b)*b,(a|b)*abb((a|b)*b)*,"[aaabbab, aabb, aabbaab, aabbab, aabbabab, aabbb, aabbbb, abb, abbab, babbab]",[]
(b|(a*aa))*,(b*(aa*)b*)*,"[, aab, baa, baaab, baab, baabb, baabbaab, bab, bbaab]",[]
0*10*(10*10*)*,0*|1*,"[, 0, 00, 1, 11]",[]
(a|(b*bb))*,b*(ab+ba+b)*,"[, abbab, b, babbaab, babbab, babbababbab, babbbab, bbabbab]","[babab, babbb]"
(a*ba*b)*a*ba*,a*(bb)*a*b+a*(bb)*a*,"[aababba, aabbababba, abbaababba, abbaabba, abbabaa, abbabaabba, abbababb, abbababba, abbababbaa, abbababbbba, abbabbabba, abbabbba, abbbabba, abbbbababba, b, bbababba]",[]
(a|b)(a|b)+aaa+,ab|ba|aa|bb|a*b*aaa,"[aa, aaa, aaaa, aabaaa, ab, abaaa, abbaaa, ba, baaa, bb]",[]
(a|b)*baa(a|b)*b,(a|b)*baa+b*,"[aabaab, abaa, abaaab, abaab, abaabb, baa, baab, bbaab]",[abab]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*|((a|b)a*b)*,"[, aaab, aaaba, aab, aaba, aabaaaba, aabaab, ab, aba, bab, baba]",[]
(a*ba*b)*a*ba*,(a)*(b|bb)(a)*(bb)*(a)*,"[aababba, abaa, abaabba, ababb, ababba, ababbaa, ababbbba, abbabba, abbba, b, babba, bb]",[]
(a|b)(a|b)+aaa+,aaaa*,"[aaa, aaaa, aaaaa]",[]
(a*ba*b)*a*ba*,((a|b)a+b)+,"[aaab, aab, aabaab, bab]","[, ab]"
(a|baa)*,a*b(aaa*)*(a|b)*,"[aabaaaa, aba, abaaa, abaaaa, abaaaaa, abaaaaaaa, abaaab, b, baaaa]",[]
(a|(b*bb))*,(a*ba*ba*)*,"[, aababa, abaaba, abab, ababa, ababaa, ababaababa, abba, baba]",[]
001|1010|110,1*0*011*0*,"[00110, 01, 1000110, 10010, 10011, 100110, 1001100, 1001110, 10110, 1100110]",[]
(0*10*10*)*|0*,(0*1)*,"[, 001, 01, 0101, 1]",[]
(a|(b*bb))*,(b*)+(a*b*),"[, ab, ba, baab, bab, babb, bb, bbab]",[]
(a*ba*b)*a*ba*,b(aa+ab+ba+bb)*,"[b, baaaabbabb, baaabbaabb, baaabbabb, baaabbabbaaabbabb, baaabbbabb]","[baaababb, baaabbbb, baabbabb]"
a(a|b)a(a|b)*,a+(a|b)+a+b,"[aaaab, aaab, abab]",[aab]
(a|b)(a|b)+aaa+,b*a*b*aaa,"[aaa, abaaa, baaaa, baabaaa, babaaa, babbaaa, bbaaa, bbabaaa]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),(101)*|(010)*|0*|1*,"[, 0, 00, 010, 010010, 1, 101, 101101, 11]",[]
1*(01*01*01*01*)*,(0|1)*1*01*0,"[00, 0010, 001010, 0100, 01010, 010110, 011010, 1010, 11010]",[]
(0*10*10*)*|0*,(1|0)0*1+,"[001, 01, 1001, 101, 1011, 11]",[10]
(ab|ba)*,(ab+ba)(aa+ab+ba+bb)*,"[abba, abbaaaaabbabb, abbaaaabbaabb, abbaaaabbabb, abbaaaabbabbaaabbabb, abbaaaabbbabb, abbbaaaabbabb]","[abaaaabbabb, abbaaaababb, abbaaaabbbb, abbaaabbabb]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*(a|((a|b)a*b)),"[a, aaabaa, aabaa, aabaaaab, aabaaab, aabaaabaa, aabaab, aababab, ab, abaa, babaa, bb]",[]
(b|(a*aa))*,b*(aa*)*b*,"[, aab, baa, baaaab, baaab, baab, baabb, bab, bb, bbaab]",[]
(a|(b*bb))*,(a+bb)*bb*,"[aabbbb, abbabbbb, abbb, abbbb, abbbbb, b, bb, bbbb]",[]
