Regex,Attempt Regex,Positive Strings,Negative Strings
a(a|b)a(a|b)*,(a(a+b)a)*,"[, aaba, aabaaaba, aaaaba]","[aa, aaa, a, b, aab, aabba, aabaa, aabbb, aabab, aabaab, aaaa, aabaabaa, aabb, aabaabbb, aabaaba, aababb, aababa, aabaabb]"
(a|b)(a|b)+aaa+,aa|ab|ba|bb(a|b)*aaaa*,"[aa, ab, bbabaaa, bbbaaa, bbaaaaa, bbaaabbbaaa, bbaabbaaa, bbaaaa, bbaaabaaa, bbabbaaa, ba, bbaabaaa]","[aaa, bb, , bbaaaaab, bab, baa, bbaaab, abbb, bbaa, bbab, bbaab, bbaaba, bba, abb, bbaaabbb, a, bbaaaba, b, bbaaabb, bbb, aaaaa, abbbb, aaaa, bbaabb, bbabb]"
(a|(b*bb))*,a*b+,"[bb, b, aab, bbb]","[aa, baba, , baaa, babb, bbba, a, bab, baa, ba]"
(ab|ba)*,(aa*bb*)*(aa+bb)*,"[abb, , ab, abaab, aaab, abbb, abab]","[aa, aaa, bb, bba, aba, a, b, baa, bbb, abbba, abaa, ababa, ba]"
0*10*(10*10*)*,[0-1]([0-1][0-1])?,"[000, 0, 111, 1]","[00, , 11, 000000, 000011, 1110, 00000, 00001, 00010, 0000, 0001, 1111, 11100, 111010, 111000, 111011, 11110, 11101, 000010]"
(ab|ba)*,(a|aa)*(b|bb)*,"[aa, bb, , a, b, bbb]","[baba, baaa, babb, bbba, aaba, bab, baa, ba]"
(a|(b*bb))*,a*b*,"[aa, bb, , a, b, bbb]","[baba, baaa, babb, bbba, aaba, bab, baa, ba]"
(a|b)(a|b)+aaa+,b*a*aaa,"[aaa, bbaaa, aaaaa, aaaa]","[bb, aa, , abb, a, ab, aba, b, aab, aaaba, aaabb, aaaaab, aaabaa, aaabbb, aaab, aabb, aaba]"
(a|baa)*,((b)*(a)+(a+))+,"[aaa, aabaa, aabbaa, aaaa, bbaa]","[bb, , a, b, aab, aaaab, aabab, aabb, aaba, aababb, aababa, aababaa, aababbb, aababba]"
001|1010|110,1*0*011*,"[011, 01, 110001, 0111]","[11, 00, , 010, 0, 000, 1, 01000, 0101, 01011, 01010, 0110, 0100]"
(a|baa)*,"(a*|b*)a{2,}","[aaa, aa, aaaa, bbaa]","[bb, abb, , a, ab, aba, b, aab, aabba, aaaab, aabaa, aabbb, aabb, aaba]"
(a|baa)*,(a)*(bbb)*((a)*(bbb)*)*,"[aa, , bbba, a, bbb, bbbbbb]","[bb, bba, bab, b, aab, baa, bbaa, bbbb, bbab, baba, baaa, babb, bbbaba, ba]"
(a*ba*b)*a*ba*,(b|(ab|ba)+)b,"[baabb, bb, , abb, bab, ababb, babab, babaabb]","[aaa, , bababb, aab, baa, abbb, aabb, baab, bbaa, bbab, baba, babba, bbba, babbb, babb, aa, bba, ab, aba, a, babaaa, b, bbb, aaaa, bbbb, babaa, aaba, ba]"
(a|(b*bb))*,(bb*)+(bbb)*,"[bb, b, bbb]","[aa, aaa, abb, , ab, aba, a, bbba, bab, baa, ba]"
0*10*(10*10*)*,((11)*1|0*),"[00, 000, 0, , 111, 1, 11111]","[11, , 01, 1110, 010, 011, 110, 100, 101, 0110, 1101, 0001, 0100, 0111, 1111, 1100, 10]"
0*10*(10*10*)*,1|1*,"[11, , 1]","[110, 00, 000, 011, 0, 01, 010]"
(a|(b*bb))*,(b)*(a|b)(b)*,"[abb, bb, ab, a, bab, b, bbb, ba]","[aa, aaa, baba, , bbbaa, aaba, aab, baa, aaaa, aabb, abba]"
(a*ba*b)*a*ba*,b|(a|b)(bb|a*|ba*b)*a*,"[aa, aaa, abb, a, b, baa, bbb, abaab, abbbb, abba, bbaab, bbbbb, bbba, ba]","[, bb, bba, ab, aba, abbab, aaab, abbb, abaa, baab, bbbb, bbaa, bbbab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)(a|ba(a|b))*(b|ba)?,"[aa, aaa, bb, bba, ab, aba, a, b, baa, abaaa, abaab, abaa, bbab, bbabb, bbaba, ba]","[abb, , baabababb, bbabbbb, bbb, abaabb, aaabaaabb, abaabba, bbabbb, abaabbaa, bbabbbbb]"
b*a*,a+(b)*(a)*,"[aa, aaa, abb, ab, aba, a, abaaa, abaa, abbb]","[bb, , b, ababb, aaabaaab, ababba, ababaa, ababbb, ababa, abbbab, abab, ba]"
(a|b)*baa(a|b)*b,[ab]*(baa)b*,"[baabb, aababaa, baaabbbaab, baababbaab, baaaabaab, baab, baabaa, baabbb, baabaab]","[aa, baaabb, , a, b, bab, baabaaab, baababb, baabbba, baaabbb, baaaa, baaa, baaab, baaba, baabab, ba]"
b*a*,a*b*a+,"[aa, aaa, bba, aba, a, abaaa, abbba, abaa, ba]","[abb, bb, , ab, bab, b, ababb, aaab, abbb, abab, ababba, abaaab, ababaa, ababbb, ababa]"
b*a*,(a*|(b*aa*)*),"[aa, baba, , bbba, a, baa, ba]","[bb, bab, b, aab, bbb, baab]"
(0*10*10*)*|0*,0?(0*|1)01*,"[00, 01, 00111, 010, 000, 0, 011, 001, 101, 0101, 0000, 0011, 0111, 10]","[11, , 00101, 0010, 1010, 00100, 110, 100, 111, 1, 01110, 01010, 0110, 0100, 001010, 001000, 001011, 001110, 000010]"
(ab|ba)*,((ab)*(ba)*)|abb*ba,"[baba, , ab, abbba, abbaba, ababba, abbbbba, ababab, abba, abab, ba]","[aaa, bb, bab, aab, abaaa, abaab, abbaa, abbab, abbbaaa, abbbaab, abbb, aabb, babb, abbbaba, abbaab, abbbaa, abbaaa, ababbb, ababa, abbbab, aa, abb, bba, aba, a, b, bbb, ababb, abbbb, abbbabb, abbabaa, abaa, aaaa, abababbb, aaba, abbbbb, ababaa, ababbaa]"
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*),"[11, , 1]","[110, 00, 000, 011, 0, 01, 010]"
b*a*,a*b*,"[aa, bb, , a, b, bbb]","[baba, baaa, babb, bbba, aaba, bab, baa, ba]"
0(0|1)*0,(01*0*1*0)*,"[00, 000, , 0001010, 00010, 0000, 00010100110, 00000, 00011010, 000101000, 000101110]","[0001011, 000101, 000001, 00011, 0, 1, 00010101, 0001010100, 0001010111, 00010100, 0001010011, 0001010110, 00010111, 0001, 000101000101, 000101010, 000101001, 000101011]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0|1)*0)(1(0|1)*1))?,"[, 011011, 001111, 001101, 0011, 00001001, 00111, 0011001]","[00, 11, 01, 001100, 0010, 00110, 00100, 0011110, 000, 011, 110, 0, 001, 100, 111, 1, 0011010, 0000, 10]"
(a|(b*bb))*,a((ab)|(ba))*,"[, aba, a, aab, aabba, aabab]","[, aa, bb, bba, aaa, abb, ab, b, baa, bbb, ababb, aabbb, aaab, aaaa, aabb, aaba, ba]"
(a*ba*b)*a*ba*,a|b(a*|ab*ab*),"[baaaaa, babbba, a, b, baa, baab, baaaa, baabb, baba, baaa, babab, ba, baabbb]","[aaa, bb, , bab, bababa, aab, aabb, babb, babbb, baaba, aa, abb, baaabb, bba, ab, aba, baaaba, bbb, baabbba, aaaa, baaaaab, baaab, babaa, aaba, baabab, baabaa]"
(a*ba*b)*a*ba*,(b(a)*(bb)*)*,"[, bb, b, baa, bbb, ba]","[aa, aaa, abb, ab, aba, a]"
0*10*(10*10*)*,(1(11))*,"[, 111, 111111]","[00, 11, 01, 1110, 010, 000, 011, 0, 110, 100, 1, 101, 1101, 1100, 1111, 10]"
(ab|ba)*,(ab|ba)(ab|ba)*(aa|ab|bb|ba)*,"[baaaaa, babbbb, ab, baaa, babb, abaa, abbb, ba]","[aa, aaa, bb, bba, , abb, aba, a, b, bab, aab, baa, bbb, abaaa, abbbb, aaaa, aabb, baaaa, babbb, aaba]"
(a|(b*bb))*,a*|(ab)*|(ba)*,"[aa, aaa, baba, , ab, a, ababab, aaaa, abab, ba]","[bb, , bab, aab, baa, abaaa, aabba, abaab, aabbb, abbb, aabb, abba, baab, babb, ababa, abb, bba, aba, b, bbb, ababb, aaaab, aabaa, abaa, baaa, babaa, aaba]"
(a|(b*bb))*,(b+a)*,"[, baba, bbba, ba]","[aa, aaa, abb, bb, ab, aba, a, bab, b, baa, bbb]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+0*)|0*(1+0+0*)*,"[00, , 01, 1110, 0101110, 0101010, 010, 000, 011, 0, 100, 101, 010100, 01000, 01010, 0110, 0100, 10]","[11, 111, 1, 010101, 010111, 0101, 01011, 00010001, 100101, 01101, 10101, 0101001]"
(a|baa)*,abaa*,"[aba, abaaa, abaa]","[aa, aaa, abb, bb, , ab, a, b, aab, ababb, abbb, aaaa, aabb, abba, abab, aaba, abaaab, ababa, ba]"
(a*ba*b)*a*ba*,a*(b|(b((a*b{2})+a*))+)a*,"[b, aab, baa, bbb, bbbbabbbbabba, bbbbaaabb, bbbbabbbb, bbba, bbbaa, bbbbabb, bbbbabbbbaa, bbbbabbbbbb, bbbbabbbba, ba, bbbbabbbbb]","[aa, bba, bb, , a, bbbbabbb, bbbbab, bbbaab, bbbbaa, baab, bbaa, bbab, bbbbaba, bbbbaaa, bbaaa, bbabb, bbbba, bbaba, bbbbabbbbaababa, bbbbabbbbbbababa, bbbbabbbbab]"
(a|(b*bb))*,a*b*(b+ab+ba+b*)*b*a*,"[aa, babbaa, , a, b, baa, baaaa, babba, baaa, babbabb, babbbba, babbaba, babbabbb, ba, babbab]","[baabba, babbbb, bab, babbabaab, aabaaaab, baab, baabb, baba, babaa, babb, babbb, babbabbbaab, baaba, babbaabaab, babab, baabaa, baabbb]"
(0*10*10*)*|0*,(01)*(10)*,"[, 01, 0101, 0110, 1010, 10]","[00, 11, , 1000, 1011, 0010, 010, 011, 000, 110, 0, 001, 1, 111, 100, 101, 0000, 0011, 1001, 10101]"
(a*ba*b)*a*ba*,"a*(b|bb{2,})*a*","[aa, bb, , baaa, a, b, baa, bbb, ba]","[baba, babba, bbbab, babaa, babb, babbb, bab, aabaaab]"
(0|1)(0|1)*,0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*,"[00, , 1010101010101011, 1010101010101010, 1010111, 101010101010101010111, 111, 10101010101000, 1010101010101010100, 1010101010111, 1010101010101010101, 101010101011, 101010101010, 1010101010, 1010101011, 10, 101010100, 101010101010101, 11, 101010101, 101010101010101011, 101000, 101010101010101010, 10101010101010111, 1010101010101000, 101010101010100, 0, 1, 10101010111, 101010101000, 10101, 10100, 10101000, 101010111, 101010, 101010101010101000, 101011, 1000, 10101010101010101, 10101010101010100, 101010101010110, 10101010100, 10101010101, 10111, 10101010101010101011, 10101011, 10101010, 1011, 1010, 1010100, 100, 10101010101010, 101, 10101010101011, 1010101010101, 1010101010100, 1010101010101010111, 1010101, 1010101000, 10101010101010101000]","[1010101010101011101010, 1010101010111010101010, 1010101011101010101010, 1010101010101010101000, 1010101010101010101110, 1010101010101010101011, 1010101010101010111010, 0010001000100010001000100010001000100010, 1010111010101010101010, 1011101010101010101010, 101010101010101010101, 101010101010101010100, 101010101010110101010, 1010101110101010101010, 10101010101010101010, 1110101010101010101010]"
0*10*(10*10*)*,1+(11)*,"[11, 111, 1]","[00, 000, 011, 0, , 01, 100, 101, 1110, 010, 10]"
(0*10*10*)*|0*,(0+1)*11,"[11, 0111, 00010111]","[, 00, 01, 1000, 1011, 1110, 1010, 010, 000, 110, 011, 0, 100, 111, 1, 101, 1101, 1100, 1111, 10]"
0*10*(10*10*)*,[0-1]([0-1])?([0-1])?,"[00, 000, 0, 11, 111, 1]","[, 000000, 000011, 1110, 00000, 00011, 00001, 00010, 0000, 0001, 1111, 11100, 111010, 11111, 111000, 111011, 11110, 11101, 000010]"
(a|baa)*,a*|baa*,"[aa, aaa, , a, baa, ba]","[abb, bb, bba, aba, ab, bab, b, bbb, aaab, abaa, abbb, abba, baab]"
(a|(b*bb))*,(b?)*b(a|b)*|(a|b)*b(b?)*,"[abb, bb, ab, b, baa, bbb, abaab, aaab, abbb, abab, ba]","[aa, aaa, , aba, a, abbba, ababa, abaa]"
(a*ba*b)*a*ba*,(b*(bb)*a*(bb)*)ba*,"[bb, aba, ab, babbba, bab, b, baa, bbb, abaaa, abbba, abbbbba, aaab, abaa, abbb, baba, baaa, ba]","[aa, aaa, abb, babbaa, , a, ababb, abbbb, baaabab, abba, abab, babba, babb, bbbabba, ababba, abbbba, abaaab, ababaa, ababbb, ababa, abbbab, babbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01)*(10)*,"[, 01, 0101, 0110, 1010, 10]","[00, 11, , 1000, 1011, 0010, 010, 011, 000, 110, 0, 001, 1, 111, 100, 101, 0000, 0011, 1001, 10101]"
(0|1)(0|1)*,(01)|(01)*,"[, 01, 0101]","[00, 000, , 011, 0, 11, 1, 001, 0000, 0011, 010, 10]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)(a(a|b)a*ba)*)?,"[, bb, ab, bbabbaabba, abaaba, abaabaaaba, aaab, bbabba, baab, bbabaaba, abaaaaba]","[aaa, abaababa, baa, bbabbbb, abaaa, abaab, bbabaa, bbabbabb, bbab, abaabab, abaabb, abaabaa, aa, abb, bba, bbabbab, aba, a, b, bbabbaa, bbb, abaa, bbabbb, bbabbabbb, bbabb, bbaba, abaababaa, abaaaa, abaabba, ba]"
(a*ba*b)*a*ba*,(a*ba*)+(a*ba*ba*),"[bbba, bbbaa, bbbbb, bbb, bbbb, aabaabaab]","[aa, bb, bba, , a, b, baa, bbaa, ba]"
0*10*(10*10*)*,(((1*)?)|((11*)?))|((111*)?),"[11, , 1]","[110, 00, 000, 011, 0, 01, 010]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*|(1+0+1*0+1+)*|1*|0*,"[00, , 1001111, 1001011, 100101111, 010, 010010, 1001011010011, 0100, 10010001, 10011, 100111, 100101101011, 11, 1001101, 01001110, 000, 0, 1, 01000, 10010111, 1001, 100001, 1001101011, 10010110101, 100101, 10010110111011, 10011001011]","[1001011010, 01, 1000, 010011, 0100101, 01001010, 10010101, 0001, 10010100, 10010, 010010100, 1001010, 10010110111, 100101101010, 10, 100101101, 1101010, 1001000, 100110, 10011110, 01001, 01001011, 01000101, 100, 0100111, 10010110, 10000, 100100, 010010111, 10010110100, 010010110, 1001011011, 1001011110]"
(a|baa)*,"(a*ab{2,})*","[abb, , aaabb, abbbb, abbaabb, abbabb, abbb]","[aa, aaa, bb, ab, aba, a, b, abaaa, ababb, abbaa, abbab, abaa, abba, abab, abbbba, ababa, ba]"
(a|b)(a|b)+aaa+,(a|ba|b)a*aaa,"[baaaa, baaaaa, baaa, aaaaa, aaaaaa, aaaa]","[aaa, , bb, bab, aab, baa, aaaba, aaaaaab, aaaabaa, baaabbb, baab, baabb, babb, aa, baaabb, ab, aba, a, b, bbb, aaaab, aaab, baaaaab, baaab, aaba, aaaaba, ba]"
(a*ba*b)*a*ba*,(a)*(ba)*((ba)*(ba)*)*,"[aa, baba, , a, ba]","[bb, bba, bab, b, aab, bbb, baa, bbaa, bbbb, baab, bbba, baaa, babb, babab]"
(a*ba*b)*a*ba*,(a*(b)((a)*bb)*(a)*)|(a*),"[aa, , bbbbb, bbba, a, b, baa, bbb, ba]","[bb, bba, , bbbab, bbaaa, bbabb, bbaba, aabaab, bbbb, bbaa, bbab]"
(a|b)(a|b)+aaa+,(a*b*)a{3},"[aaa, baaa, bbaaa, aabaaa, aabbaaa, abaaa, aaaaa, aaabaaa, abbaaa, aaabbbaaa, aaaa]","[bb, , aab, aaabaaabbb, aaaba, aaabb, aaabaabb, aaabaaba, aaababb, aaabbb, aabb, aaabaaabb, aa, aaabaaaaaa, abb, ab, aba, a, b, aaabaaab, aaabaaaa, aaabaab, aaabab, aaaaab, aaabaa, aaab, aaba, aaababa, aaabaaaaa, ba]"
0*10*(10*10*)*,0*1*,"[00, 11, 0, , 1, 111]","[100, 101, 1000, 1011, 1110, 0010, 1010, 10]"
a(a|b)a(a|b)*,a(a+b)a(a|b)*,"[aaba, aabaaa, aababb, aaaaba, aabaa, aabab]","[aa, aaa, , abb, bb, ab, aba, a, b, aab, aabba, aabbb, aabbaa, aabbbb, aaaa, aabb, ba]"
0*10*(10*10*)*,1+(11*),"[11, 111, 1111]","[00, , 01, 010, 000, 011, 0, 110, 100, 1, 101, 1101, 1100, 11110, 10]"
(a*ba*b)*a*ba*,((aa)|(ab)|(ba)|(bb))*b,"[, abb, baaab, bab, b, bbabb, aab, bbb, ababb, aaaab]","[aa, , aaa, bb, bba, a, ab, aba, baa, abbb, bbbb, baba, aaba, ba]"
(a|(b*bb))*,a*b*(ab+ba)*b*a*,"[aaa, bb, , baa, abaaa, abbaa, abbab, abbaba, abbabba, ababbabaa, abbabbb, ababbabb, ababbbba, abbb, ababbaba, abba, abbabbbb, ababba, abbaaa, babbab, aa, abb, ab, aba, a, b, bbb, abbbb, ababbabbb, abbabaa, abaa, ababbaaa, abbaabbab, ababbaabbab, abbabbaa, abbabbab, abbabb, ababbaa, ababbab, ba]","[ababbabbbab, bab, abaab, ababbabab, ababbaaab, baab, abaaba, abbaab, abaabb, abaabaa, ababbb, ababa, ababbabaab, ababbbb, abbabbabab, abbabbaaab, ababb, abbabbbbabab, abbabab, abbaaab, bbbaab, abab, abbbbabab, abbabaab, aaabaaaab, abaabbb, ababaa, abaabba, ababab]"
(a|b)*baa(a|b)*b,(b|a)*baa*(b|a)b,"[bababb, bbabb, baabaabbbabb, baabaabb, babaabb, baabaabbbabbabb, baabaabbaabb, baabaabbbabbbbbabb, baababb, aabaaaab, baabaab, baabaabbababb]","[bb, , baa, baabaabbbabbbbb, baaba, baabaabbbab, aa, baabaabba, a, b, baabaabbb, baabaabbab, baabaabbaa, baabaabbbabbb, baabaabbbabba, baaaa, baaa, babaa, baabaabbba, babab, baabaabbaba, baabaabbbabbba, baabab, ba, baabaa, baabaabbbabbbb]"
(a*ba*b)*a*ba*,(((a*)*b)*b)*((a*)+b),"[ababbabbbab, abaaababbab, ababbabbbaab, b, ababbabbbbb, ababaabbab, ababbabbb, aaab, ababbabbab, ababbb, ababbabbbb, ababbab, abababbab]","[aa, aaa, ababbabbbabb, ababbabbbbba, , aba, a, ababbabbbaa, abaaa, ababb, ababbabba, abaa, ababbabb, abab, ababbbabb, ababba, ababbabbba, ababaa, ababa, ababab]"
(a*ba*b)*a*ba*,b(a|b)*,"[bb, b, baa, bbb, ba]","[aa, aaa, abb, , ab, aba, a]"
(a|baa)*,"[ab]*b?a{2,}","[aaa, abbaa, aabaa, aabbbaa, abaa, aaaa]","[abb, , ab, a, aaba, b, aab, aaaab, aabbb, aabb]"
(a|b)(a|b)+aaa+,ab|ab*aaa,"[ab, abbbbaaa, abaaa, abbaaa, aaaa]","[aaa, , bb, aab, aaaba, abbaa, aaabb, aaaaaaa, abbab, aaaabb, abbb, abba, aabb, aa, abb, aba, a, b, aaaaa, abbbb, aaaabbb, aaaab, aaaaaa, aaab, abaa, abab, aaba, ba]"
(a*ba*b)*a*ba*,(a|bb)*b+a*,"[bb, bba, baaa, bbba, b, aab, baa, bbb, bbaa, bbbb, ba]","[aa, , a, bab, bbabab, baba, babba, bbbab, baaab, babaa, babb, babbb, bbaabbbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(0+1*0+|1+0*1+)*0*,"[00, 101010111, , 101010, 101010110, 0101011, 0101010, 010, 011, 010011, 010111, 0101, 01011, 01010, 0100, 10110, 01010111, 01010110, 10111, 010101011, 10101011, 10101110, 1011, 1010, 01001, 0101001, 0101000, 000, 010000, 1010100, 0, 010101, 101, 010100, 01000, 01010100, 0101010110, 10001, 10100, 0101010111]","[01, 10101001, 101011, 101001, 1000, 0101110101, 10110101, 1010101110101, 101010110101, 1010111, 100, 1, 0001, 1010101, 10101, 010101001, 101110101, 01010101, 10]"
(a|b)(a|b)+aaa+,aaa+,"[aaa, aaaaa, aaaa]","[aa, , abb, bb, ab, aba, a, b, aab, aaaba, aaabb, aaaaab, aaabaa, aaabbb, aaab, aabb, aaba, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0|1)*0)|(1(0|1)*0),"[00, 000, 110, 100, 0000, 101110, 1000, 0010, 1010, 001110, 010, 10]","[, 11, 01, 1011, 00001, 00111, 0, 001, 1, 101, 0011, 10001, 10111]"
b*a*,aa*b*a*,"[aa, aaa, abb, ab, aba, a, abaaa, abaa, abbb]","[bb, , b, ababb, aaabaaab, ababba, ababaa, ababbb, ababa, abbbab, abab, ba]"
(a*ba*b)*a*ba*,(a*(bb(a*))*b)*,"[abb, , ab, b, aaab, abbb]","[aa, aaa, aba, a, abbba]"
(a|baa)*,a*(b*aa)*a*,"[aa, baaaa, baaaaa, , baaa, a, bbaaa, baa, baaaabaaa, baabaaa, baabbbaaa]","[bb, baaabb, baaaba, b, aab, baababba, baababaa, baababbb, baababb, baababa, baab, baabb, baaab, baaba, baaaaaab, baabab, ba, baaaab, baabbb]"
(a|b)(a|b)+aaa+,"a|ba{3,}","[baaaa, baaaaa, baaa, a]","[aa, aaa, bb, bba, , abb, baaabb, baaaba, ab, bab, b, baa, bbb, abbb, aaaa, baaaaab, baab, baba, baabb, baaab, babb, baaba, ba]"
(a|(b*bb))*,b*a*ba*b*,"[abb, bb, aba, ab, bab, b, baa, bbb, abbbb, aaab, abaa, abbb, baba, baaa, babb, ba]","[aa, aaa, , a, abbaa, abbab, abbaba, baaababa, abba, babba, bbbabba, abaaba, abbaaa, abbabb, abbbba]"
(0(0*|1+0)*)|(1(1*|0+1)*),(101)*|(010)*,"[, 010010, 101, 101101, 010]","[00, 01, 101110, 101111, 1000, 0010, 010011, 0101, 01011, 01010, 0000, 0100, 10110, 10111, 10, 11, 1011, 1010, 01001, 0100110, 000, 0, 001, 100, 1, 0100111, 01000, 0011, 1001, 10101, 10100]"
(a*ba*b)*a*ba*,(a*ba*b*b)*,"[bb, , aaabaab, abbabbb, abbb, babb, abbabbbb, abbaabbb, abbabb, abbabbbaaab, abbabbbabbb, abbabbbabb, abbabbbab]","[aa, aaa, ab, aba, a, b, abbabbbabbba, abbaa, abbab, abbabbba, abaa, abba, bbab, abbabbbaaa, abbabbbba, abbabbbaba, abbabbbaa, ba]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|00*|11*|11*00*11*|00*11*00*,"[00, 11, , 1011, 010, 000, 0, 111, 1, 101, 01000, 01110, 0100, 10001, 10111]","[01, 101110, 1000, 1110, 1010, 010110, 011, 100, 010001, 010100, 010111, 01011, 0101, 01010, 0001, 0111, 10101, 10100, 10]"
(a|b)(a|b)+aaa+,(aa|bb)*aaa+,"[aaa, , aaaaa, aabbbbaaaa, aaaaaa, bbaaaa, aaaa, aaaabbaaaa]","[bb, , aab, aaaba, aaabb, aaaaaabba, aabbb, aaaabb, aaabbb, aabb, aa, abb, ab, aba, a, b, aabaa, aaaabba, aaaab, aabab, aaabaa, aaaaab, aaab, aaba, aaaaba, ba]"
(ab|ba)*,(aa|bb|ab)*,"[aa, , bb, ab, abbb, aaaa, aabb, bbbb, bbaa, bbab, abab]","[, bba, aaa, abb, a, aba, bab, b, baa, bbb, aab, abba, baba, bbba, baaa, babb, aaba, ba]"
0*10*(10*10*)*,1(1?)*|0*,"[00, 000, 0, 11, , 111, 1]","[011, 01, 100, 101, 0110, 0001, 0100, 0111, 1110, 010, 10]"
0*10*(10*10*)*,1*|((0|1)1(0|1))*,"[11, , 110111, 010, 110, 011, 010010, 111, 1, 011111, 1111, 111010, 110010, 111011]","[00, 01, 1110, 0010, 01001, 01111, 000, 0, 001, 100, 101, 01000, 01110, 0000, 0011, 1101, 0100, 1100, 0111, 11110, 10]"
001|1010|110,001|110|10101,"[110, 001, 10101]","[00, , 01, 00101, 1000, 0010, 00000, 00100, 010, 011, 111, 0000, 0001, 1111, 10, 11, 1011, 1110, 1010, 00011, 00110, 00111, 000, 0, 100, 1, 101, 00010, 0011, 1101, 1001, 1100]"
(a|baa)*,a*(b*aa)*a,"[aa, aaa, baaaaa, , a, abaabbbaaa, abaaa, baaaabaaa, baaa, bbaaa, abbaaa, abaaaaa, abaabaaa]","[abaababa, bb, , abaab, abaababbb, abaababba, abaaba, abaabab, abaabb, baaaaaab, abb, baaabb, aba, ab, baaaba, b, aaab, abaa, baaab, abaababaa, abaaaa, abaabbb, abaababb, ba, baaaab]"
(a|b)*baa(a|b)*b,(a|b)+b*aa+b+,"[babaaaab, bbaab, baabaabbb, abaab, aaabaab, aaabaabb, baabaababbbaab, baabaabb, aaabaabbb, aaabaababbbaab, aabaaaab, baabaab]","[aaa, , bb, bab, aab, baa, baabaabab, aaaba, baaba, baabaababbb, aa, aaabaabbba, aaabaababb, ab, a, b, aaaaa, aaabaa, aaaa, baaaa, baaa, aaabaababbb, baabaabbba, baabaababb, aaabaabab, ba, baabaa]"
(b|(a*aa))*,(b*|a+ab*|aa+b*)(b*|aa*b*|a+ab*)(b*|aa+b*|a+ab*),"[aaa, bb, , aab, aabbb, aabb, aababaabbb, aababb, aababaa, aababaaaa, aa, abb, ab, a, b, aabaa, aabab, abaa, aaaa, aababaaa, aababaab, aaba, aabaaa, aababbb, aababaabb, ba]","[aba, abbab, aababaababa, aababaaaaba, aababaabaa, aababaabaaa, aababaababb, aababaabbba, bbabab, aababaabab, aabababb, aababbba, aaaabaaaba, aababab, aabababa, aabbbabab, aababa, babab, aababaaba]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)?a*b(a|b),"[bb, bba, abb, baaabb, aba, baaaba, bbb, aaaba, aaabb, baba, baabb, babb, baaba, ba]","[aa, aaa, , ab, a, bab, b, baa, abaaa, abbbb, abaa, abbb, baab, bbaa, bbbb, baaa, babaa, babbb, abbbbb, abaaaa]"
0*10*(10*10*)*,0*(1(11)*0)*,"[00, , 0, 101110, 1110, 1010, 111110, 10]","[11, , 11010, 111001, 101011, 1011, 110, 001, 1, 111, 101, 1101, 1111, 1100, 11100, 11000, 11011, 111000]"
(0|1)(0|1)*,(0|1)|(0*|1*),"[00, 000, 0, 11, , 111, 1]","[011, 01, 100, 101, 0001, 0100, 0111, 1110, 010, 10]"
(a|baa)*,((a*)|(ba(a)*)),"[aa, aaa, , a, baa, ba]","[abb, bb, bba, aba, ab, bab, b, bbb, aaab, abaa, abbb, abba, baab]"
(0*10*10*)*|0*,0*1*0*1*1*0,"[00, 000, 110, 0, 01000, 01110, 01010, 0100, 0101110, 010, 10]","[11, , 01, 0101001, 0101000, 0101011, 0101010, 011, 1, 010101, 101, 010001, 010100, 010111, 01011, 0101, 0001, 0111, 01010000, 01010011, 01010010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1|(01|10)*,"[, 01, 101010, 101001, 100110, 1010, 0, 1, 0101, 0110, 1001, 100101, 10]","[00, , 1000, 0010, 010, 011, 110, 111, 01011, 0000, 10110, 10011, 10010, 10111, 11, 1011, 01101, 000, 001, 100, 101, 0011, 10000, 10101, 10001, 10100]"
0*10*(10*10*)*,(0*1|10*|0*111+|111+0*|0*10*),"[01, 1110, 01111, 010, 100, 111, 1, 011111, 01000, 0001, 0100, 0111, 1111, 11100, 11111, 10]","[00, , 1111101, 010110, 011, 011101, 110, 010111, 011100, 01011, 0101, 01110, 01010, 11101, 0111110, 11, 111001, 01101, 01100, 000, 0, 101, 010001, 010100, 0110, 1101, 1001, 1100]"
