Regex,Attempt Regex,Positive Strings,Negative Strings
(a|baa)*,((a|b)aa+a*)*,[],"[baaabb, baaab, aaaabba, aaaab, aaaabbab, aaaabb, baaabbab, baaabba]"
(0|10*1)*,(10*1)*,[101],"[00, 0, 001]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(aaa)a*,"[bbaaa, aaaaa, aaaaaa, bbaaaa]","[bbaaaabb, bbaaaab, aaaaaab, aaaaaaba]"
(a|(b*bb))*,(a|(bb)*)*,[abb],"[aba, abaab, abaa]"
(a|b)*baa(a|b)*b,a*b*(baa)+a*b*b,"[abaaaab, abaaaabab, abaaaabb]","[abaaaabbbab, abaaaabaa, abaaaabbbbb, abaaaabaab, abaaaaba, abaaaabbba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01+)*(010)(1+0)*|(10+)*(101)(0+1)*|0*,"[000, 00, 01010, 010111011100011001]","[000101, 000100, 000101010001, 0001010100011, 0001010101, 00010101010011, 00010101000, 00010, 00010101, 0001010100, 0001, 000101010, 000101011]"
(a|baa)*,[a]*([b]([a]{2}[a]*))?,"[abaaa, abaa]","[abaaaba, abaaab, abaaabab]"
0(0|1)*0,0+(1+(0|1)*1+)*0+,[],"[0001010010, 0001010011, 00010100101, 000101001]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba?)?,"[baba, aaba, bab, aab]","[bababb, aabaaa, aabaa, babab, aabab]"
(a|(b*bb))*,(a)*(bbb)*(a)*,"[abbba, abbbaa]","[aba, abaab, abbbaab, abaa, abba]"
(0*10*10*)*|0*,(11|0)*,[011],"[0100, 01001, 010]"
(a|(b*bb))*,(a)*(a+bb)*(bb)*(a)*,"[aabbbba, aabbbbaa]","[aaba, aabbbbaab, aabbba, aabaa, aabaab]"
0*10*(10*10*)*,0*1((10*1)*|0),[010],"[010001, 01000, 0101, 0100, 0101011, 0101010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1|0(0|1)*0|1(0|1)*1,"[001110011, 0010, 00111001]",[00101]
(a|b)*baa(a|b)*b,b*a*(baa)b*a*b,"[aabaaaab, aabaaaabab, aabaaaababaaaababaab]","[aabaaaabba, aabaaaabaab, aabaaaabbbb, aabaaaabbbbaaaabb, aabaaaabbbbaaaaba, aabaaaabbbbaaaabbaa, aabaaaabbbbaaaabbabbb, aabaaaabaa, aabaaaaba, aabaaaabb]"
(a|(b*bb))*,a*|(bb)*|(bbb)*a*,"[aa, a, bbba, bbbbbb]","[aaba, aabbbaba, aabbbabba, aab, aabba, aabab]"
a(a|b)a(a|b)*,(aaa)|(aba)(a|b)*,"[aaa, aaba, aabaa, aabab]","[aaaaa, aaabb, aaabaab, aaababb, aaab, aaaa]"
a(a|b)a(a|b)*,aba+a(a+b)*a(a+b)*,[abaaaaabaaab],"[aaa, aa, abaaaaabaaabb, abaaaaabaaabbbab, aab, abaaaaabaaabbbaa, abaaaaabaaabbbabb]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a|(a(a|b)a*b)*))?,[],"[aabaaabb, babababb, aabaaaba, babababa, babababab, babababbb, aabaaabaa, aabaaabba]"
0*10*(10*10*)*,0*(1|1)0*,"[01, 010]","[010101, 0101, 01010]"
(a*ba*b)*a*ba*,(a|bb)*b(a|bb)*,[abaabb],"[abaaba, abaabaa, abaabbb, abaabaab]"
(a|b)(a|b)+aaa+,ab(a|b)*aaa,[],"[aaa, aa, aab, abaaaab, abaaaabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0+1+)*0|(1+0+)*1,[001000111100101011],"[001010010, 001010011, 00100011, 00101, 0010100111, 0010100110, 001000, 00100, 0010001]"
(a|baa)*,(a*)|((a*b)aa+),"[abaaa, abaa]","[abaaaba, abaaab, abaaabab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111),"[00001111101101, 00001110, 00001, 000010, 00001111100]","[000000, 000011, 000011010101, 00001101, 0000110101, 0000110101010010, 00000, 000010, 0000001, 000011010101001]"
(a|(b*bb))*,(a*|bb)*,[abb],"[aba, abaab, abaa]"
(0|10*1)*,(0*(11)*0*)*,[011],"[0100, 01001, 010]"
b*a*,(a+)|((b+)*(a+)),"[aa, a]","[aaba, aab, aabab]"
(a|baa)*,(a|(baa+))+,[aabaa],"[aabaaba, aabaab, aabaabab]"
(0|10*1)*,0*|(10*1)*|(11)*,"[00, 0]","[001, 00101, 0010, 001010, 001011]"
(a|b)*baa(a|b)*b,(a|b)(baa)+(a|b)b,"[bbaaabab, abaaab, abaaabab, bbaaab]","[aaa, aa, bbaaabba, bbaaaba, baa, bbaaabb, abaaaba, abaaabbbb, abaaabbab, aaab, bbaaabbbb, bbaaaa, baab, bbaaabbab, abaaaa, abaaabb, abaaabba, ba]"
(a*ba*b)*a*ba*,a*b(a|bb)*,[ababb],"[ababaa, ababa, ababaab]"
(0|1)(0|1)*,(0|1)|(10*1*|01*0*),"[000, 00, 0, 01, 1, 101, 1011, 10]","[00010, 0001, 00011010, 00011]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1*)*0)*|(1(0*1*)*1)*,[0001110101],"[0001010, 0001, 00011]"
b*a*,((a)+|(b)*|(a)*),"[aa, bb, a, b]","[aaba, aab, aabab]"
(a|b)*baa(a|b)*b,(a|b)*baa+b,[],"[abaaaba, abaaababb, abaaabb, abaaabab]"
(ab|ba)*,((ab)+(ba))*,[ababa],"[aaa, aa, aba, abbab, aaab]"
(a|b)*baa(a|b)*b,b*a*b+a+a+b+,"[aabaaabb, aabaaab, aabaaabbaaabab]","[aabaaabbbaaaba, aabaaabaab, aabaaaba, aabaaabbbaaabbb, aabaaabaa, aabaaabbb]"
(0*10*10*)*|0*,0*((10*)1)*,[],"[010100, 01011, 01010, 0101001]"
(a|baa)*,"a*b?a{2,}","[aaabaaa, aaabaa]","[aaabaaabab, aaabaaaba, aaabaaab]"
(0|10*1)*,(0*|10+1)+,[01001],"[010011, 0100110, 01001101]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+0+)*1+)|((0+1+)*0+),"[001110011, 0010, 00111001]",[00101]
(a|(b*bb))*,(bb)*(a)*(bb)*,[aabbbbb],"[aaba, aabbba, aabba, aabaa, aabbb, aabaab]"
(a|baa)*,(b(aa)+)*,[],"[aa, baabb, a, baaab, baaa, aab, baab]"
(b|(a*aa))*,(b*(aaa)b*)*,[aaaab],"[aaaabab, aaaaba, aaabb, aaaab, aaabba, aaabbb, aaaa]"
0*10*(10*10*)*,(0*)1(0*),"[01, 010]","[010101, 0101, 01010]"
(a*ba*b)*a*ba*,(a)*(b)(bb)*(a)*,"[aba, abaa, abbb]","[abaab, abaaba, abaabab]"
(a|baa)*,"a|(ba{2,})","[a, baaa, baa]","[aaa, aa, ab, abaaab, aaab]"
(a|(b*bb))*,((a*bb)+(bbb*a*))*,[aabbabbaabb],"[aaba, aabbbbaab, aabbba, aabba, aabbbbaabb, aabaa, aabaab]"
(a|baa)*,(b(aa)+)*a*,"[aa, a]","[aaba, aab, aabab, aabaaaab, aabaaaabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+(0*1))*|(0+(1*0)*)*,"[0010, 001110011101]","[001010010, 00101, 0010100100, 00101001110, 00101001001]"
(0*10*10*)*|0*,0*|(0*|11)*|(0*10*1)0*,"[010010, 01001, 01001011]","[01001010, 0100101, 0100101010, 010010101]"
(b|(a*aa))*,(b*a*aa+b*|b*),"[aaa, aa, ab, aaabb, aaab]","[aaaba, aaabaab, aaabaa, aaabbb]"
0*10*(10*10*)*,(10*(11)*0*10*1)|1011,[101001],"[00, 0, 001, 1010011, 1010010, 10100111, 10100110, 1010011001, 101001100]"
(ab|ba)*,(ab)+,[],"[aaa, aa, abb, aba, aaab]"
(0*10*10*)*|0*,0*10*1,[0101],"[010100, 01011, 01010, 0101001]"
(0*10*10*)*|0*,0*|(0*10*1)*,[],"[010100, 01011, 01010, 0101001]"
(a|(b*bb))*,((aa*bbb*a*)+(a*))*,[aabbaabb],"[aaba, aabaa, aabbaab, aabaab, aabbaabb]"
(a|(b*bb))*,(a)*(bb+bbb)*(a)*,"[abbbbbaa, abbbbb, abbbbba, abbbbbb]","[abbbbbaab, aba, abbba, abaab, abbbba, abaa, abba]"
(a|(b*bb))*,a*(bb+|b+b)*a*(bb+|b+b)*a*,"[abbaabba, abbaabbb, abbaabb, abbaabbaa]","[aba, abaab, abbaaba, abaa, abbaabbaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1(0|1)*1|0(0|1)*0,"[001110101, 0010]","[00101010, 00101]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1(0*1*)*1|0(0*1*)*0,[0001110101],"[0001010, 0001, 00011]"
(a*ba*b)*a*ba*,((a*(bb))*((a)*b)(a)*),"[aba, abaa]","[abaab, abaaba, abaabab]"
(0*10*10*)*|0*,(0)*11,[011],"[0110, 0100, 0111, 01001, 010]"
(0|10*1)*,0|(0*10*10*)*,[],[00010101]
(a*ba*b)*a*ba*,a*(ba*ba*ba*),"[abababa, ababab]","[ababababa, ababababab, abababab]"
b*a*,(a+|b*)a+,"[aa, a]","[aaba, aab, aabab]"
(a|(b*bb))*,(a?)*(bb|bbb|abb)*(a?)*,"[abbabbbb, abbaa, abbabba, abbaaa]","[abbaaabbab, aba, abaab, abbaaab, abbaaaba, abaa]"
(a|(b*bb))*,(a+abb+bba+a)*,[],"[aaaba, aaabaab, aaabbba, aaabba, aaabaa, aaabbbbaaaaab]"
(0*10*10*)*|0*,0*10*1(11)*0*,"[010100, 010111, 01010]","[010100101, 01010010, 0101001]"
0*10*(10*10*)*,0*(1|1|1)0*,"[01, 010]","[010101, 0101, 01010]"
b*a*,(a*|(b(b)*a(a)*)),"[aa, a, ba]","[aaba, aab, aabab]"
(a|b)*baa(a|b)*b,a*b*(baa)+a*b+,"[abaaaab, abaaaabab, abaaaabb]","[abaaaabbbab, abaaaabaa, abaaaabbbbb, abaaaabaab, abaaaaba, abaaaabbba]"
(a|baa)*,"a*(ba{3,})*",[abaaa],"[abaaaba, abaaab, abaaabab]"
(a|b)*baa(a|b)*b,b*a*baab*a*b*b,"[aabaaaab, aabaaaabab, aabaaaababaaaababaab, aabaaaababaaaabab, aabaaaabb]","[aabaaaabaab, aabaaaabbba, aabaaaabbbbbaaaaba, aabaaaabbbbb, aabaaaabaa, aabaaaaba, aabaaaabbbbbaaaabbbaa, aabaaaabbbbbaaaabbbabbb]"
(a|baa)*,([a]*[b][a]*(aa))*,[],"[aabaaabb, aabaaab, aabaaabbab, aabaaabba]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(ab*)aaaa*,"[bbaaaaa, aaaaaaa, aaaaaa, bbaaaa]","[bbaaaaab, aaaaaaaba, aaaaaaab, bbaaaaabb]"
(0|10*1)*,(0*)|(10*1)*|(110*)*|(0*11)*,[001100111001110011],"[00111001100111, 001001, 001100, 001110011, 001110010, 0011100110010, 0010, 00110, 00100, 00111, 0011001]"
0*10*(10*10*)*,(1)|(111)|(11111),[11111],"[00, 0, 110, 001, 111111, 1110, 11110, 111110, 10]"
(a*ba*b)*a*ba*,(a)*b(a|bb)*,[ababb],"[ababaa, ababa, ababaab]"
(a|(b*bb))*,(a+bb*b)*,[aabbab],"[aaba, aabba, aabaa, aabaab, aabbbb]"
a(a|b)a(a|b)*,(aaaa|aaab|abaa|abab)(a+b)*,"[aaaaaab, ababaab]","[aaaaaabba, aaaaaabb, ababaabbb, ababaabb]"
(0|1)(0|1)*,(0|1)(0|1)0*1*,"[000, 00, 110, 11, 1101, 0001, 11011, 00011]","[000100, 110101, 00010, 11010]"
0*10*(10*10*)*,0*1(11)*0+,"[0100, 010]","[010011, 010010, 0100101, 01001]"
(0|1)(0|1)*,(0|1)|(0|1)(0|1),"[00, 0, 11, 1]","[000, 111, 0000, 1111]"
(a|b)(a|b)+aaa+,(ab+)aaa+,"[abaaa, abaaaa]","[aaa, aa, aab, abaaaab]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)a*b*(aaa)a*,"[aaaaaabaaaa, aaaaaabaaa, bbaaaabaaa, bbaaaabaaaa]","[bbaaaabaaaabb, aaaaaabaaaab, bbaaaabaaaab, aaaaaabaaaaba]"
(a|(b*bb))*,a*(bb)*,[],"[aba, abaab, abaa, abbb, abba]"
(a*ba*b)*a*ba*,(bb)*(b),[],"[aa, bb, a, aab, ba]"
(a|(b*bb))*,((a*bbb*a*)+(a*))*,[aabbaabb],"[aaba, aabaa, aabbaab, aabaab, aabbaabb]"
(a|(b*bb))*,(bbb*a*)*|a*,"[aa, a, bbaabb]","[aaba, aab, aabab, aabbaab]"
(a|b)*(bab)(a|b)*,((ab)*)*bab((ab)*)*,[],"[aaa, aa, aab, abbaa, abbaba, abbabb]"
0*10*(10*10*)*,0*1(0*10*1)*0,[],"[010001, 01000, 0101, 0100]"
(0*10*10*)*|0*,0*(11)*(0*10*1(0*|11)*)0*,[01001011],"[01001010, 0100101001, 010010100, 010010111001]"
(a*ba*b)*a*ba*,(aa)*b(bb)*,[aabbb],"[aaba, aabba, aabaa, aabaab, aabbbb]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100),"[00001110, 00001, 000010, 00001111100]","[000000, 000011, 000011010101, 00001101, 0000110101, 00000, 000010, 0000001, 000011010101001]"
a(a|b)a(a|b)*,(aaa)*(aba+aaa)(a+b)*,[aaabaaaaaabaab],"[aaa, aa, aab, aaaba, aaabb, abaaaaaabaabb, aaab]"
0*10*(10*10*)*,0*1(11)*0,[010],"[010001, 01000, 0101, 01011, 01010, 0100]"
a(a|b)a(a|b)*,(aba(a+b)*)+(aaa(a+b)*),"[abaaaaaabaaaab, abaaaaaabaaaabaaab, abaaaaaabaaaabaab, abaaaaaabaaaabaaa, abaaaaaabaaaabaaaa, abaaaaaabaaaabaabbbaaaa]","[aaa, aa, abaaaaaabaaabbbaaaabbbbaaaab, abaaaaaabaaabbbaaaabbbbb, aab, abaaaaaabaaabbbaaaabbb, abaaaaaabaaaa, abaaaaaabaaabb, abaaaaaabaaabbbaaaabbbb, abaaaaaabaaabbbaaaabbbbaaaabb]"
a+b,ab,[ab],"[aaa, aa, abb, aba, aaab]"
(a*ba*b)*a*ba*,(a)*(bb)*(b)(a)*(bb)*(a)*,"[abaabbbbb, abaabba, abaabbaa]","[abaabbaaba, abaabbaab, abaaba, abaabaa, abaabaab]"
(a|(b*bb))*,(bb)*,[bb],"[aa, a, aab, ba]"
(a|baa)*,(a)*(baa)*,[],"[abaaa, abaab, abaaaa, abaabb, abaaaab]"
(0|1)(0|1)*,0*1+0*1*0*|1*0+1*0*1*,"[00, 11, 001001, 1001001, 0010, 00100, 0010010, 0010011, 0, 001, 100, 1, 0011, 10010011, 1001, 100100, 10011, 10010, 00100100, 10]","[0010010011, 001001001, 001001001110010010, 0010010010]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)a*b*aaaa*,"[aaaaaabaaaa, aaaaaabaaa, bbaaaabaaa, bbaaaabaaaa]","[bbaaaabaaaabb, aaaaaabaaaab, bbaaaabaaaab, aaaaaabaaaaba]"
(a|baa)*,a*|a*baa+|baa+,"[abaaa, abaa]","[abaaaba, abaaab, abaaabab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110),"[1110, 11111, 10]","[00, 0, 001, 100, 101, 1011010, 1010]"
0*10*(10*10*)*,0*1(0*(11)*0*)*,[01011],"[010100, 01010, 0101001]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(11)|(110)|(100)|(10)|(01)|(111)|(000)|(101)|(011)|(010)|(001),"[000, 001, 0011, 0010]","[0000, 0011, 00000, 00111]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(010)*|(101)*,[],"[000, 00, 010100, 0101, 0001, 0100, 01010111, 0101011, 0101010]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b)|((a|b)a*ba)?,"[baba, aaba, bab, aab]","[bababb, aabaaa, aabaa, babab, aabab]"
(a|(b*bb))*,(a*bbb*)*,[aabbab],"[aaba, aabba, aabaa, aabaab, aabbbb]"
(0*10*10*)*|0*,0*(((10*)1)*),[],"[010100, 01011, 01010, 0101001]"
(a*ba*b)*a*ba*,(a*ba*ba*b)|b,[aababab],"[aabababb, aabababa, aabababba, aabababaab, aabababaa, aabababbb]"
(a|(b*bb))*,a*bba*,"[abb, abba]","[aba, abaab, abbab, abaa]"
(b|(a*aa))*,(b+(aa))*,[baa],"[aa, a, aab, baab]"
a(a|b)a(a|b)*,(aba)*(aaa+aba)(a+b)*(aba)*,"[aaaaabaaaab, aaaaabaaaabaab]","[aaaaabaaaabbabba, aaaaabaaaabbabbab, aaaaabaaaabbabbb, aaaaabaaaabbaa, aaaaabaaaabba, aaaaabaaaabb, aaaaabaaaabbb, aaaaabaaaabbabb]"
(0|1)(0|1)|(0|1)(0|1)(0|1),00|01|10|11,"[00, 11]","[000, 111, 0000, 1111]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)(a(a|b)a*b)*)?,[],"[baba, babbb, babb, aaba, aabba, aabaa, babab, aabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+|0+)|(1+0+1(1|(0+1))*)|(0+1+0(0|(1+0))*)),"[001110011, 0010, 00111001]",[00101]
(a|baa)*,a|baa,"[a, baa]","[aaa, aa, ab, abaab, aaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+(1+0)*)|(1+(0+1)*),[001011100101],"[001010010, 001010011, 00101, 001000, 00100, 001011, 0010001]"
(a|b)*baa(a|b)*b,a*b+a+a+b+,"[abaaab, abaaabb]","[abaaaba, abaaabaab, abaaabaa, abaaabbb]"
(a|(b*bb))*,(a|bb)*(a|bbb)*(a|bb)*,"[abbbaabbaabba, abbbaabbaabbba, abbbaabbaabbbb, abbbaabbaabbb, abbbaabbaabb, abba]","[aba, abbabaabbaaba, abaab, abaa, abbabaaba]"
(a*ba*b)*a*ba*,a*b(a*bb)*a*,[ababb],"[ababaa, ababa, ababaab]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110),"[0000010, 000001, 000001110, 000001111100, 0000011111011100]","[0000010, 000000, 0000011010101001, 00000001, 00000110101, 0000011010101, 000001101, 0000000, 0000011, 0000011010101001001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1(0*1+))*|(0(1*0+))*,[000011101101],"[000011, 00001010, 00001, 000010110, 0000101, 000010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0+(1+0+)*|1+(0+1+)*,"[001110011, 0010, 00111001]",[00101]
(a|(b*bb))*,(a*(bbb*)*),"[abb, abbb]","[aba, abaab, abaa, abba]"
(b|(a*aa))*,b*(aa)*b*,"[aaabb, aaab]","[aaa, aaba, aaaba, aaabab, aaab]"
(a|(b*bb))*,a*(a+bb)*a*,[aabb],"[aaba, aabaa, aabbb, aabaab]"
(0|10*1)*,(11)*,[11],"[00, 0, 001, 10]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*,"[baba, aaba]","[bababb, aababa, babab, aabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0+1*0+)*|(1+0*1+)(01)*,"[0010, 00100, 001110010101]","[001001, 00100101, 00100100100, 0010010, 001001001011, 001001001010]"
(a|(b*bb))*,((bb)|a)*,[abb],"[aba, abaab, abaa]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011),"[00001, 000011100, 000010, 0000111011100]","[0000110101001, 000000, 000011, 0000110101001001, 00001101, 0000110101, 00000, 000010, 0000001]"
(ab|ba)*,(ab)*(ba)*(ab)*,[],"[aaa, aa, abbaabbb, abbaabb, abbaaa, abbaaba, aaab]"
(a*ba*b)*a*ba*,((a)*|(bb)*|(a)*)b((a)*|(bb)*|(a)*),"[aaba, aabbbbbbb, aabbbbba, aabaa]","[aabaabba, aabaaba, aabaabbbaba, aabaab, aabaabab, aabaabbb]"
(a|baa)*,a+(baa)*,[],"[aabaaa, aabaaaa, aabaabb, aabaab, aabaaaab]"
(a*ba*b)*a*ba*,(a*b(a*bb)*a*|a*(a*bb)*a*b),"[abaabbaabbb, abaabb]","[abaabbbaabb, abaabbbaaba, abaaba, abaabaa, abaabaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(011*0)*|(100*1)*,[],"[000, 00, 0101, 0001, 0100, 01010011, 01010010, 010100111]"
(a|b)*baa(a|b)*b,baa(b),[baab],"[aa, baabb, a, baaa, aab, baaba]"
(a|(b*bb))*,(a*(bb)b*)*,[aabbab],"[aaba, aabba, aabaa, aabaab, aabbbb]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000)|(101001)|(1010001)|(1010010)|(1010111)|(1010100)|(1011101)|(1011110)|(1011011)|(1011000)|(1001001)|(1001010)|(1001111)|(1001100)|(1000101)|(1000110),"[0000010, 000001, 0000011111110000, 000001110, 00000111110]","[0000010, 00000110101010100001, 000000, 00000001, 00000110101, 000001101010101, 0000011010101, 000001101, 0000000, 0000011]"
(a|b)(a|b)+aaa+,(aa|bb|ab|ba)+aaa,[],"[bbaaaab, bbaaabb, aaaaaab, aaaaabb, aaaaaa, aaaaab, bbaaab, bbaaaa]"
0*10*(10*10*)*,0*1(11)+,[],"[01110, 0110, 0100, 01001, 01111, 010]"
a*(ba*ba*ba*)*,((ba*)(ba*)(ba*))*,[],"[aa, a, aab, bababab]"
(0|1)(0|1)*,0|1,"[0, 1]","[000, 00, 11, 111]"
(a*ba*b)*a*ba*,a*(bb)*a*b(bb)*a*,"[aba, abbaabbb, abbaaba, abaa]","[abaab, abaaba, abaabab, abaabaababa]"
(0*10*10*)*|0*,(0)*,[0],"[01, 0101, 010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)*0)*,[0010],"[00101, 001010, 0010101]"
(a|(b*bb))*,(a|bb)*(a|bb)*,[abb],"[aba, abaab, abaa]"
0*10*(10*10*)*,[1]{3},[111],"[00, 0, 110, 001, 1111, 1110, 10]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101)|(001110)|(001011)|(001000)|(011001)|(011010)|(011111)|(011100)|(010101)|(010110)|(010011)|(010000),"[0000010, 000001, 0000011111110, 000001110, 00000111110]","[0000010, 000000, 00000001, 00000110101, 000001101010101, 0000011010101, 00000110101010101, 000001101, 0000000, 0000011]"
(a*ba*b)*a*ba*,(b(a*)(bb)*)|(a*b{1}a*)|(b{1}a*)|(a*b{1})|(a*b(bb)*),"[aaba, aabaa]","[aabaabba, aabaaba, aabaab, aabaabbbab, aabaabab, aabaabbb]"
(a|b)(a|b)+aaa+,(a|b)(a|b)aaa,"[bbaaa, aaaaa]","[bbaaabb, aaaaaaa, aaaaaa, aaaaab, bbaaab]"
0*10*(10*10*)*,(0*10*|(10*1)*1|1(10*1)*),"[001, 0010]","[001010010, 001010011100110, 00101001110010, 001010011100111, 00101001110011, 001010011001, 00101, 0010100111, 0010100110, 001010, 0010101, 00101001100]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)*0)*|(101)*1*,"[001101, 001101111, 0010, 00110111, 0011011]","[00101010, 00101, 001010, 0010101110, 0010100, 0010101]"
(a|baa)*,a*b(aa)+,[],"[abaaaba, abaaa, abaab, abaaab, abaaabab]"
(a|(b*bb))*,(a*(bb+bbb)a*)*,[aabbbbbaabb],"[aaba, aabbbbbaabb, aabbba, aabbbba, aabba, aabbbbbaab, aabaa, aabaab]"
(a|b)(a|b)+aaa+,(aa|bb|ab|ba)+(a+a+a+),[],"[bbaaaaab, aaaaaaabb, aaaaaaab, bbaaaaabb]"
0(0|1)*0,0+(1*0*)(0*1*)0+,"[000100100, 00010010]","[0001001001, 000100100101, 00010010010]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010),"[00001, 000011100, 000010, 000011101101]","[000011011010010, 00001101101001, 000000, 000011, 00001101, 00000, 000010, 0000001, 00001101101]"
(a*ba*b)*a*ba*,(a|(bb))*b[a]*,"[aba, abaa]","[abaab, abaaba, abaabab]"
(a|b)*baa(a|b)*b,(a|b)*baa(a*b+),[abaaababbb],"[abaaaba, abaaababb, abaaabab]"
(0|10*1)*,(0|(11))*,[011],"[0100, 01001, 010]"
(a|(b*bb))*,(a|bbb)*,[abbb],"[aba, abaab, abaa, abba]"
(0(0*|1+0)*)|(1(1*|0+1)*),1+(0+1)+1*,"[1001011, 100101]","[00, 0, 001, 1001111, 100110, 10010]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111)|(110100)|(111011)|(111000)|(111101)|(111110)|(000001)|(000010)|(000111)|(000100)|(001101),"[0000010, 000001111011100, 000001, 000001110, 000001111010, 00000111101, 000001111011101101]","[0000010, 000001101010111010010, 000000, 00000001, 00000110101, 00000110101011101001, 00000110101011101, 000001101, 0000000, 0000011, 00000110101010]"
