Regex,Attempt Regex,Positive Strings,Negative Strings
(a*ba*b)*a*ba*,(a*([b](bb)*)a*)?,"[aaba, aabaa, aabbb]","[aabaaba, aabaab, aabaabab]"
(ab|ba)*,(ab+aa+bb+ba)*(a+b)*,"[aaababaaababbbb, aaababaaababba]","[aaabbaaabbbabbb, aaabbaaabbbabba, aaabbaaabbbabbaaa, aaaba, aaabbab, aaabb, aaabbaaabbbabbaa, aaabbaaaba, aaabba, aaabbaaabba, aaabbaaabbbabb, aaabbaaabbbabbaaabb, aaabbaaabbbabbaaaba, aaabbaaabbbab, aaabbaaabbbabbaaab, aaabbaaabbbabbab]"
(a*ba*b)*a*ba*,((b)(a)+)|((bbb)+(a)*),"[bbba, baa, ba]","[aa, a, aab, baaba, baabbaba, baabbabb, baab, baabbab]"
b*a*,(a*b*a+)|(a+b*a*),"[aa, a, aaba, aab, aabaa, aabb, ba]","[aabaaba, aabaab, aabaabab, aabaabbab]"
(a|(b*bb))*,(a+b)*b*(a+b)*,[aabbaabab],"[aabbaabbab, aabbaabba, aabbaaba, aabbaabb]"
(a|baa)*,(b)+(a)+(a)*,"[baa, ba]","[aa, a, aab, baab]"
(0*10*10*)*|0*,1(0*|1)1,"[1001, 10011]","[00, 0, 001, 100110, 10011, 10010]"
(a|b)(a|b)+aaa+,"(aa|bb|ab|ba)*a{3,}",[],"[aaaaabb, aaaaabbb, aaaaabba, aaaaab]"
001|1010|110,0*1*0*1*,"[010011, 011, 0, 01, 0100, 01001, 010]","[010010, 0100100, 01001001]"
001|1010|110,(0|1)*01(0|1),[],"[00101111, 00100, 0010110, 0010111]"
(a|b)(a|b)+aaa+,(a|b)a*|b*aaa*,"[aa, a, bbaa, ba]","[aababaab, aaba, aab, aabb]"
001|1010|110,(001)|(10101)|(110),"[001, 0010110]","[000, 001100, 001101, 0000, 0011, 0010, 00110, 00001, 0011101]"
(0*10*10*)*|0*,0*1+0*1+0*,"[010011, 010010, 0100100, 01001, 01001001]","[010010010, 0100100101, 01001001]"
(a|baa)*,a*|(b*aa)*,[],"[aabaaaba, aabaaa, aabaaab, aabaabb, aabaaabab, aabaab]"
(a|b)(a|b)+aaa+,ab(ab|aa|ba|bb)*(aaa)*,"[abaaaabbbb, abaaaababb]","[aaa, aa, aab, abaaaababbb, abaaaabbb, abaaaabab, abaaaabbbbb]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|((0+1+0)*(1+0+1)*)*,"[001000111001, 001000111001101]","[001010011, 00100011, 0010100110, 001000, 00100, 0010001]"
(a*ba*b)*a*ba*,(a)*(aa*)|(bb)*b|a+,"[aa, a, bbb]","[aaba, aab, aabba, aabab]"
(a|b)(a|b)+aaa+,a*b*a*aaa,"[aaaabaaa, aaaabaaaa]","[aaaabaaaaba, aaaabaaaabb, aaaabaaaab]"
0*10*(10*10*)*,(((1*)+)+)|0*,"[00, 0, 11, 1]","[001, 00101, 0010]"
(a|(b*bb))*,a*(b+a)*(bb)*(bbb)*(b+a)*,"[ababb, ababba, ababbb]","[abaaa, abaaab, abaa]"
(a*ba*b)*a*ba*,(a*)(b(a*)(b(a*)b))*,[],"[abababaab, abababa, abababb, abababaa]"
(0*10*10*)*|0*,0*1(0|1)*,"[011, 01, 010]",[]
(a*ba*b)*a*ba*,a*b|(a|ba*b)*,[abaababb],[abaabab]
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*)*|0*,"[00, 0, 11, 1]","[001, 00101, 0010]"
(0|1)(0|1)*,1*,[1],"[00, 0, 01]"
(ab|ba)*,(a+b+a+b+)*,[aabaabab],"[aabaaba, aabaabbbab, aabaabbba, aabaabbb]"
(b|(a*aa))*,(b*aa*b*)|(b*a*ab*),"[aa, a, aab, aabb]","[aaba, aabaa, aabbb, aabaab]"
(a|b)(a|b)+aaa+,(ab|ba|aa|bb)*aaa,[],"[aaaabab, aaaaba, aaaabbb, aaaab, aaaabb, aaab, aaaa]"
(a*ba*b)*a*ba*,((a|bb)*ba*(a|bb))*,"[aabaaba, aabaabbaba, aabaabbabbbab, aabaabbabba, aabaabbabbbb, aabaabbabbba, aabaabbabbb]","[aabaababbabababba, aabaababbabababbbb, aabaababa]"
(a|b)(a|b)+aaa+,(a|b+aaa)*,[abaaa],"[abaaaba, abaaab, abaaabb]"
(a|(b*bb))*,(a)*(bb)*(b+a)*,"[ababbba, ababa]","[abaaa, abababab, abaaab, ababab, abaa]"
0*(10*1)*0*,0*1*,"[011, 0, 01]","[0100, 01001, 010]"
(a|baa)*,"[a-b](ba{2,})?","[bbaaa, abaaa, abaa, bbaa]","[aaa, aa, baa, abaaab, aaab, bbaaab, baab, ba]"
(a|(b*bb))*,a*(b*b)a*,"[abb, aba, ab, abaa]","[abaab, abaaba, abaabab]"
(a*ba*b)*a*ba*,(ab)*,[ab],"[aaa, aa, abb, aaab]"
(a|b)(a|b)+aaa+,a(a|b)aaa*,"[abaaa, aaaaa, abaa, aaaa]","[aaaaaba, abaaab, aaaaab, abaaabb]"
(b|(a*aa))*,b*(a*a*)*b*,"[aa, a, b, aab, aabb]","[aaba, aabaa, aabaab]"
a(a|b)a(a|b)*,a+(a+b)+a+(a+b)*,"[aaabaaaba, aaabaaab, aaabaaa, aaabaa]","[aaabaaabab, aaabaaababa, aaabaaababb]"
(a|b)(a|b)+aaa+,(a*b*)(aaa+),"[aaaabaaa, aaaabaaaa]","[aaaabaaaaba, aaaabaaaabb, aaaabaaaab]"
(0*10*10*)*|0*,(1|01*0)*,"[00, 001]",[0011]
(a*ba*b)*a*ba*,a*b(bb+|a*|bab)*,"[abababa, abababb, ababab, abababbb, abababba]","[ababaaa, ababaa, ababaaab]"
(0*10*10*)*|0*,(1|01*0),"[00, 011]","[000, 001, 0000, 00001]"
(a|b)(a|b)+aaa+,((a|b){3}(a|b)*aaa+)|(aaa*),[aaabaaa],"[aaabaaaba, aaabaaab, aaabaaabb]"
1*(01*01*01*01*)*,1*(1*01*01*01*01*01*)*,"[000001, 00000]",[0000011]
0*10*(10*10*)*,(0*|(1(11))*)+,[0111],"[0110, 0100, 01001, 010]"
a(a|b)a(a|b)*,aaa|(a+b)*|aba(a+b)*,"[aaaaababa, aaaaabab]","[aaaaabbbbab, aaaaabb, aaaaaba, aaaaabbb, aaaaabba]"
(a*ba*b)*a*ba*,a*(bb)*b+a*,"[abb, aba, ab, abaa]","[abaab, abaaba, abaabab]"
(a|baa)*,a*(b*aa)*,[],"[abaaaba, abaaa, abaab, abaabb, abaaab, abaaabab]"
(0|1)(0|1)*,1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*,"[00, 001001001001, 001001001001001001001, 001001, 0010010010010, 0010010010010011, 0010010010011, 0010, 00100, 0010010010010010010010, 0010010, 0010011, 001001001001001001, 0010010011, 001001001, 00100100, 00100100100100100100100, 00100100100100, 00100100100100100, 0010010010010010010, 0010010010010010011, 00100100100, 00100100100100100100, 0010010010, 0, 001, 1, 0010010010010010010011, 0011, 0010010010010010, 001001001001001]","[001001001001001001001001, 0010010010010010010010010, 0010010010010010010010011]"
(a|(b*bb))*,(a|b)*b*bb*(a|b)*,"[abb, aba, ab]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)*(10)*)*,[0110],"[000, 00, 0001, 01101]"
(0*10*10*)*|0*,(0*1(0*10*110*)+)|0*,[],"[01010100, 010101001, 010101101, 0101010]"
(0*10*10*)*|0*,(0*1+)*,"[001, 0011]",[]
(ab|ba)*,(b*ab*ab*)*,[aaabb],"[aaa, aabba, aabbb, aaab, aabb]"
(a|baa)*,(a|abb+)*,"[aabba, aabbb, aabb]","[aaba, aabbabb, aabaa, aabaab]"
(a|(b*bb))*,(b*bb*)|a,"[bb, a, b]","[aaa, aa, ab, aba, aaab]"
b*a*,a(a)*|(a*b*),"[abb, ab, a]","[aba, abaab, abaa]"
(a|b)(a|b)+aaa+,a*|a*(baaa)a*,"[abaaa, abaaaa]","[abaaaab, abaaaabb, abaaaaba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a(a|b)a*b)*)*,"[aabaabab, babaabab]","[babaa, bababa, aababa, aabaa, aababbb, bababbb]"
(a|b)(a|b)+aaa+,(a*b*|a*a*|b*b*|b*a*)(a{3}),"[aaaabaabbbbaaaa, aaaabaaa, aaaabaabbbbaaa]","[aaaabaaaaa, aaaabaaabaaaab, aaaabaaabb, aaaabaaab, aaaabaaaa]"
(a|b)(a|b)+aaa+,ab|aaa*,"[aaa, aa, ab]","[aaaba, aaabb, aaab]"
(a*ba*b)*a*ba*,b+(a*|bb*),"[bb, b, baa, ba]","[aa, a, aab, baab]"
(0|10*1)*,(0*1)*,"[001, 0011]",[]
(a|(b*bb))*,a*(b*bb*)a*,"[abb, aba, ab, abaa]","[abaab, abaaba, abaabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1(0|1)*1|0(0|1)*0?,"[00, 0, 01, 10101]","[001010, 011010]"
(a|(b*bb))*,a*b(b+a)*ba*,"[abbaa, abbaaa]","[aba, abbaaabb, abaab, abbaaab, abaa, abbaaabbb, abbaaabba]"
(a|b)*baa(a|b)*b,(ba*)+b,[babab],"[aa, baba, a, aab]"
a(a|b)a(a|b)*,a(a+b)+a(a+b)*,[aaabaaabaab],"[aaabaaabaa, aaabaaababba, aaabaaababbb, aaabaaababb]"
0*10*(10*10*)*,(111)*(1)*,[1],"[00, 0, 001]"
b*a*,(a)(a)*(b)*(a)*,"[aa, a, aaba, aab, aabaa, aabb]","[aabaaba, aabaabb, aabaab, aabaabab]"
a(a|b)a(a|b)*,(a)*(aaa)*(aba)*(a+b)*,[aabaaaabab],"[aabaaaabba, aabaaaabbbb, aabaaaaba, aabaaaabbb, aabaaaabb]"
(a|baa)*,(ba*)*,"[bb, b, ba]","[aa, a, aab]"
(a|baa)*,(a)*(b|aa)*(a)*(b|aa)*,"[abaab, ababaa, abaa, ababaab]","[abaabbaabb, abaabbaabba, abaabbaabbab]"
(0*10*10*)*|0*,(01)+(01)+,[],"[000, 00, 01011, 01010, 0001, 0100]"
0(0|1)*0,(0(1+(0*1+)*)*0)*|0*,[00],"[001, 001001, 00101, 0010, 00100, 001011]"
(a|b)(a|b)+aaa+,"(a|b)(a|b)a{2,}","[bbaaa, aaaaa, aaaa, bbaa]","[bbaaabb, aaaaaba, aaaaab, bbaaab]"
(a|b)(a|b)+aaa+,a*b*a{3},[aaaabaaa],"[aaaabaaaaa, aaaabaaabb, aaaabaaab, aaaabaaaa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)(0|1)(0|1)(0|1)*,"[000, 111, 0000, 1111]",[]
(a|b)*baa(a|b)*b,(a|baa)*b,[],"[abb, aba, ababab, ababa, abaa, abab]"
(a|(b*bb))*,bb(a|b)*b,[bbabab],"[aa, a, aab, bbaba, ba]"
(a|baa)*,(a)*((b)+(aa)+)*(a)*,[],"[abaaaab, abaaaabab, abaaaabb, abaaaaba]"
(a|baa)*,(b)(aa+)*,"[baaa, baa]","[aa, a, baaab, aab]"
(a|b)(a|b)+aaa+,(a+b)*aaa,[],"[aaaaa, aaaaabb, aaaaabbb, aaaaabba, aaaaab, aaab, aaaa]"
(a|baa)*,"(a|b*a{2,})","[aa, a, baa]","[aaba, aab, aabab, aabaab]"
(a*ba*b)*a*ba*,a*(b|bbb)+(a|bb)*,[abaabb],"[abaaba, abaabaa, abaabaab]"
(a|(b*bb))*,a*(bb)*(a)*b*,"[abb, ab, a, abbaa, abbaabb, abbaab, abbb, abba]","[aba, abaab, abbaaba, abaa]"
(a|b)(a|b)+aaa+,a(a|b)*aaa,[],"[aaaaabb, aaaaaba, aaaaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01+0)|(10+1))*,[0101001],"[000, 00, 0001, 01010011]"
(a|b)(a|b)+aaa+,(a+b+)|(b+a+)a+a+a+,"[aabaaaaa, aab, aabaaaa, aabb]","[aaba, aabaa, aabab, aabbbaaaaab]"
(a|baa)*,((a*)+(b*)+(aa)+(a*)),"[aaabaaa, aaabaa]","[aaabaaabab, aaabaaaba, aaabaaab]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1*0+)*|((1+0*)*10+1+)*|1*|0+(10)*,"[001000100, 00100010, 00100011101110011, 0010001110111001]","[001000100100, 00100010010, 0010001001, 001000100101, 0010001001011]"
(a|baa)*,"(a{1,})?b?(ba{2,})?","[abaaa, abaa]","[abaaaba, abaaab, abaaabb, abaaabab]"
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)*a)*)?,"[aaba, aabbbaba]","[aabab, aabababab]"
(a|b)(a|b)+aaa+,a|ba|b+aaa,"[a, baaa]","[aaa, aa, abb, ab, abaaaba, abaaab, abaaabb, abaaabab, abaaabaa]"
0*10*(10*10*)*,1|(111)*|01,[01],"[000, 00, 011, 011110, 0111111, 011111, 01110, 0110, 0001, 0111110, 010]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1*0+)*|((1+0*)*10+1+)*|1*|0+(10)+,"[000100011101111001, 0001000100, 0001000111011110011, 000100010]","[0001000100101, 000100010010, 00010001001011, 00010001001, 0001000100100]"
(a|baa)*,a*|baa*|a*baa*|baa*baa*,"[aaba, aabba, aabaa]","[aabaaba, aabaab, aabaabab]"
0*10*(10*10*)*,0*(1|1||1)0*,"[01, 0|1, 010]","[010101, 0101, 01010, 010|0]"
(a|(b*bb))*,a*(bb*)*a*,"[abb, aba, ab, a, abaa]","[abaab, abaaba, abaabab]"
(a*ba*b)*a*ba*,a*(b+)(bb)*a*,"[abb, aba, ab, abaa]","[abaab, abaaba, abaabab]"
(b|(a*aa))*,(b*|ab+)*aa(a+b)*,[aaaab],"[aaaabbb, aaaabba, aaaabbab, aaaabb]"
(a|(b*bb))*,b(a+b)*b,[baabb],"[aa, baabba, a, aab, baabbb]"
b*a*,a+(b*a*)+,"[aa, a, ab]","[abb, aaba, aab, abbab, aabab, abba]"
(a|baa)*,((b)*(aa)[a]*)*,[],"[aaababab, aaaba, aaabb, aaababa, aaabab, aaab]"
(a|baa)*,"[ab]*a{2,}",[],"[aaabb, aaab]"
0*10*(10*10*)*,((((1*)?)|((11*)?))|((111*)?))*|0*,"[00, 0, 11, 1]","[001, 00101, 0010]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0+1+)*|(0+1+0+)*|0*|1*,"[001110011, 0010, 00111001, 00100, 0011100111]","[001001, 00100101, 0010010, 0010010010]"
(a|b)(a|b)+aaa+,(a*|b*)(aaa)a*,"[aaa, aaaa]","[aaaaba, aaaab, aaaabb]"
(a|b)*(bab)(a|b)*,(a+b+bab)*,[aabbab],"[aaba, aabbabb, aabaa, aabab, aabbaa]"
0*10*(10*10*)*,0*1(11)*(0*|1(11)*),"[011, 01, 0100, 0111, 010]","[010010, 0100101, 01001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(((0|1)*(01)(0|1)*10(0|1))|((0|1)*(10)(0|1)*10(10)))*,"[00100100011101110101110010010, 001001000111011100, 00100100011100]","[0010010011, 001001000, 001001001, 00100100100110010, 00100100100110011, 001001001001100110010101, 0010010010011, 0010010010011001100100]"
(a|b)*baa(a|b)*b,(a|b)*(baa)b*,[abaaababbb],"[abaaa, abaaba, abaabab, abaababb]"
0(0|1)*0,0*(0*|1*)0*,"[011, 0, 01, 0100, 010]","[010010, 0100101, 01001]"
0*10*(10*10*)*,(1?|11?),"[11, 1]","[00, 0, 110, 001, 111, 10]"
0+1*,0*1+,"[011, 01]","[0100, 01001, 010]"
(a|(b*bb))*,(a)*(bb+a)*(b+a)*(a)*,"[abaaa, abaa]","[abaaaba, abaaab, abaaabb, abaaabab]"
(a*ba*b)*a*ba*,(a|b)*(b),[abab],[aba]
(a*ba*b)*a*ba*,(a*)b(a*|bb*),"[abb, aba, ab, abaa, abbb]","[abaab, abaaba, abaabab]"
(a*ba*b)*a*ba*,ba*b|a*ba,"[aaba, aabbaaab]","[aabaaa, aabaaab, aabaa, aabab]"
0*10*(10*10*)*,(0*)|(1|1|1)|(0*),"[00, 0, 1]","[001, 0011, 00101, 0010]"
(a|b)(a|b)+aaa+,(a+b)*(b+aaa),[aabbaaa],"[aabbaaaaa, aabbaaabb, aabbaaab, aabbaaaa]"
0*10*(10*10*)*,0*1+|1*0*,"[00, 0, 11, 001, 100, 1, 0011, 10]","[001001, 0010, 00111001, 00100]"
0(0|1)*0,(11*0*11*)*|(00*1*00*)*,"[000100, 00010, 0001111001101]","[000100101, 00010010, 000100100110, 00010010010, 0001001]"
(a|b)(a|b)+aaa+,(a*b*)(a*b*)aaa(a)*,"[aaaabaaaabaaaa, aaaabaaaabaaa]","[aaaabaaaabaaaabb, aaaabaaaabaaaaba, aaaabaaaabaaaab]"
(a*ba*b)*a*ba*,b*(b*b*),[b],"[aa, a, aab]"
(a*ba*b)*a*ba*,a*(b+)bb*,"[abb, abbb]","[aba, abaab, abaa, abba]"
(b|(a*aa))*,(b*aa(a+b)*)*,[aaaaabbabb],"[aaaaabbab, aaaaabbabab, aaaaabbaba, aaaaabb, aaaaabbb, aaaaabba]"
a(a|b)a(a|b)*,a|(a+b)|a|(a+b)*,[aaabab],"[aaaba, aaabb, aaabba, aaabbb]"
(ab|ba)*,(ab)+(aa|bb|ab|ba)*,"[abaa, abbb]","[aaa, aa, abaab, abbbb, aaab]"
0(0|1)*0,(01(0|1)*10)*,[],"[000, 00, 010101, 010100, 0001, 0101011]"
(0*10*10*)*|0*,0*(1+1)*0*,"[011, 0110, 0111, 01100]","[011001, 0100, 01001, 010]"
(b|(a*aa))*,(b*a*aa+b*a*a+|b*),"[aaaabaa, aaaaba, aaaabbbb]","[aaaabaaba, aaaabaab, aaaabaabab]"
(a|b)*(bab)(a|b)*,a*|b*|(a|bab)*(b|aba)*,"[aabaabaabbab, aabaabaab]","[aabaababbbaa, aabaaa, aabaaab, aabaaaa, aabaababb, aabaabaa]"
0*10*(10*10*)*,0*1+0*1*,"[010011, 011, 01, 0100, 01001, 010]","[010010, 0100100, 01001001]"
(ab|ba)*,(a+b)*|(b+a)*,[],"[aaba, aabbabb, aabba, aabbab, aabbaa, aabb]"
(0*10*10*)*|0*,0*1(0*1+)*,[0101],[010]
(a|baa)*,((a)|(ba(a)*)),"[a, baa, ba]","[aaa, aa, ab, abaab, aaab]"
(a*ba*b)*a*ba*,(((a*)+b+(a*)+b+(a*))*)+b+(((a*)+b+(a*)+b+(a*))*),"[aabaabaabaabaabaabbaabaab, aabaabaabaabaabaabb, aabaabaabaabaabaabbaabaabab, aabaabaabaabaabaabbb, aabaabaabaabaabaabba, aabaabaabaabaabaabbaab]",[]
(a*ba*b)*a*ba*,((a)(b))*,[ab],"[aaa, aa, abb, aaab]"
(a*ba*b)*a*ba*,(a*ba*(bb)*a*)|(a*bba*(b)*a*),"[abaabbbbab, abaabbbbabb, abaabbbba, abaabbbbaba, abaabba, abaabbaa, abaabbbb]","[abaabbaab, abaaba, abaabaa, abaabaab]"
(a|baa)*,(b|aa)*,"[aa, aab]","[aabba, aabbab, aabb]"
(a*ba*b)*a*ba*,a*b(b|ab*b)*,"[ababb, abab]","[abaaa, abaaab, abaa]"
(a|baa)*,(b*(aa)+)*,[],"[aababab, aaba, aab, aababa, aabab, aabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+0+)|(1+0+1+))*|0*|1*,"[001000100, 0010001010011, 0010001010010, 0010001000, 001000101001100100111101, 001000101001100100111, 0010001001, 001000101001]","[001000100110010111, 001000100010010111, 0010001001100101110010011, 001000100010010111001001, 001000100010010111001110, 001000100110010111001001, 001000100110010111001110, 0010001000100101110010011, 0010001001100101110010, 0010001000100101110010, 00100010011001011100100, 00100010011001011100111, 00100010001001011100100, 00100010001001011100111]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*aaaa*,[],"[aaaaabb, aaaaabbb, aaaaabba, aaaaab]"
(0*10*10*)*|0*,(0*(1)*0(1))*,[001101],"[001100, 00110001, 0011000, 0011011]"
a(a|b)a(a|b)*,a(a+b)a(a+b)*,[aaabaaab],"[aaabaaabba, aaabaaabbb, aaabaaabb]"
(a|baa)*,[b]*[a]{2},[aa],"[aaa, aab, aaaab, aaaa]"
(ab|ba)*,(ab+ba)(ab+ba)*(a+b)*,[],"[aaa, aa, abbaaaabba, abbaaaabbbb, aba, abbaaaabbb, aaab, abbaaaaba, abbaaaabb]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(aaa)a*,[],"[aaaaabb, aaaaabbb, aaaaabba, aaaaab]"
(a|baa)*,(b+(a+)(a+)a*)*,[],"[aa, baaabb, a, baaab, aab]"
(a|baa)*,a*|baa*|a*baa*|abaa*baa*,"[aaaba, aaabba, aaabaa]","[aaabaab, aaabaaba, aaabaabab]"
b*a*,(a+|b*a)*,[aba],[abab]
(a|baa)*,(a)*(baa)*((a)*(bbb)*)*,[abaaaabbb],"[abaaaabba, abaaaabaa, abaaaabbbbb, abaaaabaab, abaaaabbbb, abaaaaba]"
(a|baa)*,(a|b)*aa,[],"[aaabb, aaab]"
(ab|ba)*,(aa*bb*)*,[aabab],"[aaba, aabbba, aabbbab, aabbb]"
(a|(b*bb))*,(a+bb*)*,[aabab],"[aaba, aabbba, aabbbab, aabbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+0+)*1*|0*(1+0+1+)*0*|1*|0*|0+1+0+1+0+1+0+|1+0+1+0+1+0+1+,"[001000110110, 001010010, 0010001101, 00100011000, 00100011, 00100010, 0010100111100101001, 00100, 00101001111001010011, 001000100011, 00100011000111, 001000100010, 0010001100010, 0010001101100, 0010001100011, 001000110, 0010001000101, 0010001011, 0010001000100, 001000110001, 0010001010, 00100011011001, 00100011011, 00100011010, 00100010001, 00100010100, 0010100111, 0010001, 001000100, 00101001111001010010, 001000101, 001010011110010100100, 00100010001011, 001010011110010100101, 001010011110010100101001, 0010100111100100, 001000, 0010001000, 0010100111100101001010, 0010001100, 0010100111100101001011, 001000110111, 00101001111001010010100]","[001000100010010, 00100010001001001, 00100010001001111001100010111010011100101, 00100010001001111001, 001000100010011110011000101110100111001011, 0010001000100100]"
0*10*(10*10*)*,(0*1|0*111+),"[0111, 01111]","[01110, 0110, 0100, 01001, 010]"
(a|(b*bb))*,a*b+a*,"[abb, aba, ab, abaa]","[abaab, abaaba, abaabab]"
(0*10*10*)*|0*,1*1*0*1*1*0,[0010],"[00101, 001000, 00100, 0010001]"
0*10*(10*10*)*,(0|1)*1(0|1)1*0*,"[0100011011, 01000110, 0100011, 010001101]",[]
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*a|b*(aaa),"[aaa, abbbbaaaa, aba, aababaaaa]","[aaaba, ababb, aaabaaaab, aaab, ababaaaab, abab]"
(a*ba*b)*a*ba*,b*a(ab*a|b)*,[aabb],"[aa, aab]"
(a*ba*b)*a*ba*,(((a*)*b)*b)*(b),[aababbab],"[aaba, aabbba]"
(0*10*10*)*|0*,0*0?|10+11*,"[00, 0, 1001, 10011]","[001, 00101, 0010, 00100111, 0010010]"
(a|baa)*,a*b(a*ba*b)*a*,[],[abab]
(a*ba*b)*a*ba*,(a*ba*(bb)*a*)|(a*bba*(b)*a*)|(ba*ba*ba*),"[aabaabba, aabaabbbba, aabaabbbbab, aabaabbbbabb, aabaabbbbaba, aabaabbaa, aabaabbbb, aabaabbbbaabaab]","[aabaaba, aabaabbaab, aabaabaa, aabaabaab]"
(a|(b*bb))*,(a*|(bb)*)*b*,"[abb, ab, a]","[aba, abaab, abaa]"
a(a|b)a(a|b)*,a+(a|b)+a,[],"[aaaaba, abaab, aaaab, abaabb, aaaabb]"
(a|b)*baa(a|b)*b,(a|b)*aab(a|b)*b,[aaababab],"[aaababbb, aaababa, aaababbbb]"
(a|baa)*,"[a-b]((ba{2,})?)","[bbaaa, abaaa, abaa, bbaa]","[aaa, aa, baa, abaaab, aaab, bbaaab, baab, ba]"
0*10*(10*10*)*,(0)*(1*)+(0)*,"[011, 0, 01, 0100, 010]","[010010, 0100101, 01001]"
(a|(b*bb))*,(a)*(bb(b)*)*(b+a)*,"[ababbba, ababbb, ababa, ababbbb]","[abaaa, abaaab, ababab, abaa]"
(a|baa)*,(a*b*)|(b*a*),"[aa, bb, a, b, aab, baa, aabb, ba]","[aaba, aabaa, aabaab, aabbbaab]"
(ab|ba)*,(ab)*|(ba)*|(aa)*|(bb)*,"[aaabababa, aaabababbbb, aaabab, aaaa]","[aaaababbababba, aaaabab, aaaaba, aaaabaa, aaaab, aaaababb, aaaababbabab, aaaababbababa, aaaababbaa]"
(a|b)(a|b)+aaa+,a|b(a|b)+aaa(a)*,[a],"[aaa, aa, abb, ab, abbaaaab, abaaaaabb, abaaaaab, abbaaaabb]"
a(a|b)a(a|b)*,(aba+aaa)*(a+b)*,"[aaababaaaaaab, aaababaaaaa, aaababaaaab, aaababaaab, aaababaaaa, aaababaaaaaa]","[aaaba, aaabbaaaaaabb, aaabb, aaabba, aaabbaaaaaabbbbbb, aaabbb]"
b*a*,(a+b)*a*,"[aa, a, aab]","[aabba, aabbab, aabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(10+1)*|(01+1)*|((10)+0*1+)*|((01)+1*0+),"[000, 00, 010110, 010111101101100011011, 01011110110110001101, 01010, 0100, 0101111011011, 010111100]","[000101, 00010010101, 00010, 0001001010100110, 00010010101001111100010, 0001, 000100101010010, 0001001010100111110001101110, 00010010101001101, 00010010101001100]"
(a|(b*bb))*,a*b*(ba+ab)*b*a*,"[abb, aba, ab, a, abaaaba, abaaa, abaaabbbb, abaa, abaaabbba, abaaab, abaaabb, abaaabaa, abaaabbb, abaaabba]","[abaaabaabab, abaaabaab, abaaabaaba]"
(ab|ba)*,(ab+ba)*(aa+ab+ba+bb)*,[aaaabbaabbaabbba],"[aaaabbaaba, aaaabbaabbbbab, aaaabaa, aaaaba, aaaabbaabbba, aaaabaab, aaaabbaabbaab, aaaabbaabbaa, aaaabbaabbab, aaaabbaabba, aaaabbaabbb]"
(a|baa)*,b*(aa+)*,"[aaa, aa, ab]","[aaaba, aaabab, aaab]"
(a|(b*bb))*,((a|b)*bb(a|b))|a*,"[abaabbaabb, abaabbaabbb, abaabbaabba]","[abaabbab, abaabbaa]"
a(a|b)a(a|b)*,((aaa)|(aba))*,"[aaa, aba]","[aaaba, ababb, aaab, abab]"
(ab|ba)*,(ab+ba)*(a+b)+(a+b)?,[],"[aaaba, aaabbab, aaabb, aaabbbab, aaabbbb, aaabbba, aaabba, aaabbb]"
(a|baa)*,(a*|baa*),"[aa, a, ba]","[aaba, aab, aabab]"
0*10*(10*10*)*,(00|01|10|11|000|111|100|010|001|110|101|011),"[000, 00, 11, 111]","[000001, 0000, 111001, 0001, 1111, 11100, 1110, 00000]"
(a|b)(a|b)+aaa+,(aa|bb)*aaa,[],"[aaaabab, aaaabaa, aaaaba, aaaabbb, aaaab, aaaabb, aaab, aaaa]"
(ab|ba)*,(ab)*|(ba)*|(a(bb)*a),"[aa, abababa]","[aaa, aab, aababbababb, aaaab, aabaa, aaaa, aababbab, aababb, aababa, aababbabb, aababbaba, aababbabab, aababbabaa]"
b*a*,(a*)|(a*b*),"[abb, ab, a]","[aba, abaab, abaa]"
(0*10*10*)*|0*,0*(0*1+0*1)*,"[010010011001, 0100100110011]",[01001001100111]
(a*ba*b)*a*ba*,(ab*ab*)*a*ba*,"[aaabaabbabb, aaabaabbab, aaabaaab, aaabaaa, aaabaabbabba]","[aaabaaabbbabbab, aaabaaabbbabbabab, aaabaaabbbabbaba, aaabaaabbbabb]"
(a|(b*bb))*,(a*(bb*))*,"[aab, aabb]",[]
