Regex,Attempt Regex,Positive Strings,Negative Strings
(a|(b*bb))*,a*(bb+|b+b)a*,"[bba, bbaaa, bbb, aabb, bbaa, bbbb]","[aa, , a, b, bab, baa, bbaaab, bbbbab, bbab, baba, baaa, babb, bbabb, bbaba, ba]"
(a|baa)*,(a+)*(baa)*,"[aa, , a, baa, baabaa]","[baaaaa, baaabb, baabba, bb, baaaba, b, aab, baababb, baababa, baab, baaaa, baabb, baaa, baaab, baaba, baabab, ba, baabbb]"
(a|b)*baa(a|b)*b,(a*b*)*(baa)a*b,"[bbaab, baabaabbaab, baababbaab, aababaaaab, baabaab, baabaabbbbaab]","[aa, bb, , baabaabba, a, b, bab, baabaabbb, baa, baabaabb, baabaabbbb, baababb, baaaa, baaa, baaba, baabab, ba, baabaa]"
(a|b)*baa(a|b)*b,(a|b)*baaa*b+,"[bbaab, baabaabbb, baabaababbbaab, baabaabb, aababaaaab, baabaab]","[aa, bb, , a, b, bab, baa, baabaabab, baaaa, baaa, baaba, baabaabbba, baabaababb, baabaababbb, ba, baabaa]"
(0*10*10*)*|0*,((10*)1)*0*,"[11, , 00, 000, 0, 110, 1001, 1111]","[011, 111, 01, 100, 1, 0110, 1101, 0001, 0100, 0111, 010, 10]"
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b)a)*)|((a|b)a*b),"[, bba, bb, aba, ab, abaabaaba, aaab, baab, bbabaaba, bbabbabba, abaaaaba]","[aaa, baa, abaaa, bbabbabbbbb, abaab, bbabaa, abba, bbabbabb, bbab, abaabaabb, abaabaa, abaabaab, aa, abb, bbabbab, a, b, bbb, bbabbabbbb, abaa, bbabbabbb, bbbb, bbabb, abaabaabbaa, bbaba, abaabaabba, abaaaa, ba]"
a+b,a+a+a+b,"[aaaaab, aaab]","[aa, aaa, abb, bb, , ab, aba, a, b, aab, aaaba, aaaaa, aaabb, aaabaaa, aaababb, aaabab, aaabba, aaabaa, aaabbb, aaaa, aabb, aaba, aaababa, ba]"
(a|baa)*,b(aa)+,"[baaaa, , baa]","[aa, aaa, abb, bb, bba, baaaaa, , ab, aba, a, bab, b, bbb, baab, baba, baabb, baaa, babb, baaab, baaba, ba]"
(0*10*10*)*|0*,(00)*(11)*((01|10)(01|10))*,"[00, , 11, 000110, 110110, 1010, 0101, 010101101001, 010101101010, 0110, 010101100110, 1001, 1111, 111010, 01010110, 001010, 01011010, 01010101]","[, 01, 0101011010111, 0101011, 0101010, 010, 010011, 011, 110, 010010, 111, 01011, 01010, 0100, 0101011011, 111110101, 0101011010, 0101011010110, 01010110110, 01010110111, 10, 01010110101, 1110, 01001, 0101001, 0101000, 000, 010000, 0, 100, 1, 001, 010101, 101, 010100, 01000, 1101, 010101101011, 1100, 010101100, 010101101, 01010110100]"
(a*ba*b)*a*ba*,a*b(ba*ba)*,"[bbaaba, bbbabba, b, aab]","[aa, bb, bba, , a, bab, baa, bbb, bbbabbbb, bbbabbba, bbaa, baba, bbbab, baaa, babb, bbbaa, bbbabb, bbbabbb, ba]"
(a|(b*bb))*,a*bb,"[bb, aabb]","[aa, bba, , a, b, bab, baa, bbb, bbaa, bbbb, bbab, baba, baaa, babb, bbba, ba]"
(a|baa)*,a*(b(aa)+),"[baaaa, , aabaa]","[aa, bb, bba, , a, b, bab, bbb, baab, baba, babba, baabb, baaa, babaa, babb, babbb, baaab, baaba, ba, baaaab]"
(0|1)(0|1)*,(0|1)01*,"[00, 001, 101, 0011, 1011, 10]","[, 11, 01, 00000, 00110, 010, 000, 0, 100, 111, 1, 0000, 1001, 10011, 10110]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(1+0+1+)*|(0+1+0+)*,"[00, 11, , 101111, 1011, 01001110, 010, 000, 0, 010010, 1, 1011011, 01000, 0100, 101101, 10001, 10111]","[01, 1000, 1010, 01001, 01001011, 01000101, 010011, 110, 100, 0100101, 01001010, 1011110, 0100111, 10110110, 0001, 10110, 010010100, 010010111, 10101, 010010110, 10100, 10]"
(a|b)*baa(a|b)*b,a*baa+a*b,"[aabaaaab, baab]","[aa, baabba, bb, bba, , a, b, bab, baa, bbb, baabaaa, baababb, baababa, baaaa, baabb, baba, baaa, babb, baaba, baabab, ba, baabaa, baabbb]"
(0|1)(0|1)*,0*1+0*|1*0+1,"[11, 01, 1000, 010, 011, 100, 111, 1, 101, 01000, 0001, 0100, 0111, 10]","[00, , 100010, 100011, 1011, 1010, 000, 011101, 0, 010001, 010100, 010111, 0101, 01011, 01010, 111010, 111011, 10100, 10111]"
(a*ba*b)*a*ba*,a*(bab)*(a|bb)*b(a|bb)*a*(bab)*a*,"[babbbb, , bababababa, bababa, aab, baa, baabbbaba, baabb, babba, babb, babbbabababa, bbbbabababa, baababaaa, baabba, baababbab, b, bbbababa, baababaa, baababa, baaaa, baaa, bababbbababa, bbbbb, babab, baabab, ba, babaaab, bababaa]","[baabababb, baababbba, bb, , baababbbb, bababb, babbba, bab, bababaabaa, baabbbaa, baabaabb, baababba, baababbabab, baababbb, baabaaa, baabbabaa, baab, baabaab, baba, babbb, baaba, baababaaab, baabbb, aa, baababbaa, babaaa, a, babbaabaa, baabaaaa, baababab, baababb, babbbbabaa, babaa, bbbba, bbbbbabaa, baabaaba, bababab, baaaab, baabaa, baabababa]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*((a|b)a*b|(a|b)a*ba),"[bba, bb, aba, ab, bbabb, abaab, abaaab, aaab, baab, bbabab]","[aa, aaa, , a, b, baa, bbabbbb, abaaa, abaa, bbabbb, bbab, bbabbbbb, bbaba, abaabb, abaabba, abaabbaa, ba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b)|((a|b)a*ba)*,"[, bba, bb, aba, ab, abaabaaba, aaab, baab, bbabaaba, bbabbabba, abaaaaba]","[aaa, baa, abaaa, bbabbabbbbb, abaab, bbabaa, abba, bbabbabb, bbab, abaabaabb, abaabaa, abaabaab, aa, abb, bbabbab, a, b, bbb, bbabbabbbb, abaa, bbabbabbb, bbbb, bbabb, abaabaabbaa, bbaba, abaabaabba, abaaaa, ba]"
(a*ba*b)*a*ba*,a*b(a*ba*b),"[bbb, aabaabaab]","[aa, bb, bba, , a, b, baa, bbaa, bbbb, bbbab, bbba, bbbaa, bbbbb, bbbaaa, bbbabb, bbbba, bbbaba, ba]"
(a|b)*baa(a|b)*b,"a*ba{2,}[ba]*b","[baabb, aabaaaab, baabab, baab, baabbb, baabaab]","[aa, bb, bba, , a, b, bab, baa, bbb, baabbba, baababa, baaaa, baba, babba, baaa, babaa, babb, babbb, baaba, ba, baabaa]"
(a|b)*baa(a|b)*b,(a*b*(baa)a*b*(b)),"[baabb, aabaaaab, bbbaab, baab, baabbb]","[aa, bb, , a, b, bab, baa, bbb, baabaaa, baababb, baabbba, baababa, baaaa, baba, baaa, babb, baaba, baabab, ba, baabaa]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100)|(01101)|(01110)|(01011)|(01000)|(101001)|(101010)|(101111)|(101100)|(100101)|(100110)|(100011)|(100000)|(110001)|(110010)|(110111),"[01, 110001, 1000, 0010, 00001, 00100, 010, 111, 01011, 0001, 0100, 10011, 11001, 10, 11010, 110111, 1011, 1110, 01101, 00111, 001, 100, 1, 00010, 1101, 0111, 11111, 10101]","[00, , 0000010, 000011, 110101, 110100, 00000, 110, 0000, 101101, 11101, 0000011, 11, 000001, 000000, 110011, 00110, 01001, 000, 0, 0011, 1100, 1101111, 000010, 0000101, 0000100, 000111, 000110, 001001, 00101, 01111, 011, 0101, 1111, 11000, 0000110, 0000111, 000101, 000100, 001111, 110110, 1010, 00011, 101, 0110, 1001, 100001, 11011, 0000000]"
(a|baa)*,"(b{1}a{2,})","[baaaa, baaa, baa]","[aa, aaa, abb, bb, bba, , ab, aba, a, bab, b, bbb, baab, baabb, baba, babb, baaba, ba, baaaab]"
(a*ba*b)*a*ba*,b((a*ba*)(a*ba*))*,"[babbbb, babba, babbaa, babb, b, bbb, baaabaab, bbbbab, bbab]","[aa, aaa, abb, bb, bba, , ab, aba, a, bab, baa, bbbb, baba, baaa, babaa, babbb, bbbba, babbaab, babbbbb, ba]"
(a|b)(a|b)+aaa+,[ab][ab]*(a)(a)(a)[a],"[baaaaa, babbaaaa, aaaaaaa, aaabaaaa, aaaaabaaaa, baabaaaa, aaaaaa, aaabbaaaa, baabbaaaa, baaaabbbaaaa, bbaaaa, baaaaaa, baaaabaaaa, aabaaaa, aaaabaaaa, babaaaa, baaabbaaaa, abaaaa, aaaaabbbaaaa, baaabaaaa, aabbaaaa, aaaabbaaaa]","[aaa, , bb, bab, aab, baa, aaaba, aaabb, aaaabb, baaaaba, aabb, baab, baaaabb, baabb, babb, baaba, aaaaaaab, baaaaaab, aa, baaabb, ab, a, baaaba, b, aaaaabb, aaaab, aaaaaba, aaaaab, aaab, aaaa, baaa, baaab, aaaaba, aaaaabbb, baaaabbb, ba, baaaab]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)((a*b)|(a*ba)))?,"[, bba, bb, aba, ab, aaab, baab]","[aa, aaa, abb, a, b, baa, bbb, abaaa, abaa, bbabbb, abba, bbbb, bbab, bbabb, abaaaa, ba]"
(a|b)*baa(a|b)*b,a*b*baaa*bb*,"[baabb, aabaaaab, bbbaab, baab, baabbb]","[aa, bb, , a, b, bab, baa, bbb, baabaaa, baababb, baabbba, baababa, baaaa, baba, baaa, babb, baaba, baabab, ba, baabaa]"
(a|baa)*,a+(baa)*|a*,"[aa, aaa, , a, abaabaa, abaa]","[abaababa, abb, bb, aba, ab, b, abaaa, abaaaba, abaab, aaab, abaaba, abaaaa, abaabab, abaabb, abaaab, abaabbb, abaaaaa, abaaabb, abaabba, abaababb, ba]"
0*10*(10*10*)*,0*10*(10*1)*0*,"[, 001, 100, 111, 1, 111101, 11001, 11111, 1110, 11100, 111000, 10]","[00, 11, , 1110001, 1110100, 1110111, 1110110, 1111101, 110, 0, 1001, 1100, 1111, 111010, 111011, 11110, 11101]"
0*(10*1)*0*,(101)*,"[, 101, 101101]","[00, 01, 101110, 101111, 1000, 1011, 1010, 010, 000, 011, 0, 100, 1, 1001, 10111, 10]"
(a*ba*b)*a*ba*,b(a*)(bb)*,"[, bbbbb, b, baa, bbb, ba]","[aa, aaa, abb, bba, bb, , ab, aba, a, bbbbbb, baab, bbaa, bbbb, bbab, bbbab, bbba, bbbaa, bbbba]"
(a|b)(a|b)+aaa+,(aa*|bb*)(aa*|bb*)aaaa*,"[abaaa, aaaaa, aaaaaaa, aaaaabbbaaa, aaaabaaa, aaaaabaaa, aaabaaa, aaaaabaaaa, aaaaaa, baaaa, bbaaa, bbbaaa, aaaabbaaa, aabaaa, aaaaabaaaaa, abbaaa]","[aaa, bb, , bab, aab, baa, aaaaabaab, aaaaabaaaba, aaaabb, aaaaabaaab, baab, baba, babb, aaaaaaab, aaaaabaa, aaaaababa, aaaaabaaabbb, aaaaabab, aa, abb, bba, ab, aba, a, b, bbb, aaaaabb, aaaab, aaaaaba, aaaaababb, aaaaabaabb, aaaaabaaba, aaaaab, aaab, aaaa, baaa, aaaaba, aaaaabaaabb, aaaaabbb, aaaaabaaaaab, aaaaabaaabaa, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0*1+)|(0+1*0+)?,"[00, 11, , 1011, 0010, 00100, 010, 000, 111, 101, 0000, 0110, 1101, 1111, 11001, 001000, 001110, 10001, 10111]","[01, 101110, 00101, 1000, 00001, 0010110, 0010111, 011, 110, 0101, 001010, 001011, 10, 11010, 1010, 00111, 0010001, 0010100, 0, 001, 100, 1, 0011, 1100, 11110, 10101, 10100]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*ba,"[bba, aba, baaba, aaaba]","[aa, aaa, abb, , bb, ab, a, b, baa, bbb, abaaa, abaa, bbabbb, abba, bbbb, bbab, bbabb, abaaaa, ba]"
(a|baa)*,a*|((b)(aa))*,"[aa, aaa, , a, baa, baabaa]","[abb, baabba, bb, aba, ab, b, aaab, abaa, abbb, baababb, abba, baababa, baab, baaaa, baabb, baaa, baaab, baaba, baabab, ba, baabbb]"
0(0|1)*0,00(0|1)*00,"[000100, 000000, 00001100, 00000, 00100, 0000100, 0001100]","[00, 11, , 01, 000011, 00011, 00001, 010, 000, 011, 0, 001, 1, 0110, 0001, 0100, 0111, 000010, 0000001, 10]"
(0*10*10*)*|0*,(11|0|101)*,"[00, 11, 110, 0, , 101, 1111, 1010, 10111]","[, 110100, 1000, 1011, 1010100, 001, 100, 111, 1, 1001, 11100, 10000, 10011, 10010, 10]"
(a*ba*b)*a*ba*,b(bb)*a*,"[, bbba, baaa, b, baa, bbb, ba]","[bb, , aa, aaa, abb, bba, ab, aba, a, bab, baba, bbbab, baaab, babb]"
(ab|ba)*,((ab)+|(ba)+)?,"[baba, , ab, abab, ba]","[aa, aaa, bb, bba, abb, aba, a, bab, b, aab, bbb, baa, abbb, abaa, aaaa, aabb, abba, baab, baaa, babaa, babb, aaba, ababa]"
(a|baa)*,baa+,"[baaaa, baaa, baa]","[aa, aaa, abb, bb, bba, , ab, aba, a, bab, b, bbb, baab, baabb, baba, babb, baaba, ba, baaaab]"
(a|(b*bb))*,(a|bb)*|(a|bbb)*,"[aa, bb, bba, , a, bbb, bbabbbb, bbbabbba, bbbbaa, bbbbbb, bbabba, bbaa, bbbb, bbba, bbbaa, bbbbabb, bbbbbba, bbaaa, bbabb, bbbaaa, bbbabbbbbb, bbbba, bbbabbb, bbbbbbbbbb]","[, bab, bbabbba, aab, baa, bbbabbaa, bbaaab, bbabaa, bbab, bbabab, baba, bbbab, bbbbaba, babb, bbbbbbb, bbbaaab, bbbabaa, bbbabab, b, bbbbbbabbbabb, bbbabbbb, bbabbb, baaa, bbbbb, bbabbaba, bbbabb, bbbabba, bbbbba, bbbbbaa, bbaba, bbbaba, bbbabbbabb, bbbbbab, bbbabbab, ba]"
(a|(b*bb))*,(a*bb+a*)|a*,"[aa, bb, bba, , a, bbaaa, bbb, bbaa, bbbb]","[bab, b, aab, baa, bbaaab, bbbbab, bbab, baba, baaa, babb, bbabb, bbaba, ba]"
(a|(b*bb))*,(a+(bb))*a*,"[aa, aaa, abb, , a, abbabba, abba]","[aba, b, abaaa, ababb, abbba, abbbb, abbab, ababa, aaab, abaa, abbb, abab]"
(0(0*|1+0)*)|(1(1*|0+1)*),0+(1+0+)*|1+(0+1+)+,"[00, 101001, 1011, 010, 000, 0, 101, 01110, 01010, 1101, 0100, 10101, 10001, 10111]","[11, , 01, 101010, 101110, 1000, 1010, 01001, 011, 110, 100, 1, 0101, 0001, 0111, 10100, 10]"
(a|baa)*,(a(b(aa)+)*)*,"[aa, aaa, , a, abaaa, abaabaa, abaa]","[bb, aba, ab, b, ababb, abaab, aaab, abab, abaabb, abaaab, abaabbb, abaabba, ababa, abaabbaa, abaabbbb, abaabbba, ba]"
(a|b)*baa(a|b)*b,(a|b)*(baa)+(a|b)b+,"[baaabb, baaab, baaabaabaaab, baaabaabbb, baaabaabbaaab, baaabaabb, baaabaababbaaab, baaaabbbaaab, baaabaabbbb, aababaaaaabaaab, baaabaabbabaaab]","[aa, baaaaa, , baaaba, a, b, bab, baa, baaabaab, baaabaabaa, baaabaabba, baaabaabbab, baaabaababb, baaabaabbbba, baaabaa, baaaabb, baaabba, baaaa, baaa, baaabaabab, baaaabbb, baaabaaba, ba, baaaab]"
(0*10*10*)*|0*,0*|(10*1)+,"[00, 000, 0, 11, , 1001, 1111, 11101]","[01, 1110, 010, 011, 110, 100, 111, 1, 0110, 1101, 0001, 0100, 0111, 1100, 11110, 10]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111)|(00100),"[01, 1000, 1011, 0010, 00001, 00100, 00111, 010, 001, 100, 111, 1, 00010, 0001, 0111, 10011, 11001, 10101, 10]","[00, , 0000010, 000111, 000011, 000110, 001001, 00101, 00000, 011, 110, 0101, 0000, 10111, 0000011, 0000110, 0000111, 11, 000101, 000001, 000100, 000000, 001111, 1010, 00011, 00110, 000, 0, 101, 0011, 1001, 11110, 10001, 000010, 0000101, 0000000, 0000100]"
(a|baa)*,((a|b)aa+a*)*,"[aaa, , baaaa, baaa, baa, aaaaa, aaabaa, aaaa, baabaa]","[bb, aaaba, aaababbb, aaabb, aaababba, aaababb, baababba, baababbb, aaabba, aaabbb, baab, baabb, baaba, baabbb, aa, baabba, ab, a, b, aaababaa, aaabab, baababaa, aaaaab, aaab, baababb, baababa, aaababa, baabab, ba, baaaab]"
(0|10*1)*,(10*1)*,"[11, , 1001, 1111]","[00, 000, 011, 0, 110, 111, 01, 100, 1, 010, 10]"
(a|b)(a|b)+aaa+,(a|b)(a|b)(aaa)a*,"[bbaaa, bbaaaaa, aaaaa, aaaaaaa, aaaaaa, bbaaaa]","[aaa, , bb, bbaaaaab, aab, aaaba, bbaaab, bbaa, bbab, bbaab, aaaaaaab, aaaaabaa, aa, bba, a, bbaaabbb, b, bbaaabb, bbb, aaaab, aaaaaba, aaaaab, aaab, aaaa, bbaabb, bbbb, aaba, bbabb, aaaaba]"
(a|(b*bb))*,(a|(bb)*)*,"[aa, bb, bba, , a, bbbb]","[baba, , bbba, baaa, babb, bab, b, aab, baa, bbb, bbaba, ba]"
(a|b)*baa(a|b)*b,a*b*(baa)+a*b*b,"[baaabb, baabb, baaab, bbbaabb, baabaabb, aabaaaaab, baaabbb, baab, baabbb]","[baaaaa, bb, , bab, baa, baaabaaa, baaba, aa, baabba, baaaba, a, b, bbb, baaababb, baaabbba, baaababa, baaabab, baababb, baabbba, baababa, baaabaa, baaaa, baaa, baabab, ba, baabaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01+)*(010)(1+0)*|(10+)*(101)(0+1)*|0*,"[00, , 10000101, 011010, 0101110, 0101010, 010, 000, 1010001, 0, 10010101, 01010, 01101111010, 0000, 1010101, 100101]","[01, 01101111, 0110101, 1001011, 101010, 101011, 1000, 0010, 00001, 00100, 011, 011000, 011001, 010111, 0101, 01011, 0100, 10011, 100111, 10010, 1001010, 100101010, 10, 0110111, 11, 0110110, 101000, 100110, 00110, 01101, 00111, 01100, 001, 100, 1, 010101, 011011, 010100, 0011, 0110, 10010110, 1001, 10010111, 10000, 10100]"
(a|baa)*,[a]*([b]([a]{2}[a]*))?,"[aa, baaaa, , baaa, a, baa]","[baabba, bb, bba, bab, b, aab, bbb, baab, baabb, baba, babb, baaba, ba, baaaab, baabaa, baabbb]"
0(0|1)*0,0+(1+(0|1)*1+)*0+,"[00, 000, 0011010, 001100, 01010, 0000, 0110, 001101110, 00110, 001110, 0010010, 0011000]","[11, , 01, 001101, 0010, 00001, 00100, 00110001, 00110111, 00111, 0011011, 010, 011, 110, 0, 001, 100, 111, 1, 0011, 10]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba?)?,"[, bba, bb, aba, ab, aaab, baab]","[aa, aaa, abb, a, b, baa, bbb, abaaa, abaa, bbabbb, abba, bbbb, bbab, bbabb, abaaaa, ba]"
(a|(b*bb))*,(a)*(bbb)*(a)*,"[aa, , bbba, bbbaa, a, bbbaaa, bbb, bbbbbb]","[bb, bba, bab, b, aab, baa, bbaa, bbbb, bbab, baba, bbbab, baaa, babb, bbbbb, bbbabb, bbbba, bbbaaab, bbbaba, ba]"
(0*10*10*)*|0*,(11|0)*,"[00, 11, 0, , 1111]","[, 001, 111, 100, 1, 101, 1101, 1000, 1011, 1010, 10]"
(a|(b*bb))*,(a)*(a+bb)*(bb)*(a)*,"[aa, aaa, abb, , bba, a, abbbbbba, abbbb, abba, bbbb, bbaa, bbaaa, abbabbbba]","[aba, b, abaaa, ababb, abbba, abbab, aaab, abaa, abbb, bbaaab, bbbbab, abab, bbab, bbaab, bbba, bbabb, bbaba, abbbaa, abbbbb, ababa, abbbab]"
0*10*(10*10*)*,0*1((10*1)*|0),"[, 001, 111, 1, 111101, 11001, 11111, 10]","[00, 11, , 1000, 1011, 1110, 1010, 110, 0, 100, 101, 1001, 1100, 1111, 10000, 10011, 11100, 111110, 11110, 11101]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1|0(0|1)*0|1(0|1)*1,"[00, 11, 1011, 010, 000, 0, 1, 101, 01110, 01010, 0100, 10001, 10111]","[, 01, 101110, 1000, 1010, 01001, 011, 110, 100, 0101, 0001, 0111, 10]"
(a|b)*baa(a|b)*b,b*a*(baa)b*a*b,"[babaab, aaabaaaaab, abaab, baaabaab, baabaaab, baaaaab, baab, baabbab, baabaab, baabb, baaab, bbbaabb, abaabab, abaabb, abaaab, abaabbb, abaabaab, baabab, baabbb]","[, bab, baa, abaaa, abbb, baabaaa, abba, baaabbb, baaabba, baabbbabb, baba, babb, abaaba, abaabaa, ababa, aa, baaabb, ab, baaaba, bbb, ababb, baaabab, abaa, baaabaa, abab, baaaa, baaa, abaaabb, abaababb, ba, aaa, baaaaa, bb, abaaaba, abaaabaab, baaba, abaaababb, abaaaaa, abaaabbb, abaaabba, abb, baabba, aba, a, b, baababb, baababa, baabaababb, abaaaa, abaaabab, abaaabaa, abaabbba, baabaa]"
(a|(b*bb))*,a*|(bb)*|(bbb)*a*,"[aa, aaa, bb, , a, bbba, bbbaa, bbbbbba, bbb, bbbbbbbbb, bbbbbb, bbbb]","[bab, bbbbbbab, baa, abbb, abba, bbaa, bbab, bbbab, bbbbbbb, abb, bba, aba, ab, b, aaab, abaa, bbbbab, bbbaab, bbbbaa, bbbbb, bbbba, bbbbba, bbbbbaa, bbbbbab, ba]"
a(a|b)a(a|b)*,(aaa)|(aba)(a|b)*,"[aaa, aba, abaaa, ababb, abaa, abab]","[aa, abb, , bb, ab, a, b, aab, aaaaa, aaabb, aaaaaa, aaabbb, aaab, abbb, aaaa, abba, aabb, aaba, ba]"
a(a|b)a(a|b)*,aba+a(a+b)*a(a+b)*,"[abaaaababa, , abaaa, abaaaba, abaaabaab, abaaababaaba, abaaaabab, abaaaabaaaab, abaaaabaabaab, abaaababa, abaaaa, abaaaab, abaaaabaaba, abaaaaa, abaaaaaa, abaaabaaaba, abaaaaba]","[aaa, , bb, aab, abaab, abaaaabba, abaaaabbb, abaaaabaabaa, abbb, abba, aabb, abaaaabaabaabb, abaaababb, abaaba, abaabb, ababa, abaaabbb, abaaaabb, abaaabba, abaaaabaaa, aa, abb, ab, aba, a, b, ababb, abaa, aaaa, abab, abaaabaabb, abaaaabababb, abaaaaaababb, abaaabaaa, abaaab, abaaabb, abaaaabaaaa, abaaabab, abaaabaa, ba, abaaaababb, abaaabababb]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a|(a(a|b)a*b)*))?,"[, bba, bb, aba, ab, bbabaab, abaab, aaab, bbabbabab, baab, bbabbabb, bbabb, abaabaaab, abaaaab, abaabaab]","[aaa, baa, abaaa, bbabbabbbbb, bbabaa, abba, bbab, abaabaabb, abaaba, abaabaa, abaabaaa, aa, abb, bbabbab, a, b, bbb, bbabbabbbb, abaa, bbabba, bbabbabbb, bbbb, bbabbaba, abaabaabbaa, bbaba, abaabaabba, abaaaa, ba]"
0*10*(10*10*)*,0*(1|1)0*,"[001, 100, 1, 10]","[00, 110, 11, 0, , 111, 1001, 1100, 1111, 1110]"
(a*ba*b)*a*ba*,(a|bb)*b(a|bb)*,"[, babbbb, babba, baaa, babb, b, aab, bbb, baa, ba, bbab]","[aa, bb, bba, , babaaa, bababb, a, bab, bababa, bbbb, baba, baaab, babbb, babaa, babab, babbab]"
(a|b)(a|b)+aaa+,ab(a|b)*aaa,"[abaaabbbaaa, ababaaa, abaabbaaa, abaaabaaa, abaaaa, abbaaa, abaaaaa, ababbaaa, abaabaaa]","[aa, aaa, abb, , bb, ab, aba, a, b, aab, abaaaba, ababb, abaab, abaa, aaaa, aabb, abab, abaaba, abaabb, abaaab, abaaabb, abaaaaab, abaaabbb, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0+1+)*0|(1+0+)*1,"[00, 11, , 101001, 10111101, 01000010, 01001110, 010, 000, 010110, 0, 010010, 1011001, 111, 1, 101, 01010, 0110, 101101, 10101, 10001]","[01, 101011, 101111, 1000, 010011, 011, 0100101, 0101, 01011, 0001, 0100, 10110, 10111, 10, 101100, 1011, 1110, 1010, 01001, 010000, 100, 1011011, 0100111, 01000, 10100]"
(a|baa)*,(a*)|((a*b)aa+),"[aa, baaaa, , baaa, a, baa]","[baabba, bb, bba, bab, b, aab, bbb, baab, baabb, baba, babb, baaba, ba, baaaab, baabaa, baabbb]"
0*10*(10*10*)*,(1)|(111)|(11111)|(10)|(1110)|(01)|(100)|(001)|(010)|(1011)|(1000)|(1101)|(0001)|(0010)|(0111)|(0100)|(10101)|(10110)|(10011)|(10000)|(11001)|(11010)|(11100)|(00001)|(00010)|(00111),"[01, 1000, 1011, 1110, 0010, 00001, 00111, 010, 001, 100, 111, 1, 00010, 1101, 0001, 0100, 0111, 10011, 11001, 11111, 10101, 10]","[00, , 0000010, 000111, 000011, 000110, 00101, 00000, 00100, 01111, 011, 110, 0101, 0000, 1111, 10111, 11101, 0000011, 0000110, 0000111, 11, 000101, 000001, 000100, 000000, 001111, 1010, 00011, 00110, 01001, 000, 0, 101, 0011, 0110, 1001, 1100, 11011, 10001, 000010, 0000101, 0000000, 0000100]"
(a|(b*bb))*,(a*|bb)*,"[aa, bb, bba, , a, bbbb]","[baba, , baaa, babb, bab, b, aab, bbb, baa, ba, bbab]"
(0|10*1)*,(0*(11)*0*)*,"[00, 11, 110, 0, , 1111]","[, 001, 111, 100, 1, 101, 1101, 1000, 1011, 1010, 10]"
b*a*,(a+)|((b+)*(a+)),"[bba, aa, aaa, a]","[bb, abb, , aba, ab, b, aaab, abaa, abbb, abba]"
(a|baa)*,(a|(baa+))+,"[aa, aaa, a, baa, abaaa, abaabaa, abaa]","[bb, , aba, ab, b, ababb, abaab, aaab, abab, abaabb, abaabbb, abaaabb, abaabba, ababa, abaabbaa, abaabbbb, abaabbba, ba]"
(0|10*1)*,0*|(10*1)*|(11)*,"[00, 000, 0, 11, , 1001, 1111, 11101]","[01, 1110, 010, 011, 110, 100, 111, 1, 0110, 1101, 0001, 0100, 0111, 1100, 11110, 10]"
(a|b)*baa(a|b)*b,(a|b)(baa)+(a|b)b,"[abaabaaab, abaabb, bbaabaaab, abaaab, bbaaab, bbaabb]","[, bbaaaab, bbaaabaa, bab, bbaaabab, baa, bbaaaaa, abaaa, abaab, abbb, abba, baba, babb, bbaab, bbaaa, abaaba, abaabab, abaabaa, aa, bba, bbaabbb, ab, bbaabba, bbb, abaa, bbbb, abab, baaa, abaaabb, abaababb, ba, aaa, abaababa, bb, bbaabaa, bbaabab, aab, abaaaba, aabb, bbaaaa, bbaa, bbab, bbba, bbaaba, abaaaab, abaaaaa, abaaabbb, abaaabba, abb, bbaaabba, aba, a, bbaaabbb, bbaaaba, b, bbaaabb, aaaa, aaba, abaaaa, abaabbb, abaabba, abaaabab, abaaabaa, bbaababa, bbaababb]"
(a*ba*b)*a*ba*,a*b(a|bb)*,"[bbbbb, bbba, b, aab, baa, bbb, ba]","[aa, bb, bba, , a, baab, bbaa, bbbb, bbab, bbbba, bbaaa, bbabb, bbaba, bbbaba]"
